704540788	20171107	201711	2017	2017.8411	AFG	AFGHAN	AFG																		0	020	020	02	1	3.0	10	1	10	3.35570469798658	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	0								4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	20171107054500	Radio Khost, Khost/BBC Monitoring/(c) BBC
704540789	20171107	201711	2017	2017.8411	AFG	AFGHAN	AFG																		1	160	160	16	4	-4.0	8	1	8	0.67567567567568	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171107054500	Sharq TV, Jalalabad/BBC Monitoring/(c) BBC
704540790	20171107	201711	2017	2017.8411	AFG	AFGHANISTAN	AFG								AFGGOV	AFGHANISTAN	AFG					GOV			1	017	017	01	1	0.0	6	1	6	-1.07526881720431	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	20171107054500	Radio Khost, Khost/BBC Monitoring/(c) BBC
704540791	20171107	201711	2017	2017.8411	AFG	AFGHAN	AFG								AFGGOV	AFGHANISTAN	AFG					GOV			1	017	017	01	1	0.0	2	1	2	-1.07526881720431	1	Pakistan	PK	PK		30	70	PK	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	20171107054500	Radio Khost, Khost/BBC Monitoring/(c) BBC
704540792	20171107	201711	2017	2017.8411	AFG	AFGHANISTAN	AFG								AFGGOV	AFGHANISTAN	AFG					GOV			1	043	043	04	1	2.8	6	1	6	-1.07526881720431	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	20171107054500	Radio Khost, Khost/BBC Monitoring/(c) BBC
704540793	20171107	201711	2017	2017.8411	AFG	AFGHAN	AFG								AFGGOV	AFGHANISTAN	AFG					GOV			1	051	051	05	1	3.4	2	1	2	-5.88235294117647	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	20171107054500	Sharq TV, Jalalabad/BBC Monitoring/(c) BBC
704540794	20171107	201711	2017	2017.8411	AFG	AFGHAN	AFG								GOV	GOVERNOR						GOV			1	017	017	01	1	0.0	2	1	2	-1.07526881720431	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	20171107054500	Radio Khost, Khost/BBC Monitoring/(c) BBC
704540795	20171107	201711	2017	2017.8411	AFG	KANDAHAR	AFG								IGOWSTNAT	NATO	WST	NAT				IGO			1	043	043	04	1	2.8	8	1	8	-1.07526881720431	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	20171107054500	Radio Khost, Khost/BBC Monitoring/(c) BBC
704540796	20171107	201711	2017	2017.8411	AFGGOV	AFGHAN	AFG					GOV													1	051	051	05	1	3.4	6	1	6	-5.88235294117647	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	0								5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	20171107054500	Sharq TV, Jalalabad/BBC Monitoring/(c) BBC
704540797	20171107	201711	2017	2017.8411	AFGGOV	AFGHANISTAN	AFG					GOV			AFG	AFGHANISTAN	AFG								1	042	042	04	1	1.9	6	1	6	-1.07526881720431	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	20171107054500	Radio Khost, Khost/BBC Monitoring/(c) BBC
704540798	20171107	201711	2017	2017.8411	AFGGOV	AFGHANISTAN	AFG					GOV			AFG	AFGHAN	AFG								1	051	051	05	1	3.4	2	1	2	3.35570469798658	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	20171107054500	Radio Khost, Khost/BBC Monitoring/(c) BBC
704540799	20171107	201711	2017	2017.8411	AZE	AZERBAIJAN	AZE																		0	051	051	05	1	3.4	1	1	1	2.06611570247933	4	Askeran, Xocali, Azerbaijan	AJ	AJ64	488	39.9367	46.8328	-2705067	0								4	Askeran, Xocali, Azerbaijan	AJ	AJ64	488	39.9367	46.8328	-2705067	20171107054500	Artsakh Public TV, Stepanakert/BBC Monitoring/(c) BBC
704540800	20171107	201711	2017	2017.8411	AZE	AZERBAIJAN	AZE																		0	051	051	05	1	3.4	5	1	5	2.06611570247933	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	0								4	Askeran, Xocali, Azerbaijan	AJ	AJ64	488	39.9367	46.8328	-2705067	20171107054500	Artsakh Public TV, Stepanakert/BBC Monitoring/(c) BBC
704540801	20171107	201711	2017	2017.8411	AZE	AZERBAIJAN	AZE																		0	051	051	05	1	3.4	1	1	1	2.06611570247933	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	0								4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20171107054500	Artsakh Public TV, Stepanakert/BBC Monitoring/(c) BBC
704540802	20171107	201711	2017	2017.8411	AZE	AZERBAIJAN	AZE																		0	051	051	05	1	3.4	1	1	1	2.06611570247933	1	Greece	GR	GR		39	22	GR	0								4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20171107054500	Artsakh Public TV, Stepanakert/BBC Monitoring/(c) BBC
704540803	20171107	201711	2017	2017.8411	AZE	AZERBAIJAN	AZE								AZEGOV	AZERBAIJAN	AZE					GOV			1	040	040	04	1	1.0	2	1	2	2.06611570247933	4	Nagornyy Karabakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Nagornyy Karabakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Nagornyy Karabakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20171107054500	Artsakh Public TV, Stepanakert/BBC Monitoring/(c) BBC
704540804	20171107	201711	2017	2017.8411	AZE	AZERBAIJAN	AZE								AZEGOV	AZERBAIJAN	AZE					GOV			1	046	046	04	1	7.0	2	1	2	2.06611570247933	4	Nagornyy Karabakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Nagornyy Karabakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Nagornyy Karabakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20171107054500	Artsakh Public TV, Stepanakert/BBC Monitoring/(c) BBC
704540805	20171107	201711	2017	2017.8411	AZEGOV	AZERBAIJAN	AZE					GOV													1	040	040	04	1	1.0	2	1	2	2.06611570247933	4	Nagornyy Karabakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	0								4	Nagornyy Karabakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20171107054500	Artsakh Public TV, Stepanakert/BBC Monitoring/(c) BBC
704540806	20171107	201711	2017	2017.8411	AZEGOV	AZERBAIJAN	AZE					GOV													1	046	046	04	1	7.0	2	1	2	2.06611570247933	1	Greece	GR	GR		39	22	GR	0								4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20171107054500	Artsakh Public TV, Stepanakert/BBC Monitoring/(c) BBC
704540807	20171107	201711	2017	2017.8411	AZEGOV	AZERBAIJAN	AZE					GOV			AZE	AZERBAIJAN	AZE								1	040	040	04	1	1.0	2	1	2	2.06611570247933	4	Nagornyy Karabakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Nagornyy Karabakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Nagornyy Karabakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20171107054500	Artsakh Public TV, Stepanakert/BBC Monitoring/(c) BBC
704540808	20171107	201711	2017	2017.8411	AZEGOV	AZERBAIJAN	AZE					GOV			AZE	AZERBAIJAN	AZE								1	046	046	04	1	7.0	2	1	2	2.06611570247933	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	4	Askeran, Xocali, Azerbaijan	AJ	AJ64	488	39.9367	46.8328	-2705067	4	Askeran, Xocali, Azerbaijan	AJ	AJ64	488	39.9367	46.8328	-2705067	20171107054500	Artsakh Public TV, Stepanakert/BBC Monitoring/(c) BBC
704540809	20171107	201711	2017	2017.8411	BELGOV	BELGIUM	BEL					GOV			BEL	BELGIAN	BEL								0	0841	084	08	2	7.0	2	1	2	-3.44827586206897	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171107054500	Rossiya/BBC Monitoring/(c) BBC
704540810	20171107	201711	2017	2017.8411	CHN	CHINESE	CHN																		1	010	010	01	1	0.0	6	1	6	-2.35756385068762	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20171107054500	BBC Monitoring/BBC Monitoring/(c) BBC
704540811	20171107	201711	2017	2017.8411	CHN	CHINA	CHN																		1	110	110	11	3	-2.0	2	1	2	-1.55440414507772	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171107054500	Quotes package from BBC Monitoring in Chinese/BBC Monitoring/(c) BBC
704540812	20171107	201711	2017	2017.8411	CHN	BEIJING	CHN																		1	110	110	11	3	-2.0	2	1	2	-1.55440414507772	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171107054500	Quotes package from BBC Monitoring in Chinese/BBC Monitoring/(c) BBC
704540813	20171107	201711	2017	2017.8411	CHN	CHINA	CHN								GOV	PRESIDENT						GOV			1	043	043	04	1	2.8	2	1	2	-1.55440414507772	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Japan	JA	JA		36	138	JA	20171107054500	Quotes package from BBC Monitoring in Chinese/BBC Monitoring/(c) BBC
704540814	20171107	201711	2017	2017.8411	CHN	CHINA	CHN								GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	1	1	1	-1.55440414507772	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Japan	JA	JA		36	138	JA	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171107054500	Quotes package from BBC Monitoring in Chinese/BBC Monitoring/(c) BBC
704540815	20171107	201711	2017	2017.8411	CHN	CHINA	CHN								GOV	PRESIDENT						GOV			0	043	043	04	1	2.8	6	1	6	-1.55440414507772	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	1	India	IN	IN		20	77	IN	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	20171107054500	Quotes package from BBC Monitoring in Chinese/BBC Monitoring/(c) BBC
704540816	20171107	201711	2017	2017.8411	CHN	CHINA	CHN								GOVMIL	DEFENCE MINIST						GOV	MIL		0	042	042	04	1	1.9	4	1	4	-1.55440414507772	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171107054500	Quotes package from BBC Monitoring in Chinese/BBC Monitoring/(c) BBC
704540817	20171107	201711	2017	2017.8411	CHN	CHINA	CHN								GOVMIL	DEFENCE MINIST						GOV	MIL		0	042	042	04	1	1.9	1	1	1	-1.55440414507772	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171107054500	Quotes package from BBC Monitoring in Chinese/BBC Monitoring/(c) BBC
704540818	20171107	201711	2017	2017.8411	CHN	CHINA	CHN								JPN	JAPAN	JPN								0	020	020	02	1	3.0	2	1	2	-2.35756385068762	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171107054500	BBC Monitoring/BBC Monitoring/(c) BBC
704540819	20171107	201711	2017	2017.8411	CHN	CHINA	CHN								JPN	JAPAN	JPN								0	020	020	02	1	3.0	2	1	2	-2.35756385068762	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Japan	JA	JA		36	138	JA	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171107054500	BBC Monitoring/BBC Monitoring/(c) BBC
704540820	20171107	201711	2017	2017.8411	CHN	CHINA	CHN								JPN	JAPAN	JPN								0	043	043	04	1	2.8	2	1	2	-1.55440414507772	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	1	Japan	JA	JA		36	138	JA	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	20171107054500	Quotes package from BBC Monitoring in Chinese/BBC Monitoring/(c) BBC
704540821	20171107	201711	2017	2017.8411	CHN	CHINA	CHN								JPN	JAPAN	JPN								0	043	043	04	1	2.8	2	1	2	-1.55440414507772	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Japan	JA	JA		36	138	JA	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171107054500	Quotes package from BBC Monitoring in Chinese/BBC Monitoring/(c) BBC
704540822	20171107	201711	2017	2017.8411	CHN	CHINA	CHN								JPN	JAPAN	JPN								0	043	043	04	1	2.8	2	1	2	-1.55440414507772	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Japan	JA	JA		36	138	JA	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	20171107054500	Quotes package from BBC Monitoring in Chinese/BBC Monitoring/(c) BBC
704540823	20171107	201711	2017	2017.8411	CHN	CHINA	CHN								JPNGOV	JAPAN	JPN					GOV			0	043	043	04	1	2.8	1	1	1	-1.55440414507772	4	Yu Xiang, Anhui, China	CH	CH01	12998	31.7442	118.181	10529601	1	Japan	JA	JA		36	138	JA	4	Yu Xiang, Anhui, China	CH	CH01	12998	31.7442	118.181	10529601	20171107054500	Quotes package from BBC Monitoring in Chinese/BBC Monitoring/(c) BBC
704540824	20171107	201711	2017	2017.8411	CHN	CHINA	CHN								JPNGOV	JAPAN	JPN					GOV			0	043	043	04	1	2.8	2	1	2	-1.55440414507772	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Japan	JA	JA		36	138	JA	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171107054500	Quotes package from BBC Monitoring in Chinese/BBC Monitoring/(c) BBC
704540825	20171107	201711	2017	2017.8411	CHN	CHINA	CHN								MED	NEWSPAPER						MED			1	042	042	04	1	1.9	2	1	2	-2.35756385068762	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171107054500	BBC Monitoring/BBC Monitoring/(c) BBC
704540826	20171107	201711	2017	2017.8411	CHN	CHINA	CHN								MED	NEWSPAPER						MED			1	043	043	04	1	2.8	6	1	6	-2.35756385068762	4	Great Wall, China (general), China	CH	CH00	13077	39.9667	119.8	-1930117	4	Great Wall, China (general), China	CH	CH00	13077	39.9667	119.8	-1930117	4	Great Wall, China (general), China	CH	CH00	13077	39.9667	119.8	-1930117	20171107054500	BBC Monitoring/BBC Monitoring/(c) BBC
704540827	20171107	201711	2017	2017.8411	CHN	CHINA	CHN								PRK	NORTH KOREA	PRK								0	036	036	03	1	4.0	4	1	4	-1.55440414507772	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171107054500	Quotes package from BBC Monitoring in Chinese/BBC Monitoring/(c) BBC
704540828	20171107	201711	2017	2017.8411	CHN	CHINA	CHN								PRK	NORTH KOREA	PRK								0	036	036	03	1	4.0	2	1	2	-1.55440414507772	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171107054500	Quotes package from BBC Monitoring in Chinese/BBC Monitoring/(c) BBC
704540829	20171107	201711	2017	2017.8411	CHNGOV	XI JINPING	CHN					GOV													0	042	042	04	1	1.9	4	1	4	-1.55440414507772	4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	0								4	University Of Hong Kong, Hong Kong (general), Hong Kong	HK	HK00	13031	22.2833	114.133	-1353150	20171107054500	Quotes package from BBC Monitoring in Chinese/BBC Monitoring/(c) BBC
704540830	20171107	201711	2017	2017.8411	CHNGOV	XI JINPING	CHN					GOV													0	042	042	04	1	1.9	1	1	1	-1.55440414507772	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171107054500	Quotes package from BBC Monitoring in Chinese/BBC Monitoring/(c) BBC
704540831	20171107	201711	2017	2017.8411	CHNGOVELI	DONALD TSANG YAM KUEN	CHN					GOV	ELI												0	012	012	01	1	-0.4	3	1	3	-1.55440414507772	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171107054500	Quotes package from BBC Monitoring in Chinese/BBC Monitoring/(c) BBC
704540832	20171107	201711	2017	2017.8411	COP	PRISON						COP													0	173	173	17	4	-5.0	2	1	2	-2.35756385068762	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								1	Hong Kong	HK	HK		22.25	114.166667	HK	20171107054500	BBC Monitoring/BBC Monitoring/(c) BBC
704540833	20171107	201711	2017	2017.8411	COP	PRISON						COP													0	173	173	17	4	-5.0	6	1	6	-2.35756385068762	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20171107054500	BBC Monitoring/BBC Monitoring/(c) BBC
704540834	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV													1	040	040	04	1	1.0	6	1	6	2.06611570247933	4	Nagornyy Karabakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	0								4	Nagornyy Karabakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	20171107054500	Artsakh Public TV, Stepanakert/BBC Monitoring/(c) BBC
704540835	20171107	201711	2017	2017.8411	GOV	GOVERNOR						GOV													1	042	042	04	1	1.9	2	1	2	-1.07526881720431	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	0								4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	20171107054500	Radio Khost, Khost/BBC Monitoring/(c) BBC
704540836	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV													1	046	046	04	1	7.0	6	1	6	2.06611570247933	4	Artsakh, Azerbaijan (general), Azerbaijan	AJ	AJ00	147321	40	46.5833	335527	0								4	Askeran, Xocali, Azerbaijan	AJ	AJ64	488	39.9367	46.8328	-2705067	20171107054500	Artsakh Public TV, Stepanakert/BBC Monitoring/(c) BBC
704540837	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV													1	051	051	05	1	3.4	10	1	10	-1.07526881720431	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	0								4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	20171107054500	Radio Khost, Khost/BBC Monitoring/(c) BBC
704540838	20171107	201711	2017	2017.8411	GOV	PRIME MINISTER						GOV			AFG	AFGHAN	AFG								1	051	051	05	1	3.4	2	1	2	3.35570469798658	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	20171107054500	Radio Khost, Khost/BBC Monitoring/(c) BBC
704540839	20171107	201711	2017	2017.8411	GOV	PRIME MINISTER						GOV			AFGGOV	AFGHAN	AFG					GOV			1	051	051	05	1	3.4	6	1	6	3.35570469798658	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	4	Khost, Khowst, Afghanistan	AF	AF37	3616	33.3395	69.9204	-3380945	20171107054500	Radio Khost, Khost/BBC Monitoring/(c) BBC
704540840	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								1	042	042	04	1	1.9	2	1	2	-1.55440414507772	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	Japan	JA	JA		36	138	JA	20171107054500	Quotes package from BBC Monitoring in Chinese/BBC Monitoring/(c) BBC
704540841	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								0	042	042	04	1	1.9	6	1	6	-1.55440414507772	1	India	IN	IN		20	77	IN	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	5	Tibet, Xizang, China	CH	CH14	13213	32	90	-1934604	20171107054500	Quotes package from BBC Monitoring in Chinese/BBC Monitoring/(c) BBC
704540842	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV			CHN	CHINA	CHN								0	042	042	04	1	1.9	1	1	1	-1.55440414507772	1	Japan	JA	JA		36	138	JA	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171107054500	Quotes package from BBC Monitoring in Chinese/BBC Monitoring/(c) BBC
