703682290	20161103	201611	2016	2016.8301											USA	WISCONSIN	USA								0	100	100	10	3	-5.0	2	1	2	-1.27388535031847	0								3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	3	Milwaukee, Wisconsin, United States	US	USWI	WI079	43.0389	-87.9065	1577901	20171103174500	http://www.washingtonexaminer.com/republican-primary-dustup-proves-paul-ryan-is-no-lightning-rod-back-home/article/2639561
703682291	20161103	201611	2016	2016.8301	BLZ	BELIZE	BLZ																		1	080	080	08	2	5.0	5	1	5	-1.68776371308017	4	Belmopan, Cayo, Belize	BH	BH02	5856	17.25	-88.7667	-1148793	0								4	Belmopan, Cayo, Belize	BH	BH02	5856	17.25	-88.7667	-1148793	20171103174500	http://www.reporter.bz/general/over-10000-lbs-or-garbage-collected-off-highway/
703682292	20161103	201611	2016	2016.8301	CAN	CANADA	CAN								IGOSEAASN	ASEAN	SEA	ASN				IGO			0	010	010	01	1	0.0	1	1	1	4.42176870748299	1	Canada	CA	CA		60	-96	CA	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	1	Canada	CA	CA		60	-96	CA	20171103174500	http://www.manilatimes.net/canadas-trudeau-attend-asean-summit/360576/
703682293	20161103	201611	2016	2016.8301	CAN	CANADA	CAN								IGOSEAASN	ASEAN	SEA	ASN				IGO			0	010	010	01	1	0.0	1	1	1	4.42176870748299	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171103174500	http://www.manilatimes.net/canadas-trudeau-attend-asean-summit/360576/
703682294	20161103	201611	2016	2016.8301	COP	PRISON						COP			USA	TEXAS	USA								0	186	186	18	4	-10.0	6	1	6	-6.6746126340882	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20171103174500	http://kron4.com/ap/lawyers-want-supreme-court-to-block-texas-from-executing-man/
703682295	20161103	201611	2016	2016.8301	COP	PRISON						COP			USA	UNITED STATES	USA								0	186	186	18	4	-10.0	4	1	4	-6.6746126340882	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20171103174500	http://kron4.com/ap/lawyers-want-supreme-court-to-block-texas-from-executing-man/
703682296	20161103	201611	2016	2016.8301	EDU	SCHOOL						EDU			REL	RELIGION									1	051	051	05	1	3.4	5	1	5	1.26782884310618	4	Langley, British Columbia, Canada	CA	CA02	12552	49.1	-122.65	-567692	4	Langley, British Columbia, Canada	CA	CA02	12552	49.1	-122.65	-567692	4	Langley, British Columbia, Canada	CA	CA02	12552	49.1	-122.65	-567692	20171103174500	http://runnermag.ca/2017/11/the-delicate-balance-between-equality-and-religious-rights-at-twu/
703682297	20161103	201611	2016	2016.8301	EDU	SCHOOL						EDU			REL	RELIGION									1	0841	084	08	2	7.0	10	1	10	1.26782884310618	4	Langley, British Columbia, Canada	CA	CA02	12552	49.1	-122.65	-567692	4	Langley, British Columbia, Canada	CA	CA02	12552	49.1	-122.65	-567692	4	Langley, British Columbia, Canada	CA	CA02	12552	49.1	-122.65	-567692	20171103174500	http://runnermag.ca/2017/11/the-delicate-balance-between-equality-and-religious-rights-at-twu/
703682298	20161103	201611	2016	2016.8301	GHA	GHANA	GHA								LBR	LIBERIAN	LBR								0	042	042	04	1	1.9	1	1	1	-5.49450549450549	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20171103174500	http://www.irinnews.org/report/50925/liberia-leadership-battle-lurd-leads-fighting-streets-monrovia
703682299	20161103	201611	2016	2016.8301	GHA	GHANA	GHA								LBR	LIBERIAN	LBR								0	042	042	04	1	1.9	7	1	7	-5.49450549450549	1	Ghana	GH	GH		8	-2	GH	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20171103174500	http://www.irinnews.org/report/50925/liberia-leadership-battle-lurd-leads-fighting-streets-monrovia
