705496652	20161109	201611	2016	2016.8466	USA	UNITED STATES	USA								JUD	ADVOCATE						JUD			0	042	042	04	1	1.9	1	1	1	2.24948875255623	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171109234500	https://finance.yahoo.com/news/mainers-vote-expand-medicaid-under-032146786.html
705496653	20161109	201611	2016	2016.8466	USA	UNITED STATES	USA								JUD	ADVOCATE						JUD			0	042	042	04	1	1.9	3	1	3	2.24948875255623	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171109234500	https://finance.yahoo.com/news/mainers-vote-expand-medicaid-under-032146786.html
705496654	20161109	201611	2016	2016.8466	USA	UTAH	USA								JUD	ADVOCATE						JUD			0	042	042	04	1	1.9	4	1	4	2.24948875255623	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171109234500	https://finance.yahoo.com/news/mainers-vote-expand-medicaid-under-032146786.html
705496655	20161109	201611	2016	2016.8466	USA	UNITED STATES	USA								USACVL	IDAHO	USA					CVL			0	057	057	05	1	8.0	4	1	4	2.24948875255623	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171109234500	https://finance.yahoo.com/news/mainers-vote-expand-medicaid-under-032146786.html
705496656	20161109	201611	2016	2016.8466	USA	UTAH	USA								USACVL	IDAHO	USA					CVL			0	057	057	05	1	8.0	4	1	4	2.24948875255623	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171109234500	https://finance.yahoo.com/news/mainers-vote-expand-medicaid-under-032146786.html
705496657	20161109	201611	2016	2016.8466	USACVL	IDAHO	USA					CVL			JUD	ADVOCATE						JUD			0	042	042	04	1	1.9	1	1	1	2.24948875255623	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171109234500	https://finance.yahoo.com/news/mainers-vote-expand-medicaid-under-032146786.html
705496658	20161109	201611	2016	2016.8466	USACVL	IDAHO	USA					CVL			JUD	ADVOCATE						JUD			0	042	042	04	1	1.9	7	1	7	2.24948875255623	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171109234500	https://finance.yahoo.com/news/mainers-vote-expand-medicaid-under-032146786.html
705496659	20161109	201611	2016	2016.8466	USACVL	IDAHO	USA					CVL			USA	UNITED STATES	USA								0	057	057	05	1	8.0	4	1	4	2.24948875255623	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171109234500	https://finance.yahoo.com/news/mainers-vote-expand-medicaid-under-032146786.html
705496660	20161109	201611	2016	2016.8466	USACVL	IDAHO	USA					CVL			USA	UTAH	USA								0	057	057	05	1	8.0	4	1	4	2.24948875255623	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Utah, United States	US	USUT		40.1135	-111.854	UT	2	Utah, United States	US	USUT		40.1135	-111.854	UT	20171109234500	https://finance.yahoo.com/news/mainers-vote-expand-medicaid-under-032146786.html
705496661	20171010	201710	2017	2017.7671											USA	ALABAMA	USA								0	046	046	04	1	7.0	1	1	1	-3.06834030683403	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171109234500	http://www.dailyjournal.net/2017/11/09/us-alabama-senate-moore-the-latest/
705496662	20171010	201710	2017	2017.7671	BUS	BANK						BUS													0	015	015	01	1	0.0	8	1	8	-4.68557336621455	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171109234500	http://www.reformer.com/stories/winhall-woman-found-guiltyof-bank-fraud,524185
705496663	20171010	201710	2017	2017.7671	BUS	BANK						BUS													0	052	052	05	1	3.5	6	1	6	-4.68557336621455	3	Stockton, California, United States	US	USCA	CA077	37.9577	-121.291	1659872	0								3	Stockton, California, United States	US	USCA	CA077	37.9577	-121.291	1659872	20171109234500	http://www.reformer.com/stories/winhall-woman-found-guiltyof-bank-fraud,524185
705496664	20171010	201710	2017	2017.7671	BUS	BANK						BUS													0	052	052	05	1	3.5	2	1	2	-4.68557336621455	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171109234500	http://www.reformer.com/stories/winhall-woman-found-guiltyof-bank-fraud,524185
705496665	20171010	201710	2017	2017.7671	CHN	CHINA	CHN																		0	173	173	17	4	-5.0	3	1	3	-3.38983050847458	4	Ningbo, Zhejiang, China	CH	CH02	13327	29.8782	121.549	-1920233	0								4	Ningbo, Zhejiang, China	CH	CH02	13327	29.8782	121.549	-1920233	20171109234500	https://world.wng.org/2017/11/daughters_of_dissidents
705496666	20171010	201710	2017	2017.7671	CVL	VOTER						CVL			EUR	EUROPEAN	EUR								0	013	013	01	1	0.4	10	1	10	-3.30237358101135	4	Salamanca, Castilla y LeóP, Spain	SP	SP55	25796	40.9681	-5.66202	-400105	4	Salamanca, Castilla y LeóP, Spain	SP	SP55	25796	40.9681	-5.66202	-400105	4	Salamanca, Castilla y LeóP, Spain	SP	SP55	25796	40.9681	-5.66202	-400105	20171109234500	http://www.cbc.ca/news/world/catalan-parliament-speaker-court-1.4394521
705496667	20171010	201710	2017	2017.7671	GBR	LONDON	GBR								CHN	CHINA	CHN								0	1822	182	18	4	-9.0	3	1	3	-3.38983050847458	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Ningbo, Zhejiang, China	CH	CH02	13327	29.8782	121.549	-1920233	4	Ningbo, Zhejiang, China	CH	CH02	13327	29.8782	121.549	-1920233	20171109234500	https://world.wng.org/2017/11/daughters_of_dissidents
705496668	20171010	201710	2017	2017.7671	GOV	DIRECTOR GENERAL						GOV													0	010	010	01	1	0.0	2	1	2	-6.71641791044776	4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	0								4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	20171109234500	https://independent.ng/naptip-arrests-suspected-human-trafficker-bayelsa/
705496669	20171010	201710	2017	2017.7671	GOV	DIRECTOR GENERAL						GOV													0	036	036	03	1	4.0	2	1	2	-6.71641791044776	4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	0								4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	20171109234500	https://independent.ng/naptip-arrests-suspected-human-trafficker-bayelsa/
705496670	20171010	201710	2017	2017.7671	GOV	GOVERNMENT						GOV													0	080	080	08	2	5.0	3	1	3	-1.66435506241332	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171109234500	http://jspacenews.com/israel-wants-big-cut-nonprofit-behind-blue-tzedakah-boxes/
705496671	20171010	201710	2017	2017.7671	GOV	KING						GOV			CVL	VOTER						CVL			0	120	120	12	3	-4.0	6	1	6	0.90225563909775	3	King County, Washington, United States	US	USWA	WA033	47.4665	-121.818	1531933	3	King County, Washington, United States	US	USWA		47.4665	-121.818	1531933	3	King County, Washington, United States	US	USWA		47.4665	-121.818	1531933	20171109234500	http://www.kentreporter.com/news/kent-city-council-committee-to-consider-safe-injection-site-permanent-ban/
705496672	20171010	201710	2017	2017.7671	GOV	DIRECTOR GENERAL						GOV			NGA	NIGERIA	NGA								0	010	010	01	1	0.0	6	1	6	-6.71641791044776	4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	20171109234500	https://independent.ng/naptip-arrests-suspected-human-trafficker-bayelsa/
705496673	20171010	201710	2017	2017.7671	GOV	DIRECTOR GENERAL						GOV			NGA	NIGERIA	NGA								0	036	036	03	1	4.0	8	1	8	-6.71641791044776	4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	4	Yenagoa, Bayelsa, Nigeria	NI	NI52	191383	4.92472	6.26417	-2031706	20171109234500	https://independent.ng/naptip-arrests-suspected-human-trafficker-bayelsa/
705496674	20171010	201710	2017	2017.7671	LEGGOV	PARLIAMENT						LEG	GOV		LEG	LAWMAKER						LEG			0	014	014	01	1	0.0	6	1	6	-3.30237358101135	4	Salamanca, Castilla y LeóP, Spain	SP	SP55	25796	40.9681	-5.66202	-400105	4	Salamanca, Castilla y LeóP, Spain	SP	SP55	25796	40.9681	-5.66202	-400105	4	Salamanca, Castilla y LeóP, Spain	SP	SP55	25796	40.9681	-5.66202	-400105	20171109234500	http://www.cbc.ca/news/world/catalan-parliament-speaker-court-1.4394521
705496675	20171010	201710	2017	2017.7671	NIC	NICARAGUA	NIC								FRA	PARIS	FRA								0	010	010	01	1	0.0	7	1	7	0	1	Nicaragua	NU	NU		13	-85	NU	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	2	California, United States	US	USCA		36.17	-119.746	CA	20171109234500	http://carbon-pulse.com/43130/
705496676	20171010	201710	2017	2017.7671	NIC	NICARAGUA	NIC								FRA	PARIS	FRA								0	030	030	03	1	4.0	1	1	1	0	1	Nicaragua	NU	NU		13	-85	NU	1	Nicaragua	NU	NU		13	-85	NU	1	Nicaragua	NU	NU		13	-85	NU	20171109234500	http://carbon-pulse.com/43130/
705496677	20171010	201710	2017	2017.7671	SAU	SAUDI ARABIA	SAU																		0	080	080	08	2	5.0	2	1	2	-2.79863481228669	4	Arar, Al ?udud ash Shamaliyah, Saudi Arabia	SA	SA15	36760	30.9753	41.0381	-3092906	0								4	Arar, Al ?udud ash Shamaliyah, Saudi Arabia	SA	SA15	36760	30.9753	41.0381	-3092906	20171109234500	https://www.haaretz.com/middle-east-news/.premium-1.822048
705496678	20171010	201710	2017	2017.7671	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	2	1	2	-5.81113801452784	3	Ashland, Ohio, United States	US	USOH	OH005	40.8687	-82.3182	1060832	0								2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20171109234500	http://www.times-gazette.com/news/20171109/ohio-governor-wont-spare-life-of-seriously-ill-inmate
705496679	20171010	201710	2017	2017.7671	USA	NEW YORK	USA																		1	013	013	01	1	0.4	5	1	5	-5.85480093676815	1	Latvia	LG	LG		57	25	LG	0								1	Latvia	LG	LG		57	25	LG	20171109234500	https://www.yahoo.com/news/apos-kayak-killer-apos-gets-223151798.html
705496680	20171010	201710	2017	2017.7671	USA	UNITED STATES	USA								BUS	BANK						BUS			0	015	015	01	1	0.0	2	1	2	-4.68557336621455	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171109234500	http://www.reformer.com/stories/winhall-woman-found-guiltyof-bank-fraud,524185
705496681	20171010	201710	2017	2017.7671	USA	CALIFORNIA	USA								BUS	INDUSTRY						BUS			1	020	020	02	1	3.0	10	1	10	1.18343195266272	2	California, United States	US	USCA		36.17	-119.746	CA	3	Twin Falls, California, United States	US	USCA		37.6116	-119.01	1702747	3	Twin Falls, California, United States	US	USCA		37.6116	-119.01	1702747	20171109234500	http://magicvalley.com/business/regulators-adopt-new-safety-rules-for-uber-lyft/article_68358056-2fd0-5fba-bc82-91ba363136f0.html
705496682	20171010	201710	2017	2017.7671	USA	UNITED STATES	USA								BUS	BANK						BUS			0	052	052	05	1	3.5	2	1	2	-4.68557336621455	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171109234500	http://www.reformer.com/stories/winhall-woman-found-guiltyof-bank-fraud,524185
705496683	20171010	201710	2017	2017.7671	USA	NEW YORK	USA								COP	STATE PRISON						COP			1	015	015	01	1	0.0	4	1	4	-5.53097345132743	3	Poughkeepsie, New York, United States	US	USNY	NY027	41.7004	-73.921	961058	3	Hudson River, New York, United States	US	USNY		40.6968	-74.0282	970226	3	Poughkeepsie, New York, United States	US	USNY	NY027	41.7004	-73.921	961058	20171109234500	https://www.huffingtonpost.com/entry/kayak-killer-sentenced-in-fiances-death_us_5a04a91ee4b0937b51107391?ncid=inblnkushpmg00000009
705496684	20171010	201710	2017	2017.7671	USA	NEW YORK	USA								COP	STATE PRISON						COP			1	015	015	01	1	0.0	10	1	10	-5.85480093676815	1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	20171109234500	https://www.yahoo.com/news/apos-kayak-killer-apos-gets-223151798.html
705496685	20171010	201710	2017	2017.7671	USA	NEW YORK	USA								COP	STATE PRISON						COP			1	173	173	17	4	-5.0	10	1	10	-5.85480093676815	1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	20171109234500	https://www.yahoo.com/news/apos-kayak-killer-apos-gets-223151798.html
705496686	20171010	201710	2017	2017.7671	USA	NEW YORK	USA								JUD	DEFENSE ATTORNEY						JUD			1	013	013	01	1	0.4	5	1	5	-5.85480093676815	1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	1	Latvia	LG	LG		57	25	LG	20171109234500	https://www.yahoo.com/news/apos-kayak-killer-apos-gets-223151798.html
705496687	20171010	201710	2017	2017.7671	USA	NEW YORK	USA								JUD	DEFENSE ATTORNEY						JUD			1	013	013	01	1	0.4	3	1	3	-5.53097345132743	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Hudson River, New York, United States	US	USNY		40.6968	-74.0282	970226	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171109234500	https://www.huffingtonpost.com/entry/kayak-killer-sentenced-in-fiances-death_us_5a04a91ee4b0937b51107391?ncid=inblnkushpmg00000009
705496688	20171010	201710	2017	2017.7671	USAJUD	UNITED STATES	USA					JUD			CVL	VOTER						CVL			0	120	120	12	3	-4.0	4	1	4	0.90225563909775	3	King County, Washington, United States	US	USWA	WA033	47.4665	-121.818	1531933	3	King County, Washington, United States	US	USWA		47.4665	-121.818	1531933	3	King County, Washington, United States	US	USWA		47.4665	-121.818	1531933	20171109234500	http://www.kentreporter.com/news/kent-city-council-committee-to-consider-safe-injection-site-permanent-ban/
705496689	20171102	201711	2017	2017.8274	AUS	VICTORIA	AUS								USA	HOUSTON	USA								0	042	042	04	1	1.9	1	1	1	-1.88394875659382	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171109234500	http://www.wsbtv.com/news/national-news/ap-top-news/texas-seeks-61b-to-future-proof-before-next-great-storm/644640805
705496690	20171102	201711	2017	2017.8274	CVL	IMMIGRANT						CVL			GOV	MAYOR						GOV			1	043	043	04	1	2.8	4	1	4	0.74404761904762	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	20171109234500	http://nmindepth.com/2017/11/09/abq-immigrant-and-refugee-leaders-relationship-with-next-mayor-is-critical/
705496691	20171102	201711	2017	2017.8274	GOV	MAYOR						GOV			CVL	IMMIGRANT						CVL			1	042	042	04	1	1.9	4	1	4	0.74404761904762	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	20171109234500	http://nmindepth.com/2017/11/09/abq-immigrant-and-refugee-leaders-relationship-with-next-mayor-is-critical/
705496692	20171102	201711	2017	2017.8274	GOV	MAYOR						GOV			NGOHRI	REFUGEE ADVOCATE						NGO	HRI		1	042	042	04	1	1.9	4	1	4	0.74404761904762	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	20171109234500	http://nmindepth.com/2017/11/09/abq-immigrant-and-refugee-leaders-relationship-with-next-mayor-is-critical/
705496693	20171102	201711	2017	2017.8274	GOV	MAYOR						GOV			USA	UNITED STATES	USA								1	043	043	04	1	2.8	16	1	16	0.74404761904762	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	20171109234500	http://nmindepth.com/2017/11/09/abq-immigrant-and-refugee-leaders-relationship-with-next-mayor-is-critical/
705496694	20171102	201711	2017	2017.8274	GRC	GREECE	GRC																		0	0331	033	03	1	5.2	15	1	10	0.19561815336463	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171109234500	http://www.imf.org/en/News/Articles/2017/11/09/tr11092017-imf-press-briefing-november-9-2017
705496695	20171102	201711	2017	2017.8274	JUD	HIGH COURT						JUD			REB	REBELLION						REB			0	100	100	10	3	-5.0	10	1	10	-3.71621621621621	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171109234500	http://www.reuters.com/article/us-spain-politics-catalonia/spanish-supreme-court-frees-catalan-parliament-speaker-on-bail-idUSKBN1D92F5
705496696	20171102	201711	2017	2017.8274	MIL	LIEUTENANT COLONEL						MIL													1	172	172	17	4	-5.0	5	1	5	-6.40394088669951	0								0								0								20171109234500	http://www.fayobserver.com/news/20171109/retired-lieutenant-colonel-banned-from-fort-bragg
705496697	20171102	201711	2017	2017.8274	MIL	LIEUTENANT COLONEL						MIL			MED	SPOKESMAN						MED			1	134	134	13	3	-5.8	5	1	5	-6.40394088669951	0								0								0								20171109234500	http://www.fayobserver.com/news/20171109/retired-lieutenant-colonel-banned-from-fort-bragg
705496698	20171102	201711	2017	2017.8274	MIL	LIEUTENANT COLONEL						MIL			MED	SPOKESMAN						MED			1	172	172	17	4	-5.0	5	1	5	-6.40394088669951	0								0								0								20171109234500	http://www.fayobserver.com/news/20171109/retired-lieutenant-colonel-banned-from-fort-bragg
705496699	20171102	201711	2017	2017.8274	NGOHRI	REFUGEE ADVOCATE						NGO	HRI		GOV	MAYOR						GOV			1	043	043	04	1	2.8	4	1	4	0.74404761904762	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	20171109234500	http://nmindepth.com/2017/11/09/abq-immigrant-and-refugee-leaders-relationship-with-next-mayor-is-critical/
705496700	20171102	201711	2017	2017.8274	SPY	INTELLIGENCE						SPY			USA	CALIFORNIA	USA								0	064	064	06	2	7.0	10	1	10	-2.91390728476822	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171109234500	http://www.worldtribune.com/page-fbi-used-discredited-dossier-as-template-for-investigation/
705496701	20171102	201711	2017	2017.8274	USA	BOSTON	USA																		1	043	043	04	1	2.8	1	1	1	3.23014804845222	3	Cape Ann, Massachusetts, United States	US	USMA	MA009	42.6486	-70.5931	616157	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171109234500	http://www.gloucestertimes.com/news/local_news/looking-for-answers-to-aging-on-cape-ann/article_163e5de4-6be4-59cf-b553-1bfcc267dbeb.html
705496702	20171102	201711	2017	2017.8274	USA	UNITED STATES	USA								GOV	MAYOR						GOV			1	042	042	04	1	1.9	16	1	16	0.74404761904762	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	3	Albuquerque, New Mexico, United States	US	USNM	NM001	35.0845	-106.651	928679	20171109234500	http://nmindepth.com/2017/11/09/abq-immigrant-and-refugee-leaders-relationship-with-next-mayor-is-critical/
705496703	20171108	201711	2017	2017.8438	BEL	BELGIUM	BEL								GOV	INTERIOR MINIST						GOV			0	020	020	02	1	3.0	2	1	2	-4.35157259801809	4	Iberian Peninsula, Spain (general), Spain	SP	SP00	25815	40	-5	-385712	4	Iberian Peninsula, Spain (general), Spain	SP	SP00	25815	40	-5	-385712	4	Iberian Peninsula, Spain (general), Spain	SP	SP00	25815	40	-5	-385712	20171109234500	http://www.scoop.co.nz/stories/WO1711/S00115/the-shortest-lived-catalan-republic.htm
705496704	20171108	201711	2017	2017.8438	BEL	BELGIUM	BEL								GOV	INTERIOR MINIST						GOV			0	075	075	07	2	7.0	2	1	2	-4.35157259801809	4	Iberian Peninsula, Spain (general), Spain	SP	SP00	25815	40	-5	-385712	4	Iberian Peninsula, Spain (general), Spain	SP	SP00	25815	40	-5	-385712	4	Iberian Peninsula, Spain (general), Spain	SP	SP00	25815	40	-5	-385712	20171109234500	http://www.scoop.co.nz/stories/WO1711/S00115/the-shortest-lived-catalan-republic.htm
705496705	20171108	201711	2017	2017.8438	BEL	BELGIUM	BEL								GOV	INTERIOR MINIST						GOV			0	075	075	07	2	7.0	8	1	8	-4.35157259801809	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	1	Belgium	BE	BE		50.833333	4	BE	20171109234500	http://www.scoop.co.nz/stories/WO1711/S00115/the-shortest-lived-catalan-republic.htm
