705373815	20171109	201711	2017	2017.8466	IRN	IRAN	IRN								SAU	SAUDI ARABIA	SAU								0	112	112	11	3	-2.0	1	1	1	-7.54716981132076	4	Keyhan, Gilan, Iran	IR	IR08	41065	36.7519	49.6988	-3838752	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Keyhan, Gilan, Iran	IR	IR08	41065	36.7519	49.6988	-3838752	20171109151500	Fars News Agency website, Tehran/BBC Monitoring/(c) BBC
705373816	20171109	201711	2017	2017.8466	IRN	IRAN	IRN								SAU	SAUDI ARABIA	SAU								0	112	112	11	3	-2.0	1	1	1	-7.54716981132076	4	Keyhan, Gilan, Iran	IR	IR08	41065	36.7519	49.6988	-3838752	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Keyhan, Gilan, Iran	IR	IR08	41065	36.7519	49.6988	-3838752	20171109151500	Fars News Agency website, Tehran/BBC Monitoring/(c) BBC
705373817	20171109	201711	2017	2017.8466	IRN	IRAN	IRN								SAU	SAUDI ARABIA	SAU								0	112	112	11	3	-2.0	1	1	1	-7.54716981132076	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Keyhan, Gilan, Iran	IR	IR08	41065	36.7519	49.6988	-3838752	20171109151500	Fars News Agency website, Tehran/BBC Monitoring/(c) BBC
705373818	20171109	201711	2017	2017.8466	IRN	IRAN	IRN								SAU	SAUDI ARABIA	SAU								0	112	112	11	3	-2.0	3	1	3	-7.54716981132076	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171109151500	Fars News Agency website, Tehran/BBC Monitoring/(c) BBC
705373819	20171109	201711	2017	2017.8466	IRN	IRAN	IRN								SAU	SAUDI ARABIA	SAU								1	194	194	19	4	-10.0	1	1	1	-7.54716981132076	4	Keyhan, Gilan, Iran	IR	IR08	41065	36.7519	49.6988	-3838752	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109151500	Fars News Agency website, Tehran/BBC Monitoring/(c) BBC
705373820	20171109	201711	2017	2017.8466	IRN	IRAN	IRN								SAU	SAUDI ARABIA	SAU								1	194	194	19	4	-10.0	1	1	1	-7.54716981132076	4	Keyhan, Gilan, Iran	IR	IR08	41065	36.7519	49.6988	-3838752	4	Keyhan, Gilan, Iran	IR	IR08	41065	36.7519	49.6988	-3838752	4	Keyhan, Gilan, Iran	IR	IR08	41065	36.7519	49.6988	-3838752	20171109151500	Fars News Agency website, Tehran/BBC Monitoring/(c) BBC
705373821	20171109	201711	2017	2017.8466	KAZ	KAZAKHSTAN	KAZ																		1	152	152	15	4	-7.2	6	1	6	-1.76056338028169	4	Atbasar, Aqmola, Kazakhstan	KZ	KZ03	37166	51.8065	68.36	-2334534	0								4	Atbasar, Aqmola, Kazakhstan	KZ	KZ03	37166	51.8065	68.36	-2334534	20171109151500	Tengrinews website/BBC Monitoring/(c) BBC
705373822	20171109	201711	2017	2017.8466	KAZ	KAZAKHSTAN	KAZ								GOV	GOVERNMENT						GOV			1	010	010	01	1	0.0	4	1	4	-1.76056338028169	4	Atbasar, Aqmola, Kazakhstan	KZ	KZ03	37166	51.8065	68.36	-2334534	4	Atbasar, Aqmola, Kazakhstan	KZ	KZ03	37166	51.8065	68.36	-2334534	4	Atbasar, Aqmola, Kazakhstan	KZ	KZ03	37166	51.8065	68.36	-2334534	20171109151500	Tengrinews website/BBC Monitoring/(c) BBC
705373823	20171109	201711	2017	2017.8466	LEG	LAWMAKER						LEG			GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	10	1	10	-2.11640211640211	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171109151500	Dhacdo/BBC Monitoring/(c) BBC
705373824	20171109	201711	2017	2017.8466	LEG	LEGISLATOR						LEG			SOM	MOGADISHU	SOM								0	040	040	04	1	1.0	10	1	10	-2.11640211640211	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171109151500	Dhacdo/BBC Monitoring/(c) BBC
705373825	20171109	201711	2017	2017.8466	OPP	ACTIVIST						OPP			COP	SECURITY OFFICIAL						COP			1	112	112	11	3	-2.0	8	1	8	-4.7872340425532	4	Ghazni, Ghazni, Afghanistan	AF	AF08	3525	33.5508	68.4225	-3376099	4	Ghazni, Ghazni, Afghanistan	AF	AF08	3525	33.5508	68.4225	-3376099	4	Ghazni, Ghazni, Afghanistan	AF	AF08	3525	33.5508	68.4225	-3376099	20171109151500	Radio Bost, Lashkargah/BBC Monitoring/(c) BBC
705373826	20171109	201711	2017	2017.8466	RUS	RUSSIAN	RUS																		1	010	010	01	1	0.0	1	1	1	-4.51612903225807	1	Russia	RS	RS		60	100	RS	0								1	United States	US	US		39.828175	-98.5795	US	20171109151500	Twitter/BBC Monitoring/(c) BBC
705373827	20171109	201711	2017	2017.8466	RUS	RUSSIAN	RUS																		1	010	010	01	1	0.0	5	1	5	-4.51612903225807	1	United States	US	US		39.828175	-98.5795	US	0								1	Russia	RS	RS		60	100	RS	20171109151500	Twitter/BBC Monitoring/(c) BBC
705373828	20171109	201711	2017	2017.8466	RUS	RUSSIA	RUS								USA	THE US	USA								1	010	010	01	1	0.0	10	1	10	-4.51612903225807	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171109151500	Twitter/BBC Monitoring/(c) BBC
705373829	20171109	201711	2017	2017.8466	RUS	RUSSIA	RUS								USA	THE US	USA								1	071	071	07	2	7.4	9	1	9	-4.51612903225807	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171109151500	Twitter/BBC Monitoring/(c) BBC
705373830	20171109	201711	2017	2017.8466	RUS	RUSSIA	RUS								USA	THE US	USA								1	071	071	07	2	7.4	1	1	1	-4.51612903225807	1	United States	US	US		39.828175	-98.5795	US	1	Russia	RS	RS		60	100	RS	1	United States	US	US		39.828175	-98.5795	US	20171109151500	Twitter/BBC Monitoring/(c) BBC
705373831	20171109	201711	2017	2017.8466	RUS	RUSSIA	RUS								USA	THE US	USA								1	111	111	11	3	-2.0	10	1	10	-4.51612903225807	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171109151500	Twitter/BBC Monitoring/(c) BBC
705373832	20171109	201711	2017	2017.8466	SAS	SOUTH ASIA	SAS								USAGOV	THE US	USA					GOV			1	040	040	04	1	1.0	10	1	10	-0.79365079365079	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20171109151500	UzDaily.uz website, Tashkent/BBC Monitoring/(c) BBC
705373833	20171109	201711	2017	2017.8466	SOM	SOMALI	SOM																		1	111	111	11	3	-2.0	8	1	8	-2.11640211640211	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	0								4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171109151500	Dhacdo/BBC Monitoring/(c) BBC
705373834	20171109	201711	2017	2017.8466	SOM	MOGADISHU	SOM								LEG	LEGISLATOR						LEG			0	040	040	04	1	1.0	10	1	10	-2.11640211640211	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171109151500	Dhacdo/BBC Monitoring/(c) BBC
705373835	20171109	201711	2017	2017.8466	SOMGOV	SOMALIA	SOM					GOV			LEG	LEGISLATURE						LEG			1	023	023	02	1	3.4	2	1	2	-2.11640211640211	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171109151500	Dhacdo/BBC Monitoring/(c) BBC
705373836	20171109	201711	2017	2017.8466	UAF	GUNMEN						UAF			AFG	HERAT	AFG								1	190	190	19	4	-10.0	5	1	5	-4.7872340425532	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	4	Herat, Herat, Afghanistan	AF	AF11	3562	34.3482	62.1997	-3377359	20171109151500	Radio Bost, Lashkargah/BBC Monitoring/(c) BBC
705373837	20171109	201711	2017	2017.8466	USA	THE US	USA																		1	139	139	13	3	-7.0	10	1	10	-4.51612903225807	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171109151500	Twitter/BBC Monitoring/(c) BBC
705373838	20171109	201711	2017	2017.8466	USA	NEW YORK	USA								UZB	UZBEK	UZB								1	040	040	04	1	1.0	7	1	7	-0.79365079365079	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171109151500	UzDaily.uz website, Tashkent/BBC Monitoring/(c) BBC
705373839	20171109	201711	2017	2017.8466	USAGOV	THE US	USA					GOV			SAS	SOUTH ASIA	SAS								1	040	040	04	1	1.0	7	1	7	-0.79365079365079	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20171109151500	UzDaily.uz website, Tashkent/BBC Monitoring/(c) BBC
705373840	20171109	201711	2017	2017.8466	USAGOV	THE US	USA					GOV			SAS	SOUTH ASIA	SAS								1	040	040	04	1	1.0	3	1	3	-0.79365079365079	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	20171109151500	UzDaily.uz website, Tashkent/BBC Monitoring/(c) BBC
705373841	20171109	201711	2017	2017.8466	UZB	UZBEK	UZB								USA	NEW YORK	USA								1	040	040	04	1	1.0	4	1	4	-0.79365079365079	4	Tashkent, Toshkent Shahri, Uzbekistan	UZ	UZ13	37316	41.3167	69.25	-2579372	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171109151500	UzDaily.uz website, Tashkent/BBC Monitoring/(c) BBC
705373842	20171109	201711	2017	2017.8466	UZB	UZBEK	UZB								USA	NEW YORK	USA								1	040	040	04	1	1.0	3	1	3	-0.79365079365079	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171109151500	UzDaily.uz website, Tashkent/BBC Monitoring/(c) BBC
