704220956	20161106	201611	2016	2016.8384	USA	UNITED STATES	USA								chc	CHUKCHI			chc						0	080	080	08	2	5.0	4	1	4	-0.80482897384306	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171106053000	http://www.washingtonexaminer.com/will-the-energy-industry-even-want-to-drill-in-anwr/article/2639450
704220957	20161106	201611	2016	2016.8384	ZWE	HARARE	ZWE								NGOHRI	HUMAN RIGHTS GROUP						NGO	HRI		1	012	012	01	1	-0.4	10	1	10	-5.33333333333333	5	Manicaland Province, Manicaland, Zimbabwe	ZI	ZI01	40197	-19	32.5	-2315258	5	Manicaland Province, Manicaland, Zimbabwe	ZI	ZI01	40197	-19	32.5	-2315258	5	Manicaland Province, Manicaland, Zimbabwe	ZI	ZI01	40197	-19	32.5	-2315258	20171106053000	http://cajnewsafrica.com/2017/11/06/political-temperatures-soar-towards-zimbabwe-polls/
704220958	20171007	201710	2017	2017.7589											BUS	MANUFACTURER						BUS			1	130	130	13	3	-4.4	10	1	10	-4.68227424749164	0								4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20171106053000	http://english.sakshi.com/news/2017/11/06/over-1000-malls-booked-for-levying-gst-on-mrp-in-telangana
704220959	20171007	201710	2017	2017.7589	USA	UNITED STATES	USA																		0	138	138	13	3	-7.0	8	1	8	-4.42571127502634	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171106053000	https://www.msn.com/en-ie/news/editorpicks/opinions-can-anyone-stop-trump-from-attacking-north-korea/ar-AAulwb0
704220960	20171007	201710	2017	2017.7589	USA	CALIFORNIA	USA																		1	1724	172	17	4	-5.0	40	4	40	-4.61763850989073	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171106053000	http://www.fairfieldcitizenonline.com/news/us/article/Homeless-explosion-on-West-Coast-pushing-cities-12334287.php
704220961	20171030	201710	2017	2017.8219	CHNGOV	XI JINPING	CHN					GOV			GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	4	1	4	0.13227513227513	1	Maldives	MV	MV		3.2	73	MV	1	Maldives	MV	MV		3.2	73	MV	1	Maldives	MV	MV		3.2	73	MV	20171106053000	http://www.news18.com/news/india/analysis-india-has-already-lost-hambantota-and-sri-lanka-could-be-next-1568057.html
704220962	20171030	201710	2017	2017.8219	CHNGOV	XI JINPING	CHN					GOV			GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	1	1	1	0.13227513227513	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20171106053000	http://www.news18.com/news/india/analysis-india-has-already-lost-hambantota-and-sri-lanka-could-be-next-1568057.html
704220963	20171030	201710	2017	2017.8219	GOV	PRESIDENT						GOV			CHNGOV	XI JINPING	CHN					GOV			0	040	040	04	1	1.0	4	1	4	0.13227513227513	1	Maldives	MV	MV		3.2	73	MV	1	Maldives	MV	MV		3.2	73	MV	1	Maldives	MV	MV		3.2	73	MV	20171106053000	http://www.news18.com/news/india/analysis-india-has-already-lost-hambantota-and-sri-lanka-could-be-next-1568057.html
704220964	20171030	201710	2017	2017.8219	GOV	PRESIDENT						GOV			CHNGOV	XI JINPING	CHN					GOV			0	040	040	04	1	1.0	1	1	1	0.13227513227513	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20171106053000	http://www.news18.com/news/india/analysis-india-has-already-lost-hambantota-and-sri-lanka-could-be-next-1568057.html
704220965	20171030	201710	2017	2017.8219	GOV	PRIME MINISTER						GOV			GOVGOV	COMMITTEE OF STATE						GOV	GOV		1	025	025	02	1	-0.3	10	1	10	1.55038759689923	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	4	Guwahati, Assam, India	IN	IN03	17583	26.1833	91.7333	-2096059	20171106053000	https://finance.yahoo.com/m/69d9c2c3-fd01-33db-b816-697a95617446/ss_pm-modi-hints-at-more.html
704220966	20171030	201710	2017	2017.8219	MED	NEWSPAPER						MED			ZAFGOV	MALUSI GIGABA	ZAF					GOV			1	010	010	01	1	0.0	10	1	10	-1.76211453744493	0								0								0								20171106053000	http://www.dispatchlive.co.za/news/2017/11/05/mahlobo-said-fast-tracking-nuclear-deal/
704220967	20171030	201710	2017	2017.8219	MYS	MALAYSIAN	MYS								COP	POLICE						COP			0	0214	021	02	1	3.4	4	1	4	-5.58002936857562	4	Bukit Mertajam, Pulau Pinang, Malaysia	MY	MY09	37402	5.36301	100.467	-2403092	4	Bukit Mertajam, Pulau Pinang, Malaysia	MY	MY09	37402	5.36301	100.467	-2403092	4	Bukit Mertajam, Pulau Pinang, Malaysia	MY	MY09	37402	5.36301	100.467	-2403092	20171106053000	http://www.themalaysianinsight.com/s/21620/
704220968	20171030	201710	2017	2017.8219	MYS	MALAYSIAN	MYS								COP	POLICE						COP			0	090	090	09	2	-2.0	4	1	4	-5.58002936857562	4	Bukit Mertajam, Pulau Pinang, Malaysia	MY	MY09	37402	5.36301	100.467	-2403092	4	Bukit Mertajam, Pulau Pinang, Malaysia	MY	MY09	37402	5.36301	100.467	-2403092	4	Bukit Mertajam, Pulau Pinang, Malaysia	MY	MY09	37402	5.36301	100.467	-2403092	20171106053000	http://www.themalaysianinsight.com/s/21620/
704220969	20171030	201710	2017	2017.8219	MYSGOV	MALAYSIAN	MYS					GOV			COP	POLICE						COP			0	0214	021	02	1	3.4	6	1	6	-5.58002936857562	4	Bukit Mertajam, Pulau Pinang, Malaysia	MY	MY09	37402	5.36301	100.467	-2403092	4	Bukit Mertajam, Pulau Pinang, Malaysia	MY	MY09	37402	5.36301	100.467	-2403092	4	Bukit Mertajam, Pulau Pinang, Malaysia	MY	MY09	37402	5.36301	100.467	-2403092	20171106053000	http://www.themalaysianinsight.com/s/21620/
704220970	20171030	201710	2017	2017.8219	MYSGOV	MALAYSIAN	MYS					GOV			MYS	MALAYSIAN	MYS								0	090	090	09	2	-2.0	6	1	6	-5.58002936857562	4	Bukit Mertajam, Pulau Pinang, Malaysia	MY	MY09	37402	5.36301	100.467	-2403092	4	Bukit Mertajam, Pulau Pinang, Malaysia	MY	MY09	37402	5.36301	100.467	-2403092	4	Bukit Mertajam, Pulau Pinang, Malaysia	MY	MY09	37402	5.36301	100.467	-2403092	20171106053000	http://www.themalaysianinsight.com/s/21620/
704220971	20171106	201711	2017	2017.8384											AFG	AFGHANISTAN	AFG								1	042	042	04	1	1.9	4	1	4	3.3457249070632	0								2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20171106053000	https://www.theet.com/statejournal/statejournal/people/article_3fb70f93-7575-5888-8977-dbcd1e6d2bf6.html
704220972	20171106	201711	2017	2017.8384											AFR	AFRICA	AFR								1	100	100	10	3	-5.0	2	1	2	-4.41558441558442	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171106053000	https://citizen.co.za/news/south-africa/1717164/civil-society-opposition-parties-vow-to-fight-nuke-deal-rush/
704220973	20171106	201711	2017	2017.8384											AGR	FARMER						AGR			1	020	020	02	1	3.0	10	1	10	0.11494252873563	0								1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171106053000	http://www.vir.com.vn/food-security-and-the-storm-ahead-using-plant-science-to-grow-more-with-less.html
704220974	20171106	201711	2017	2017.8384											ARM	YEREVAN	ARM								0	040	040	04	1	1.0	8	1	8	-1.47058823529411	0								4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	4	Yerevan, Yerevan*, Armenia	AM	AM11	4936	40.1811	44.5136	-2325645	20171106053000	Public Television of Armenia, Yerevan/BBC Monitoring/(c) BBC
704220975	20171106	201711	2017	2017.8384											ARM	YEREVAN	ARM								0	040	040	04	1	1.0	2	1	2	-1.47058823529411	0								4	Armavir, Krasnodarskiy Kray, Russia	RS	RS38	25099	44.9892	41.1234	-2879357	4	Armavir, Krasnodarskiy Kray, Russia	RS	RS38	25099	44.9892	41.1234	-2879357	20171106053000	Public Television of Armenia, Yerevan/BBC Monitoring/(c) BBC
704220976	20171106	201711	2017	2017.8384											AUS	ADELAIDE	AUS								1	032	032	03	1	4.5	10	1	10	5.84615384615384	0								4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20171106053000	https://www.computerworld.co.nz/jobs/view/30881/presalesofferings-solution-architect/
704220977	20171106	201711	2017	2017.8384											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	16	1	16	5.74712643678161	0								4	Nelson Bay, New South Wales, Australia	AS	AS02	5096	-32.7204	152.144	-1591182	4	Nelson Bay, New South Wales, Australia	AS	AS02	5096	-32.7204	152.144	-1591182	20171106053000	http://www.portstephensexaminer.com.au/story/5036878/sam-poolman-shares-skills-with-bays-young-netballers-photos/?cs=5789
704220978	20171106	201711	2017	2017.8384											AUS	AUSTRALIA	AUS								1	190	190	19	4	-10.0	4	1	4	-3.6036036036036	0								4	Airlie Beach, Queensland, Australia	AS	AS04	40197	-20.2672	148.716	11430433	4	Airlie Beach, Queensland, Australia	AS	AS04	40197	-20.2672	148.716	11430433	20171106053000	https://www.whitsundaytimes.com.au/news/premiers-adani-loan-veto-decision-a-headache-for-j/3258423/
704220979	20171106	201711	2017	2017.8384											BELJUD	BELGIUM	BEL					JUD			1	0841	084	08	2	7.0	10	1	10	-4.25	0								4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171106053000	http://malaysiandigest.com/world/706270-catalonia-ex-officials-freed-by-belgian-judge.html
704220980	20171106	201711	2017	2017.8384											BOL	SANTA CRUZ	BOL								1	036	036	03	1	4.0	5	1	5	0.694444444444446	0								0								0								20171106053000	http://www.santacruzsentinel.com/general-news/20171105/coast-line-be-a-teacher-meeting-set-for-nov-9-in-santa-cruz
704220981	20171106	201711	2017	2017.8384											BOL	SANTA CRUZ	BOL								1	040	040	04	1	1.0	5	1	5	0.694444444444446	0								0								0								20171106053000	http://www.santacruzsentinel.com/general-news/20171105/coast-line-be-a-teacher-meeting-set-for-nov-9-in-santa-cruz
704220982	20171106	201711	2017	2017.8384											BUS	COMPANY						BUS			1	042	042	04	1	1.9	4	1	4	-0.0931966449207802	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171106053000	http://www.4-traders.com/POWER-METALS-CORP-32119240/news/Power-Metals-Increases-Land-Position-at-Case-Lake-25445166/
704220983	20171106	201711	2017	2017.8384											BUS	COMPANY						BUS			1	042	042	04	1	1.9	6	1	6	-0.0931966449207802	0								4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20171106053000	http://www.4-traders.com/POWER-METALS-CORP-32119240/news/Power-Metals-Increases-Land-Position-at-Case-Lake-25445166/
704220984	20171106	201711	2017	2017.8384											BUS	INDUSTRY						BUS			1	042	042	04	1	1.9	2	1	2	0.97864768683274	0								3	Highland Park, Tennessee, United States	US	USTN		35.0287	-85.2722	1287752	3	Highland Park, Tennessee, United States	US	USTN		35.0287	-85.2722	1287752	20171106053000	https://www.seattletimes.com/nation-world/michigan-restaurant-nears-100-year-anniversary/
704220985	20171106	201711	2017	2017.8384											BUS	INDUSTRY						BUS			1	042	042	04	1	1.9	1	1	1	0.97864768683274	0								3	Detroit, Michigan, United States	US	USMI	MI163	42.3314	-83.0458	1617959	3	Highland Park, Tennessee, United States	US	USTN		35.0287	-85.2722	1287752	20171106053000	https://www.seattletimes.com/nation-world/michigan-restaurant-nears-100-year-anniversary/
704220986	20171106	201711	2017	2017.8384											BUS	BANK						BUS			1	043	043	04	1	2.8	5	1	5	0	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171106053000	http://www.livemint.com/Money/QBlNaaZYoUrkOAfwgMJL7O/Q2-results-Donald-Trumps-Asia-visit-key-for-markets-this-w.html
704220987	20171106	201711	2017	2017.8384											BUS	BANK						BUS			1	062	062	06	2	7.4	4	1	4	5.74712643678161	0								4	Nelson Bay, New South Wales, Australia	AS	AS02	5096	-32.7204	152.144	-1591182	4	Nelson Bay, New South Wales, Australia	AS	AS02	5096	-32.7204	152.144	-1591182	20171106053000	http://www.portstephensexaminer.com.au/story/5036878/sam-poolman-shares-skills-with-bays-young-netballers-photos/?cs=5789
704220988	20171106	201711	2017	2017.8384											BUS	BUSINESS						BUS			0	0841	084	08	2	7.0	8	1	8	2.36753100338218	0								4	Boon Lay, Singapore (general), Singapore	SN	SN00	18585	1.33333	103.7	-73111	4	Boon Lay, Singapore (general), Singapore	SN	SN00	18585	1.33333	103.7	-73111	20171106053000	http://m.todayonline.com/singapore/young-hawkers-determined-keep-hawker-culture-alive-bag-awards
704220989	20171106	201711	2017	2017.8384											BUS	AIRLINE						BUS			1	130	130	13	3	-4.4	10	1	10	-1.33891213389122	0								3	Loveland, Washington, United States	US	USWA	WA053	47.064	-122.409	1511108	3	Loveland, Washington, United States	US	USWA	WA053	47.064	-122.409	1511108	20171106053000	http://www.washingtonexaminer.com/rural-air-traffic-control-fight-brews-among-republicans/article/2639412
704220990	20171106	201711	2017	2017.8384											CAN	CANADA	CAN								1	020	020	02	1	3.0	6	1	6	1.1204481792717	0								4	Saguenay, Quebec, Canada	CA	CA10	12787	51	-64	-572662	4	Saguenay, Quebec, Canada	CA	CA10	12787	51	-64	-572662	20171106053000	http://www.cbc.ca/news/canada/montreal/municipal-elections-quebec-2017-saguenay-1.4386255
704220991	20171106	201711	2017	2017.8384											CAN	CANADA	CAN								1	042	042	04	1	1.9	2	1	2	0	0								4	Lennoxville, Quebec, Canada	CA	CA10	12735	45.3667	-71.8667	-567873	4	Sherbrooke, Quebec, Canada	CA	CA10	12735	45.4	-71.9	-573541	20171106053000	http://www.cbc.ca/news/canada/montreal/quebec-municipal-elections-2017-sherbrooke-1.4386819
704220992	20171106	201711	2017	2017.8384											CAN	CANADA	CAN								1	042	042	04	1	1.9	4	1	4	0	0								4	Sherbrooke, Quebec, Canada	CA	CA10	12735	45.4	-71.9	-573541	4	Sherbrooke, Quebec, Canada	CA	CA10	12735	45.4	-71.9	-573541	20171106053000	http://www.cbc.ca/news/canada/montreal/quebec-municipal-elections-2017-sherbrooke-1.4386819
704220993	20171106	201711	2017	2017.8384											CANELI	CANADA	CAN					ELI			1	112	112	11	3	-2.0	2	1	2	-4.32432432432433	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171106053000	https://etcanada.com/news/269055/stranger-things-star-shannon-purser-defends-finn-wolfhard-hes-human-and-he-needs-breaks-too/
704220994	20171106	201711	2017	2017.8384											CHN	CHINA	CHN								1	010	010	01	1	0.0	5	1	5	4.01234567901235	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20171106053000	https://www.nst.com.my/business/2017/11/299811/smes-urged-embrace-e-commerce
704220995	20171106	201711	2017	2017.8384											CHN	CHINA	CHN								0	042	042	04	1	1.9	1	1	1	0.13227513227513	0								4	South China Sea, Brunei (general), Brunei	BX	BX00		15	115	-1337919	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171106053000	http://www.news18.com/news/india/analysis-india-has-already-lost-hambantota-and-sri-lanka-could-be-next-1568057.html
704220996	20171106	201711	2017	2017.8384											CHN	CHINA	CHN								1	060	060	06	2	6.0	10	1	10	4.01234567901235	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20171106053000	https://www.nst.com.my/business/2017/11/299811/smes-urged-embrace-e-commerce
704220997	20171106	201711	2017	2017.8384											CHR	CHRISTIAN				CHR					1	036	036	03	1	4.0	5	1	5	0	0								0								0								20171106053000	http://www.roanoke.com/obituaries/ogle-betty-jo-nicewander/article_be5cfcfe-e144-5ad7-b014-737b40fa73e2.html
704220998	20171106	201711	2017	2017.8384											CHRCTH	CATHOLIC				CHR	CTH				1	043	043	04	1	2.8	3	1	3	1.1204481792717	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171106053000	http://www.cbc.ca/news/canada/montreal/municipal-elections-quebec-2017-saguenay-1.4386255
704220999	20171106	201711	2017	2017.8384											CHRCTH	CATHOLIC				CHR	CTH				1	046	046	04	1	7.0	3	1	3	1.1204481792717	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171106053000	http://www.cbc.ca/news/canada/montreal/municipal-elections-quebec-2017-saguenay-1.4386255
704221000	20171106	201711	2017	2017.8384											CHRPRO331	CHURCH OF CHRIST				CHR	PRO				1	036	036	03	1	4.0	6	1	6	-4.08163265306123	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106053000	http://www.wbir.com/article/news/local/sutherland-springs-brings-back-painful-memories-for-antioch-church-shooting-survivors/51-489398834
704221001	20171106	201711	2017	2017.8384											COP	PRISON						COP			1	036	036	03	1	4.0	10	1	10	-5.15463917525773	0								4	Kariba, Zimbabwe (general), Zimbabwe	ZI	ZI00	40202	-16.5167	28.8	-2313388	4	Kariba, Zimbabwe (general), Zimbabwe	ZI	ZI00	40202	-16.5167	28.8	-2313388	20171106053000	http://www.thezimbabwedaily.com/news/163036-distribution-of-condoms-to-prisoners-morally-wrong.html
704221002	20171106	201711	2017	2017.8384											COP	POLICE						COP			0	036	036	03	1	4.0	5	1	5	0.82815734989648	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171106053000	http://www.independent.co.uk/life-style/fashion/joan-rivers-still-has-something-to-say-a8033346.html
704221003	20171106	201711	2017	2017.8384											COP	POLICE						COP			1	051	051	05	1	3.4	5	1	5	-1.37457044673539	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171106053000	http://www.wifr.com/content/news/State-and-local-leaders-offer-condolences-to-Officer-Jaimie-Coxs-family-455473093.html
704221004	20171106	201711	2017	2017.8384											COPGOV	DEPUTY						COP	GOV		1	042	042	04	1	1.9	10	1	10	-3.30188679245283	0								4	Kedah, Kelantan, Malaysia	MY	MY03	37360	5.48333	102.1	-2403052	4	Kedah, Kelantan, Malaysia	MY	MY03	37360	5.48333	102.1	-2403052	20171106053000	https://www.nst.com.my/news/nation/2017/11/299831/met-dept-issued-yellow-alert-imminent-severe-weather-north-nov-1-deputy
704221005	20171106	201711	2017	2017.8384											CRM	CRIMINAL						CRM			1	020	020	02	1	3.0	1	1	1	-0.96463022508039	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	3	Asbury Park, New Jersey, United States	US	USNJ		40.2204	-74.0121	874396	20171106053000	http://www.trentonian.com/government-and-politics/20171105/new-jersey-governors-race-candidates-making-final-push
704221006	20171106	201711	2017	2017.8384											CRM	CRIMINAL						CRM			1	020	020	02	1	3.0	3	1	3	-0.96463022508039	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171106053000	http://www.trentonian.com/government-and-politics/20171105/new-jersey-governors-race-candidates-making-final-push
704221007	20171106	201711	2017	2017.8384											CRM	CRIMINAL						CRM			0	036	036	03	1	4.0	6	1	6	-1.68878166465622	0								3	Benton County, Arkansas, United States	US	USAR		36.3334	-94.3335	69896	3	Benton County, Arkansas, United States	US	USAR		36.3334	-94.3335	69896	20171106053000	https://www.seattletimes.com/nation-world/arkansas-county-hopes-pilot-program-will-help-fight-crime/
704221008	20171106	201711	2017	2017.8384											CRM	CRIMINAL						CRM			0	036	036	03	1	4.0	4	1	4	-1.68878166465622	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20171106053000	https://www.seattletimes.com/nation-world/arkansas-county-hopes-pilot-program-will-help-fight-crime/
704221009	20171106	201711	2017	2017.8384											CRM	RUNNER						CRM			1	042	042	04	1	1.9	2	1	2	6.63900414937759	0								3	Cades Cove, Tennessee, United States	US	USTN		35.6081	-83.8263	1305587	3	Cades Cove, Tennessee, United States	US	USTN		35.6081	-83.8263	1305587	20171106053000	http://www.wbir.com/article/news/local/runners-sprint-through-cades-cove-for-second-race-ever-hosted-by-friends-of-the-smokies/51-489300707
704221010	20171106	201711	2017	2017.8384											CRM	RUNNER						CRM			1	043	043	04	1	2.8	10	1	10	6.63900414937759	0								3	Cades Cove, Tennessee, United States	US	USTN		35.6081	-83.8263	1305587	3	Cades Cove, Tennessee, United States	US	USTN		35.6081	-83.8263	1305587	20171106053000	http://www.wbir.com/article/news/local/runners-sprint-through-cades-cove-for-second-race-ever-hosted-by-friends-of-the-smokies/51-489300707
704221011	20171106	201711	2017	2017.8384											CVL	COMMUNITY						CVL			1	010	010	01	1	0.0	10	1	10	-0.502008032128519	0								5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	70248	11	78	-2112557	20171106053000	http://www.thehansindia.com/posts/index/Education-&-Careers/2017-11-06/Invasion-of-bio-moral-recipes-into-Indias-health-care-system/337769
704221012	20171106	201711	2017	2017.8384											CVL	VOTER						CVL			1	036	036	03	1	4.0	2	1	2	4.90196078431372	0								3	Kanawha County, West Virginia, United States	US	USWV		38.3334	-81.5665	1550026	3	Kanawha County, West Virginia, United States	US	USWV		38.3334	-81.5665	1550026	20171106053000	https://www.wvgazettemail.com/news/kanawha_county/bulletin-board-nov/article_99683831-09ad-576a-abfd-8a9d8628939d.html
704221013	20171106	201711	2017	2017.8384											CVL	TOURIST						CVL			1	042	042	04	1	1.9	5	1	5	0.355871886121	0								4	Mauricie, Quebec, Canada	CA	CA10	12718	46.4667	-72.5333	-572974	4	Mauricie, Quebec, Canada	CA	CA10	12718	46.4667	-72.5333	-572974	20171106053000	http://www.cbc.ca/news/canada/montreal/municipal-elections-2017-results-trois-rivieres-1.4387957
