702985628	20161101	201611	2016	2016.8247	CVL	RESIDENTS						CVL													1	172	172	17	4	-5.0	10	1	10	-2.48287671232876	3	Cottage Grove, Oregon, United States	US	USOR	OR039	43.7976	-123.06	1166636	0								3	Cottage Grove, Oregon, United States	US	USOR		43.7976	-123.06	1166636	20171101151500	http://klcc.org/post/creswell-vote-whether-or-not-lift-ban-marijuana-sales
702985629	20161101	201611	2016	2016.8247	CVL	RESIDENTS						CVL													1	172	172	17	4	-5.0	5	1	5	-2.48287671232876	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171101151500	http://klcc.org/post/creswell-vote-whether-or-not-lift-ban-marijuana-sales
702985630	20161101	201611	2016	2016.8247	CVL	RESIDENTS						CVL													1	172	172	17	4	-5.0	5	1	5	-4.41176470588235	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	0								2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20171101151500	http://klcc.org/?page=7601
702985631	20161101	201611	2016	2016.8247	ENV	CONSERVATIONIST						ENV													0	111	111	11	3	-2.0	3	1	3	-0.2708192281652	4	Srepok, Cambodia (general), Cambodia	CB	CB00	12440	13.5463	106.284	-1032898	0								4	Srepok, Cambodia (general), Cambodia	CB	CB00	12440	13.5463	106.284	-1032898	20171101151500	https://news.mongabay.com/2017/11/is-cambodias-plan-to-reintroduce-tigers-doomed-to-fail/
702985632	20161101	201611	2016	2016.8247	GBR	UNITED KINGDOM	GBR								SGPBUS	SINGAPORE	SGP					BUS			1	036	036	03	1	4.0	2	1	2	1.06100795755968	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	1	Thailand	TH	TH		15	100	TH	20171101151500	http://www.proactiveinvestors.co.uk/companies/news/186588/pan-asia-metals-lines-up-for-london-listing-bearing-lithium-and-tungsten-in-thailand-186588.html
702985633	20161101	201611	2016	2016.8247	IGOSEAASN	ASEAN COUNTRIES	SEA	ASN				IGO			TWN	TAIWAN	TWN								0	042	042	04	1	1.9	2	1	2	1.2987012987013	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	1	Japan	JA	JA		36	138	JA	20171101151500	http://news.abs-cbn.com/news/11/01/17/taiwan-visa-free-travel-begins-for-filipinos
702985634	20161101	201611	2016	2016.8247	IGOSEAASN	ASEAN COUNTRIES	SEA	ASN				IGO			TWN	TAIWAN	TWN								0	081	081	08	2	5.0	10	1	10	1.2987012987013	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20171101151500	http://news.abs-cbn.com/news/11/01/17/taiwan-visa-free-travel-begins-for-filipinos
702985635	20161101	201611	2016	2016.8247	KHM	CAMBODIA	KHM								ENV	CONSERVATIONIST						ENV			0	111	111	11	3	-2.0	2	1	2	-0.2708192281652	4	Srepok, Cambodia (general), Cambodia	CB	CB00	12440	13.5463	106.284	-1032898	4	Srepok, Cambodia (general), Cambodia	CB	CB00	12440	13.5463	106.284	-1032898	4	Srepok, Cambodia (general), Cambodia	CB	CB00	12440	13.5463	106.284	-1032898	20171101151500	https://news.mongabay.com/2017/11/is-cambodias-plan-to-reintroduce-tigers-doomed-to-fail/
702985636	20161101	201611	2016	2016.8247	SGPBUS	SINGAPORE	SGP					BUS			GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	1	1	1	1.06100795755968	1	Singapore	SN	SN		1.366667	103.8	SN	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171101151500	http://www.proactiveinvestors.co.uk/companies/news/186588/pan-asia-metals-lines-up-for-london-listing-bearing-lithium-and-tungsten-in-thailand-186588.html
702985637	20161101	201611	2016	2016.8247	SGPBUS	SINGAPORE	SGP					BUS			GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	1	1	1	1.06100795755968	1	Thailand	TH	TH		15	100	TH	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Thailand	TH	TH		15	100	TH	20171101151500	http://www.proactiveinvestors.co.uk/companies/news/186588/pan-asia-metals-lines-up-for-london-listing-bearing-lithium-and-tungsten-in-thailand-186588.html
