704265373	20161106	201611	2016	2016.8384	LAB	WORKER						LAB			MIL	CARRIER						MIL			0	190	190	19	4	-10.0	20	2	20	0.317965023847376	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20171106094500	http://www.wpxi.com/news/qatar-airways-pays-662m-for-10-percent-of-cathay-pacific/640704601
704265374	20161106	201611	2016	2016.8384	LAB	WORKER						LAB			MIL	CARRIER						MIL			1	190	190	19	4	-10.0	210	21	210	-0.729076791840554	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20171106094500	http://business.financialpost.com/pmn/business-pmn/qatar-airways-pays-662m-for-10-per-cent-of-cathay-pacific
704265375	20161106	201611	2016	2016.8384	MNCKOR	SAMSUNG	KOR					MNC													1	020	020	02	1	3.0	10	1	10	1.03448275862069	0								0								0								20171106094500	https://www.gizbot.com/mobile/news/samsung-galaxy-j2-pro-2017-launch-imminent-spotted-on-fcc-and-bluetooth-sig-database-045457.html
704265376	20161106	201611	2016	2016.8384	NOR	NORWAY	NOR								GBR	BRITISH	GBR								1	061	061	06	2	6.4	10	1	10	0.609756097560979	4	British Isles, United Kingdom (general), United Kingdom	UK	UK00	154724	54	-4	-2590926	4	British Isles, United Kingdom (general), United Kingdom	UK	UK00	154724	54	-4	-2590926	4	British Isles, United Kingdom (general), United Kingdom	UK	UK00	154724	54	-4	-2590926	20171106094500	https://www.fishupdate.com/robots-become-new-fishing-masters/
704265377	20171007	201710	2017	2017.7589	AUS	AUSTRALIA	AUS								NZL	NEW ZEALAND	NZL								0	080	080	08	2	5.0	2	1	2	-1.51898734177215	4	Great Barrier Reef, Queensland, Australia	AS	AS04	40197	-18	146.833	-1576458	4	Great Barrier Reef, Queensland, Australia	AS	AS04	40197	-18	146.833	-1576458	4	Great Barrier Reef, Queensland, Australia	AS	AS04	40197	-18	146.833	-1576458	20171106094500	http://www.dw.com/en/australia-pm-malcolm-turnbull-mulls-law-to-force-lawmakers-to-declare-citizenship/a-41249885
704265378	20171007	201710	2017	2017.7589	AUS	AUSTRALIA	AUS								NZL	NEW ZEALAND	NZL								0	080	080	08	2	5.0	2	1	2	-1.51898734177215	4	Great Barrier Reef, Queensland, Australia	AS	AS04	40197	-18	146.833	-1576458	1	New Zealand	NZ	NZ		-42	174	NZ	1	New Zealand	NZ	NZ		-42	174	NZ	20171106094500	http://www.dw.com/en/australia-pm-malcolm-turnbull-mulls-law-to-force-lawmakers-to-declare-citizenship/a-41249885
704265379	20171007	201710	2017	2017.7589	DEU	GERMANY	DEU																		1	084	084	08	2	7.0	10	1	10	-6.426735218509	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171106094500	https://www.counterpunch.org/2017/11/06/the-ecosystem-is-breaking-down/
704265380	20171007	201710	2017	2017.7589	ESP	SPANISH	ESP								PTY	POLITICIAN									0	173	173	17	4	-5.0	4	1	4	-6.01398601398601	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171106094500	http://www.bendbulletin.com/nation/5727995-151/around-the-world
704265381	20171007	201710	2017	2017.7589	ESP	SPANISH	ESP								PTY	POLITICIAN									0	173	173	17	4	-5.0	4	1	4	-6.01398601398601	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171106094500	http://www.bendbulletin.com/nation/5727995-151/around-the-world
704265382	20171007	201710	2017	2017.7589	ESPGOV	SPANISH	ESP					GOV			PTY	POLITICIAN									0	173	173	17	4	-5.0	12	1	12	-6.01398601398601	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171106094500	http://www.bendbulletin.com/nation/5727995-151/around-the-world
704265383	20171007	201710	2017	2017.7589	MYS	KUALA LUMPUR	MYS																		1	180	180	18	4	-9.0	8	1	8	-7.73480662983426	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171106094500	http://www.freemalaysiatoday.com/category/nation/2017/11/06/datuk-seri-in-rela-assault-case-slapped-with-2-new-drug-charges/
704265384	20171007	201710	2017	2017.7589	MYSCOP	MALAYSIA	MYS					COP			MYS	MALAYSIA	MYS								1	173	173	17	4	-5.0	6	1	6	-6.25	4	Senai, Johor, Malaysia	MY	MY01	18585	1.6006	103.642	-2405468	4	Senai, Johor, Malaysia	MY	MY01	18585	1.6006	103.642	-2405468	4	Senai, Johor, Malaysia	MY	MY01	18585	1.6006	103.642	-2405468	20171106094500	https://www.jagonews24.com/en/national/news/33757
704265385	20171007	201710	2017	2017.7589	NZL	NEW ZEALAND	NZL																		0	080	080	08	2	5.0	6	1	6	-1.51898734177215	1	New Zealand	NZ	NZ		-42	174	NZ	0								1	New Zealand	NZ	NZ		-42	174	NZ	20171106094500	http://www.dw.com/en/australia-pm-malcolm-turnbull-mulls-law-to-force-lawmakers-to-declare-citizenship/a-41249885
704265386	20171007	201710	2017	2017.7589	USA	UNITED STATES	USA																		1	193	193	19	4	-10.0	2	1	2	-3.75586854460094	3	Wilson County, Texas, United States	US	USTX	TX493	29.1669	-98.0669	1384032	0								3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106094500	http://www.allmediany.com/news/92726-las-vegas-shooter-details-slowly-emerge
704265387	20171007	201710	2017	2017.7589	USA	UNITED STATES	USA																		1	193	193	19	4	-10.0	2	1	2	-3.75586854460094	3	Wilson County, Texas, United States	US	USTX	TX493	29.1669	-98.0669	1384032	0								3	Wilson County, Texas, United States	US	USTX		29.1669	-98.0669	1384032	20171106094500	http://www.allmediany.com/news/92726-las-vegas-shooter-details-slowly-emerge
704265388	20171007	201710	2017	2017.7589	USA	AMERICAN	USA								EDU	SCHOOL						EDU			1	010	010	01	1	0.0	2	1	2	-0.38910505836575	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	3	Edina High School, Minnesota, United States	US	USMN		44.883	-93.3766	643178	3	Edina High School, Minnesota, United States	US	USMN		44.883	-93.3766	643178	20171106094500	http://www.fox9.com/news/as-politics-fire-up-even-school-board-races-feel-the-heat
704265389	20171007	201710	2017	2017.7589	USA	AMERICAN	USA								EDU	SCHOOL						EDU			1	010	010	01	1	0.0	3	1	3	-0.38910505836575	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	3	Edina High School, Minnesota, United States	US	USMN		44.883	-93.3766	643178	2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20171106094500	http://www.fox9.com/news/as-politics-fire-up-even-school-board-races-feel-the-heat
704265390	20171030	201710	2017	2017.8219											GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	5	1	5	-5.4054054054054	0								4	Chatham, Medway, United Kingdom	UK	UKI3	40117	51.3833	0.516667	-2592300	4	Chatham, Medway, United Kingdom	UK	UKI3	40117	51.3833	0.516667	-2592300	20171106094500	http://english.republika.mk/eu-failure-in-balkans-is-a-call-to-china-and-russia-president-ivanov-tells-uks-telegraph/
704265391	20171030	201710	2017	2017.8219	BUS	COMPANIES						BUS			JUD	SUPREME COURT						JUD			0	040	040	04	1	1.0	10	1	10	1.12359550561798	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171106094500	https://timesofindia.indiatimes.com/business/india-business/telecom-department-to-make-re-verification-of-mobile-nos-with-aadhaar-easier/articleshow/61526013.cms
704265392	20171030	201710	2017	2017.8219	COP	PRISON						COP			CAN	CANADIAN	CAN								1	010	010	01	1	0.0	4	1	4	-1.61943319838057	1	Canada	CA	CA		60	-96	CA	1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	20171106094500	http://newsday.co.tt/2017/11/05/envoy-canada-committed-to-tts-security/
704265393	20171030	201710	2017	2017.8219	COP	PRISON						COP			CAN	CANADIAN	CAN								1	0233	023	02	1	3.4	4	1	4	-1.61943319838057	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171106094500	http://newsday.co.tt/2017/11/05/envoy-canada-committed-to-tts-security/
704265394	20171030	201710	2017	2017.8219	COP	PRISON						COP			CANGOV	CANADIAN	CAN					GOV			1	010	010	01	1	0.0	6	1	6	-1.61943319838057	1	Canada	CA	CA		60	-96	CA	1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	20171106094500	http://newsday.co.tt/2017/11/05/envoy-canada-committed-to-tts-security/
704265395	20171030	201710	2017	2017.8219	COP	PRISON						COP			CANGOV	CANADIAN	CAN					GOV			1	0233	023	02	1	3.4	6	1	6	-1.61943319838057	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171106094500	http://newsday.co.tt/2017/11/05/envoy-canada-committed-to-tts-security/
704265396	20171030	201710	2017	2017.8219	GBR	UNITED KINGDOM	GBR																		0	010	010	01	1	0.0	5	1	5	-5.4054054054054	4	Chatham, Medway, United Kingdom	UK	UKI3	40117	51.3833	0.516667	-2592300	0								4	Chatham, Medway, United Kingdom	UK	UKI3	40117	51.3833	0.516667	-2592300	20171106094500	http://english.republika.mk/eu-failure-in-balkans-is-a-call-to-china-and-russia-president-ivanov-tells-uks-telegraph/
704265397	20171030	201710	2017	2017.8219	GBR	UNITED KINGDOM	GBR																		0	042	042	04	1	1.9	5	1	5	-5.4054054054054	4	Chatham, Medway, United Kingdom	UK	UKI3	40117	51.3833	0.516667	-2592300	0								4	Chatham, Medway, United Kingdom	UK	UKI3	40117	51.3833	0.516667	-2592300	20171106094500	http://english.republika.mk/eu-failure-in-balkans-is-a-call-to-china-and-russia-president-ivanov-tells-uks-telegraph/
704265398	20171030	201710	2017	2017.8219	GBRGOVBUS	PHILIP HAMMOND	GBR					GOV	BUS		IRL	IRELAND	IRL								1	040	040	04	1	1.0	2	1	2	1	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Ireland	EI	EI		53	-8	EI	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171106094500	https://www.irishcentral.com/news/politics/ireland-s-foreign-minister-says-brexit-promises-are-undeliverable
704265399	20171030	201710	2017	2017.8219	GBRGOVBUS	PHILIP HAMMOND	GBR					GOV	BUS		IRL	IRELAND	IRL								1	040	040	04	1	1.0	2	1	2	1	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171106094500	https://www.irishcentral.com/news/politics/ireland-s-foreign-minister-says-brexit-promises-are-undeliverable
704265400	20171030	201710	2017	2017.8219	GOV	CABINET						GOV			EDU	SCHOOL						EDU			1	090	090	09	2	-2.0	10	1	10	-1.32052821128451	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171106094500	http://allafrica.com/stories/201711060270.html
704265401	20171030	201710	2017	2017.8219	IRL	IRELAND	IRL								GBRGOVBUS	PHILIP HAMMOND	GBR					GOV	BUS		1	040	040	04	1	1.0	4	1	4	1	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171106094500	https://www.irishcentral.com/news/politics/ireland-s-foreign-minister-says-brexit-promises-are-undeliverable
704265402	20171030	201710	2017	2017.8219	KOR	SOUTH KOREA	KOR								IGOWSTNAT	NATO	WST	NAT				IGO			1	100	100	10	3	-5.0	8	1	8	-0.57416267942583	4	Munich, Bayern, Germany	GM	GM02	16532	48.15	11.5833	-1829149	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20171106094500	http://www.koreaherald.com/view.php?ud=20171106000904
704265403	20171030	201710	2017	2017.8219	LAB	WORKER						LAB													1	040	040	04	1	1.0	10	1	10	1.12359550561798	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171106094500	http://www.cosatu.org.za/show.php?ID=13329
704265404	20171105	201711	2017	2017.8356											MIL	ARMY						MIL			1	051	051	05	1	3.4	6	1	6	-2.27272727272727	0								4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171106094500	http://www.india.com/news/india/china-objects-to-defence-minister-nirmala-sitharamans-visit-to-arunachal-pradesh-says-area-is-disputed-2605473/
704265405	20171105	201711	2017	2017.8356	CHN	CHINA	CHN																		1	051	051	05	1	3.4	2	1	2	-2.27272727272727	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	0								4	Chabua, Assam, India	IN	IN03	70087	27.4825	95.1736	-2092561	20171106094500	http://www.india.com/news/india/china-objects-to-defence-minister-nirmala-sitharamans-visit-to-arunachal-pradesh-says-area-is-disputed-2605473/
704265406	20171105	201711	2017	2017.8356	CHN	CHINA	CHN								MIL	ARMY						MIL			1	042	042	04	1	1.9	4	1	4	-2.27272727272727	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171106094500	http://www.india.com/news/india/china-objects-to-defence-minister-nirmala-sitharamans-visit-to-arunachal-pradesh-says-area-is-disputed-2605473/
704265407	20171105	201711	2017	2017.8356	ESP	SPAIN	ESP								BUS	CORPORATION						BUS			1	010	010	01	1	0.0	2	1	2	-0.20040080160321	1	Spain	SP	SP		40	-4	SP	1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Spain	SP	SP		40	-4	SP	20171106094500	http://newsday.co.tt/2017/11/05/pos-mayor-gets-tough-on-living-in-city-squares/
704265408	20171105	201711	2017	2017.8356	ESP	SPAIN	ESP								BUS	CORPORATION						BUS			1	010	010	01	1	0.0	2	1	2	-0.20040080160321	1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	1	Trinidad And Tobago	TD	TD		11	-61	TD	20171106094500	http://newsday.co.tt/2017/11/05/pos-mayor-gets-tough-on-living-in-city-squares/
704265409	20171105	201711	2017	2017.8356	GOV	GOVERNMENT						GOV			LEG	LAWMAKER						LEG			1	190	190	19	4	-10.0	2	1	2	-4.50450450450451	4	Lokoja, Kogi, Nigeria	NI	NI41	22902	7.80236	6.743	-2017876	4	Lokoja, Kogi, Nigeria	NI	NI41	22902	7.80236	6.743	-2017876	4	Lokoja, Kogi, Nigeria	NI	NI41	22902	7.80236	6.743	-2017876	20171106094500	http://allafrica.com/stories/201711060279.html
704265410	20171105	201711	2017	2017.8356	GOV	GOVERNMENT						GOV			MED	MEDIA						MED			1	190	190	19	4	-10.0	1	1	1	-4.50450450450451	5	Kaduna State, Kaduna, Nigeria	NI	NI23	191100	10.3333	7.75	-2014091	5	Kaduna State, Kaduna, Nigeria	NI	NI23	191100	10.3333	7.75	-2014091	5	Kaduna State, Kaduna, Nigeria	NI	NI23	191100	10.3333	7.75	-2014091	20171106094500	http://allafrica.com/stories/201711060279.html
704265411	20171105	201711	2017	2017.8356	GOV	GOVERNMENT						GOV			MED	MEDIA						MED			1	190	190	19	4	-10.0	1	1	1	-4.50450450450451	4	Lokoja, Kogi, Nigeria	NI	NI41	22902	7.80236	6.743	-2017876	4	Lokoja, Kogi, Nigeria	NI	NI41	22902	7.80236	6.743	-2017876	4	Lokoja, Kogi, Nigeria	NI	NI41	22902	7.80236	6.743	-2017876	20171106094500	http://allafrica.com/stories/201711060279.html
704265412	20171105	201711	2017	2017.8356	GOV	GOVERNMENT						GOV			NGA	NIGERIA	NGA								1	190	190	19	4	-10.0	6	1	6	-4.50450450450451	4	Lokoja, Kogi, Nigeria	NI	NI41	22902	7.80236	6.743	-2017876	4	Lokoja, Kogi, Nigeria	NI	NI41	22902	7.80236	6.743	-2017876	4	Lokoja, Kogi, Nigeria	NI	NI41	22902	7.80236	6.743	-2017876	20171106094500	http://allafrica.com/stories/201711060279.html
704265413	20171105	201711	2017	2017.8356	KEN	KENYA	KEN								KENLEG	KENYA	KEN					LEG			1	133	133	13	3	-5.8	2	1	2	-1.36986301369863	4	Kakamega, Western, Kenya	KE	KE09	18585	0.284219	34.7523	-2247498	4	Siaya, Nyanza, Kenya	KE	KE07	18585	0.061158	34.2882	29069	4	Siaya, Nyanza, Kenya	KE	KE07	18585	0.061158	34.2882	29069	20171106094500	https://www.standardmedia.co.ke/article/2001259406/opposition-leaning-counties-to-pass-motion-to-denounce-uhuru-kenyatta
704265414	20171105	201711	2017	2017.8356	KEN	KENYA	KEN								KENLEG	KENYA	KEN					LEG			1	133	133	13	3	-5.8	2	1	2	-1.36986301369863	4	Siaya, Nyanza, Kenya	KE	KE07	18585	0.061158	34.2882	29069	4	Siaya, Nyanza, Kenya	KE	KE07	18585	0.061158	34.2882	29069	4	Siaya, Nyanza, Kenya	KE	KE07	18585	0.061158	34.2882	29069	20171106094500	https://www.standardmedia.co.ke/article/2001259406/opposition-leaning-counties-to-pass-motion-to-denounce-uhuru-kenyatta
704265415	20171105	201711	2017	2017.8356	KENLEG	KENYA	KEN					LEG			KEN	KENYA	KEN								1	133	133	13	3	-5.8	4	1	4	-1.36986301369863	4	Siaya, Nyanza, Kenya	KE	KE07	18585	0.061158	34.2882	29069	4	Siaya, Nyanza, Kenya	KE	KE07	18585	0.061158	34.2882	29069	4	Siaya, Nyanza, Kenya	KE	KE07	18585	0.061158	34.2882	29069	20171106094500	https://www.standardmedia.co.ke/article/2001259406/opposition-leaning-counties-to-pass-motion-to-denounce-uhuru-kenyatta
704265416	20171105	201711	2017	2017.8356	LEG	SENATOR						LEG													1	133	133	13	3	-5.8	2	1	2	-1.36986301369863	4	Siaya, Nyanza, Kenya	KE	KE07	18585	0.061158	34.2882	29069	0								4	Siaya, Nyanza, Kenya	KE	KE07	18585	0.061158	34.2882	29069	20171106094500	https://www.standardmedia.co.ke/article/2001259406/opposition-leaning-counties-to-pass-motion-to-denounce-uhuru-kenyatta
704265417	20171105	201711	2017	2017.8356	MIL	ARMY						MIL			CHN	CHINA	CHN								1	043	043	04	1	2.8	4	1	4	-2.27272727272727	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171106094500	http://www.india.com/news/india/china-objects-to-defence-minister-nirmala-sitharamans-visit-to-arunachal-pradesh-says-area-is-disputed-2605473/
704265418	20171105	201711	2017	2017.8356	UAF	GUNMAN						UAF			CVL	SMALL TOWN						CVL			1	190	190	19	4	-10.0	6	1	6	-7.97872340425532	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106094500	http://www.hirunews.lk/175379/texas-gunmans-identity-revealed
704265419	20171105	201711	2017	2017.8356	UAF	GUNMAN						UAF			CVL	SMALL TOWN						CVL			1	193	193	19	4	-10.0	6	1	6	-7.97872340425532	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171106094500	http://www.hirunews.lk/175379/texas-gunmans-identity-revealed
704265420	20171105	201711	2017	2017.8356	UAF	GUNMAN						UAF			USACVL	UNITED STATES	USA					CVL			1	190	190	19	4	-10.0	4	1	4	-7.97872340425532	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106094500	http://www.hirunews.lk/175379/texas-gunmans-identity-revealed
704265421	20171105	201711	2017	2017.8356	UAF	GUNMAN						UAF			USACVL	UNITED STATES	USA					CVL			1	193	193	19	4	-10.0	4	1	4	-7.97872340425532	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171106094500	http://www.hirunews.lk/175379/texas-gunmans-identity-revealed
704265422	20171106	201711	2017	2017.8384											AFG	AFGHANISTAN	AFG								1	042	042	04	1	1.9	4	1	4	-0.31152647975078	0								4	Kerala, Konar, Afghanistan	AF	AF34	99934	34.8764	71.1559	-3379923	4	Kerala, Konar, Afghanistan	AF	AF34	99934	34.8764	71.1559	-3379923	20171106094500	http://www.thenewsminute.com/article/hadiya-safe-forced-conversion-and-not-love-jihad-kerala-womens-commission-71147
704265423	20171106	201711	2017	2017.8384											AFR	AFRICA	AFR								0	062	062	06	2	7.4	4	1	4	-3.70583717357911	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171106094500	http://www.cosatu.org.za/show.php?ID=13328
704265424	20171106	201711	2017	2017.8384											ARM	ARMENIA	ARM								1	036	036	03	1	4.0	10	1	10	-0.73349633251834	0								1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20171106094500	https://www.azernews.az/aggression/121667.html
704265425	20171106	201711	2017	2017.8384											BUS	BUSINESS						BUS			0	036	036	03	1	4.0	2	1	2	4.55580865603645	0								4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171106094500	http://www.vir.com.vn/csom-opens-2017-apec-economic-leaders-week.html
704265426	20171106	201711	2017	2017.8384											BUS	COMPANIES						BUS			1	040	040	04	1	1.0	10	1	10	-3.10880829015544	0								1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171106094500	http://www.irishmirror.ie/news/irish-news/government-looks-introducing-levy-up-11474706
