703845343	20161104	201611	2016	2016.8329	AUS	MURRAY	AUS																		0	010	010	01	1	0.0	3	1	3	-0.75	3	Fayette County, Pennsylvania, United States	US	USPA	PA051	40.1254	-79.75	1209179	0								3	Fayette County, Pennsylvania, United States	US	USPA		40.1254	-79.75	1209179	20171104083000	https://www.nationalmemo.com/pure-delusion-coal-miners-refusing-learn-new-job-skills-faith-trump/
703845344	20161104	201611	2016	2016.8329	AUS	MURRAY	AUS																		0	020	020	02	1	3.0	3	1	3	-0.75	3	Fayette County, Pennsylvania, United States	US	USPA	PA051	40.1254	-79.75	1209179	0								3	Fayette County, Pennsylvania, United States	US	USPA		40.1254	-79.75	1209179	20171104083000	https://www.nationalmemo.com/pure-delusion-coal-miners-refusing-learn-new-job-skills-faith-trump/
703845345	20161104	201611	2016	2016.8329	AUS	MURRAY	AUS								USA	UNITED STATES	USA								0	020	020	02	1	3.0	1	1	1	-0.75	3	Fayette County, Pennsylvania, United States	US	USPA	PA051	40.1254	-79.75	1209179	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171104083000	https://www.nationalmemo.com/pure-delusion-coal-miners-refusing-learn-new-job-skills-faith-trump/
703845346	20161104	201611	2016	2016.8329	USA	UNITED STATES	USA																		0	020	020	02	1	3.0	1	1	1	-0.75	3	Fayette County, Pennsylvania, United States	US	USPA	PA051	40.1254	-79.75	1209179	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171104083000	https://www.nationalmemo.com/pure-delusion-coal-miners-refusing-learn-new-job-skills-faith-trump/
703845347	20161104	201611	2016	2016.8329	USA	UNITED STATES	USA								AUS	MURRAY	AUS								0	013	013	01	1	0.4	1	1	1	-0.75	3	Fayette County, Pennsylvania, United States	US	USPA	PA051	40.1254	-79.75	1209179	3	Fayette County, Pennsylvania, United States	US	USPA		40.1254	-79.75	1209179	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171104083000	https://www.nationalmemo.com/pure-delusion-coal-miners-refusing-learn-new-job-skills-faith-trump/
703845348	20171005	201710	2017	2017.7534	BUS	COMPANY						BUS			NGOHLHIRC	INTERNATIONAL COMMITTEE OF THE RED CROSS		IRC				NGO	HLH		1	060	060	06	2	6.0	5	1	5	-3.47222222222222	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171104083000	http://todaycolombia.com/captives-released/
703845349	20171005	201710	2017	2017.7534	BUS	BUSINESS						BUS			PHL	PHILIPPINE	PHL								1	020	020	02	1	3.0	1	1	1	-1.22950819672131	4	Tawi-Tawi, Maguindanao, Philippines	RP	RP56	67174	7.1	124.65	-2457054	4	Talayan, Maguindanao, Philippines	RP	RP56	67175	6.98056	124.382	-2455706	4	Talayan, Maguindanao, Philippines	RP	RP56	67175	6.98056	124.382	-2455706	20171104083000	http://www.philstar.com/nation/2017/11/04/1755590/anti-poverty-program-raise-funds-livelihood-projects-maguindanao
703845350	20171005	201710	2017	2017.7534	BUS	COMPANY						BUS			REB	REBEL GROUP						REB			1	084	084	08	2	7.0	5	1	5	-3.47222222222222	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171104083000	http://todaycolombia.com/captives-released/
703845351	20171005	201710	2017	2017.7534	BUS	BUSINESS						BUS			SAU	SAUDI	SAU								1	020	020	02	1	3.0	1	1	1	-1.22950819672131	4	Tawi-Tawi, Maguindanao, Philippines	RP	RP56	67174	7.1	124.65	-2457054	4	Talayan, Maguindanao, Philippines	RP	RP56	67175	6.98056	124.382	-2455706	4	Talayan, Maguindanao, Philippines	RP	RP56	67175	6.98056	124.382	-2455706	20171104083000	http://www.philstar.com/nation/2017/11/04/1755590/anti-poverty-program-raise-funds-livelihood-projects-maguindanao
703845352	20171005	201710	2017	2017.7534	IGOUNO	THE UN		UNO				IGO			PRK	NORTH KOREAN	PRK								0	163	163	16	4	-8.0	10	1	10	-10.3671706263499	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171104083000	http://www.presstv.com/Detail/2017/11/04/540928/North-Korea-DPRK-brutal-sanctions-human-rights-violation-genocide
703845353	20171005	201710	2017	2017.7534	SEP	LIBERATION ARMY						SEP													1	060	060	06	2	6.0	5	1	5	-3.47222222222222	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20171104083000	http://todaycolombia.com/captives-released/
703845354	20171005	201710	2017	2017.7534	SEP	LIBERATION ARMY						SEP			BUS	COMPANY						BUS			1	084	084	08	2	7.0	5	1	5	-3.47222222222222	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171104083000	http://todaycolombia.com/captives-released/
703845355	20171028	201710	2017	2017.8164	COLREB	FARC	COL					REB			COLGOV	COLOMBIA	COL					GOV			0	190	190	19	4	-10.0	4	1	4	-6.54761904761905	4	Ecopetrol, Tolima, Colombia	CO	CO28	14343	5.20187	-74.9301	10837637	4	Ecopetrol, Tolima, Colombia	CO	CO28	14343	5.20187	-74.9301	10837637	4	Ecopetrol, Tolima, Colombia	CO	CO28	14343	5.20187	-74.9301	10837637	20171104083000	http://todaycolombia.com/farc-funding-squeeze-driving-attacks-on-oil-and-mining-minister/
703845356	20171028	201710	2017	2017.8164	COLREB	FARC	COL					REB			GOV	STATE OWNED						GOV			0	190	190	19	4	-10.0	4	1	4	-6.54761904761905	4	Ecopetrol, Tolima, Colombia	CO	CO28	14343	5.20187	-74.9301	10837637	4	Ecopetrol, Tolima, Colombia	CO	CO28	14343	5.20187	-74.9301	10837637	4	Ecopetrol, Tolima, Colombia	CO	CO28	14343	5.20187	-74.9301	10837637	20171104083000	http://todaycolombia.com/farc-funding-squeeze-driving-attacks-on-oil-and-mining-minister/
703845357	20171028	201710	2017	2017.8164	CVL	ENGINEER						CVL			MNCINDMED	INFOSYS	IND					MNC	MED		0	043	043	04	1	2.8	20	1	20	-0.189214928109065	0								0								0								20171104083000	http://articles.economictimes.indiatimes.com/small-biz/policy-trends/infosys-deploys-more-people-in-states-to-ease-gstn-load/articleshow/61492499.cms
703845358	20171028	201710	2017	2017.8164	ISR	ISRAELI	ISR								MED	NEWSPAPER						MED			1	193	193	19	4	-10.0	6	1	6	-5.0314465408805	4	Kfar Saba, HaMerkaz, Israel	IS	IS02	18311	32.1817	34.9358	-780316	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Kfar Saba, HaMerkaz, Israel	IS	IS02	18311	32.1817	34.9358	-780316	20171104083000	http://english.wafa.ps/page.aspx?id=y5tDTwa92355255861ay5tDTw
703845359	20171028	201710	2017	2017.8164	ISR	ISRAELI	ISR								MED	NEWSPAPER						MED			1	193	193	19	4	-10.0	6	1	6	-5.0314465408805	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Ramallah, West Bank (general), West Bank	WE	WE00	68767	31.9026	35.1955	-795956	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171104083000	http://english.wafa.ps/page.aspx?id=y5tDTwa92355255861ay5tDTw
