705777090	20161110	201611	2016	2016.8493	USA	UNITED STATES	USA																		1	012	012	01	1	-0.4	2	1	2	-1.29198966408268	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	0								3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20171110190000	http://www.wbal.com/article/275957/2/longtime-republican-speechwriter-richard-cross-dead-at-51
705777091	20161110	201611	2016	2016.8493	USA	UNITED STATES	USA																		1	018	018	01	1	3.4	2	1	2	-1.29198966408268	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	0								3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20171110190000	http://www.wbal.com/article/275957/2/longtime-republican-speechwriter-richard-cross-dead-at-51
705777092	20161110	201611	2016	2016.8493	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	2	1	2	1.2987012987013	3	Mineola, New York, United States	US	USNY	NY059	40.7493	-73.6407	957391	0								3	Mineola, New York, United States	US	USNY	NY059	40.7493	-73.6407	957391	20171110190000	https://theislandnow.com/news-98/levittown-woman-wants-open-senior-day-care-center-mineola/
705777093	20161110	201611	2016	2016.8493	USA	UNITED STATES	USA																		1	180	180	18	4	-9.0	8	2	8	-10.2078371941979	3	Topeka, Kansas, United States	US	USKS	KS177	39.0483	-95.678	485477	0								3	Topeka, Kansas, United States	US	USKS	KS177	39.0483	-95.678	485477	20171110190000	http://www.sfgate.com/news/crime/article/Kansas-man-sentenced-to-life-term-for-sex-crime-12347862.php
705777094	20161110	201611	2016	2016.8493	USA	UNITED STATES	USA								CRMMED	PAEDOPHILE						CRM	MED		1	013	013	01	1	0.4	4	1	4	-4.87302676733014	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171110190000	http://www.townsvillebulletin.com.au/news/world/jeromes-story-my-stepfather-introduced-me-to-a-child-paedophile-ring-when-i-was-five/news-story/a3e3de58f1a1d76fc11084172b497ca3?nk=e5d416e40cb946b4b29267dd37016c3c-1510339654
705777095	20161110	201611	2016	2016.8493	USA	UNITED STATES	USA								UAF	TERRORIST						UAF			1	111	111	11	3	-2.0	4	1	4	-5.3475935828877	4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	4	Indore, Madhya Pradesh, India	IN	IN35	17729	22.7167	75.8333	-2097803	20171110190000	http://zeenews.india.com/india/9/11-8/11-key-dates-for-world-vijayvargiya-on-note-ban-2056080.html
705777096	20171011	201710	2017	2017.7699	IRL	DUBLIN	IRL																		1	182	182	18	4	-9.5	10	1	10	-8.53080568720379	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	0								4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171110190000	http://www.thejournal.ie/colomines-murder-investigation-3690855-Nov2017/
705777097	20171011	201710	2017	2017.7699	MIL	MILITARY						MIL			RUS	RUSSIA	RUS								0	180	180	18	4	-9.0	5	1	5	-0.58708414872799	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171110190000	http://www.philstar.com/headlines/2017/11/11/1757796/duterte-putin-cozy-meet
705777098	20171011	201710	2017	2017.7699	USACOP	CHICAGO	USA					COP													1	084	084	08	2	7.0	3	1	3	-5.36912751677853	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171110190000	http://www.chicagotribune.com/news/local/breaking/ct-police-release-more-photos-of-suspects-in-thefts-at-mag-mile-store-20171110-story.html
705777099	20171011	201710	2017	2017.7699	USAGOVBUS	NEW YORK	USA					GOV	BUS		DEU	GERMANY	DEU								0	193	193	19	4	-10.0	1	1	1	0.25125628140703	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171110190000	https://www.digitallook.com/news/weekly-review/weekly-review--2966528.html
705777100	20171011	201710	2017	2017.7699	USAGOVBUS	NEW YORK	USA					GOV	BUS		DEU	GERMANY	DEU								0	193	193	19	4	-10.0	1	1	1	0.25125628140703	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Germany	GM	GM		51.5	10.5	GM	20171110190000	https://www.digitallook.com/news/weekly-review/weekly-review--2966528.html
705777101	20171011	201710	2017	2017.7699	USAGOVBUS	NEW YORK	USA					GOV	BUS		USA	UNITED STATES	USA								0	032	032	03	1	4.5	1	1	1	0.25125628140703	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171110190000	https://www.digitallook.com/news/weekly-review/weekly-review--2966528.html
705777102	20171103	201711	2017	2017.8301	ALB	ALBANIA	ALB																		1	030	030	03	1	4.0	10	1	10	-1.91873589164786	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	0								2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171110190000	http://www.kfvs12.com/story/36807145/lawmakers-react-as-cheshire-restaurant-owners-wife-set-to-be-deported
705777103	20171103	201711	2017	2017.8301	AUS	CANBERRA	AUS								AUSLEG	AUSTRALIA	AUS					LEG			0	036	036	03	1	4.0	2	1	2	-0.59760956175299	4	Thuringowa, Queensland, Australia	AS	AS04	40197	-19.3167	146.729	11430704	4	Thuringowa, Queensland, Australia	AS	AS04	40197	-19.3167	146.729	11430704	4	Thuringowa, Queensland, Australia	AS	AS04	40197	-19.3167	146.729	11430704	20171110190000	http://www.townsvillebulletin.com.au/news/pauline-hanson-backs-mark-thornton-after-sex-shop-claims/news-story/3bf32bbaeeb1e0f55c04beeb0970b1c6?nk=2292cb75ac95adbb5d5b8f3a27723f61-1510339679
705777104	20171103	201711	2017	2017.8301	AUS	CANBERRA	AUS								LEG	SENATOR						LEG			0	036	036	03	1	4.0	6	1	6	-0.59760956175299	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171110190000	http://www.townsvillebulletin.com.au/news/pauline-hanson-backs-mark-thornton-after-sex-shop-claims/news-story/3bf32bbaeeb1e0f55c04beeb0970b1c6?nk=2292cb75ac95adbb5d5b8f3a27723f61-1510339679
705777105	20171103	201711	2017	2017.8301	AUS	CANBERRA	AUS								LEG	SENATOR						LEG			0	036	036	03	1	4.0	2	1	2	-0.59760956175299	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Thuringowa, Queensland, Australia	AS	AS04	40197	-19.3167	146.729	11430704	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171110190000	http://www.townsvillebulletin.com.au/news/pauline-hanson-backs-mark-thornton-after-sex-shop-claims/news-story/3bf32bbaeeb1e0f55c04beeb0970b1c6?nk=2292cb75ac95adbb5d5b8f3a27723f61-1510339679
705777106	20171103	201711	2017	2017.8301	AUSLEG	AUSTRALIA	AUS					LEG			AUS	CANBERRA	AUS								0	036	036	03	1	4.0	2	1	2	-0.59760956175299	4	Thuringowa, Queensland, Australia	AS	AS04	40197	-19.3167	146.729	11430704	4	Thuringowa, Queensland, Australia	AS	AS04	40197	-19.3167	146.729	11430704	4	Thuringowa, Queensland, Australia	AS	AS04	40197	-19.3167	146.729	11430704	20171110190000	http://www.townsvillebulletin.com.au/news/pauline-hanson-backs-mark-thornton-after-sex-shop-claims/news-story/3bf32bbaeeb1e0f55c04beeb0970b1c6?nk=2292cb75ac95adbb5d5b8f3a27723f61-1510339679
705777107	20171103	201711	2017	2017.8301	AUSLEG	AUSTRALIA	AUS					LEG			AUS	AUSTRALIA	AUS								0	100	100	10	3	-5.0	2	1	2	-0.59760956175299	4	Thuringowa, Queensland, Australia	AS	AS04	40197	-19.3167	146.729	11430704	4	Thuringowa, Queensland, Australia	AS	AS04	40197	-19.3167	146.729	11430704	4	Thuringowa, Queensland, Australia	AS	AS04	40197	-19.3167	146.729	11430704	20171110190000	http://www.townsvillebulletin.com.au/news/pauline-hanson-backs-mark-thornton-after-sex-shop-claims/news-story/3bf32bbaeeb1e0f55c04beeb0970b1c6?nk=2292cb75ac95adbb5d5b8f3a27723f61-1510339679
705777108	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS													1	0353	035	03	1	7.0	10	1	10	0	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	0								2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20171110190000	https://www.aol.com/article/entertainment/2017/11/10/louis-ck-confesses-to-sexual-misconduct/23273550/
705777109	20171103	201711	2017	2017.8301	CVL	COMMUNITY						CVL			ALB	ALBANIA	ALB								1	063	063	06	2	7.4	10	1	10	-0.66666666666667	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171110190000	https://patch.com/connecticut/cheshire/cheshire-mother-3-set-be-deported
705777110	20171103	201711	2017	2017.8301	LBN	LEBANESE	LBN								SAU	SAUDI ARABIA	SAU								1	010	010	01	1	0.0	1	1	1	-8.37320574162679	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171110190000	http://www.middle-east-online.com/english/?id=85876
705777111	20171103	201711	2017	2017.8301	LBNGOV	LEBANON	LBN					GOV			SAU	SAUDI	SAU								0	0831	083	08	2	5.0	7	1	7	-8.56741573033706	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171110190000	http://news.abs-cbn.com/overseas/11/11/17/saudi-purge-lebanon-raise-us-concerns
705777112	20171103	201711	2017	2017.8301	LBNGOV	LEBANON	LBN					GOV			SAU	SAUDI	SAU								0	0831	083	08	2	5.0	1	1	1	-8.56741573033706	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171110190000	http://news.abs-cbn.com/overseas/11/11/17/saudi-purge-lebanon-raise-us-concerns
705777113	20171103	201711	2017	2017.8301	LEG	SENATOR						LEG			AUS	CANBERRA	AUS								0	036	036	03	1	4.0	6	1	6	-0.59760956175299	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171110190000	http://www.townsvillebulletin.com.au/news/pauline-hanson-backs-mark-thornton-after-sex-shop-claims/news-story/3bf32bbaeeb1e0f55c04beeb0970b1c6?nk=2292cb75ac95adbb5d5b8f3a27723f61-1510339679
705777114	20171103	201711	2017	2017.8301	LEG	SENATOR						LEG			AUS	CANBERRA	AUS								0	036	036	03	1	4.0	2	1	2	-0.59760956175299	4	Thuringowa, Queensland, Australia	AS	AS04	40197	-19.3167	146.729	11430704	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171110190000	http://www.townsvillebulletin.com.au/news/pauline-hanson-backs-mark-thornton-after-sex-shop-claims/news-story/3bf32bbaeeb1e0f55c04beeb0970b1c6?nk=2292cb75ac95adbb5d5b8f3a27723f61-1510339679
705777115	20171103	201711	2017	2017.8301	LEG	SENATOR						LEG			AUS	CANBERRA	AUS								0	100	100	10	3	-5.0	6	1	6	-0.59760956175299	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171110190000	http://www.townsvillebulletin.com.au/news/pauline-hanson-backs-mark-thornton-after-sex-shop-claims/news-story/3bf32bbaeeb1e0f55c04beeb0970b1c6?nk=2292cb75ac95adbb5d5b8f3a27723f61-1510339679
705777116	20171103	201711	2017	2017.8301	LEG	SENATOR						LEG			AUS	CANBERRA	AUS								0	100	100	10	3	-5.0	2	1	2	-0.59760956175299	4	Thuringowa, Queensland, Australia	AS	AS04	40197	-19.3167	146.729	11430704	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Thuringowa, Queensland, Australia	AS	AS04	40197	-19.3167	146.729	11430704	20171110190000	http://www.townsvillebulletin.com.au/news/pauline-hanson-backs-mark-thornton-after-sex-shop-claims/news-story/3bf32bbaeeb1e0f55c04beeb0970b1c6?nk=2292cb75ac95adbb5d5b8f3a27723f61-1510339679
705777117	20171103	201711	2017	2017.8301	SAU	SAUDI	SAU								LBN	LEBANON	LBN								1	080	080	08	2	5.0	3	3	3	-3.7873754152824	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171110190000	http://www.mysanantonio.com/news/crime/article/The-Latest-Saudis-other-Gulf-Arabs-start-12346909.php
705777118	20171103	201711	2017	2017.8301	USA	CONNECTICUT	USA								ALB	ALBANIA	ALB								1	063	063	06	2	7.4	4	1	4	-1.91873589164786	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	20171110190000	http://www.kfvs12.com/story/36807145/lawmakers-react-as-cheshire-restaurant-owners-wife-set-to-be-deported
705777119	20171103	201711	2017	2017.8301	USA	UNITED STATES	USA								ALB	ALBANIA	ALB								1	063	063	06	2	7.4	1	1	1	-1.91873589164786	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20171110190000	http://www.kfvs12.com/story/36807145/lawmakers-react-as-cheshire-restaurant-owners-wife-set-to-be-deported
705777120	20171103	201711	2017	2017.8301	USA	TEXAS	USA								GOV	ENERGY SECRETARY						GOV			0	036	036	03	1	4.0	3	1	3	-1.94063926940639	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171110190000	https://www.politico.com/tipsheets/morning-score/2017/11/10/bama-bombshell-223288
705777121	20171103	201711	2017	2017.8301	USA	TEXAS	USA								GOV	ENERGY SECRETARY						GOV			0	042	042	04	1	1.9	3	1	3	-1.94063926940639	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171110190000	https://www.politico.com/tipsheets/morning-score/2017/11/10/bama-bombshell-223288
705777122	20171109	201711	2017	2017.8466	AFG	AFGHANISTAN	AFG																		0	1822	182	18	4	-9.0	2	1	2	-4.25068119891008	1	Afghanistan	AF	AF		33	66	AF	0								4	Dunkirk, Nord-Pas-de-Calais, France	FR	FRB4	16306	51.05	2.36667	-1424668	20171110190000	https://www.newsday.com/entertainment/movies/best-war-movies-of-all-time-american-sniper-saving-private-ryan-more-1.11849478
705777123	20171109	201711	2017	2017.8466	AFG	AFGHANISTAN	AFG																		0	1822	182	18	4	-9.0	2	1	2	-4.25068119891008	1	Afghanistan	AF	AF		33	66	AF	0								4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20171110190000	https://www.newsday.com/entertainment/movies/best-war-movies-of-all-time-american-sniper-saving-private-ryan-more-1.11849478
705777124	20171109	201711	2017	2017.8466	BGD	BANGLADESH	BGD								MMR	MYANMAR	MMR								0	192	192	19	4	-9.5	5	1	5	-1.55038759689923	4	Teknaf, Chittagong, Bangladesh	BG	BG84	5772	20.8624	92.3058	-2737993	4	Teknaf, Chittagong, Bangladesh	BG	BG84	5772	20.8624	92.3058	-2737993	4	Teknaf, Chittagong, Bangladesh	BG	BG84	5772	20.8624	92.3058	-2737993	20171110190000	http://www.thedailystar.net/frontpage/aid-access-still-challenging-1489432
705777125	20171109	201711	2017	2017.8466	CVLBUS	CITIZEN						CVL	BUS		BUS	BANK						BUS			1	010	010	01	1	0.0	5	1	5	-4.56273764258555	0								0								0								20171110190000	http://www.metrowestdailynews.com/news/20171110/framingham-firefighter-charged-with-robbing-natick-bank
705777126	20171109	201711	2017	2017.8466	DZA	ALGERIA	DZA																		0	1822	182	18	4	-9.0	6	1	6	-4.25068119891008	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	0								4	Dunkirk, Nord-Pas-de-Calais, France	FR	FRB4	16306	51.05	2.36667	-1424668	20171110190000	https://www.newsday.com/entertainment/movies/best-war-movies-of-all-time-american-sniper-saving-private-ryan-more-1.11849478
705777127	20171109	201711	2017	2017.8466	EGY	NASSER	EGY								LEG	SENATOR						LEG			0	040	040	04	1	1.0	6	1	6	-4.23280423280423	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171110190000	https://eslkevin.wordpress.com/2017/11/10/79998/
705777128	20171109	201711	2017	2017.8466	LEG	SENATOR						LEG			EGY	NASSER	EGY								0	040	040	04	1	1.0	6	1	6	-4.23280423280423	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171110190000	https://eslkevin.wordpress.com/2017/11/10/79998/
705777129	20171109	201711	2017	2017.8466	LEG	SENATOR						LEG			YEM	YEMEN	YEM								0	040	040	04	1	1.0	2	1	2	-4.23280423280423	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171110190000	https://eslkevin.wordpress.com/2017/11/10/79998/
705777130	20171109	201711	2017	2017.8466	PHLHLH	CEBU	PHL					HLH			PHL	PHILIPPINE	PHL								1	173	173	17	4	-5.0	4	1	4	-6.14203454894434	5	Talisay City, City of Talisay, Philippines	RP	RPN8	24253	10.3	123.817	-2455821	5	Talisay City, City of Talisay, Philippines	RP	RPN8	24253	10.3	123.817	-2455821	5	Talisay City, City of Talisay, Philippines	RP	RPN8	24253	10.3	123.817	-2455821	20171110190000	http://www.philstar.com/cebu-news/2017/11/11/1757781/police-arrest-2-men-strafing-attempt
705777131	20171109	201711	2017	2017.8466	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	2	1	2	0.72202166064982	3	Arkoma, Oklahoma, United States	US	USOK	OK079	35.3545	-94.4341	1089693	0								3	Arkoma, Oklahoma, United States	US	USOK	OK079	35.3545	-94.4341	1089693	20171110190000	http://www.markets.co/jones-energy-gets-a-hold-rating-from-noble-financial/118995/
705777132	20171109	201711	2017	2017.8466	USALEG	UNITED STATES	USA					LEG			YEM	YEMEN	YEM								0	040	040	04	1	1.0	2	1	2	-4.23280423280423	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171110190000	https://eslkevin.wordpress.com/2017/11/10/79998/
705777133	20171109	201711	2017	2017.8466	YEM	YEMEN	YEM								LEG	SENATOR						LEG			0	040	040	04	1	1.0	2	1	2	-4.23280423280423	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171110190000	https://eslkevin.wordpress.com/2017/11/10/79998/
705777134	20171109	201711	2017	2017.8466	YEM	YEMEN	YEM								USALEG	UNITED STATES	USA					LEG			0	040	040	04	1	1.0	2	1	2	-4.23280423280423	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	2	Connecticut, United States	US	USCT		41.5834	-72.7622	CT	20171110190000	https://eslkevin.wordpress.com/2017/11/10/79998/
705777135	20171110	201711	2017	2017.8493											AFR	AFRICA	AFR								1	043	043	04	1	2.8	6	1	6	-3.3816425120773	0								4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171110190000	https://africa.direct.news/news=1290005
705777136	20171110	201711	2017	2017.8493											AUS	AUSTRALIA	AUS								0	042	042	04	1	1.9	1	1	1	-0.59760956175299	0								4	Aitkenvale, Queensland, Australia	AS	AS04	40197	-19.2833	146.8	-1555294	4	Aitkenvale, Queensland, Australia	AS	AS04	40197	-19.2833	146.8	-1555294	20171110190000	http://www.townsvillebulletin.com.au/news/pauline-hanson-backs-mark-thornton-after-sex-shop-claims/news-story/3bf32bbaeeb1e0f55c04beeb0970b1c6?nk=2292cb75ac95adbb5d5b8f3a27723f61-1510339679
705777137	20171110	201711	2017	2017.8493											AUS	AUSTRALIA	AUS								0	043	043	04	1	2.8	2	1	2	-0.59760956175299	0								4	Aitkenvale, Queensland, Australia	AS	AS04	40197	-19.2833	146.8	-1555294	4	Townsville, Queensland, Australia	AS	AS04	40197	-19.2664	146.806	-1605526	20171110190000	http://www.townsvillebulletin.com.au/news/pauline-hanson-backs-mark-thornton-after-sex-shop-claims/news-story/3bf32bbaeeb1e0f55c04beeb0970b1c6?nk=2292cb75ac95adbb5d5b8f3a27723f61-1510339679
