704195773	20161106	201611	2016	2016.8384	RUS	RUSSIA	RUS								CVL	VOTER						CVL			0	010	010	01	1	0.0	4	1	4	-3.04678998911861	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171106024500	https://www.alternet.org/right-wing/waiting-mistake-billionaire-pushing-lawmakers-impeach-trump
704195774	20161106	201611	2016	2016.8384	USAGOV	BARACK OBAMA	USA					GOV			AUS	AUSTRALIAN	AUS								1	050	050	05	1	3.5	1	1	1	-5.57029177718833	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171106024500	http://www.khmertimeskh.com/5089228/australia-turns-nz-refugee-offer/
704195775	20171007	201710	2017	2017.7589	BEL	BRUSSELS	BEL								IGOEUREEC	THE EU	EUR	EEC				IGO			0	030	030	03	1	4.0	6	1	6	0.43336944745396	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Russia	RS	RS		60	100	RS	20171106024500	http://www.mining.com/web/country-coal-king-battle-eu-looms/
704195776	20171007	201710	2017	2017.7589	BEL	BELGIUM	BEL								IGOEUREEC	THE EU	EUR	EEC				IGO			0	030	030	03	1	4.0	1	1	1	0.43336944745396	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	1	Russia	RS	RS		60	100	RS	20171106024500	http://www.mining.com/web/country-coal-king-battle-eu-looms/
704195777	20171007	201710	2017	2017.7589	BEL	BELGIUM	BEL								IGOEUREEC	THE EU	EUR	EEC				IGO			0	030	030	03	1	4.0	1	1	1	0.43336944745396	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	1	Russia	RS	RS		60	100	RS	20171106024500	http://www.mining.com/web/country-coal-king-battle-eu-looms/
704195778	20171007	201710	2017	2017.7589	IGOEUREEC	THE EU	EUR	EEC				IGO			BEL	BRUSSELS	BEL								0	030	030	03	1	4.0	6	1	6	0.43336944745396	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Russia	RS	RS		60	100	RS	20171106024500	http://www.mining.com/web/country-coal-king-battle-eu-looms/
704195779	20171007	201710	2017	2017.7589	IGOEUREEC	THE EU	EUR	EEC				IGO			BEL	BELGIUM	BEL								0	030	030	03	1	4.0	1	1	1	0.43336944745396	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	1	Russia	RS	RS		60	100	RS	20171106024500	http://www.mining.com/web/country-coal-king-battle-eu-looms/
704195780	20171007	201710	2017	2017.7589	IGOEUREEC	THE EU	EUR	EEC				IGO			BEL	BELGIUM	BEL								0	030	030	03	1	4.0	1	1	1	0.43336944745396	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	1	Russia	RS	RS		60	100	RS	20171106024500	http://www.mining.com/web/country-coal-king-battle-eu-looms/
704195781	20171007	201710	2017	2017.7589	IGOEUREEC	THE EU	EUR	EEC				IGO			POL	POLAND	POL								0	030	030	03	1	4.0	2	1	2	0.43336944745396	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	1	Russia	RS	RS		60	100	RS	20171106024500	http://www.mining.com/web/country-coal-king-battle-eu-looms/
704195782	20171007	201710	2017	2017.7589	IRQ	IRAQ	IRQ								SAU	SAUDI ARABIA	SAU								0	080	080	08	2	5.0	2	1	2	-2.20030349013657	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171106024500	https://www.msn.com/en-us/news/world/iran-saudi-cold-war-intensifies-as-militant-threat-fades/ar-AAuud9u
704195783	20171007	201710	2017	2017.7589	IRQ	IRAQ	IRQ								SAU	SAUDI ARABIA	SAU								0	080	080	08	2	5.0	6	1	6	-2.20030349013657	1	Iraq	IZ	IZ		33	44	IZ	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171106024500	https://www.msn.com/en-us/news/world/iran-saudi-cold-war-intensifies-as-militant-threat-fades/ar-AAuud9u
704195784	20171007	201710	2017	2017.7589	IRQ	IRAQ	IRQ								SAU	SAUDI ARABIA	SAU								0	080	080	08	2	5.0	2	1	2	-2.20030349013657	1	Iraq	IZ	IZ		33	44	IZ	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Iraq	IZ	IZ		33	44	IZ	20171106024500	https://www.msn.com/en-us/news/world/iran-saudi-cold-war-intensifies-as-militant-threat-fades/ar-AAuud9u
704195785	20171007	201710	2017	2017.7589	POL	POLAND	POL								IGOEUREEC	THE EU	EUR	EEC				IGO			0	030	030	03	1	4.0	2	1	2	0.43336944745396	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	1	Russia	RS	RS		60	100	RS	20171106024500	http://www.mining.com/web/country-coal-king-battle-eu-looms/
704195786	20171007	201710	2017	2017.7589	USA	MASSACHUSETTS	USA																		1	128	128	12	3	-5.0	5	1	5	3.10296191819464	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171106024500	https://www.xconomy.com/boston/2017/10/24/massachusetts-leads-the-fight-for-a-more-cyber-secure-future/
704195787	20171030	201710	2017	2017.8219	AUS	AUSTRALIA	AUS								GOV	CHIEF EXECUTIVE						GOV			1	0831	083	08	2	5.0	4	1	4	0	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171106024500	http://www.afr.com/brand/chanticleer/is-richard-goyders-qantas-chairman-in-waiting-20171105-gzfian
704195788	20171030	201710	2017	2017.8219	MED	CORRESPONDENT						MED			MYS	MALAYSIA	MYS								0	010	010	01	1	0.0	1	1	1	2.57510729613734	4	Petaling, Malaysia (general), Malaysia	MY	MY00	18585	3.08333	101.667	-2403014	4	Petaling, Malaysia (general), Malaysia	MY	MY00	18585	3.08333	101.667	-2403014	4	Petaling, Malaysia (general), Malaysia	MY	MY00	18585	3.08333	101.667	-2403014	20171106024500	http://www.freemalaysiatoday.com/category/leisure/2017/11/06/malaysian-born-comedian-says-stand-up-gigs-key-to-his-creativity/
704195789	20171030	201710	2017	2017.8219	MIL	ARMY						MIL			VNM	VIETNAMESE	VNM								1	043	043	04	1	2.8	2	1	2	4.46927374301676	4	Thanh Binh, Bì Thu?n, Vietnam, Republic Of	VM	VM47	32244	10.8333	108	-3729941	4	Thanh Binh, Bì Thu?n, Vietnam, Republic Of	VM	VM47	32244	10.8333	108	-3729941	4	Thanh Binh, Bì Thu?n, Vietnam, Republic Of	VM	VM47	32244	10.8333	108	-3729941	20171106024500	http://www.khmertimeskh.com/5089157/vietnam-pledges-stand-training-special-forces/
704195790	20171030	201710	2017	2017.8219	MYS	MALAYSIA	MYS								USAMED	UNITED STATES	USA					MED			0	042	042	04	1	1.9	1	1	1	2.57510729613734	4	Petaling, Malaysia (general), Malaysia	MY	MY00	18585	3.08333	101.667	-2403014	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106024500	http://www.freemalaysiatoday.com/category/leisure/2017/11/06/malaysian-born-comedian-says-stand-up-gigs-key-to-his-creativity/
704195791	20171030	201710	2017	2017.8219	USA	UNITED STATES	USA																		0	017	017	01	1	0.0	2	1	2	-4.22297297297297	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	0								3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106024500	http://yalibnan.com/2017/11/06/at-least-26-people-killed-in-deadliest-texas-church-shooting-in-history/
704195792	20171030	201710	2017	2017.8219	USA	UNITED STATES	USA																		0	017	017	01	1	0.0	1	1	1	-4.22297297297297	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106024500	http://yalibnan.com/2017/11/06/at-least-26-people-killed-in-deadliest-texas-church-shooting-in-history/
704195793	20171030	201710	2017	2017.8219	USA	UNITED STATES	USA																		1	042	042	04	1	1.9	1	1	1	-0.56980056980057	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171106024500	https://www.seattletimes.com/seattle-news/seattle-dog-on-the-loose-in-kansas-for-3-months-returned-2/
704195794	20171030	201710	2017	2017.8219	USA	UNITED STATES	USA																		1	163	163	16	4	-8.0	2	1	2	2.49520153550864	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20171106024500	https://www.digitaltrends.com/home/ring-protect/
704195795	20171030	201710	2017	2017.8219	USAJUD	DELAWARE	USA					JUD													1	163	163	16	4	-8.0	6	1	6	2.49520153550864	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20171106024500	https://www.digitaltrends.com/home/ring-protect/
704195796	20171030	201710	2017	2017.8219	USAJUD	DELAWARE	USA					JUD			USA	UNITED STATES	USA								1	163	163	16	4	-8.0	2	1	2	2.49520153550864	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20171106024500	https://www.digitaltrends.com/home/ring-protect/
704195797	20171030	201710	2017	2017.8219	USAMED	UNITED STATES	USA					MED			MYS	MALAYSIA	MYS								0	010	010	01	1	0.0	1	1	1	2.57510729613734	4	Petaling, Malaysia (general), Malaysia	MY	MY00	18585	3.08333	101.667	-2403014	4	Petaling, Malaysia (general), Malaysia	MY	MY00	18585	3.08333	101.667	-2403014	4	Petaling, Malaysia (general), Malaysia	MY	MY00	18585	3.08333	101.667	-2403014	20171106024500	http://www.freemalaysiatoday.com/category/leisure/2017/11/06/malaysian-born-comedian-says-stand-up-gigs-key-to-his-creativity/
704195798	20171030	201710	2017	2017.8219	USAMED	UNITED STATES	USA					MED			MYS	MALAYSIA	MYS								0	043	043	04	1	2.8	1	1	1	2.57510729613734	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Petaling, Malaysia (general), Malaysia	MY	MY00	18585	3.08333	101.667	-2403014	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171106024500	http://www.freemalaysiatoday.com/category/leisure/2017/11/06/malaysian-born-comedian-says-stand-up-gigs-key-to-his-creativity/
704195799	20171030	201710	2017	2017.8219	VNM	VIETNAMESE	VNM								MIL	ARMY						MIL			1	042	042	04	1	1.9	2	1	2	4.46927374301676	4	Thanh Binh, Bì Thu?n, Vietnam, Republic Of	VM	VM47	32244	10.8333	108	-3729941	4	Thanh Binh, Bì Thu?n, Vietnam, Republic Of	VM	VM47	32244	10.8333	108	-3729941	4	Thanh Binh, Bì Thu?n, Vietnam, Republic Of	VM	VM47	32244	10.8333	108	-3729941	20171106024500	http://www.khmertimeskh.com/5089157/vietnam-pledges-stand-training-special-forces/
704195800	20171105	201711	2017	2017.8356	AUS	AUSTRALIAN	AUS								REF	ASYLUM SEEKER						REF			1	173	173	17	4	-5.0	5	1	5	-5.57029177718833	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171106024500	http://www.khmertimeskh.com/5089228/australia-turns-nz-refugee-offer/
704195801	20171105	201711	2017	2017.8356	GOV	CHIEF OF STAFF						GOV			COP	POLICE						COP			1	173	173	17	4	-5.0	3	1	3	-0.69084628670121	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20171106024500	http://www.phnompenhpost.com/national/unauthorised-military-jackets-cause-furore-during-water-festival
704195802	20171105	201711	2017	2017.8356	GOV	CHIEF OF STAFF						GOV			MIL	ARMY						MIL			1	173	173	17	4	-5.0	3	1	3	-0.69084628670121	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20171106024500	http://www.phnompenhpost.com/national/unauthorised-military-jackets-cause-furore-during-water-festival
704195803	20171105	201711	2017	2017.8356	KHM	CAMBODIA	KHM								COP	POLICE						COP			1	173	173	17	4	-5.0	4	1	4	-0.69084628670121	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20171106024500	http://www.phnompenhpost.com/national/unauthorised-military-jackets-cause-furore-during-water-festival
704195804	20171105	201711	2017	2017.8356	KHM	CAMBODIA	KHM								MIL	ARMY						MIL			1	173	173	17	4	-5.0	4	1	4	-0.69084628670121	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20171106024500	http://www.phnompenhpost.com/national/unauthorised-military-jackets-cause-furore-during-water-festival
704195805	20171105	201711	2017	2017.8356	MIL	ARMY						MIL			COP	POLICE						COP			1	173	173	17	4	-5.0	3	1	3	-0.69084628670121	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20171106024500	http://www.phnompenhpost.com/national/unauthorised-military-jackets-cause-furore-during-water-festival
704195806	20171105	201711	2017	2017.8356	MYSREF	MALAYSIA	MYS					REF			USAMEDMIL	REUTERS	USA					MED	MIL		1	070	070	07	2	7.0	10	1	10	-6.18556701030927	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20171106024500	http://www.khmertimeskh.com/5089231/penang-floods-displace-2000/
704195807	20171105	201711	2017	2017.8356	NGACOP	KANO	NGA					COP			MOSSHI	SHIITE				MOS	SHI				1	190	190	19	4	-10.0	10	1	10	-8.66141732283464	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	4	Kano, Kano, Nigeria	NI	NI29	191030	11.9964	8.51667	-2014610	20171106024500	https://www.thisdaylive.com/index.php/2017/11/06/two-persons-killed-in-police-shiite-clash-in-kano/
704195808	20171105	201711	2017	2017.8356	PHLMED	PHILIPPINE	PHL					MED			GOV	PRESIDENT						GOV			0	090	090	09	2	-2.0	4	1	4	-8.6021505376344	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171106024500	http://www.khmertimeskh.com/5089227/philippine-bishops-lead-thousands-call-end-drug-killings/
704195809	20171106	201711	2017	2017.8384											AFR	AFRICA	AFR								0	051	051	05	1	3.4	6	1	6	-2.74949083503055	0								1	Congo	CF	CF		-1	15	CF	1	Congo	CF	CF		-1	15	CF	20171106024500	http://sfbayview.com/2017/11/isis-of-central-africa-a-new-cover-for-plundering-congo/
704195810	20171106	201711	2017	2017.8384											AGR	FISHER						AGR			1	031	031	03	1	5.2	6	1	6	-5.28211284513805	0								3	Colorado Springs, Colorado, United States	US	USCO		38.8339	-104.821	204797	3	Colorado Springs, Colorado, United States	US	USCO		38.8339	-104.821	204797	20171106024500	http://www.kktv.com/content/news/10-years-later-f-455446303.html
704195811	20171106	201711	2017	2017.8384											AUS	AUSTRALIAN	AUS								1	040	040	04	1	1.0	7	1	7	2.37580993520518	0								4	Cremorne, Victoria, Australia	AS	AS07	5430	-37.8333	145	-1568000	4	Cremorne, Victoria, Australia	AS	AS07	5430	-37.8333	145	-1568000	20171106024500	http://www.afr.com/real-estate/how-it-sold-vendor-avoids-agent-commission-sells-to-neighbours-underbidder-20171105-gzfar3
704195812	20171106	201711	2017	2017.8384											AUS	AUSTRALIA	AUS								1	043	043	04	1	2.8	4	1	4	1.57894736842105	0								4	Lang Park, New South Wales, Australia	AS	AS02	5066	-33.8485	151.001	11355460	4	Lang Park, New South Wales, Australia	AS	AS02	5066	-33.8485	151.001	11355460	20171106024500	http://www.theleader.com.au/story/5036391/all-the-photos-from-the-ms-sydney-to-gong-ride/?cs=2626
704195813	20171106	201711	2017	2017.8384											BUS	CORPORATION						BUS			0	012	012	01	1	-0.4	5	1	5	-4.73214285714286	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171106024500	http://www.freemalaysiatoday.com/category/business/2017/11/06/multinationals-grapple-with-republican-excise-tax-surprise/
704195814	20171106	201711	2017	2017.8384											BUS	INVESTOR						BUS			1	013	013	01	1	0.4	5	1	5	6.26911314984709	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171106024500	https://www.xconomy.com/detroit-ann-arbor/2017/10/02/curious-about-angel-investing-experts-offer-perspective/
704195815	20171106	201711	2017	2017.8384											BUS	COMPANY						BUS			1	014	014	01	1	0.0	3	1	3	2.49520153550864	0								2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	2	Delaware, United States	US	USDE		39.3498	-75.5148	DE	20171106024500	https://www.digitaltrends.com/home/ring-protect/
704195816	20171106	201711	2017	2017.8384											BUS	COMPANY						BUS			1	0211	021	02	1	3.4	10	1	10	6.26911314984709	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171106024500	https://www.xconomy.com/detroit-ann-arbor/2017/10/02/curious-about-angel-investing-experts-offer-perspective/
704195817	20171106	201711	2017	2017.8384											BUS	INDUSTRY						BUS			0	036	036	03	1	4.0	10	1	10	0	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20171106024500	https://www.newcannabisventures.com/cannabis-stock-rally-sparked-by-big-alcohols-international-investment/
704195818	20171106	201711	2017	2017.8384											BUS	ENTREPRENEUR						BUS			1	040	040	04	1	1.0	10	1	10	0.92081031307551	0								4	Slave Lake, Alberta, Canada	CA	CA01	154724	55.2833	-114.783	-573745	4	Slave Lake, Alberta, Canada	CA	CA01	154724	55.2833	-114.783	-573745	20171106024500	http://southpeacenews.com/mlas-report-celebrating-our-small-businesses/
704195819	20171106	201711	2017	2017.8384											BUS	BUSINESS						BUS			1	040	040	04	1	1.0	6	1	6	-1.05263157894736	0								1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171106024500	https://www.xconomy.com/boston/2017/11/01/as-facebook-fights-fake-news-lecun-sees-bigger-role-for-a-i/
704195820	20171106	201711	2017	2017.8384											BUS	COMPANY						BUS			0	042	042	04	1	1.9	3	1	3	-3.23065364387678	0								4	Kasilo, Serere, Uganda	UG	UGH5	18585	1.53333	33.3667	-1729287	4	Kasilo, Serere, Uganda	UG	UGH5	18585	1.53333	33.3667	-1729287	20171106024500	http://observer.ug/news/headlines/55802-why-kadaga-letter-worries-age-bill-mps.html
704195821	20171106	201711	2017	2017.8384											BUS	INDUSTRY						BUS			0	042	042	04	1	1.9	4	1	4	1.44092219020173	0								5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	20171106024500	http://www.gulf-times.com/story/570127/Papas-the-story-of-a-boy-and-his-slippers
704195822	20171106	201711	2017	2017.8384											BUS	INDUSTRY						BUS			0	042	042	04	1	1.9	4	1	4	1.44092219020173	0								5	Kerala, Kerala, India	IN	IN13	17699	10	76.5	-2100307	1	Qatar	QA	QA		25.5	51.25	QA	20171106024500	http://www.gulf-times.com/story/570127/Papas-the-story-of-a-boy-and-his-slippers
