704845970	20161108	201611	2016	2016.8438	AUS	ADELAIDE	AUS								HLH	DOCTOR						HLH			1	015	015	01	1	0.0	10	1	10	0.43290043290043	4	Modbury, South Australia, Australia	AS	AS05	5312	-34.8333	138.683	-1588183	4	Modbury, South Australia, Australia	AS	AS05	5312	-34.8333	138.683	-1588183	4	Modbury, South Australia, Australia	AS	AS05	5312	-34.8333	138.683	-1588183	20171108021500	https://indaily.com.au/news/local/2017/11/08/we-disrespected-doctors-during-transforming-health-jay-concedes/
704845971	20161108	201611	2016	2016.8438	AUS	ADELAIDE	AUS								HLH	DOCTOR						HLH			1	050	050	05	1	3.5	10	1	10	0.43290043290043	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	4	Adelaide, South Australia, Australia	AS	AS05	5256	-34.9333	138.6	-1555188	20171108021500	https://indaily.com.au/news/local/2017/11/08/we-disrespected-doctors-during-transforming-health-jay-concedes/
704845972	20161108	201611	2016	2016.8438	BUS	BANK						BUS													1	057	057	05	1	8.0	5	1	5	-1.66666666666667	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171108021500	http://www.dnaindia.com/business/report-banks-were-the-biggest-beneficiaries-of-note-ban-2558430
704845973	20161108	201611	2016	2016.8438	COP	POLICE						COP			GOV	AUTHORITIES						GOV			1	020	020	02	1	3.0	10	1	10	-1.93548387096774	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20171108021500	http://www.koaa.com/story/36788307/colorado-police-plan-searches-in-womans-2013-disappearance
704845974	20161108	201611	2016	2016.8438	COP	POLICE						COP			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	6	1	4	0.58910162002945	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	20171108021500	http://www.charlotteobserver.com/news/politics-government/election/article183325696.html
704845975	20161108	201611	2016	2016.8438	CRM	CRIMINAL						CRM			JUD	PROSECUTOR						JUD			1	180	180	18	4	-9.0	10	1	10	-12.0204603580562	0								0								0								20171108021500	http://www.latimes.com/socal/daily-pilot/news/tn-dpt-me-dunaway-erickson-charges-20171107-story.html
704845976	20161108	201611	2016	2016.8438	GOV	AUTHORITIES						GOV													1	073	073	07	2	7.4	2	1	2	-4.59183673469388	3	Monterey Bay Aquarium, California, United States	US	USCA	CA053	36.6183	-121.901	1703287	0								3	Monterey Bay Aquarium, California, United States	US	USCA		36.6183	-121.901	1703287	20171108021500	http://www.sfgate.com/news/article/sea-otter-shooting-morro-bay-monterey-aquarium-12339559.php
704845977	20161108	201611	2016	2016.8438	GOV	AUTHORITIES						GOV													1	193	193	19	4	-10.0	2	1	2	-4.59183673469388	3	Monterey Bay Aquarium, California, United States	US	USCA	CA053	36.6183	-121.901	1703287	0								3	Monterey Bay Aquarium, California, United States	US	USCA		36.6183	-121.901	1703287	20171108021500	http://www.sfgate.com/news/article/sea-otter-shooting-morro-bay-monterey-aquarium-12339559.php
704845978	20161108	201611	2016	2016.8438	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								1	073	073	07	2	7.4	6	1	6	-4.59183673469388	3	Monterey Bay Aquarium, California, United States	US	USCA	CA053	36.6183	-121.901	1703287	3	Monterey Bay Aquarium, California, United States	US	USCA		36.6183	-121.901	1703287	3	Monterey Bay Aquarium, California, United States	US	USCA		36.6183	-121.901	1703287	20171108021500	http://www.sfgate.com/news/article/sea-otter-shooting-morro-bay-monterey-aquarium-12339559.php
704845979	20161108	201611	2016	2016.8438	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	6	1	6	-4.59183673469388	3	Monterey Bay Aquarium, California, United States	US	USCA	CA053	36.6183	-121.901	1703287	3	Monterey Bay Aquarium, California, United States	US	USCA		36.6183	-121.901	1703287	3	Monterey Bay Aquarium, California, United States	US	USCA		36.6183	-121.901	1703287	20171108021500	http://www.sfgate.com/news/article/sea-otter-shooting-morro-bay-monterey-aquarium-12339559.php
704845980	20161108	201611	2016	2016.8438	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			GBR	LONDON	GBR								1	042	042	04	1	1.9	1	1	1	-2.08667736757624	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171108021500	http://www.wral.com/hong-kong-is-the-world-s-top-city-for-international-visits/17097165/
704845981	20161108	201611	2016	2016.8438	IGOEUREEC	THE EUROPEAN UNION	EUR	EEC				IGO			GBR	LONDON	GBR								1	042	042	04	1	1.9	7	1	7	-2.08667736757624	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171108021500	http://www.wral.com/hong-kong-is-the-world-s-top-city-for-international-visits/17097165/
704845982	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA																		0	017	017	01	1	0.0	6	1	6	1.4796971782519	3	Northbrook, Illinois, United States	US	USIL	IL031	42.1275	-87.829	414688	0								3	Northbrook, Illinois, United States	US	USIL	IL031	42.1275	-87.829	414688	20171108021500	https://www.thedailymeal.com/eat/what-happened-big-jewish-delis-chicago
704845983	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA																		1	073	073	07	2	7.4	6	1	6	-4.59183673469388	3	Monterey Bay Aquarium, California, United States	US	USCA	CA053	36.6183	-121.901	1703287	0								3	Monterey Bay Aquarium, California, United States	US	USCA		36.6183	-121.901	1703287	20171108021500	http://www.sfgate.com/news/article/sea-otter-shooting-morro-bay-monterey-aquarium-12339559.php
704845984	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA																		1	110	110	11	3	-2.0	2	1	2	-0.65876152832675	3	Akron, Ohio, United States	US	USOH	OH153	41.0814	-81.519	1064305	0								3	Akron, Ohio, United States	US	USOH	OH153	41.0814	-81.519	1064305	20171108021500	https://www.msn.com/en-us/finance/news/ohio-voters-reject-measure-to-rein-in-drug-costs/ar-BBEGYxS
704845985	20161108	201611	2016	2016.8438	USA	CALIFORNIA	USA																		1	121	121	12	3	-4.0	7	1	7	-0.65876152832675	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171108021500	https://www.msn.com/en-us/finance/news/ohio-voters-reject-measure-to-rein-in-drug-costs/ar-BBEGYxS
704845986	20161108	201611	2016	2016.8438	USA	INDIANA	USA								BUS	COMPANY						BUS			1	071	071	07	2	7.4	10	1	10	-2.55474452554745	4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	20545	25.6667	-100.317	-1684228	4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	20545	25.6667	-100.317	-1684228	4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	20545	25.6667	-100.317	-1684228	20171108021500	http://www.theindychannel.com/news/local-news/indianapolis/carrier-workers-asked-to-stay-on-the-job-longer-layoffs-delayed-to-january
704845987	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			1	073	073	07	2	7.4	1	1	1	-4.59183673469388	3	Monterey Bay Aquarium, California, United States	US	USCA	CA053	36.6183	-121.901	1703287	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171108021500	http://www.sfgate.com/news/article/sea-otter-shooting-morro-bay-monterey-aquarium-12339559.php
