705488510	20161109	201611	2016	2016.8466	AFR	AFRICA	AFR								MED	WRITER						MED			1	051	051	05	1	3.4	4	1	4	3.59066427289049	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	1	Poland	PL	PL		52	20	PL	20171109230000	http://www.engineeringnews.co.za/article/upcoming-energy-event-to-showcase-african-project-opportunities-2017-11-10
705488511	20161109	201611	2016	2016.8466	CHN	CHINA	CHN																		0	061	061	06	2	6.4	10	1	10	-1.17428924598269	3	Middlebury, Illinois, United States	US	USIL	IL089	42.1442	-88.2381	413508	0								3	Middlebury, Illinois, United States	US	USIL	IL089	42.1442	-88.2381	413508	20171109230000	http://www.rep-am.com/news/news-business/2017/11/09/china-us-sign-more-business-deals-during-trump-visit/
705488512	20161109	201611	2016	2016.8466	COP	POLICE OFFICER						COP			ESP	CASTILE	ESP								1	110	110	11	3	-2.0	2	1	2	-5.71428571428571	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20171109230000	https://www.nytimes.com/2017/11/09/nyregion/wayne-isaacs-acquittal-police-shooting-.html
705488513	20161109	201611	2016	2016.8466	COP	POLICE OFFICER						COP			ESP	CASTILE	ESP								1	110	110	11	3	-2.0	6	1	6	-5.71428571428571	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171109230000	https://www.nytimes.com/2017/11/09/nyregion/wayne-isaacs-acquittal-police-shooting-.html
705488514	20161109	201611	2016	2016.8466	COP	POLICE OFFICER						COP			USA	UNITED STATES	USA								1	110	110	11	3	-2.0	2	1	2	-5.71428571428571	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	NY025	42.3442	-75.1704	944840	20171109230000	https://www.nytimes.com/2017/11/09/nyregion/wayne-isaacs-acquittal-police-shooting-.html
705488515	20161109	201611	2016	2016.8466	CRM	CRIMINAL						CRM			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	1	1	1	-4.47093889716841	3	Macon County, Tennessee, United States	US	USTN	TN111	36.5334	-86.0333	1639768	2	Tennessee, United States	US	USTN		35.7449	-86.7489	TN	3	Macon County, Tennessee, United States	US	USTN		36.5334	-86.0333	1639768	20171109230000	http://www.ktbb.com/post/?p=668283
705488516	20161109	201611	2016	2016.8466	GOV	AMBASSADOR						GOV			AFR	AFRICA	AFR								1	010	010	01	1	0.0	2	1	2	3.59066427289049	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171109230000	http://www.engineeringnews.co.za/article/upcoming-energy-event-to-showcase-african-project-opportunities-2017-11-10
705488517	20161109	201611	2016	2016.8466	GOV	AMBASSADOR						GOV			AFR	AFRICA	AFR								1	010	010	01	1	0.0	4	1	4	3.59066427289049	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	20171109230000	http://www.engineeringnews.co.za/article/upcoming-energy-event-to-showcase-african-project-opportunities-2017-11-10
705488518	20161109	201611	2016	2016.8466	GOV	AMBASSADOR						GOV			MED	MEDIA						MED			1	060	060	06	2	6.0	10	1	10	3.59066427289049	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171109230000	http://www.engineeringnews.co.za/article/upcoming-energy-event-to-showcase-african-project-opportunities-2017-11-10
705488519	20161109	201611	2016	2016.8466	GOV	PRESIDENT						GOV			MIL	CAPTAIN						MIL			0	051	051	05	1	3.4	6	1	6	2.02177293934681	3	Myrtle Beach High School, South Carolina, United States	US	USSC	SC051	33.7192	-78.8683	1243842	3	Myrtle Beach High School, South Carolina, United States	US	USSC		33.7192	-78.8683	1243842	3	Myrtle Beach High School, South Carolina, United States	US	USSC		33.7192	-78.8683	1243842	20171109230000	https://www.myhorrynews.com/news/education/aast-student-one-of-two-local-semi-finalists-for-elite/article_3e9ad4d8-c57f-11e7-95ce-0f1ee5b7d6f2.html
