705713751	20161110	201611	2016	2016.8493											HLH	DOCTOR						HLH			0	051	051	05	1	3.4	8	1	8	0.64655172413794	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171110151500	https://www.theguardian.com/society/2017/nov/10/bbc-women-use-equal-pay-day-to-highlight-ongoing-gender-gap
705713752	20161110	201611	2016	2016.8493	GBR	UNITED KINGDOM	GBR								HLH	DOCTOR						HLH			0	051	051	05	1	3.4	2	1	2	0.64655172413794	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171110151500	https://www.theguardian.com/society/2017/nov/10/bbc-women-use-equal-pay-day-to-highlight-ongoing-gender-gap
705713753	20161110	201611	2016	2016.8493	GBR	UNITED KINGDOM	GBR								LEG	PARLIAMENT						LEG			1	036	036	03	1	4.0	2	1	2	1.4218009478673	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20171110151500	http://www.southwalesargus.co.uk/news/15654162.Member_of_Youth_Parliament_chosen_to_visit_international_seminar/
705713754	20161110	201611	2016	2016.8493	GBR	UNITED KINGDOM	GBR								LEG	PARLIAMENT						LEG			1	042	042	04	1	1.9	2	1	2	1.4218009478673	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20171110151500	http://www.southwalesargus.co.uk/news/15654162.Member_of_Youth_Parliament_chosen_to_visit_international_seminar/
705713755	20161110	201611	2016	2016.8493	GOV	PRINCE						GOV			USA	UNITED STATES	USA								0	030	030	03	1	4.0	2	1	2	0.49566294919455	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	3	Colorado Springs, Colorado, United States	US	USCO		38.8339	-104.821	204797	3	Colorado Springs, Colorado, United States	US	USCO		38.8339	-104.821	204797	20171110151500	http://www.westword.com/news/colorado-democrats-can-cheer-tuesdays-virginia-results-9673972
705713756	20161110	201611	2016	2016.8493	GOV	PRINCE						GOV			USA	UNITED STATES	USA								0	030	030	03	1	4.0	2	1	2	0.49566294919455	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171110151500	http://www.westword.com/news/colorado-democrats-can-cheer-tuesdays-virginia-results-9673972
705713757	20161110	201611	2016	2016.8493	LEG	PARLIAMENT						LEG													1	036	036	03	1	4.0	2	1	2	1.4218009478673	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	0								4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20171110151500	http://www.southwalesargus.co.uk/news/15654162.Member_of_Youth_Parliament_chosen_to_visit_international_seminar/
705713758	20161110	201611	2016	2016.8493	LEG	PARLIAMENT						LEG			GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	4	1	4	1.4218009478673	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	4	Hamburg, Hamburg, Germany	GM	GM04	40698	53.55	10	-1785434	20171110151500	http://www.southwalesargus.co.uk/news/15654162.Member_of_Youth_Parliament_chosen_to_visit_international_seminar/
705713759	20161110	201611	2016	2016.8493	LEG	PARLIAMENT						LEG			GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	2	1	2	1.4218009478673	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	4	Newport, Newport, United Kingdom	UK	UKY6	40181	51.5833	-2.98333	-2604041	20171110151500	http://www.southwalesargus.co.uk/news/15654162.Member_of_Youth_Parliament_chosen_to_visit_international_seminar/
705713760	20161110	201611	2016	2016.8493	USA	UNITED STATES	USA																		1	020	020	02	1	3.0	2	1	2	0.775193798449608	3	Clear Lake, Iowa, United States	US	USIA	IA033	43.138	-93.3794	455465	0								3	Clear Lake, Iowa, United States	US	USIA		43.138	-93.3794	455465	20171110151500	http://www.woodallscm.com/2017/11/iowa-campground-set-to-open-phase-one-in-2018/
705713761	20161110	201611	2016	2016.8493	USA	UNITED STATES	USA																		0	0833	083	08	2	5.0	4	1	4	0.49566294919455	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	0								2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171110151500	http://www.westword.com/news/colorado-democrats-can-cheer-tuesdays-virginia-results-9673972
705713762	20161110	201611	2016	2016.8493	USA	UNITED STATES	USA								GOV	MAYOR						GOV			1	026	026	02	1	4.0	2	1	2	1.31004366812227	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	4	Copenhagen, Køavn*, Denmark	DA	DA05	15213	55.6667	12.5833	-2745636	20171110151500	https://westfaironline.com/95887/bridgeport-thermal-loop-heating-plan-first-kind-u-s/
705713763	20171011	201710	2017	2017.7699											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	1	1	1	1.6	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Selasa, Jawa Barat, Indonesia	ID	ID30	18585	-7.0457	108.347	11277346	20171110151500	http://www.dailymail.co.uk/news/article-5070323/Perth-Zoo-welcomes-twin-Asian-bear-cats-binturong.html
705713764	20171011	201710	2017	2017.7699	AUS	AUSTRALIA	AUS																		1	043	043	04	1	2.8	1	1	1	1.6	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Selasa, Jawa Barat, Indonesia	ID	ID30	18585	-7.0457	108.347	11277346	20171110151500	http://www.dailymail.co.uk/news/article-5070323/Perth-Zoo-welcomes-twin-Asian-bear-cats-binturong.html
