704927217	20171009	201710	2017	2017.7644	CVL	SCIENTIST						CVL			USA	UNITED STATES	USA								0	012	012	01	1	-0.4	2	1	2	1.61290322580646	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171108084500	http://www.publicnewsservice.org/2017-11-08/endangered-species-and-wildlife/blm-picks-craig-for-colorado-hearing-on-sage-grouse-plans/a60185-1
704927218	20171009	201710	2017	2017.7644	CVL	SCIENTIST						CVL			USAGOV	UNITED STATES	USA					GOV			0	012	012	01	1	-0.4	2	1	2	1.61290322580646	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171108084500	http://www.publicnewsservice.org/2017-11-08/endangered-species-and-wildlife/blm-picks-craig-for-colorado-hearing-on-sage-grouse-plans/a60185-1
704927219	20171009	201710	2017	2017.7644	IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO			IRL	IRELAND	IRL								0	173	173	17	4	-5.0	10	1	10	-2.09059233449478	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171108084500	http://www.afr.com/news/investigations/eus-seeks-details-on-apples-tax-setup-20171108-gzh9lt
704927220	20171009	201710	2017	2017.7644	RUS	RUSSIAN	RUS								RUSGOVMIL	RUSSIA	RUS					GOV	MIL		0	020	020	02	1	3.0	2	1	2	-0.92165898617511	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171108084500	http://mundinews.com/nato-wants-europes-civilian-infrastructure-ready-for-war/
704927221	20171009	201710	2017	2017.7644	RUSGOVMIL	RUSSIAN	RUS					GOV	MIL		RUS	MOSCOW	RUS								0	020	020	02	1	3.0	6	1	6	-0.92165898617511	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171108084500	http://mundinews.com/nato-wants-europes-civilian-infrastructure-ready-for-war/
704927222	20171009	201710	2017	2017.7644	SYR	SYRIA	SYR								NIC	NICARAGUA	NIC								1	057	057	05	1	8.0	7	1	7	-2.3598820058997	4	Barpeta, Assam, India	IN	IN03	17583	26.3167	91	-2090641	4	Barpeta, Assam, India	IN	IN03	17583	26.3167	91	-2090641	4	Barpeta, Assam, India	IN	IN03	17583	26.3167	91	-2090641	20171108084500	http://www.dailypioneer.com/trending-news/syria-indicates-it-will-join-paris-climate-accord.html
704927223	20171101	201711	2017	2017.8247											NLD	THE NETHERLAND	NLD								0	173	173	17	4	-5.0	1	1	1	-5.43735224586288	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171108084500	https://www.msn.com/en-ie/news/newsireland/man-suspected-of-a-number-of-killings-among-four-held-over-botched-kinahan-murder-attempt/ar-BBEHBfs
704927224	20171101	201711	2017	2017.8247	BUS	BANK						BUS			USAGOV	THE US	USA					GOV			1	130	130	13	3	-4.4	10	1	10	-1.83767228177641	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108084500	https://www.theguardian.com/business/live/2017/nov/08/chinese-exports-trade-trump-us-banks-brexit-uk-economy-business-live
704927225	20171101	201711	2017	2017.8247	CHL	CHILE	CHL								NLD	THE NETHERLAND	NLD								0	173	173	17	4	-5.0	1	1	1	-5.43735224586288	1	Germany	GM	GM		51.5	10.5	GM	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171108084500	https://www.msn.com/en-ie/news/newsireland/man-suspected-of-a-number-of-killings-among-four-held-over-botched-kinahan-murder-attempt/ar-BBEHBfs
704927226	20171101	201711	2017	2017.8247	COP	POLICE						COP			LKA	SRI LANKA	LKA								1	010	010	01	1	0.0	5	1	5	-6.42398286937901	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20171108084500	https://www.japantimes.co.jp/news/2017/11/08/asia-pacific/despite-end-sri-lankas-civil-war-men-report-rape-torture-new-government/
704927227	20171101	201711	2017	2017.8247	CVL	HUNTER						CVL			USA	UNITED STATES	USA								0	114	114	11	3	-2.0	4	1	4	-1.92061459667094	2	California, United States	US	USCA		36.17	-119.746	CA	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	2	California, United States	US	USCA		36.17	-119.746	CA	20171108084500	http://www.kurdistan24.net/en/analysis/a76a13ef-aa19-47a1-8b16-3c7e13a0506d
704927228	20171101	201711	2017	2017.8247	CVL	HUNTER						CVL			USA	CALIFORNIA	USA								0	114	114	11	3	-2.0	2	1	2	-1.92061459667094	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171108084500	http://www.kurdistan24.net/en/analysis/a76a13ef-aa19-47a1-8b16-3c7e13a0506d
704927229	20171101	201711	2017	2017.8247	EDU	SCHOOL						EDU													1	036	036	03	1	4.0	1	1	1	1.09289617486339	1	Colombia	CO	CO		4	-72	CO	0								1	Peru	PE	PE		-10	-76	PE	20171108084500	http://www.dailyuw.com/news/article_46339dc2-c42d-11e7-922b-37933274f570.html
704927230	20171101	201711	2017	2017.8247	EDU	SCHOOL						EDU													1	036	036	03	1	4.0	4	1	4	1.09289617486339	1	Peru	PE	PE		-10	-76	PE	0								1	Peru	PE	PE		-10	-76	PE	20171108084500	http://www.dailyuw.com/news/article_46339dc2-c42d-11e7-922b-37933274f570.html
704927231	20171101	201711	2017	2017.8247	FJI	FIJI	FJI																		1	020	020	02	1	3.0	10	1	10	0	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171108084500	http://www.climatechangenews.com/2017/11/08/china-wont-back-indian-calls-climate-talks-pressure-rich-countries/
704927232	20171101	201711	2017	2017.8247	GOV	GOVERNMENT						GOV			AUSCVL	AUSTRALIA	AUS					CVL			1	010	010	01	1	0.0	12	1	12	-0.789473684210526	4	Illawarra, Victoria, Australia	AS	AS07	5410	-37.0667	142.7	-1579342	4	Illawarra, Victoria, Australia	AS	AS07	5410	-37.0667	142.7	-1579342	4	Illawarra, Victoria, Australia	AS	AS07	5410	-37.0667	142.7	-1579342	20171108084500	http://www.illawarramercury.com.au/story/5042160/gong-shhh-uttle-government-mps-stay-quiet-on-bus-fare-plan/?cs=300
704927233	20171101	201711	2017	2017.8247	GOV	GOVERNMENT						GOV			CVL	COMMUNITY						CVL			1	010	010	01	1	0.0	4	1	4	-0.789473684210526	4	Illawarra, Victoria, Australia	AS	AS07	5410	-37.0667	142.7	-1579342	4	Illawarra, Victoria, Australia	AS	AS07	5410	-37.0667	142.7	-1579342	4	Illawarra, Victoria, Australia	AS	AS07	5410	-37.0667	142.7	-1579342	20171108084500	http://www.illawarramercury.com.au/story/5042160/gong-shhh-uttle-government-mps-stay-quiet-on-bus-fare-plan/?cs=300
704927234	20171101	201711	2017	2017.8247	GOVMIL	NATIONAL SECURITY ADVISER						GOV	MIL		MIL	MILITARY						MIL			0	112	112	11	3	-2.0	2	1	2	-0.14430014430015	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171108084500	http://www.koreaherald.com/view.php?ud=20171108000715
704927235	20171101	201711	2017	2017.8247	IGOUNO	UNITED NATIONS		UNO				IGO			ibo	IGBO			ibo						1	010	010	01	1	0.0	5	1	5	-1.56521739130434	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	20171108084500	http://allafrica.com/stories/201711080224.html
704927236	20171101	201711	2017	2017.8247	IGOUNO	UNITED NATIONS		UNO				IGO			ibo	IGBO			ibo						1	042	042	04	1	1.9	4	1	4	-1.56521739130434	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	20171108084500	http://allafrica.com/stories/201711080224.html
704927237	20171101	201711	2017	2017.8247	KHM	CAMBODIA	KHM								OPP	MAIN OPPOSITION						OPP			1	1722	172	17	4	-5.0	2	1	2	-6.51465798045599	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	4	Phnom Penh, (CB11), Cambodia	CB	CB11	12390	11.55	104.917	-1033783	20171108084500	http://news.trust.org/item/20171108083452-6ntyy
704927238	20171101	201711	2017	2017.8247	LKAMIL	SRI LANKA	LKA					MIL			LKA	SRI LANKA	LKA								1	010	010	01	1	0.0	5	1	5	-6.42398286937901	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108084500	https://www.japantimes.co.jp/news/2017/11/08/asia-pacific/despite-end-sri-lankas-civil-war-men-report-rape-torture-new-government/
704927239	20171101	201711	2017	2017.8247	NGA	NIGERIA	NGA								ibo	IGBO			ibo						1	042	042	04	1	1.9	1	1	1	-1.56521739130434	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	20171108084500	http://allafrica.com/stories/201711080224.html
704927240	20171101	201711	2017	2017.8247	USA	UNITED STATES	USA								USAJUD	UNITED STATES	USA					JUD			1	040	040	04	1	1.0	2	2	2	1.52288188002474	1	Russia	RS	RS		60	100	RS	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	Russia	RS	RS		60	100	RS	20171108084500	https://www.seattletimes.com/nation-world/one-year-later-for-trump-the-2016-election-is-ever-present/
704927241	20171101	201711	2017	2017.8247	USACVL	UNITED STATES	USA					CVL			USA	UNITED STATES	USA								0	114	114	11	3	-2.0	1	1	1	-1.92061459667094	2	California, United States	US	USCA		36.17	-119.746	CA	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	20171108084500	http://www.kurdistan24.net/en/analysis/a76a13ef-aa19-47a1-8b16-3c7e13a0506d
704927242	20171101	201711	2017	2017.8247	USAGOVMIL	UNITED STATES	USA					GOV	MIL		MIL	MILITARY						MIL			0	112	112	11	3	-2.0	4	1	4	-0.14430014430015	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171108084500	http://www.koreaherald.com/view.php?ud=20171108000715
704927243	20171101	201711	2017	2017.8247	USAGOVMIL	UNITED STATES	USA					GOV	MIL		MIL	MILITARY						MIL			0	112	112	11	3	-2.0	2	1	2	-0.14430014430015	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	1	North Korea	KN	KN		40	127	KN	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171108084500	http://www.koreaherald.com/view.php?ud=20171108000715
704927244	20171101	201711	2017	2017.8247	USAGOVMIL	UNITED STATES	USA					GOV	MIL		MIL	MILITARY						MIL			0	112	112	11	3	-2.0	2	1	2	-0.14430014430015	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171108084500	http://www.koreaherald.com/view.php?ud=20171108000715
704927245	20171101	201711	2017	2017.8247	USAJUD	MONTANA	USA					JUD			USA	CALIFORNIA	USA								1	120	120	12	3	-4.0	10	1	10	-3.39805825242718	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	2	Montana, United States	US	USMT		46.9048	-110.326	MT	20171108084500	http://mtstandard.com/opinion/why-separate-votes-matter-in-montana/article_58474379-af9d-50d3-831b-b929becea47b.html
704927246	20171101	201711	2017	2017.8247	ibo	IGBO			ibo						IGOUNO	UNITED NATIONS		UNO				IGO			1	043	043	04	1	2.8	4	1	4	-1.56521739130434	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	20171108084500	http://allafrica.com/stories/201711080224.html
704927247	20171101	201711	2017	2017.8247	ibo	IGBO			ibo						NGA	NIGERIA	NGA								1	043	043	04	1	2.8	1	1	1	-1.56521739130434	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	4	Enugu, Enugu, Nigeria	NI	NI47	191302	6.4402	7.4943	-2006530	20171108084500	http://allafrica.com/stories/201711080224.html
704927248	20171107	201711	2017	2017.8411											NGA	NIGERIA	NGA								1	012	012	01	1	-0.4	4	1	4	-5	0								4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	20171108084500	https://www.today.ng/news/politics/30742/anambra-guber-ipac-asks-nbc-ban-channels-debate
704927249	20171107	201711	2017	2017.8411											NGA	NIGERIA	NGA								1	012	012	01	1	-0.4	2	1	2	-5	0								4	Awka, Anambra, Nigeria	NI	NI25	22655	6.21009	7.07411	-2001023	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	20171108084500	https://www.today.ng/news/politics/30742/anambra-guber-ipac-asks-nbc-ban-channels-debate
704927250	20171107	201711	2017	2017.8411											NGA	NIGERIA	NGA								1	040	040	04	1	1.0	2	1	2	-5	0								4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	4	Anambra, Nigeria (general), Nigeria	NI	NI00	22911	7.26667	7.4	-1999832	20171108084500	https://www.today.ng/news/politics/30742/anambra-guber-ipac-asks-nbc-ban-channels-debate
704927251	20171107	201711	2017	2017.8411											NGA	NIGERIA	NGA								1	040	040	04	1	1.0	4	1	4	-5	0								4	Awka, Anambra, Nigeria	NI	NI25	22655	6.21009	7.07411	-2001023	4	Awka, Anambra, Nigeria	NI	NI25	22655	6.21009	7.07411	-2001023	20171108084500	https://www.today.ng/news/politics/30742/anambra-guber-ipac-asks-nbc-ban-channels-debate
704927252	20171107	201711	2017	2017.8411	COP	DEPUTY						COP			ELI	FIRST LADY						ELI			1	070	070	07	2	7.0	10	1	10	-0.30581039755352	4	Lupane, Matabeleland North, Zimbabwe	ZI	ZI06	40197	-18.9315	27.807	-2314386	4	Lupane, Matabeleland North, Zimbabwe	ZI	ZI06	40197	-18.9315	27.807	-2314386	4	Lupane, Matabeleland North, Zimbabwe	ZI	ZI06	40197	-18.9315	27.807	-2314386	20171108084500	http://allafrica.com/stories/201711080199.html
704927253	20171107	201711	2017	2017.8411	EDU	SCHOOL						EDU													1	084	084	08	2	7.0	5	1	5	-4.08163265306122	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171108084500	https://www.mamamia.com.au/banksia-road-public-school-car-crash-victims/
704927254	20171107	201711	2017	2017.8411	GBR	WALES	GBR								GBRELI	UNITED KINGDOM	GBR					ELI			1	182	182	18	4	-9.5	1	1	1	-3.62750406063887	5	Flintshire, Flintshire, United Kingdom	UK	UKY1	40179	53.25	-3.16667	-2596318	5	Flintshire, Flintshire, United Kingdom	UK	UKY1	40179	53.25	-3.16667	-2596318	5	Flintshire, Flintshire, United Kingdom	UK	UKY1	40179	53.25	-3.16667	-2596318	20171108084500	http://www.dailymail.co.uk/news/article-5061221/Labour-Carl-Sargeant-say-thrown-wolves.html
704927255	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV													0	010	010	01	1	0.0	5	1	5	-4.64135021097046	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	0								4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20171108084500	http://allafrica.com/stories/201711080270.html
704927256	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV			PTY	POLITICIAN									0	010	010	01	1	0.0	5	1	5	-4.64135021097046	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20171108084500	http://allafrica.com/stories/201711080270.html
704927257	20171107	201711	2017	2017.8411	GOV	PRESIDENT						GOV			PTY	POLITICIAN									0	100	100	10	3	-5.0	5	1	5	-4.64135021097046	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20171108084500	http://allafrica.com/stories/201711080270.html
704927258	20171107	201711	2017	2017.8411	GOVMIL	MINIST FOR DEFENCE						GOV	MIL		USAMIL	THE US	USA					MIL			1	040	040	04	1	1.0	10	1	10	0.80645161290322	0								0								0								20171108084500	http://thepeninsulaqatar.com/article/08/11/2017/Al-Attiyah,-Commander-of-US-Naval-Central-Command-discuss-means-to-boost-ties
704927259	20171107	201711	2017	2017.8411	LBR	MONROVIA	LBR																		0	026	026	02	1	4.0	10	1	10	-4.64135021097046	4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	0								4	Monrovia, Montserrado, Liberia	LI	LI14	147290	6.31056	-10.8047	-2134012	20171108084500	http://allafrica.com/stories/201711080270.html
704927260	20171107	201711	2017	2017.8411	SGP	SINGAPORE	SGP								LEG	PARLIAMENT						LEG			0	1721	172	17	4	-5.0	5	1	5	-2.5974025974026	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171108084500	https://www.msn.com/en-sg/news/singapore/singapore-mps-take-to-parliament-to-question-government-ban-on-vaping/ar-BBEHY8p
704927261	20171107	201711	2017	2017.8411	USAMIL	THE US	USA					MIL			GOVMIL	MINIST FOR DEFENCE						GOV	MIL		1	040	040	04	1	1.0	10	1	10	0.80645161290322	0								0								0								20171108084500	http://thepeninsulaqatar.com/article/08/11/2017/Al-Attiyah,-Commander-of-US-Naval-Central-Command-discuss-means-to-boost-ties
704927262	20171108	201711	2017	2017.8438											AFG	AFGHANISTAN	AFG								1	046	046	04	1	7.0	2	1	2	-0.662251655629141	0								5	Nimruz, Nimruz, Afghanistan	AF	AF19	3675	31	62.5	-3385650	5	Nimruz, Nimruz, Afghanistan	AF	AF19	3675	31	62.5	-3385650	20171108084500	Vision of the Islamic Republic of Iran Sistan-Baluchestan Provincial TV in Persian/BBC Monitoring/(c) BBC
704927263	20171108	201711	2017	2017.8438											AFR	AFRICA	AFR								0	010	010	01	1	0.0	4	1	4	-0.61274509803922	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171108084500	http://allafrica.com/stories/201711080271.html
704927264	20171108	201711	2017	2017.8438											AFR	AFRICA	AFR								1	036	036	03	1	4.0	6	1	6	-2	0								1	Nigeria	NI	NI		10	8	NI	1	Nigeria	NI	NI		10	8	NI	20171108084500	https://www.thecable.ng/uber-business-faster-africa-than-america
704927265	20171108	201711	2017	2017.8438											AFR	AFRICA	AFR								1	040	040	04	1	1.0	4	1	4	-2.33644859813084	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171108084500	https://kormorant.co.za/36912/water-wednesday-mpumalanga-water-levels-continue-decrease/
704927266	20171108	201711	2017	2017.8438											AFR	AFRICA	AFR								1	040	040	04	1	1.0	2	1	2	0	0								4	Charnwood, Eastern Cape, South Africa	SF	SF05	77321	-31.3524	26.2487	-1217679	4	Charnwood, Eastern Cape, South Africa	SF	SF05	77321	-31.3524	26.2487	-1217679	20171108084500	http://www.loughboroughecho.net/news/local-news/bnp-past-sees-opposition-council-13870770
