703795963	20161104	201611	2016	2016.8329	TUR	TURKEY	TUR								REF	ASYLUM SEEKER						REF			1	192	192	19	4	-9.5	1	1	1	-6.98924731182796	1	Turkey	TU	TU		39.059012	34.911546	TU	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171104023000	http://gearsofbiz.com/eu-turkey-refugee-deal-very-important-says-greece/171338
703795964	20161104	201611	2016	2016.8329	USA	ALASKA	USA								LEG	LAWMAKER						LEG			1	020	020	02	1	3.0	4	1	4	-5.73248407643312	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171104023000	http://www.ktuu.com/content/news/There-arent-enough-hours-in-the-day-to-deal-with-the-number-of-cases--prosecutors-talk-about-crime--455051553.html
703795965	20161104	201611	2016	2016.8329	USAGOV	ALASKA	USA					GOV			LEG	LAWMAKER						LEG			1	020	020	02	1	3.0	6	1	6	-5.73248407643312	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171104023000	http://www.ktuu.com/content/news/There-arent-enough-hours-in-the-day-to-deal-with-the-number-of-cases--prosecutors-talk-about-crime--455051553.html
703795966	20171005	201710	2017	2017.7534	CHE	SWITZERLAND	CHE								ISR	ISRAEL	ISR								1	043	043	04	1	2.8	1	1	1	0	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171104023000	http://www.houstonherald.com/news/state/after-trips-to-asia-and-europe-greitens-heads-to-israel/article_ea814a8c-f7f6-5f62-8b4d-a9fb846a3c81.html
703795967	20171005	201710	2017	2017.7534	CHE	SWITZERLAND	CHE								ISR	ISRAEL	ISR								1	043	043	04	1	2.8	1	1	1	0	1	Switzerland	SZ	SZ		47	8	SZ	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171104023000	http://www.houstonherald.com/news/state/after-trips-to-asia-and-europe-greitens-heads-to-israel/article_ea814a8c-f7f6-5f62-8b4d-a9fb846a3c81.html
703795968	20171005	201710	2017	2017.7534	CHE	SWITZERLAND	CHE								USA	MISSOURI	USA								1	043	043	04	1	2.8	4	1	4	0	1	Switzerland	SZ	SZ		47	8	SZ	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171104023000	http://www.houstonherald.com/news/state/after-trips-to-asia-and-europe-greitens-heads-to-israel/article_ea814a8c-f7f6-5f62-8b4d-a9fb846a3c81.html
703795969	20171005	201710	2017	2017.7534	CHE	SWITZERLAND	CHE								USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	0	1	United Kingdom	UK	UK		54	-4	UK	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171104023000	http://www.houstonherald.com/news/state/after-trips-to-asia-and-europe-greitens-heads-to-israel/article_ea814a8c-f7f6-5f62-8b4d-a9fb846a3c81.html
703795970	20171005	201710	2017	2017.7534	CHN	CHINA	CHN																		1	030	030	03	1	4.0	2	1	2	-4.92537313432836	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171104023000	http://www.ksby.com/story/36753830/china-disputes-trumps-claim-of-flood-of-fentanyl-into-us
703795971	20171005	201710	2017	2017.7534	ESP	CATALONIA	ESP																		0	013	013	01	1	0.4	10	1	10	-6.72043010752688	1	Belgium	BE	BE		50.833333	4	BE	0								1	Belgium	BE	BE		50.833333	4	BE	20171104023000	https://www.ghanaweb.com/GhanaHomePage/world/Catalonia-crisis-Spain-issues-warrant-for-Puigdemont-597099
703795972	20171005	201710	2017	2017.7534	GBR	UNITED KINGDOM	GBR								ISR	ISRAEL	ISR								1	043	043	04	1	2.8	1	1	1	0	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171104023000	http://www.houstonherald.com/news/state/after-trips-to-asia-and-europe-greitens-heads-to-israel/article_ea814a8c-f7f6-5f62-8b4d-a9fb846a3c81.html
703795973	20171005	201710	2017	2017.7534	GBR	UNITED KINGDOM	GBR								ISR	ISRAEL	ISR								1	043	043	04	1	2.8	1	1	1	0	1	United Kingdom	UK	UK		54	-4	UK	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171104023000	http://www.houstonherald.com/news/state/after-trips-to-asia-and-europe-greitens-heads-to-israel/article_ea814a8c-f7f6-5f62-8b4d-a9fb846a3c81.html
703795974	20171005	201710	2017	2017.7534	GBR	UNITED KINGDOM	GBR								USA	MISSOURI	USA								1	043	043	04	1	2.8	6	1	6	0	1	United Kingdom	UK	UK		54	-4	UK	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171104023000	http://www.houstonherald.com/news/state/after-trips-to-asia-and-europe-greitens-heads-to-israel/article_ea814a8c-f7f6-5f62-8b4d-a9fb846a3c81.html
703795975	20171005	201710	2017	2017.7534	GOV	GOVERNOR						GOV													1	020	020	02	1	3.0	28	4	28	-3.4047013035721	3	Wichita, Kansas, United States	US	USKS	KS173	37.6922	-97.3375	473862	0								3	Wichita, Kansas, United States	US	USKS	KS173	37.6922	-97.3375	473862	20171104023000	http://www.sfgate.com/news/crime/article/Kansas-children-and-families-chief-retiring-Dec-1-12330045.php
703795976	20171005	201710	2017	2017.7534	GOV	PRESIDENT						GOV			IMGMOSALQ	AL QAIDA		ALQ		MOS		IMG			1	040	040	04	1	1.0	8	1	8	-2.49110320284698	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171104023000	http://napavalleyregister.com/opinion/editorial/guest-editorial-bin-laden-documents-hint-at-how-iran-used/article_1925408f-b95a-51b8-ad4a-a0be1d8d287f.html
703795977	20171005	201710	2017	2017.7534	GOV	REGIME						GOV			IRNGOV	IRAN	IRN					GOV			1	040	040	04	1	1.0	2	1	2	-2.49110320284698	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171104023000	http://napavalleyregister.com/opinion/editorial/guest-editorial-bin-laden-documents-hint-at-how-iran-used/article_1925408f-b95a-51b8-ad4a-a0be1d8d287f.html
703795978	20171005	201710	2017	2017.7534	GOV	GOVERNMENT						GOV			PHL	PHILIPPINE	PHL								1	010	010	01	1	0.0	1	1	1	-3.93873085339169	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20171104023000	http://m.philstar.com/headlines/show/890b6745f6a3ccd46e7c8d7842435915?t=7mbkos5q3qfdvanaldss1ng861
703795979	20171005	201710	2017	2017.7534	GOV	GOVERNMENT						GOV			PHL	PHILIPPINE	PHL								1	010	010	01	1	0.0	1	1	1	-3.93873085339169	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20171104023000	http://m.philstar.com/headlines/show/890b6745f6a3ccd46e7c8d7842435915?t=7mbkos5q3qfdvanaldss1ng861
703795980	20171005	201710	2017	2017.7534	IMGMOSALQ	AL QAIDA		ALQ		MOS		IMG			GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	8	1	8	-2.49110320284698	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171104023000	http://napavalleyregister.com/opinion/editorial/guest-editorial-bin-laden-documents-hint-at-how-iran-used/article_1925408f-b95a-51b8-ad4a-a0be1d8d287f.html
703795981	20171005	201710	2017	2017.7534	IRNGOV	IRAN	IRN					GOV			GOV	REGIME						GOV			1	040	040	04	1	1.0	2	1	2	-2.49110320284698	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171104023000	http://napavalleyregister.com/opinion/editorial/guest-editorial-bin-laden-documents-hint-at-how-iran-used/article_1925408f-b95a-51b8-ad4a-a0be1d8d287f.html
703795982	20171005	201710	2017	2017.7534	ISR	ISRAEL	ISR								CHE	SWITZERLAND	CHE								1	042	042	04	1	1.9	1	1	1	0	1	Israel	IS	IS		31.5	34.75	IS	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	1	Israel	IS	IS		31.5	34.75	IS	20171104023000	http://www.houstonherald.com/news/state/after-trips-to-asia-and-europe-greitens-heads-to-israel/article_ea814a8c-f7f6-5f62-8b4d-a9fb846a3c81.html
703795983	20171005	201710	2017	2017.7534	ISR	ISRAEL	ISR								CHE	SWITZERLAND	CHE								1	042	042	04	1	1.9	1	1	1	0	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	1	Switzerland	SZ	SZ		47	8	SZ	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171104023000	http://www.houstonherald.com/news/state/after-trips-to-asia-and-europe-greitens-heads-to-israel/article_ea814a8c-f7f6-5f62-8b4d-a9fb846a3c81.html
703795984	20171005	201710	2017	2017.7534	ISR	ISRAEL	ISR								GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	1	1	1	0	1	Israel	IS	IS		31.5	34.75	IS	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	1	Israel	IS	IS		31.5	34.75	IS	20171104023000	http://www.houstonherald.com/news/state/after-trips-to-asia-and-europe-greitens-heads-to-israel/article_ea814a8c-f7f6-5f62-8b4d-a9fb846a3c81.html
703795985	20171005	201710	2017	2017.7534	ISR	ISRAEL	ISR								GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	1	1	1	0	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	1	United Kingdom	UK	UK		54	-4	UK	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171104023000	http://www.houstonherald.com/news/state/after-trips-to-asia-and-europe-greitens-heads-to-israel/article_ea814a8c-f7f6-5f62-8b4d-a9fb846a3c81.html
703795986	20171005	201710	2017	2017.7534	PHL	PHILIPPINE	PHL																		1	010	010	01	1	0.0	1	1	1	-3.93873085339169	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20171104023000	http://m.philstar.com/headlines/show/890b6745f6a3ccd46e7c8d7842435915?t=7mbkos5q3qfdvanaldss1ng861
703795987	20171005	201710	2017	2017.7534	PHL	PHILIPPINE	PHL																		1	010	010	01	1	0.0	1	1	1	-3.93873085339169	1	Malaysia	MY	MY		2.5	112.5	MY	0								1	Malaysia	MY	MY		2.5	112.5	MY	20171104023000	http://m.philstar.com/headlines/show/890b6745f6a3ccd46e7c8d7842435915?t=7mbkos5q3qfdvanaldss1ng861
703795988	20171005	201710	2017	2017.7534	PHLGOV	PHILIPPINE	PHL					GOV													1	010	010	01	1	0.0	4	1	4	-3.93873085339169	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20171104023000	http://m.philstar.com/headlines/show/890b6745f6a3ccd46e7c8d7842435915?t=7mbkos5q3qfdvanaldss1ng861
703795989	20171005	201710	2017	2017.7534	USA	OHIO	USA																		0	120	120	12	3	-4.0	6	1	6	-8.9605734767025	3	Franklin County, Ohio, United States	US	USOH	OH049	39.9667	-83.0166	1074037	0								3	Franklin County, Ohio, United States	US	USOH		39.9667	-83.0166	1074037	20171104023000	http://nationalpost.com/news/world/ill-inmate-suggests-firing-squad-as-execution-alternative
703795990	20171005	201710	2017	2017.7534	USA	UNITED STATES	USA								AUS	NORTHERN TERRITORY	AUS								1	070	070	07	2	7.0	3	1	3	-4.62962962962963	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171104023000	https://www.usatoday.com/story/opinion/policing/2017/11/03/prisoners-who-risk-their-lives-during-calif-wildfires-shouldnt-shut-out-profession/827215001/
703795991	20171005	201710	2017	2017.7534	USA	MISSOURI	USA								CHE	SWITZERLAND	CHE								1	042	042	04	1	1.9	4	1	4	0	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	1	Switzerland	SZ	SZ		47	8	SZ	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171104023000	http://www.houstonherald.com/news/state/after-trips-to-asia-and-europe-greitens-heads-to-israel/article_ea814a8c-f7f6-5f62-8b4d-a9fb846a3c81.html
703795992	20171005	201710	2017	2017.7534	USA	UNITED STATES	USA								CHE	SWITZERLAND	CHE								1	042	042	04	1	1.9	2	1	2	0	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	1	United Kingdom	UK	UK		54	-4	UK	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171104023000	http://www.houstonherald.com/news/state/after-trips-to-asia-and-europe-greitens-heads-to-israel/article_ea814a8c-f7f6-5f62-8b4d-a9fb846a3c81.html
703795993	20171005	201710	2017	2017.7534	USA	MISSOURI	USA								GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	3	1	3	0	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171104023000	http://www.houstonherald.com/news/state/after-trips-to-asia-and-europe-greitens-heads-to-israel/article_ea814a8c-f7f6-5f62-8b4d-a9fb846a3c81.html
703795994	20171005	201710	2017	2017.7534	USA	MISSOURI	USA								GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	3	1	3	0	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	1	United Kingdom	UK	UK		54	-4	UK	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	20171104023000	http://www.houstonherald.com/news/state/after-trips-to-asia-and-europe-greitens-heads-to-israel/article_ea814a8c-f7f6-5f62-8b4d-a9fb846a3c81.html
703795995	20171005	201710	2017	2017.7534	ZWE	ZIMBABWEAN	ZWE								USA	UNITED STATES	USA								0	112	112	11	3	-2.0	1	1	1	-8.48806366047746	4	Shava, Masvingo, Zimbabwe	ZI	ZI08	40197	-19.9217	31.654	10804876	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171104023000	https://www.ghanaweb.com/GhanaHomePage/world/Zimbabwe-police-charge-US-woman-over-anti-Mugabe-tweet-597102
703795996	20171005	201710	2017	2017.7534	ZWE	ZIMBABWEAN	ZWE								USA	UNITED STATES	USA								0	112	112	11	3	-2.0	1	1	1	-8.48806366047746	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171104023000	https://www.ghanaweb.com/GhanaHomePage/world/Zimbabwe-police-charge-US-woman-over-anti-Mugabe-tweet-597102
703795997	20171028	201710	2017	2017.8164	BEL	BELGIUM	BEL																		1	020	020	02	1	3.0	8	1	8	-1.28968253968254	3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171104023000	https://www.treehugger.com/culture/time-change-way-we-tell-time.html
703795998	20171028	201710	2017	2017.8164	BEL	BELGIUM	BEL																		1	020	020	02	1	3.0	2	1	2	-1.28968253968254	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171104023000	https://www.treehugger.com/culture/time-change-way-we-tell-time.html
703795999	20171028	201710	2017	2017.8164	BUS	PRODUCER						BUS			IRL	IRISH	IRL								1	040	040	04	1	1.0	5	1	5	6.33802816901408	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	4	Dublin, Dublin, Ireland	EI	EI07	18288	53.3331	-6.24889	-1502554	20171104023000	https://www.independent.ie/regionals/argus/news/louth-sweeps-the-boards-at-the-irish-whiskey-awards-with-top-prizes-36273078.html
703796000	20171028	201710	2017	2017.8164	BUS	COMPANIES						BUS			IRL	IRELAND	IRL								1	042	042	04	1	1.9	8	1	8	2.18340611353712	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	20171104023000	https://www.independent.ie/regionals/argus/news/dundalk-chamber-meet-russian-embassy-officials-36274101.html
703796001	20171028	201710	2017	2017.8164	BUS	COMPANIES						BUS			LEG	REPRESENTATIVES						LEG			1	040	040	04	1	1.0	2	1	2	2.18340611353712	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	1	Russia	RS	RS		60	100	RS	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	20171104023000	https://www.independent.ie/regionals/argus/news/dundalk-chamber-meet-russian-embassy-officials-36274101.html
703796002	20171028	201710	2017	2017.8164	BUS	COMPANIES						BUS			RUS	RUSSIAN	RUS								1	040	040	04	1	1.0	2	1	2	2.18340611353712	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	1	Russia	RS	RS		60	100	RS	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	20171104023000	https://www.independent.ie/regionals/argus/news/dundalk-chamber-meet-russian-embassy-officials-36274101.html
703796003	20171028	201710	2017	2017.8164	BUS	COMPANIES						BUS			RUSGOV	RUSSIAN	RUS					GOV			1	040	040	04	1	1.0	6	1	6	2.18340611353712	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	1	Russia	RS	RS		60	100	RS	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	20171104023000	https://www.independent.ie/regionals/argus/news/dundalk-chamber-meet-russian-embassy-officials-36274101.html
703796004	20171028	201710	2017	2017.8164	BUS	COMPANIES						BUS			RUSGOV	RUSSIAN	RUS					GOV			1	042	042	04	1	1.9	2	1	2	2.18340611353712	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	20171104023000	https://www.independent.ie/regionals/argus/news/dundalk-chamber-meet-russian-embassy-officials-36274101.html
703796005	20171028	201710	2017	2017.8164	IRL	IRISH	IRL																		1	051	051	05	1	3.4	7	1	7	6.33802816901408	4	Slane Castle, Meath, Ireland	EI	EI21	18299	53.7094	-6.5825	-1505688	0								4	Slane Castle, Meath, Ireland	EI	EI21	18299	53.7094	-6.5825	-1505688	20171104023000	https://www.independent.ie/regionals/argus/news/louth-sweeps-the-boards-at-the-irish-whiskey-awards-with-top-prizes-36273078.html
703796006	20171028	201710	2017	2017.8164	IRL	IRELAND	IRL								BUS	COMPANIES						BUS			1	043	043	04	1	2.8	4	1	4	2.18340611353712	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	20171104023000	https://www.independent.ie/regionals/argus/news/dundalk-chamber-meet-russian-embassy-officials-36274101.html
703796007	20171028	201710	2017	2017.8164	IRL	IRELAND	IRL								BUS	COMPANIES						BUS			1	043	043	04	1	2.8	4	1	4	2.18340611353712	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	1	Russia	RS	RS		60	100	RS	20171104023000	https://www.independent.ie/regionals/argus/news/dundalk-chamber-meet-russian-embassy-officials-36274101.html
703796008	20171028	201710	2017	2017.8164	LEG	REPRESENTATIVES						LEG			BUS	COMPANIES						BUS			1	040	040	04	1	1.0	2	1	2	2.18340611353712	1	Russia	RS	RS		60	100	RS	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	20171104023000	https://www.independent.ie/regionals/argus/news/dundalk-chamber-meet-russian-embassy-officials-36274101.html
703796009	20171028	201710	2017	2017.8164	RUS	RUSSIAN	RUS								BUS	COMPANIES						BUS			1	040	040	04	1	1.0	2	1	2	2.18340611353712	1	Russia	RS	RS		60	100	RS	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	20171104023000	https://www.independent.ie/regionals/argus/news/dundalk-chamber-meet-russian-embassy-officials-36274101.html
703796010	20171028	201710	2017	2017.8164	RUSGOV	RUSSIAN	RUS					GOV			BUS	COMPANIES						BUS			1	040	040	04	1	1.0	6	1	6	2.18340611353712	1	Russia	RS	RS		60	100	RS	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	20171104023000	https://www.independent.ie/regionals/argus/news/dundalk-chamber-meet-russian-embassy-officials-36274101.html
703796011	20171028	201710	2017	2017.8164	RUSGOV	RUSSIAN	RUS					GOV			BUS	COMPANIES						BUS			1	043	043	04	1	2.8	2	1	2	2.18340611353712	1	Russia	RS	RS		60	100	RS	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	4	Dundalk, Louth, Ireland	EI	EI19	18297	54	-6.41667	-1502588	20171104023000	https://www.independent.ie/regionals/argus/news/dundalk-chamber-meet-russian-embassy-officials-36274101.html
