703420952	20071105	200711	2007	2007.8356	BUS	BUSINESS						BUS													1	010	010	01	1	0.0	10	1	10	0.1850138760407	0								0								0								20171102223000	https://www.thesil.ca/down-to-the-core
703420953	20071105	200711	2007	2007.8356	BUS	BUSINESS						BUS													1	070	070	07	2	7.0	10	1	10	0.1850138760407	0								0								0								20171102223000	https://www.thesil.ca/down-to-the-core
703420954	20071105	200711	2007	2007.8356	EDU	SCHOLAR						EDU			OPP	ACTIVIST						OPP			0	040	040	04	1	1.0	2	1	2	-5.50089445438283	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171102223000	https://mic.com/articles/185680/the-far-right-thinks-a-violent-antifa-overthrow-is-coming-nov-4-but-the-truth-is-far-stranger
703420955	20071105	200711	2007	2007.8356	EDU	SCHOLAR						EDU			OPP	ACTIVIST						OPP			0	040	040	04	1	1.0	3	1	3	-5.50089445438283	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171102223000	https://mic.com/articles/185680/the-far-right-thinks-a-violent-antifa-overthrow-is-coming-nov-4-but-the-truth-is-far-stranger
703420956	20071105	200711	2007	2007.8356	NRMUFO050	SCIENTOLOGY				NRM					OPP	ACTIVIST						OPP			0	043	043	04	1	2.8	2	1	2	-5.50089445438283	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171102223000	https://mic.com/articles/185680/the-far-right-thinks-a-violent-antifa-overthrow-is-coming-nov-4-but-the-truth-is-far-stranger
703420957	20071105	200711	2007	2007.8356	NRMUFO050	SCIENTOLOGY				NRM					OPP	ACTIVIST						OPP			0	043	043	04	1	2.8	3	1	3	-5.50089445438283	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171102223000	https://mic.com/articles/185680/the-far-right-thinks-a-violent-antifa-overthrow-is-coming-nov-4-but-the-truth-is-far-stranger
703420958	20071105	200711	2007	2007.8356	OPP	ACTIVIST						OPP			EDU	SCHOLAR						EDU			0	040	040	04	1	1.0	2	1	2	-5.50089445438283	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171102223000	https://mic.com/articles/185680/the-far-right-thinks-a-violent-antifa-overthrow-is-coming-nov-4-but-the-truth-is-far-stranger
703420959	20071105	200711	2007	2007.8356	OPP	ACTIVIST						OPP			EDU	SCHOLAR						EDU			0	040	040	04	1	1.0	3	1	3	-5.50089445438283	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171102223000	https://mic.com/articles/185680/the-far-right-thinks-a-violent-antifa-overthrow-is-coming-nov-4-but-the-truth-is-far-stranger
703420960	20071105	200711	2007	2007.8356	OPP	ACTIVIST						OPP			NRMUFO050	SCIENTOLOGY				NRM					0	042	042	04	1	1.9	3	1	3	-5.50089445438283	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20171102223000	https://mic.com/articles/185680/the-far-right-thinks-a-violent-antifa-overthrow-is-coming-nov-4-but-the-truth-is-far-stranger
703420961	20071105	200711	2007	2007.8356	OPP	ACTIVIST						OPP			NRMUFO050	SCIENTOLOGY				NRM					0	042	042	04	1	1.9	2	1	2	-5.50089445438283	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171102223000	https://mic.com/articles/185680/the-far-right-thinks-a-violent-antifa-overthrow-is-coming-nov-4-but-the-truth-is-far-stranger
703420962	20161102	201611	2016	2016.8274											MIL	ARMY						MIL			1	013	013	01	1	0.4	5	1	5	4.86257928118394	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171102223000	http://www.financialexpress.com/india-news/include-book-on-gallantry-award-winners-in-school-syllabus-general-bipin-rawat-asks-hrd-ministry/917500/
703420963	20161102	201611	2016	2016.8274	CHN	CHINA	CHN								GOVBUS	CENTRAL BANK						GOV	BUS		1	036	036	03	1	4.0	4	1	4	1.07758620689655	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171102223000	http://business.inquirer.net/239841/ph-officials-seek-jack-mas-help
703420964	20161102	201611	2016	2016.8274	CHN	CHINA	CHN								GOVBUS	CENTRAL BANK						GOV	BUS		1	040	040	04	1	1.0	6	1	6	1.07758620689655	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171102223000	http://business.inquirer.net/239841/ph-officials-seek-jack-mas-help
703420965	20161102	201611	2016	2016.8274	COP	PRISON						COP			CRM	CRIMINAL						CRM			1	173	173	17	4	-5.0	10	1	10	-1.60374206481791	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171102223000	https://www.ohscanada.com/features/weed-at-work/
703420966	20161102	201611	2016	2016.8274	ELI	RETIRED						ELI			GOV	PRINCE						GOV			1	043	043	04	1	2.8	3	1	3	5.37634408602151	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20171102223000	https://www.washingtonpost.com/local/md-politics/van-hollen-plans-to-endorse-baker-in-maryland-governors-race/2017/11/02/4e87f15a-c00c-11e7-97d9-bdab5a0ab381_story.html
703420967	20161102	201611	2016	2016.8274	GOV	PRINCE						GOV			ELI	RETIRED						ELI			1	042	042	04	1	1.9	3	1	3	5.37634408602151	3	Baltimore County, Maryland, United States	US	USMD	MD005	39.4668	-76.6497	1695314	3	Baltimore County, Maryland, United States	US	USMD		39.4668	-76.6497	1695314	3	Baltimore County, Maryland, United States	US	USMD		39.4668	-76.6497	1695314	20171102223000	https://www.washingtonpost.com/local/md-politics/van-hollen-plans-to-endorse-baker-in-maryland-governors-race/2017/11/02/4e87f15a-c00c-11e7-97d9-bdab5a0ab381_story.html
703420968	20161102	201611	2016	2016.8274	GOV	MINIST						GOV			MIL	ARMY						MIL			1	013	013	01	1	0.4	5	1	5	4.86257928118394	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171102223000	http://www.financialexpress.com/india-news/include-book-on-gallantry-award-winners-in-school-syllabus-general-bipin-rawat-asks-hrd-ministry/917500/
703420969	20161102	201611	2016	2016.8274	GOV	GOVERNOR						GOV			MIL	ARMY						MIL			1	046	046	04	1	7.0	20	1	20	-0.270270270270271	0								0								0								20171102223000	http://www.greaterkashmir.com/news/kashmir/despite-pmo-clearance-army-yet-to-vacate-450-kanal-land-at-anantnag/264928.html
703420970	20161102	201611	2016	2016.8274	GOV	PRINCE						GOV			USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	5.37634408602151	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20171102223000	https://www.washingtonpost.com/local/md-politics/van-hollen-plans-to-endorse-baker-in-maryland-governors-race/2017/11/02/4e87f15a-c00c-11e7-97d9-bdab5a0ab381_story.html
703420971	20161102	201611	2016	2016.8274	GOVBUS	CENTRAL BANK						GOV	BUS		CHN	CHINA	CHN								1	040	040	04	1	1.0	6	1	6	1.07758620689655	4	Malaca, Pangasinan, Philippines	RP	RP51	24225	15.8334	120.378	-2436250	4	Malaca, Pangasinan, Philippines	RP	RP51	24225	15.8334	120.378	-2436250	4	Malaca, Pangasinan, Philippines	RP	RP51	24225	15.8334	120.378	-2436250	20171102223000	http://business.inquirer.net/239841/ph-officials-seek-jack-mas-help
703420972	20161102	201611	2016	2016.8274	ISR	ISRAELI	ISR								ZWE	ZIMBABWE	ZWE								1	012	012	01	1	-0.4	7	1	7	-0.4149377593361	1	Israel	IS	IS		31.5	34.75	IS	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171102223000	https://africa.direct.news/news=1260801
703420973	20161102	201611	2016	2016.8274	MIL	ARMY						MIL			EDU	UNIVERSITY						EDU			1	020	020	02	1	3.0	20	1	20	-0.270270270270271	0								0								0								20171102223000	http://www.greaterkashmir.com/news/kashmir/despite-pmo-clearance-army-yet-to-vacate-450-kanal-land-at-anantnag/264928.html
703420974	20161102	201611	2016	2016.8274	MIL	ARMY						MIL			GOV	GOVERNMENT						GOV			1	080	080	08	2	5.0	20	1	20	-0.270270270270271	0								0								0								20171102223000	http://www.greaterkashmir.com/news/kashmir/despite-pmo-clearance-army-yet-to-vacate-450-kanal-land-at-anantnag/264928.html
703420975	20161102	201611	2016	2016.8274	RUS	RUSSIA	RUS								CHN	CHINA	CHN								1	192	192	19	4	-9.5	1	1	1	-1.48933123299442	1	Russia	RS	RS		60	100	RS	1	China	CH	CH		35	105	CH	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171102223000	https://www.thetrumpet.com/16438-russian-ships-in-manila-signal-shifting-alliances
703420976	20161102	201611	2016	2016.8274	RUS	RUSSIA	RUS								CHN	CHINA	CHN								1	192	192	19	4	-9.5	2	1	2	-1.48933123299442	1	Russia	RS	RS		60	100	RS	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171102223000	https://www.thetrumpet.com/16438-russian-ships-in-manila-signal-shifting-alliances
703420977	20161102	201611	2016	2016.8274	RUS	RUSSIA	RUS								CHN	CHINA	CHN								1	192	192	19	4	-9.5	2	1	2	-1.48933123299442	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	China	CH	CH		35	105	CH	20171102223000	https://www.thetrumpet.com/16438-russian-ships-in-manila-signal-shifting-alliances
703420978	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA								GOV	PRINCE						GOV			1	043	043	04	1	2.8	1	1	1	5.37634408602151	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	20171102223000	https://www.washingtonpost.com/local/md-politics/van-hollen-plans-to-endorse-baker-in-maryland-governors-race/2017/11/02/4e87f15a-c00c-11e7-97d9-bdab5a0ab381_story.html
703420979	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA								USABUS	UNITED STATES	USA					BUS			0	060	060	06	2	6.0	2	1	2	0.32467532467532	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171102223000	http://www.nydailynews.com/life-style/finnish-airline-weigh-passengers-flights-article-1.3607458
703420980	20161102	201611	2016	2016.8274	USA	CALIFORNIA	USA								USACVL	UNITED STATES	USA					CVL			1	172	172	17	4	-5.0	6	3	6	4.60237696418601	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171102223000	http://wibqam.com/news/articles/2017/nov/02/californias-marijuana-industry-gets-its-first-insurer/
703420981	20161102	201611	2016	2016.8274	USA	UNITED STATES	USA								UZBBUS	UZBEKISTAN	UZB					BUS			0	060	060	06	2	6.0	4	1	4	0.32467532467532	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171102223000	http://www.nydailynews.com/life-style/finnish-airline-weigh-passengers-flights-article-1.3607458
703420982	20161102	201611	2016	2016.8274	USABUS	HAWAIIAN AIRLINES	USA					BUS			UZBBUS	UZBEKISTAN	UZB					BUS			0	060	060	06	2	6.0	2	1	2	0.32467532467532	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171102223000	http://www.nydailynews.com/life-style/finnish-airline-weigh-passengers-flights-article-1.3607458
703420983	20161102	201611	2016	2016.8274	USACVL	CALIFORNIA	USA					CVL													1	172	172	17	4	-5.0	18	3	18	4.60237696418601	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	California, United States	US	USCA		36.17	-119.746	CA	20171102223000	http://wibqam.com/news/articles/2017/nov/02/californias-marijuana-industry-gets-its-first-insurer/
703420984	20161102	201611	2016	2016.8274	USAJUD	SAN FRANCISCO	USA					JUD													0	173	173	17	4	-5.0	3	1	3	-3.39233038348083	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	0								3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171102223000	https://www.washingtonpost.com/world/national-security/prosecutors-have-identified-russian-government-hackers-who-breached-the-dnc/2017/11/02/f38b9b18-bfd3-11e7-8444-a0d4f04b89eb_story.html
703420985	20161102	201611	2016	2016.8274	USAJUD	SAN FRANCISCO	USA					JUD			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-3.39233038348083	3	San Francisco, California, United States	US	USCA	CA075	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA		37.7749	-122.419	277593	20171102223000	https://www.washingtonpost.com/world/national-security/prosecutors-have-identified-russian-government-hackers-who-breached-the-dnc/2017/11/02/f38b9b18-bfd3-11e7-8444-a0d4f04b89eb_story.html
703420986	20161102	201611	2016	2016.8274	ZWEHRI	HARARE	ZWE					HRI			ZWE	ZIMBABWE	ZWE								1	012	012	01	1	-0.4	3	1	3	-0.4149377593361	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171102223000	https://africa.direct.news/news=1260801
