703028099	20171101	201711	2017	2017.8247	AFG	AFGHANISTAN	AFG								COP	POLICE						COP			1	013	013	01	1	0.4	2	1	2	-1.28205128205128	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	20171101174500	Afghan Islamic Press news agency, Peshawar/BBC Monitoring/(c) BBC
703028100	20171101	201711	2017	2017.8247	AFGCOP	AFGHANISTAN	AFG					COP			AFG	AFGHANISTAN	AFG								1	173	173	17	4	-5.0	6	1	6	-1.28205128205128	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	20171101174500	Afghan Islamic Press news agency, Peshawar/BBC Monitoring/(c) BBC
703028101	20171101	201711	2017	2017.8247	AFGCOP	AFGHAN	AFG					COP			AFGMOS	AFGHAN	AFG			MOS					1	173	173	17	4	-5.0	1	1	1	-1.28205128205128	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	20171101174500	Afghan Islamic Press news agency, Peshawar/BBC Monitoring/(c) BBC
703028102	20171101	201711	2017	2017.8247	AFGCOP	AFGHANISTAN	AFG					COP			COP	POLICE						COP			1	013	013	01	1	0.4	4	1	4	-1.28205128205128	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	20171101174500	Afghan Islamic Press news agency, Peshawar/BBC Monitoring/(c) BBC
703028103	20171101	201711	2017	2017.8247	BUSGOV	COMPANY						BUS	GOV		LAB	TRADE UNION						LAB			0	010	010	01	1	0.0	2	1	2	-2.41366505755663	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	20171101174500	Luhansk region media highlights/BBC Monitoring/(c) BBC
703028104	20171101	201711	2017	2017.8247	BUSGOV	COMPANY						BUS	GOV		LAB	TRADE UNION						LAB			0	010	010	01	1	0.0	6	1	6	-2.41366505755663	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Severodonetsk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.9483	38.4917	-1055854	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	20171101174500	Luhansk region media highlights/BBC Monitoring/(c) BBC
703028105	20171101	201711	2017	2017.8247	BUSGOV	COMPANY						BUS	GOV		LAB	TRADE UNION						LAB			0	010	010	01	1	0.0	2	1	2	-2.41366505755663	4	Severodonetsk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.9483	38.4917	-1055854	4	Severodonetsk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.9483	38.4917	-1055854	4	Severodonetsk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.9483	38.4917	-1055854	20171101174500	Luhansk region media highlights/BBC Monitoring/(c) BBC
703028106	20171101	201711	2017	2017.8247	COP	POLICE						COP			AFG	AFGHAN	AFG								1	173	173	17	4	-5.0	10	1	10	-1.28205128205128	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	20171101174500	Afghan Islamic Press news agency, Peshawar/BBC Monitoring/(c) BBC
703028107	20171101	201711	2017	2017.8247	COP	DEPUTY						COP			MIL	MILITARY						MIL			0	042	042	04	1	1.9	2	1	2	-2.41366505755663	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	20171101174500	Luhansk region media highlights/BBC Monitoring/(c) BBC
703028108	20171101	201711	2017	2017.8247	COP	DEPUTY						COP			UKR	UKRAINE	UKR								0	042	042	04	1	1.9	8	1	8	-2.41366505755663	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	20171101174500	Luhansk region media highlights/BBC Monitoring/(c) BBC
703028109	20171101	201711	2017	2017.8247	CVL	POPULATION						CVL			GOV	FOOD MINIST						GOV			0	036	036	03	1	4.0	1	1	1	-2.41366505755663	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	20171101174500	Luhansk region media highlights/BBC Monitoring/(c) BBC
703028110	20171101	201711	2017	2017.8247	CVL	POPULATION						CVL			GOV	FOOD MINIST						GOV			0	036	036	03	1	4.0	4	1	4	-2.41366505755663	1	Belarus	BO	BO		53	28	BO	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	1	Belarus	BO	BO		53	28	BO	20171101174500	Luhansk region media highlights/BBC Monitoring/(c) BBC
703028111	20171101	201711	2017	2017.8247	DZA	ALGERIAN	DZA																		1	020	020	02	1	3.0	8	1	8	-2.64026402640264	1	Algeria	AG	AG		28	3	AG	0								1	Algeria	AG	AG		28	3	AG	20171101174500	Quds Press news agency, London/BBC Monitoring/(c) BBC
703028112	20171101	201711	2017	2017.8247	DZA	ALGERIAN	DZA																		1	1711	171	17	4	-9.2	2	1	2	-2.64026402640264	1	Algeria	AG	AG		28	3	AG	0								1	Algeria	AG	AG		28	3	AG	20171101174500	Quds Press news agency, London/BBC Monitoring/(c) BBC
703028113	20171101	201711	2017	2017.8247	GOV	FOOD MINIST						GOV			BLR	BELARUS	BLR								0	061	061	06	2	6.4	3	1	3	-2.41366505755663	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	20171101174500	Luhansk region media highlights/BBC Monitoring/(c) BBC
703028114	20171101	201711	2017	2017.8247	GOV	FOOD MINIST						GOV			CVL	POPULATION						CVL			0	026	026	02	1	4.0	1	1	1	-2.41366505755663	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	20171101174500	Luhansk region media highlights/BBC Monitoring/(c) BBC
703028115	20171101	201711	2017	2017.8247	GOV	FOOD MINIST						GOV			CVL	POPULATION						CVL			0	026	026	02	1	4.0	4	1	4	-2.41366505755663	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	1	Belarus	BO	BO		53	28	BO	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	20171101174500	Luhansk region media highlights/BBC Monitoring/(c) BBC
703028116	20171101	201711	2017	2017.8247	GOV	FOOD MINIST						GOV			CVL	POPULATION						CVL			0	036	036	03	1	4.0	1	1	1	-2.41366505755663	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	20171101174500	Luhansk region media highlights/BBC Monitoring/(c) BBC
703028117	20171101	201711	2017	2017.8247	GOV	FOOD MINIST						GOV			CVL	POPULATION						CVL			0	036	036	03	1	4.0	4	1	4	-2.41366505755663	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	20171101174500	Luhansk region media highlights/BBC Monitoring/(c) BBC
703028118	20171101	201711	2017	2017.8247	GOV	FOOD MINIST						GOV			RUS	RUSSIA	RUS								0	061	061	06	2	6.4	1	1	1	-2.41366505755663	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	1	Belarus	BO	BO		53	28	BO	1	Belarus	BO	BO		53	28	BO	20171101174500	Luhansk region media highlights/BBC Monitoring/(c) BBC
703028119	20171101	201711	2017	2017.8247	GOV	FOOD MINIST						GOV			RUS	RUSSIA	RUS								0	061	061	06	2	6.4	2	1	2	-2.41366505755663	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	1	Russia	RS	RS		60	100	RS	1	Belarus	BO	BO		53	28	BO	20171101174500	Luhansk region media highlights/BBC Monitoring/(c) BBC
703028120	20171101	201711	2017	2017.8247	IRN	IRAN	IRN								RUS	RUSSIAN	RUS								1	046	046	04	1	7.0	6	1	6	-1.68776371308017	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20171101174500	Islamic Republic of Iran News Network, Tehran/BBC Monitoring/(c) BBC
703028121	20171101	201711	2017	2017.8247	IRN	IRAN	IRN								RUS	RUSSIAN	RUS								1	046	046	04	1	7.0	2	1	2	-1.68776371308017	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	1	Russia	RS	RS		60	100	RS	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	20171101174500	Islamic Republic of Iran News Network, Tehran/BBC Monitoring/(c) BBC
703028122	20171101	201711	2017	2017.8247	IRN	IRAN	IRN								RUS	RUSSIAN	RUS								1	046	046	04	1	7.0	2	1	2	-1.68776371308017	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Helsinki, Eteläuomen Läi, Finland	FI	FI13	16230	60.1756	24.9342	-1364995	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101174500	Islamic Republic of Iran News Network, Tehran/BBC Monitoring/(c) BBC
703028123	20171101	201711	2017	2017.8247	IRN	IRAN	IRN								RUS	RUSSIAN	RUS								1	190	190	19	4	-10.0	4	1	4	-1.68776371308017	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Russia	RS	RS		60	100	RS	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101174500	Islamic Republic of Iran News Network, Tehran/BBC Monitoring/(c) BBC
703028124	20171101	201711	2017	2017.8247	IRN	IRAN	IRN								RUS	RUSSIAN	RUS								1	190	190	19	4	-10.0	6	1	6	-1.68776371308017	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101174500	Islamic Republic of Iran News Network, Tehran/BBC Monitoring/(c) BBC
703028125	20171101	201711	2017	2017.8247	IRNGOV	IRAN	IRN					GOV			AZEGOV	ILHAM ALIYEV	AZE					GOV			1	190	190	19	4	-10.0	1	1	1	-1.68776371308017	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20171101174500	Islamic Republic of Iran News Network, Tehran/BBC Monitoring/(c) BBC
703028126	20171101	201711	2017	2017.8247	IRNGOV	IRAN	IRN					GOV			AZEGOV	ILHAM ALIYEV	AZE					GOV			1	190	190	19	4	-10.0	1	1	1	-1.68776371308017	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Russia	RS	RS		60	100	RS	1	Azerbaijan	AJ	AJ		40.5	47.5	AJ	20171101174500	Islamic Republic of Iran News Network, Tehran/BBC Monitoring/(c) BBC
703028127	20171101	201711	2017	2017.8247	IRNGOV	IRAN	IRN					GOV			RUS	RUSSIAN	RUS								1	046	046	04	1	7.0	1	1	1	-1.68776371308017	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171101174500	Islamic Republic of Iran News Network, Tehran/BBC Monitoring/(c) BBC
703028128	20171101	201711	2017	2017.8247	IRNGOV	IRAN	IRN					GOV			RUS	RUSSIAN	RUS								1	046	046	04	1	7.0	1	1	1	-1.68776371308017	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101174500	Islamic Republic of Iran News Network, Tehran/BBC Monitoring/(c) BBC
703028129	20171101	201711	2017	2017.8247	IRNGOV	IRAN	IRN					GOV			RUSGOV	RUSSIAN	RUS					GOV			1	046	046	04	1	7.0	3	1	3	-1.68776371308017	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101174500	Islamic Republic of Iran News Network, Tehran/BBC Monitoring/(c) BBC
703028130	20171101	201711	2017	2017.8247	MED	SPOKESMAN						MED			AFG	AFGHANISTAN	AFG								1	010	010	01	1	0.0	2	1	2	-1.28205128205128	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	4	Aliabad, Kondoz, Afghanistan	AF	AF24	99983	36.5211	68.8998	9090003	4	Kunduz, Kondoz, Afghanistan	AF	AF24	3642	36.729	68.857	-3381731	20171101174500	Afghan Islamic Press news agency, Peshawar/BBC Monitoring/(c) BBC
703028131	20171101	201711	2017	2017.8247	MEDMED	NEWS AGENCY						MED	MED		UKR	DONBAS	UKR								0	025	025	02	1	-0.3	2	1	2	-2.41366505755663	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20171101174500	Luhansk region media highlights/BBC Monitoring/(c) BBC
703028132	20171101	201711	2017	2017.8247	MEDMED	NEWS AGENCY						MED	MED		UKR	DONBAS	UKR								0	025	025	02	1	-0.3	2	1	2	-2.41366505755663	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	4	Donbass, Ukraine (general), Ukraine	UP	UP00	25090	48.5	38.5	-1038077	20171101174500	Luhansk region media highlights/BBC Monitoring/(c) BBC
703028133	20171101	201711	2017	2017.8247	MEDMED	NEWS AGENCY						MED	MED		UKR	DONBAS	UKR								0	025	025	02	1	-0.3	6	1	6	-2.41366505755663	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	4	Luhansk, Luhans'ka Oblast', Ukraine	UP	UP14	25090	48.567	39.3171	-1045160	20171101174500	Luhansk region media highlights/BBC Monitoring/(c) BBC
