705577016	20161110	201611	2016	2016.8493	BUS	COMPANY						BUS													0	0311	031	03	1	5.2	5	1	5	3.13351498637602	1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	0								1	Vietnam, Republic Of	VM	VM		16.166667	107.833333	VM	20171110054500	http://english.vietnamnet.vn/fms/art-entertainment/189979/new-animation-movie-stirs-up-patriotism.html
705577017	20161110	201611	2016	2016.8493	BUS	COMPANIES						BUS													0	120	120	12	3	-4.0	4	1	4	1.86246418338109	3	North Slope, Alaska, United States	US	USAK	AK185	69	-152	1895952	0								1	China	CH	CH		35	105	CH	20171110054500	http://www.thestandard.com.hk/breaking-news.php?id=99386
705577018	20161110	201611	2016	2016.8493	BUS	COMPANIES						BUS			CHN	CHINA	CHN								0	120	120	12	3	-4.0	1	1	1	1.86246418338109	3	North Slope, Alaska, United States	US	USAK	AK185	69	-152	1895952	1	China	CH	CH		35	105	CH	3	North Slope, Alaska, United States	US	USAK		69	-152	1895952	20171110054500	http://www.thestandard.com.hk/breaking-news.php?id=99386
705577019	20161110	201611	2016	2016.8493	BUS	COMPANIES						BUS			CHN	CHINA	CHN								0	120	120	12	3	-4.0	1	1	1	1.86246418338109	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171110054500	http://www.thestandard.com.hk/breaking-news.php?id=99386
705577020	20161110	201611	2016	2016.8493	CHN	CHINA	CHN								CVL	COMMUNITY						CVL			1	017	017	01	1	0.0	1	1	1	8.10810810810811	4	Xinhui, Sichuan, China	CH	CH32	13003	30.8049	105.763	10338291	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20171110054500	http://www.finanzen.ch/nachrichten/aktien/Lee-Kum-Kee-Wins-the-First-Business-for-Social-Good-Award-by-Our-Hong-Kong-Foundation-1007506610
705577021	20161110	201611	2016	2016.8493	CHN	CHINA	CHN								CVL	COMMUNITY						CVL			1	017	017	01	1	0.0	1	1	1	8.10810810810811	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	4	Xinhui, Sichuan, China	CH	CH32	13003	30.8049	105.763	10338291	20171110054500	http://www.finanzen.ch/nachrichten/aktien/Lee-Kum-Kee-Wins-the-First-Business-for-Social-Good-Award-by-Our-Hong-Kong-Foundation-1007506610
705577022	20161110	201611	2016	2016.8493	CVL	COMMUNITY						CVL			GOV	PRESIDENT						GOV			1	017	017	01	1	0.0	3	1	3	8.10810810810811	4	Xinhui, Sichuan, China	CH	CH32	13003	30.8049	105.763	10338291	4	Xinhui, Sichuan, China	CH	CH32	13003	30.8049	105.763	10338291	4	Xinhui, Sichuan, China	CH	CH32	13003	30.8049	105.763	10338291	20171110054500	http://www.finanzen.ch/nachrichten/aktien/Lee-Kum-Kee-Wins-the-First-Business-for-Social-Good-Award-by-Our-Hong-Kong-Foundation-1007506610
705577023	20161110	201611	2016	2016.8493	ELI	ACTOR						ELI													1	084	084	08	2	7.0	10	1	10	-1.31147540983607	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171110054500	http://indiatoday.intoday.in/story/noted-tamil-cinematographer-priyan-dies-at-53/1/1086458.html
705577024	20161110	201611	2016	2016.8493	GOV	GOVERNMENT OFFICIAL						GOV													0	112	112	11	3	-2.0	4	1	4	-7.27848101265823	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171110054500	http://indiatoday.intoday.in/story/delhi-pollution-smog-emergency-measures-stubble-burning-punjab-haryana/1/1086420.html
705577025	20161110	201611	2016	2016.8493	IND	DELHI	IND								GOV	GOVERNMENT OFFICIAL						GOV			0	112	112	11	3	-2.0	4	1	4	-7.27848101265823	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171110054500	http://indiatoday.intoday.in/story/delhi-pollution-smog-emergency-measures-stubble-burning-punjab-haryana/1/1086420.html
