702847198	20161101	201611	2016	2016.8247	USA	UNITED STATES	USA																		0	071	071	07	2	7.4	1	1	1	5.14469453376205	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171101050000	http://newcanaanite.com/new-canaan-event/new-canaan-library-celebrates-10th-annual-literary-luncheon-with-bestselling-author-amor-towles-speaking-on-latest-novel-a-gentleman-in-moscow
702847199	20161101	201611	2016	2016.8247	USA	UNITED STATES	USA																		0	071	071	07	2	7.4	3	1	3	5.14469453376205	3	The Library, New York, United States	US	USNY	NY061	40.7522	-73.98	2083186	0								3	The Library, New York, United States	US	USNY		40.7522	-73.98	2083186	20171101050000	http://newcanaanite.com/new-canaan-event/new-canaan-library-celebrates-10th-annual-literary-luncheon-with-bestselling-author-amor-towles-speaking-on-latest-novel-a-gentleman-in-moscow
702847200	20161101	201611	2016	2016.8247	USA	AMERICAN	USA								CVL	ENGINEER						CVL			0	010	010	01	1	0.0	6	1	6	-4.18300653594771	3	Great Lakes, Michigan, United States	US	USMI	MI031	45.6875	-84.4375	1783507	3	Great Lakes, Michigan, United States	US	USMI		45.6875	-84.4375	1783507	3	Great Lakes, Michigan, United States	US	USMI		45.6875	-84.4375	1783507	20171101050000	http://radio.wpsu.org/post/flint-residents-confront-long-term-health-issues-after-lead-exposure
702847201	20161101	201611	2016	2016.8247	USA	UNITED STATES	USA								USAGOV	HILLARY CLINTON	USA					GOV			1	046	046	04	1	7.0	2	1	2	-7.44186046511627	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Russia	RS	RS		60	100	RS	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101050000	https://consortiumnews.com/2017/10/
702847202	20161101	201611	2016	2016.8247	USACVL	UNITED STATES	USA					CVL			USA	UNITED STATES	USA								0	013	013	01	1	0.4	1	1	1	-4.18300653594771	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171101050000	http://radio.wpsu.org/post/flint-residents-confront-long-term-health-issues-after-lead-exposure
702847203	20161101	201611	2016	2016.8247	USACVL	CATO INSTITUTE	USA					CVL			UZB	UZBEK	UZB								0	013	013	01	1	0.4	10	1	10	-5.55555555555556	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	1	Uzbekistan	UZ	UZ		41.707542	63.84911	UZ	20171101050000	http://www.eurasiareview.com/01112017-at-least-8-killed-by-new-york-driver-in-cowardly-act-of-terror/
702847204	20161101	201611	2016	2016.8247	USAGOV	HILLARY CLINTON	USA					GOV			USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	-7.44186046511627	1	Russia	RS	RS		60	100	RS	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171101050000	https://consortiumnews.com/2017/10/
702847205	20161101	201611	2016	2016.8247	USAGOV	HILLARY CLINTON	USA					GOV			USA	AMERICAN	USA								1	112	112	11	3	-2.0	4	1	4	-7.44186046511627	1	Russia	RS	RS		60	100	RS	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Russia	RS	RS		60	100	RS	20171101050000	https://consortiumnews.com/2017/10/
702847206	20161101	201611	2016	2016.8247	USAGOV	HILLARY CLINTON	USA					GOV			USA	AMERICAN	USA								1	112	112	11	3	-2.0	1	1	1	-7.44186046511627	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171101050000	https://consortiumnews.com/2017/10/
702847207	20171002	201710	2017	2017.7452	AUS	AUSTRALIA	AUS								GHA	GHANA	GHA								1	173	173	17	4	-5.0	2	1	2	-5.03144654088051	4	Sunshine Coast, Queensland, Australia	AS	AS04	154693	-26.5	153	-1602923	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20171101050000	https://www.gattonstar.com.au/news/tyrell-cobbs-mother-admits-killing-her-four-year-o/3254468/
702847208	20171002	201710	2017	2017.7452	AUSGOVHLH	AUSTRALIA	AUS					GOV	HLH		AUS	AUSTRALIA	AUS								0	0311	031	03	1	5.2	2	1	2	-1.30293159609121	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171101050000	https://www.caboolturenews.com.au/news/doctors-blame-our-discount-flu-vaccine-for-record-/3251916/
702847209	20171002	201710	2017	2017.7452	CAN	CANADA	CAN																		1	051	051	05	1	3.4	8	1	8	4.82093663911846	4	Northumberland, Nunavut, Canada	CA	CA14	25042	65.3333	-65.8333	-563236	0								4	Northumberland, Nunavut, Canada	CA	CA14	25042	65.3333	-65.8333	-563236	20171101050000	http://www.northumberlandtoday.com/2017/10/31/robots-and-research-plenty-to-do-at-the-cobourg-library
702847210	20171002	201710	2017	2017.7452	COP	DEPUTY						COP													1	051	051	05	1	3.4	3	1	3	2.98507462686567	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	0								4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20171101050000	http://www.westernadvocate.com.au/story/5028005/north-takes-lead-role-on-upper-macquarie-county-council/?cs=115
702847211	20171002	201710	2017	2017.7452	COP	DEPUTY						COP			GMB	GAMBIA	GMB								1	060	060	06	2	6.0	3	1	3	2.98507462686567	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20171101050000	http://www.westernadvocate.com.au/story/5028005/north-takes-lead-role-on-upper-macquarie-county-council/?cs=115
702847212	20171002	201710	2017	2017.7452	CRI	COSTA RICAN	CRI								NIC	NICARAGUA	NIC								1	060	060	06	2	6.0	2	1	2	0.58139534883721	4	Bocas Del Toro, Bocas del Toro, Panama	PM	PM01	93674	9.33333	-82.25	-157473	4	Tamarindo, Guanacaste, Costa Rica	CS	CS03	14494	10.4326	-85.2646	-1109597	4	Tamarindo, Guanacaste, Costa Rica	CS	CS03	14494	10.4326	-85.2646	-1109597	20171101050000	http://www.ticotimes.net/travel/sansa-starting-flights-from-costa-rica-to-nicaragua-its-first-international-destination
702847213	20171002	201710	2017	2017.7452	CRI	COSTA RICAN	CRI								NIC	NICARAGUA	NIC								1	060	060	06	2	6.0	2	1	2	0.58139534883721	4	Bocas Del Toro, Bocas del Toro, Panama	PM	PM01	93674	9.33333	-82.25	-157473	4	Tamarindo, Guanacaste, Costa Rica	CS	CS03	14494	10.4326	-85.2646	-1109597	4	Bocas Del Toro, Bocas del Toro, Panama	PM	PM01	93674	9.33333	-82.25	-157473	20171101050000	http://www.ticotimes.net/travel/sansa-starting-flights-from-costa-rica-to-nicaragua-its-first-international-destination
702847214	20171002	201710	2017	2017.7452	CRIBUS	COSTA RICAN	CRI					BUS			NIC	NICARAGUA	NIC								1	060	060	06	2	6.0	6	1	6	0.58139534883721	4	Bocas Del Toro, Bocas del Toro, Panama	PM	PM01	93674	9.33333	-82.25	-157473	4	Tamarindo, Guanacaste, Costa Rica	CS	CS03	14494	10.4326	-85.2646	-1109597	4	Bocas Del Toro, Bocas del Toro, Panama	PM	PM01	93674	9.33333	-82.25	-157473	20171101050000	http://www.ticotimes.net/travel/sansa-starting-flights-from-costa-rica-to-nicaragua-its-first-international-destination
702847215	20171002	201710	2017	2017.7452	GHA	GHANA	GHA																		1	173	173	17	4	-5.0	4	1	4	-5.80645161290323	1	Ghana	GH	GH		8	-2	GH	0								1	Ghana	GH	GH		8	-2	GH	20171101050000	https://www.noosanews.com.au/news/tyrell-cobbs-mother-admits-killing-her-four-year-o/3254468/
702847216	20171002	201710	2017	2017.7452	GMB	GAMBIA	GMB																		1	013	013	01	1	0.4	1	1	1	2.98507462686567	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	0								4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20171101050000	http://www.westernadvocate.com.au/story/5028005/north-takes-lead-role-on-upper-macquarie-county-council/?cs=115
702847217	20171002	201710	2017	2017.7452	GMB	GAMBIA	GMB								COP	DEPUTY						COP			1	030	030	03	1	4.0	3	1	3	2.98507462686567	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20171101050000	http://www.westernadvocate.com.au/story/5028005/north-takes-lead-role-on-upper-macquarie-county-council/?cs=115
702847218	20171002	201710	2017	2017.7452	GMB	GAMBIA	GMB								COP	DEPUTY						COP			1	060	060	06	2	6.0	3	1	3	2.98507462686567	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	4	Bathurst, Banjul, Gambia	GA	GA01	16405	13.4531	-16.5775	-1199434	20171101050000	http://www.westernadvocate.com.au/story/5028005/north-takes-lead-role-on-upper-macquarie-county-council/?cs=115
702847219	20171002	201710	2017	2017.7452	GOV	MINIST						GOV			DEU	BONN	DEU								1	036	036	03	1	4.0	8	1	8	0.311526479750784	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171101050000	https://www.reuters.com/article/climatechange-un/greenhouse-gas-emissions-set-to-bust-paris-deal-by-30-pct-un-idUSL8N1N62Q0
702847220	20171002	201710	2017	2017.7452	GOVHLH	HEALTH MINIST						GOV	HLH		LAB	WORKER						LAB			0	0311	031	03	1	5.2	8	1	8	-1.30293159609121	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171101050000	https://www.caboolturenews.com.au/news/doctors-blame-our-discount-flu-vaccine-for-record-/3251916/
702847221	20171002	201710	2017	2017.7452	HIN	HINDU				HIN					IND	GUJARAT	IND								1	042	042	04	1	1.9	8	1	8	0.337837837837838	4	Jambusar, Gujarat, India	IN	IN09	17638	22.05	72.8	-2098199	4	Vadodara, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	4	Vadodara, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	20171101050000	http://www.indiatvnews.com/elections/gujarat-assembly-elections-gujarat-assembly-elections-2017-congress-navsarjan-yatra-rahul-gandhi-three-day-visit-south-gujarat-live-updates-409530
702847222	20171002	201710	2017	2017.7452	HIN	HINDU				HIN					IND	GUJARAT	IND								1	042	042	04	1	1.9	2	1	2	0.337837837837838	4	Vadodara, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	4	Vadodara, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	4	Vadodara, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	20171101050000	http://www.indiatvnews.com/elections/gujarat-assembly-elections-gujarat-assembly-elections-2017-congress-navsarjan-yatra-rahul-gandhi-three-day-visit-south-gujarat-live-updates-409530
702847223	20171002	201710	2017	2017.7452	IGOEUREEC	EUROPEAN COMMISSION	EUR	EEC				IGO													1	090	090	09	2	-2.0	10	1	10	1.93798449612403	1	Switzerland	SZ	SZ		47	8	SZ	0								1	Switzerland	SZ	SZ		47	8	SZ	20171101050000	http://raps.org/Regulatory-Focus/News/2017/10/31/28791/FDA-to-Recognize-8-EU-Regulators-to-Conduct-GMP-Inspections/
702847224	20171002	201710	2017	2017.7452	IND	GUJARAT	IND								HIN	HINDU				HIN					1	043	043	04	1	2.8	8	1	8	0.337837837837838	4	Vadodara, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	4	Jambusar, Gujarat, India	IN	IN09	17638	22.05	72.8	-2098199	4	Vadodara, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	20171101050000	http://www.indiatvnews.com/elections/gujarat-assembly-elections-gujarat-assembly-elections-2017-congress-navsarjan-yatra-rahul-gandhi-three-day-visit-south-gujarat-live-updates-409530
702847225	20171002	201710	2017	2017.7452	IND	GUJARAT	IND								HIN	HINDU				HIN					1	043	043	04	1	2.8	2	1	2	0.337837837837838	4	Vadodara, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	4	Vadodara, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	4	Vadodara, Gujarat, India	IN	IN09	70124	22.3	73.2	-2114049	20171101050000	http://www.indiatvnews.com/elections/gujarat-assembly-elections-gujarat-assembly-elections-2017-congress-navsarjan-yatra-rahul-gandhi-three-day-visit-south-gujarat-live-updates-409530
702847226	20171002	201710	2017	2017.7452	NIC	NICARAGUA	NIC								CRI	COSTA RICAN	CRI								1	060	060	06	2	6.0	4	1	4	0.58139534883721	4	San Juan Del Sur, Rivas, Nicaragua	NU	NU15	22550	11.2529	-85.8705	-1114309	4	Tamarindo, Guanacaste, Costa Rica	CS	CS03	14494	10.4326	-85.2646	-1109597	4	Tamarindo, Guanacaste, Costa Rica	CS	CS03	14494	10.4326	-85.2646	-1109597	20171101050000	http://www.ticotimes.net/travel/sansa-starting-flights-from-costa-rica-to-nicaragua-its-first-international-destination
702847227	20171002	201710	2017	2017.7452	NIC	NICARAGUA	NIC								CRIBUS	COSTA RICAN	CRI					BUS			1	060	060	06	2	6.0	6	1	6	0.58139534883721	4	San Juan Del Sur, Rivas, Nicaragua	NU	NU15	22550	11.2529	-85.8705	-1114309	4	Tamarindo, Guanacaste, Costa Rica	CS	CS03	14494	10.4326	-85.2646	-1109597	4	Tamarindo, Guanacaste, Costa Rica	CS	CS03	14494	10.4326	-85.2646	-1109597	20171101050000	http://www.ticotimes.net/travel/sansa-starting-flights-from-costa-rica-to-nicaragua-its-first-international-destination
702847228	20171025	201710	2017	2017.8082											AUS	MELBOURNE	AUS								1	040	040	04	1	1.0	2	1	2	-6.32603406326034	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171101050000	http://www.thenewspaper.com/news/63/6330.asp
702847229	20171025	201710	2017	2017.8082											GMB	GAMBIA	GMB								1	042	042	04	1	1.9	6	1	6	2.5089605734767	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171101050000	http://www.westernadvocate.com.au/story/5027982/expert-advice-sought-on-future-of-carillon-in-bathurst/?cs=146
702847230	20171025	201710	2017	2017.8082	BUS	COMPANY						BUS													1	013	013	01	1	0.4	6	1	6	0.94339622641509	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171101050000	https://skift.com/2017/11/01/iag-is-serious-about-growing-its-low-cost-long-haul-airline/
702847231	20171025	201710	2017	2017.8082	BUS	COMPANY						BUS													1	013	013	01	1	0.4	4	1	4	0.94339622641509	1	Norway	NO	NO		62	10	NO	0								1	Norway	NO	NO		62	10	NO	20171101050000	https://skift.com/2017/11/01/iag-is-serious-about-growing-its-low-cost-long-haul-airline/
702847232	20171025	201710	2017	2017.8082	BUS	COMPANY						BUS													1	084	084	08	2	7.0	6	1	6	0.94339622641509	4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	0								4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20171101050000	https://skift.com/2017/11/01/iag-is-serious-about-growing-its-low-cost-long-haul-airline/
702847233	20171025	201710	2017	2017.8082	BUS	COMPANY						BUS													1	084	084	08	2	7.0	4	1	4	0.94339622641509	1	Norway	NO	NO		62	10	NO	0								4	Buenos Aires, Distrito Federal, Argentina	AR	AR07	22379	-34.5875	-58.6725	-979186	20171101050000	https://skift.com/2017/11/01/iag-is-serious-about-growing-its-low-cost-long-haul-airline/
702847234	20171025	201710	2017	2017.8082	CAN	CANADA	CAN								CVL	COMMUNITY						CVL			1	071	071	07	2	7.4	2	1	2	2.61780104712042	4	Detroit River, Ontario, Canada	CA	CA08	29990	42.0833	-83.1333	-563556	4	Detroit River, Ontario, Canada	CA	CA08	29990	42.0833	-83.1333	-563556	4	Detroit River, Ontario, Canada	CA	CA08	29990	42.0833	-83.1333	-563556	20171101050000	http://windsorstar.com/news/local-news/local-group-wants-to-see-ojibway-shores-saved-by-any-method
702847235	20171025	201710	2017	2017.8082	CAN	OTTAWA	CAN								CVL	COMMUNITY						CVL			1	071	071	07	2	7.4	8	1	8	2.61780104712042	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171101050000	http://windsorstar.com/news/local-news/local-group-wants-to-see-ojibway-shores-saved-by-any-method
702847236	20171025	201710	2017	2017.8082	CAN	OTTAWA	CAN								CVL	COMMUNITY						CVL			1	110	110	11	3	-2.0	8	1	8	2.61780104712042	4	Detroit River, Ontario, Canada	CA	CA08	29990	42.0833	-83.1333	-563556	4	Detroit River, Ontario, Canada	CA	CA08	29990	42.0833	-83.1333	-563556	4	Detroit River, Ontario, Canada	CA	CA08	29990	42.0833	-83.1333	-563556	20171101050000	http://windsorstar.com/news/local-news/local-group-wants-to-see-ojibway-shores-saved-by-any-method
702847237	20171025	201710	2017	2017.8082	COP	POLICE OFFICER						COP													1	020	020	02	1	3.0	5	1	5	-5.89225589225589	4	Luzira, Kampala, Uganda	UG	UG37	18585	0.300278	32.6489	-1731625	0								4	Luzira, Kampala, Uganda	UG	UG37	18585	0.300278	32.6489	-1731625	20171101050000	http://observer.ug/news/headlines/55713-is-court-martial-trial-of-police-officers-lawful.html
702847238	20171025	201710	2017	2017.8082	COPGOVCOP	DEPUTY						COP	GOV	COP	COP	POLICE OFFICER						COP			1	080	080	08	2	5.0	7	1	7	-5.89225589225589	4	Magada, Mayuge, Uganda	UG	UG86	18585	0.516667	33.4667	-1731816	4	Magada, Mayuge, Uganda	UG	UG86	18585	0.516667	33.4667	-1731816	4	Magada, Mayuge, Uganda	UG	UG86	18585	0.516667	33.4667	-1731816	20171101050000	http://observer.ug/news/headlines/55713-is-court-martial-trial-of-police-officers-lawful.html
702847239	20171025	201710	2017	2017.8082	CVL	POPULATION						CVL			GOV	GOVERNMENT						GOV			1	139	139	13	3	-7.0	5	1	5	-0.16393442622951	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20171101050000	https://tribune.com.pk/story/1546476/1-ecp-insists-constitutional-amendment-nov-10/
702847240	20171025	201710	2017	2017.8082	DOM	DOMINICAN REPUBLIC	DOM								USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	-2.55402750491159	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171101050000	http://www.miamiherald.com/news/politics-government/state-politics/article182007116.html
702847241	20171025	201710	2017	2017.8082	DOM	DOMINICAN REPUBLIC	DOM								USA	MIAMI	USA								0	043	043	04	1	2.8	3	1	3	-2.55402750491159	1	Dominican Republic	DR	DR		19	-70.666667	DR	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171101050000	http://www.miamiherald.com/news/politics-government/state-politics/article182007116.html
702847242	20171025	201710	2017	2017.8082	DOM	DOMINICAN REPUBLIC	DOM								USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	-2.55402750491159	1	Dominican Republic	DR	DR		19	-70.666667	DR	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171101050000	http://www.miamiherald.com/news/politics-government/state-politics/article182007116.html
702847243	20171025	201710	2017	2017.8082	IGOUNO	THE UN		UNO				IGO			MDG	MADAGASCAR	MDG								1	010	010	01	1	0.0	5	1	5	-9.6153846153846	4	La Reunion, Seychelles (general), Seychelles	SE	SE00	61254	-4.35	55.8333	-1322546	4	Toamasina, Toamasina, Madagascar	MA	MA04	154556	-18.1513	49.4081	-224852	4	La Reunion, Seychelles (general), Seychelles	SE	SE00	61254	-4.35	55.8333	-1322546	20171101050000	https://www.myjoyonline.com/lifestyle/2017/November-1st/africa-braced-for-epidemic-of-deadly-airborne-plague-after-it-infects-1300-people-in-madagascar.php
702847244	20171025	201710	2017	2017.8082	JUD	LAWYER						JUD													0	011	011	01	1	-0.1	6	1	6	-0.59642147117296	4	Port Dover, Ontario, Canada	CA	CA08	12653	42.7833	-80.2	-571573	0								4	Port Dover, Ontario, Canada	CA	CA08	12653	42.7833	-80.2	-571573	20171101050000	https://www.norfolknews.ca/news-story/7765539-dad-of-missing-b-c-woman-gives-dna-to-police/
702847245	20171025	201710	2017	2017.8082	RUSGOV	RUSSIA	RUS					GOV			USA	THE US	USA								1	111	111	11	3	-2.0	5	1	5	-2.71739130434783	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171101050000	http://www.eurasiareview.com/01112017-new-us-sanctions-ban-americans-from-arctic-offshore-oil-projects-with-russia/
702847246	20171025	201710	2017	2017.8082	UGA	UGANDA	UGA								COP	POLICE OFFICER						COP			1	080	080	08	2	5.0	3	1	3	-5.89225589225589	4	Magada, Mayuge, Uganda	UG	UG86	18585	0.516667	33.4667	-1731816	4	Magada, Mayuge, Uganda	UG	UG86	18585	0.516667	33.4667	-1731816	4	Magada, Mayuge, Uganda	UG	UG86	18585	0.516667	33.4667	-1731816	20171101050000	http://observer.ug/news/headlines/55713-is-court-martial-trial-of-police-officers-lawful.html
