705757369	20171103	201711	2017	2017.8301											LBNPTY	LEBANESE	LBN								0	1832	183	18	4	-10.0	3	1	3	-4.54124189063948	0								4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171110174500	https://legalinsurrection.com/tag/lebanon/
705757370	20171103	201711	2017	2017.8301											WSM	SAMOA	WSM								1	020	020	02	1	3.0	5	1	5	-4.89913544668587	0								4	Upolu, Samoa (general), Samoa	WS	WS00	25301	-13.9167	-171.75	-1307622	4	Upolu, Samoa (general), Samoa	WS	WS00	25301	-13.9167	-171.75	-1307622	20171110174500	http://www.samoanews.com/regional/manu-tuilagi-believes-samoan-witch-doctor-may-have-cured-his-injury-curse
705757371	20171103	201711	2017	2017.8301	BUS	COMPANY						BUS													0	071	071	07	2	7.4	40	2	40	-0.963813195478841	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	0								4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171110174500	https://timesofindia.indiatimes.com/business/international-business/venezuela-state-power-company-defaults-on-650-mln-bond-trustee/articleshow/61598622.cms
705757372	20171103	201711	2017	2017.8301	GBR	WALES	GBR								WSM	SAMOA	WSM								1	020	020	02	1	3.0	5	1	5	-4.89913544668587	4	Upolu, Samoa (general), Samoa	WS	WS00	25301	-13.9167	-171.75	-1307622	4	Upolu, Samoa (general), Samoa	WS	WS00	25301	-13.9167	-171.75	-1307622	4	Upolu, Samoa (general), Samoa	WS	WS00	25301	-13.9167	-171.75	-1307622	20171110174500	http://www.samoanews.com/regional/manu-tuilagi-believes-samoan-witch-doctor-may-have-cured-his-injury-curse
705757373	20171103	201711	2017	2017.8301	GBR	WALES	GBR								WSM	SAMOA	WSM								1	042	042	04	1	1.9	5	1	5	-4.89913544668587	4	Upolu, Samoa (general), Samoa	WS	WS00	25301	-13.9167	-171.75	-1307622	4	Upolu, Samoa (general), Samoa	WS	WS00	25301	-13.9167	-171.75	-1307622	4	Upolu, Samoa (general), Samoa	WS	WS00	25301	-13.9167	-171.75	-1307622	20171110174500	http://www.samoanews.com/regional/manu-tuilagi-believes-samoan-witch-doctor-may-have-cured-his-injury-curse
705757374	20171103	201711	2017	2017.8301	MIL	CARRIER						MIL			CUB	CUBA	CUB								1	010	010	01	1	0.0	4	1	4	-1.84331797235023	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Santa Clara, Villa Clara, Cuba	CU	CU16	14799	22.1667	-79.7667	-1644369	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171110174500	http://www.postbulletin.com/business/nonstop-flight-to-cuba-service-ends-before-it-starts/article_8bbdebb6-178e-5731-af94-03f477805ac1.html
705757375	20171103	201711	2017	2017.8301	MIL	CARRIER						MIL			CUB	CUBA	CUB								1	010	010	01	1	0.0	6	1	6	-1.84331797235023	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171110174500	http://www.postbulletin.com/business/nonstop-flight-to-cuba-service-ends-before-it-starts/article_8bbdebb6-178e-5731-af94-03f477805ac1.html
705757376	20171103	201711	2017	2017.8301	MIL	CARRIER						MIL			CUB	CUBA	CUB								1	080	080	08	2	5.0	10	1	10	-1.84331797235023	4	Matanzas, Matanzas, Cuba	CU	CU03	14758	23.0411	-81.5775	-1634849	4	Matanzas, Matanzas, Cuba	CU	CU03	14758	23.0411	-81.5775	-1634849	4	Matanzas, Matanzas, Cuba	CU	CU03	14758	23.0411	-81.5775	-1634849	20171110174500	http://www.postbulletin.com/business/nonstop-flight-to-cuba-service-ends-before-it-starts/article_8bbdebb6-178e-5731-af94-03f477805ac1.html
705757377	20171103	201711	2017	2017.8301	RUS	RUSSIA	RUS								USAMED	REUTERS	USA					MED			1	013	013	01	1	0.4	8	2	8	-0.96381319547884	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171110174500	https://timesofindia.indiatimes.com/business/international-business/venezuela-state-power-company-defaults-on-650-mln-bond-trustee/articleshow/61598622.cms
705757378	20171103	201711	2017	2017.8301	RUS	RUSSIA	RUS								USAMED	REUTERS	USA					MED			1	013	013	01	1	0.4	24	2	24	-0.96381319547884	1	Russia	RS	RS		60	100	RS	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171110174500	https://timesofindia.indiatimes.com/business/international-business/venezuela-state-power-company-defaults-on-650-mln-bond-trustee/articleshow/61598622.cms
705757379	20171103	201711	2017	2017.8301	RUS	RUSSIA	RUS								USAMED	REUTERS	USA					MED			1	013	013	01	1	0.4	8	2	8	-0.96381319547884	1	Russia	RS	RS		60	100	RS	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	1	Russia	RS	RS		60	100	RS	20171110174500	https://timesofindia.indiatimes.com/business/international-business/venezuela-state-power-company-defaults-on-650-mln-bond-trustee/articleshow/61598622.cms
705757380	20171103	201711	2017	2017.8301	RUS	RUSSIA	RUS								VEN	VENEZUELA	VEN								1	057	057	05	1	8.0	8	2	8	-0.96381319547884	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171110174500	https://timesofindia.indiatimes.com/business/international-business/venezuela-state-power-company-defaults-on-650-mln-bond-trustee/articleshow/61598622.cms
705757381	20171103	201711	2017	2017.8301	RUS	RUSSIA	RUS								VEN	VENEZUELA	VEN								1	057	057	05	1	8.0	32	2	32	-0.96381319547884	1	Russia	RS	RS		60	100	RS	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171110174500	https://timesofindia.indiatimes.com/business/international-business/venezuela-state-power-company-defaults-on-650-mln-bond-trustee/articleshow/61598622.cms
705757382	20171103	201711	2017	2017.8301	TUR	TURKEY	TUR								RUS	RUSSIA	RUS								0	173	173	17	4	-5.0	4	1	4	-4.59770114942529	4	Imrali, Bursa, Turkey	TU	TU16	27669	40.55	28.5333	-754464	1	Russia	RS	RS		60	100	RS	4	Imrali, Bursa, Turkey	TU	TU16	27669	40.55	28.5333	-754464	20171110174500	http://www.newsweek.com/mueller-investigating-michael-flynn-plot-kidnap-turkish-opposition-leader-708053
705757383	20171103	201711	2017	2017.8301	USA	FLORIDA	USA								USAPRI	PUERTO RICO	USA								0	051	051	05	1	3.4	8	1	8	-2.19780219780219	2	Florida, United States	US	USFL		27.8333	-81.717	FL	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171110174500	http://sunshinestatenews.com/story/fema-airlift-hurricane-maria-victims-puerto-rico-florida
705757384	20171103	201711	2017	2017.8301	USA	FLORIDA	USA								USAPRI	PUERTO RICO	USA								0	051	051	05	1	3.4	2	1	2	-2.19780219780219	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171110174500	http://sunshinestatenews.com/story/fema-airlift-hurricane-maria-victims-puerto-rico-florida
705757385	20171103	201711	2017	2017.8301	USAPRI	PUERTO RICO	USA								USA	FLORIDA	USA								0	022	022	02	1	3.2	2	1	2	-2.19780219780219	2	Florida, United States	US	USFL		27.8333	-81.717	FL	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171110174500	http://sunshinestatenews.com/story/fema-airlift-hurricane-maria-victims-puerto-rico-florida
705757386	20171103	201711	2017	2017.8301	USAPRI	PUERTO RICO	USA								USA	FLORIDA	USA								0	022	022	02	1	3.2	6	1	6	-2.19780219780219	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20171110174500	http://sunshinestatenews.com/story/fema-airlift-hurricane-maria-victims-puerto-rico-florida
705757387	20171103	201711	2017	2017.8301	USAPRI	PUERTO RICO	USA								USA	UNITED STATES	USA								0	022	022	02	1	3.2	2	1	2	-2.19780219780219	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	2	Florida, United States	US	USFL		27.8333	-81.717	FL	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171110174500	http://sunshinestatenews.com/story/fema-airlift-hurricane-maria-victims-puerto-rico-florida
705757388	20171103	201711	2017	2017.8301	VEN	VENEZUELA	VEN								RUS	RUSSIA	RUS								1	057	057	05	1	8.0	40	2	40	-0.963813195478841	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171110174500	https://timesofindia.indiatimes.com/business/international-business/venezuela-state-power-company-defaults-on-650-mln-bond-trustee/articleshow/61598622.cms
705757389	20171103	201711	2017	2017.8301	WSM	SAMOA	WSM																		1	043	043	04	1	2.8	5	1	5	-4.89913544668587	4	Upolu, Samoa (general), Samoa	WS	WS00	25301	-13.9167	-171.75	-1307622	0								4	Upolu, Samoa (general), Samoa	WS	WS00	25301	-13.9167	-171.75	-1307622	20171110174500	http://www.samoanews.com/regional/manu-tuilagi-believes-samoan-witch-doctor-may-have-cured-his-injury-curse
705757390	20171103	201711	2017	2017.8301	WSM	SAMOA	WSM								GBR	WALES	GBR								1	043	043	04	1	2.8	5	1	5	-4.89913544668587	4	Upolu, Samoa (general), Samoa	WS	WS00	25301	-13.9167	-171.75	-1307622	4	Upolu, Samoa (general), Samoa	WS	WS00	25301	-13.9167	-171.75	-1307622	4	Upolu, Samoa (general), Samoa	WS	WS00	25301	-13.9167	-171.75	-1307622	20171110174500	http://www.samoanews.com/regional/manu-tuilagi-believes-samoan-witch-doctor-may-have-cured-his-injury-curse
705757391	20171109	201711	2017	2017.8466											SAU	SAUDI ARABIA	SAU								0	046	046	04	1	7.0	1	1	1	-9.4017094017094	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171110174500	http://www.mirror.co.uk/news/world-news/hezbollah-leader-accuses-saudi-arabia-11500708
705757392	20171109	201711	2017	2017.8466											USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	0	0								3	Pershing Park, District of Columbia, United States	US	USDC		38.8965	-77.03	531319	3	Pershing Park, District of Columbia, United States	US	USDC		38.8965	-77.03	531319	20171110174500	http://baltimorepostexaminer.com/veterans-dignitaries-break-ground-d-c-world-war-memorial/2017/11/10
705757393	20171109	201711	2017	2017.8466	ESP	SPAIN	ESP								GOVJUD	STATE PROSECUTOR GENERAL						GOV	JUD		1	112	112	11	3	-2.0	4	1	4	-5.8055152394775	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171110174500	http://plenglish.com/index.php?o=rn&id=20870&SEO=president-of-the-catalan-parliament-is-released-on-bail
705757394	20171109	201711	2017	2017.8466	ESP	SPAIN	ESP								GOVJUD	STATE PROSECUTOR GENERAL						GOV	JUD		0	112	112	11	3	-2.0	4	1	4	-5.8055152394775	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171110174500	http://plenglish.com/index.php?o=rn&id=20870&SEO=president-of-the-catalan-parliament-is-released-on-bail
705757395	20171109	201711	2017	2017.8466	LBN	LEBANON	LBN								SAU	SAUDI ARABIA	SAU								0	046	046	04	1	7.0	1	1	1	-9.4017094017094	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171110174500	http://www.mirror.co.uk/news/world-news/hezbollah-leader-accuses-saudi-arabia-11500708
705757396	20171109	201711	2017	2017.8466	LEG	LEGISLATOR						LEG			GOVJUD	STATE PROSECUTOR GENERAL						GOV	JUD		1	112	112	11	3	-2.0	6	1	6	-5.8055152394775	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171110174500	http://plenglish.com/index.php?o=rn&id=20870&SEO=president-of-the-catalan-parliament-is-released-on-bail
705757397	20171109	201711	2017	2017.8466	LEG	LEGISLATOR						LEG			GOVJUD	STATE PROSECUTOR GENERAL						GOV	JUD		0	112	112	11	3	-2.0	6	1	6	-5.8055152394775	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171110174500	http://plenglish.com/index.php?o=rn&id=20870&SEO=president-of-the-catalan-parliament-is-released-on-bail
705757398	20171109	201711	2017	2017.8466	MNCUSA	CPI AEROSTRUCTURES	USA					MNC			JOR	JORDAN	JOR								1	010	010	01	1	0.0	5	1	5	0.925925925925924	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20171110174500	http://www.analystratings.com/articles/noble-financial-sticks-to-their-buy-rating-for-cpi-aerostructures/
705757399	20171109	201711	2017	2017.8466	SYR	SYRIAN	SYR								CVL	SMALL TOWN						CVL			1	192	192	19	4	-9.5	8	1	8	-4.24242424242424	4	Aleppo, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	4	Aleppo, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	4	Aleppo, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	20171110174500	http://www.islamicinvitationturkey.com/2017/11/10/syrian-army-teams-work-to-clear-several-areas-in-southern-aleppo/
705757400	20171109	201711	2017	2017.8466	SYR	SYRIAN	SYR								SYRCVL	SYRIA	SYR					CVL			1	192	192	19	4	-9.5	2	1	2	-4.24242424242424	4	Aleppo, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	4	Aleppo, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	4	Aleppo, ?alab, Syria	SY	SY09	26319	36.2028	37.1586	-2541857	20171110174500	http://www.islamicinvitationturkey.com/2017/11/10/syrian-army-teams-work-to-clear-several-areas-in-southern-aleppo/
705757401	20171109	201711	2017	2017.8466	USAGOV	ALABAMA	USA					GOV			USA	ALABAMA	USA								0	014	014	01	1	0.0	10	1	10	-2.18068535825545	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171110174500	http://www.dailymail.co.uk/news/article-5070617/Romney-comes-strongest-statement-Roy-Moore.html
705757402	20171109	201711	2017	2017.8466	USAGOV	UNITED STATES	USA					GOV			USA	UNITED STATES	USA								0	020	020	02	1	3.0	4	1	4	-2.18068535825545	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171110174500	http://www.dailymail.co.uk/news/article-5070617/Romney-comes-strongest-statement-Roy-Moore.html
705757403	20171109	201711	2017	2017.8466	USAGOV	THE WHITE HOUSE	USA					GOV			USA	WASHINGTON	USA								1	046	046	04	1	7.0	1	1	1	0	3	Pershing Park, District of Columbia, United States	US	USDC	DC001	38.8965	-77.03	531319	3	Pershing Park, District of Columbia, United States	US	USDC		38.8965	-77.03	531319	3	Pershing Park, District of Columbia, United States	US	USDC		38.8965	-77.03	531319	20171110174500	http://baltimorepostexaminer.com/veterans-dignitaries-break-ground-d-c-world-war-memorial/2017/11/10
705757404	20171110	201711	2017	2017.8493											AFG	AFGHANISTAN	AFG								0	017	017	01	1	0.0	4	1	4	-9.6836049856184	0								4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20171110174500	https://www.rferl.org/a/afghanistan-militant-groups-united-against-common-enemy-journalists/28847070.html
705757405	20171110	201711	2017	2017.8493											AFR	AFRICA	AFR								0	042	042	04	1	1.9	4	1	4	4.67479674796748	0								4	Nelspruit, Mpumalanga, South Africa	SF	SF07	77341	-25.4745	30.9703	-1265314	4	Nelspruit, Mpumalanga, South Africa	SF	SF07	77341	-25.4745	30.9703	-1265314	20171110174500	http://www.traveller24.com/Explore/Green/this-once-in-a-lifetime-jellyfish-photo-won-nbpa-photograph-of-the-year-20171110
705757406	20171110	201711	2017	2017.8493											AFR	AFRICA	AFR								1	043	043	04	1	2.8	10	1	10	4.67479674796748	0								4	Nelspruit, Mpumalanga, South Africa	SF	SF07	77341	-25.4745	30.9703	-1265314	4	Nelspruit, Mpumalanga, South Africa	SF	SF07	77341	-25.4745	30.9703	-1265314	20171110174500	http://www.traveller24.com/Explore/Green/this-once-in-a-lifetime-jellyfish-photo-won-nbpa-photograph-of-the-year-20171110
705757407	20171110	201711	2017	2017.8493											AGR	FARMER						AGR			1	040	040	04	1	1.0	20	1	10	1.63487738419619	0								4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	4	Nagpur, Maharashtra, India	IN	IN16	17784	21.15	79.1	-2105396	20171110174500	http://www.financialexpress.com/india-news/agriculture-farmers-deserve-special-focus-vice-president-venkaiah-naidu/928271/
705757408	20171110	201711	2017	2017.8493											AGR	FARMER						AGR			1	040	040	04	1	1.0	10	1	10	1.24610591900311	0								1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171110174500	http://www.business-standard.com/article/pti-stories/agriculture-farmers-deserve-special-focus-naidu-117111001555_1.html
705757409	20171110	201711	2017	2017.8493											AUSCVL	AUSTRALIA	AUS					CVL			0	051	051	05	1	3.4	1	1	1	-2.8673835125448	0								4	Rangi, New Zealand (general), New Zealand	NZ	NZ00	22390	-38.55	174.933	-1517045	4	Katikati, New Zealand (general), New Zealand	NZ	NZ00	22389	-37.55	175.917	-1511687	20171110174500	http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=11942130
705757410	20171110	201711	2017	2017.8493											AUSCVL	AUSTRALIA	AUS					CVL			0	051	051	05	1	3.4	3	1	3	-2.8673835125448	0								4	Western Bay, Tasmania, Australia	AS	AS06	5351	-40.92	145.6	11396004	4	Rangi, New Zealand (general), New Zealand	NZ	NZ00	22390	-38.55	174.933	-1517045	20171110174500	http://www.nzherald.co.nz/world/news/article.cfm?c_id=2&objectid=11942130
705757411	20171110	201711	2017	2017.8493											BGD	BANGLADESH	BGD								1	042	042	04	1	1.9	2	1	2	-2.29885057471264	0								1	United States	US	US		39.828175	-98.5795	US	4	Teknaf, Chittagong, Bangladesh	BG	BG84	5772	20.8624	92.3058	-2737993	20171110174500	https://www.unicefusa.org/press/releases/bangladesh-steps-vaccination-new-rohingya-arrivals-measles-cases-rise/33563
705757412	20171110	201711	2017	2017.8493											BGD	BANGLADESH	BGD								1	042	042	04	1	1.9	2	1	2	-2.29885057471264	0								1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171110174500	https://www.unicefusa.org/press/releases/bangladesh-steps-vaccination-new-rohingya-arrivals-measles-cases-rise/33563
705757413	20171110	201711	2017	2017.8493											BTN	BHUTAN	BTN								0	010	010	01	1	0.0	10	1	10	3.2258064516129	0								4	Thimphu, Thimphu, Bhutan	BT	BT20	6071	27.4833	89.6	-2211419	4	Thimphu, Thimphu, Bhutan	BT	BT20	6071	27.4833	89.6	-2211419	20171110174500	http://www.business-standard.com/article/news-ani/india-bhutan-hold-development-cooperation-talks-117111001569_1.html
705757414	20171110	201711	2017	2017.8493											BUS	INDUSTRY						BUS			0	010	010	01	1	0.0	10	1	10	-2.23776223776224	0								1	Norway	NO	NO		62	10	NO	1	Norway	NO	NO		62	10	NO	20171110174500	http://fis.com/fis/worldnews/worldnews.asp?monthyear=&day=10&id=94674&l=e&country=0&special=&ndb=1&df=0
705757415	20171110	201711	2017	2017.8493											BUS	CEOS						BUS			1	020	020	02	1	3.0	2	1	2	0.24539877300614	0								3	Blackrock, Washington, United States	US	USWA	WA055	48.5459	-122.766	1503410	3	Blackrock, Washington, United States	US	USWA	WA055	48.5459	-122.766	1503410	20171110174500	https://www.businessinsider.com.au/blackrock-ceo-larry-fink-letter-to-sp-500-ceos-2016-2
705757416	20171110	201711	2017	2017.8493											BUS	COMPANIES						BUS			0	0311	031	03	1	5.2	5	1	5	0.24539877300614	0								3	Blackrock, Washington, United States	US	USWA	WA055	48.5459	-122.766	1503410	3	Blackrock, Washington, United States	US	USWA	WA055	48.5459	-122.766	1503410	20171110174500	https://www.businessinsider.com.au/blackrock-ceo-larry-fink-letter-to-sp-500-ceos-2016-2
705757417	20171110	201711	2017	2017.8493											BUS	INDUSTRY						BUS			0	040	040	04	1	1.0	2	1	2	-2.23776223776224	0								4	North Sea, Oceans (general), Oceans	OS	OS00	154724	55.3333	3	-1506407	4	North Sea, Oceans (general), Oceans	OS	OS00	154724	55.3333	3	-1506407	20171110174500	http://fis.com/fis/worldnews/worldnews.asp?monthyear=&day=10&id=94674&l=e&country=0&special=&ndb=1&df=0
705757418	20171110	201711	2017	2017.8493											BUS	MERCHANT						BUS			1	046	046	04	1	7.0	4	1	4	0	0								3	Carterville, Illinois, United States	US	USIL	IL199	37.7601	-89.0773	405657	3	Carterville, Illinois, United States	US	USIL	IL199	37.7601	-89.0773	405657	20171110174500	http://www.z100fm.com/2017/11/10/si-veterans-pledge/
705757419	20171110	201711	2017	2017.8493											BUS	COMPANIES						BUS			0	051	051	05	1	3.4	10	1	10	0.24539877300614	0								2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Washington, United States	US	USWA		47.3917	-121.571	WA	20171110174500	https://www.businessinsider.com.au/blackrock-ceo-larry-fink-letter-to-sp-500-ceos-2016-2
