703518450	20161103	201611	2016	2016.8301	AUS	BRISBANE	AUS																		1	172	172	17	4	-5.0	10	1	10	-3.31753554502369	4	Rockhampton, Queensland, Australia	AS	AS04	154688	-23.3803	150.506	-1597814	0								4	Rockhampton, Queensland, Australia	AS	AS04	154688	-23.3803	150.506	-1597814	20171103060000	https://www.cqnews.com.au/news/jayden-nikorimas-future-in-jeopardy-amid-allegatio/3256438/
703518451	20161103	201611	2016	2016.8301	BUS	COMPANY						BUS			LAB	EMPLOYEE						LAB			1	061	061	06	2	6.4	4	1	4	7.49354005167959	3	Columbus Air Force Base, Mississippi, United States	US	USMS	MS087	33.6411	-88.4498	2512152	3	Columbus Air Force Base, Mississippi, United States	US	USMS		33.6411	-88.4498	2512152	3	Columbus Air Force Base, Mississippi, United States	US	USMS		33.6411	-88.4498	2512152	20171103060000	http://www.djournal.com/news/jacksons-honored-at-create-annual-meeting/article_156fabf4-6e69-5bca-982e-2d064d9b318e.html
703518452	20161103	201611	2016	2016.8301	BUS	COMPANY						BUS			LAB	EMPLOYEE						LAB			1	061	061	06	2	6.4	2	1	2	7.49354005167959	3	Chickasaw County, Mississippi, United States	US	USMS	MS017	33.9334	-88.9145	695733	3	Columbus Air Force Base, Mississippi, United States	US	USMS		33.6411	-88.4498	2512152	3	Columbus Air Force Base, Mississippi, United States	US	USMS		33.6411	-88.4498	2512152	20171103060000	http://www.djournal.com/news/jacksons-honored-at-create-annual-meeting/article_156fabf4-6e69-5bca-982e-2d064d9b318e.html
703518453	20161103	201611	2016	2016.8301	BUS	COMPANY						BUS			LAB	EMPLOYEE						LAB			1	061	061	06	2	6.4	4	1	4	7.49354005167959	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20171103060000	http://www.djournal.com/news/jacksons-honored-at-create-annual-meeting/article_156fabf4-6e69-5bca-982e-2d064d9b318e.html
703518454	20161103	201611	2016	2016.8301	DEU	GERMANY	DEU																		0	0233	023	02	1	3.4	6	1	6	-5.78158458244111	4	Heidelberg, Baden-Wüberg, Germany	GM	GM01	16529	48.3167	8.91667	-1788828	0								4	Heidelberg, Baden-Wüberg, Germany	GM	GM01	16529	48.3167	8.91667	-1788828	20171103060000	http://coldnoon.com/magazine/news/travel-bulletin/chinese-tourist-robbed-spends-12-days-in-german-refugee-home/
703518455	20161103	201611	2016	2016.8301	DEU	GERMANY	DEU																		0	0233	023	02	1	3.4	2	1	2	-5.78158458244111	4	Heidelberg, Baden-Wüberg, Germany	GM	GM01	16529	48.3167	8.91667	-1788828	0								1	Iraq	IZ	IZ		33	44	IZ	20171103060000	http://coldnoon.com/magazine/news/travel-bulletin/chinese-tourist-robbed-spends-12-days-in-german-refugee-home/
703518456	20161103	201611	2016	2016.8301	GBR	UNITED KINGDOM	GBR								COPGOV	DEPUTY						COP	GOV		0	112	112	11	3	-2.0	2	2	2	-2.82481370871872	1	United Kingdom	UK	UK		54	-4	UK	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171103060000	https://www.41nbc.com/2017/11/02/north-korea-accuses-u-s-gangsters-of-nuke-drill/
703518457	20161103	201611	2016	2016.8301	GBR	BRITAIN	GBR								COPGOV	DEPUTY						COP	GOV		0	112	112	11	3	-2.0	4	2	4	-2.82481370871872	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171103060000	https://www.41nbc.com/2017/11/02/north-korea-accuses-u-s-gangsters-of-nuke-drill/
703518458	20161103	201611	2016	2016.8301	GBR	UNITED KINGDOM	GBR								PRK	NORTH KOREA	PRK								0	112	112	11	3	-2.0	4	2	4	-2.82481370871872	1	United Kingdom	UK	UK		54	-4	UK	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171103060000	https://www.41nbc.com/2017/11/02/north-korea-accuses-u-s-gangsters-of-nuke-drill/
703518459	20161103	201611	2016	2016.8301	IRQ	IRAQI	IRQ								DEU	GERMANY	DEU								0	0233	023	02	1	3.4	2	1	2	-5.78158458244111	1	Iraq	IZ	IZ		33	44	IZ	4	Heidelberg, Baden-Wüberg, Germany	GM	GM01	16529	48.3167	8.91667	-1788828	4	Heidelberg, Baden-Wüberg, Germany	GM	GM01	16529	48.3167	8.91667	-1788828	20171103060000	http://coldnoon.com/magazine/news/travel-bulletin/chinese-tourist-robbed-spends-12-days-in-german-refugee-home/
