704174079	20171007	201710	2017	2017.7589	USA	UNITED STATES	USA								SYR	SYRIAN	SYR								1	072	072	07	2	8.3	5	1	5	-3.86416861826698	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	FL086	25.7743	-80.1937	295004	20171106004500	http://www.iranfocus.com/en/index.php?option=com_content&view=article&id=32169:the-growing-problem-of-us-sanctions-being-bypassed-in-order-to-do-business-with-iran&catid=9&Itemid=114
704174080	20171007	201710	2017	2017.7589	USA	AMERICAN	USA								USAGOV	VIRGINIA	USA					GOV			0	014	014	01	1	0.0	10	1	10	-1.43884892086331	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171106004500	https://legalinsurrection.com/2017/11/tuesdays-virginia-governors-race-tightens-into-a-nail-biter/
704174081	20171007	201710	2017	2017.7589	USA	LAS VEGAS	USA								USAGOV	VIRGINIA	USA					GOV			1	193	193	19	4	-10.0	10	1	10	-1.43884892086331	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171106004500	https://legalinsurrection.com/2017/11/tuesdays-virginia-governors-race-tightens-into-a-nail-biter/
704174082	20171030	201710	2017	2017.8219	GOV	GOVERNMENT						GOV			USAPRI	PUERTO RICO	USA								1	071	071	07	2	7.4	4	1	4	-4.28571428571429	3	Whitefish, Montana, United States	US	USMT	MT029	48.4111	-114.338	793219	3	Whitefish, Montana, United States	US	USMT	MT029	48.4111	-114.338	793219	3	Whitefish, Montana, United States	US	USMT	MT029	48.4111	-114.338	793219	20171106004500	https://grist.org/briefly/whitefish-company-huge-puerto-rico-contract-twitter-feuded-san-juans-mayor/
704174083	20171030	201710	2017	2017.8219	LAB	STAFF MEMBER						LAB													1	035	035	03	1	7.0	10	1	10	-0.63694267515924	1	Malaysia	MY	MY		2.5	112.5	MY	0								1	Malaysia	MY	MY		2.5	112.5	MY	20171106004500	http://www.tnp.sg/lifestyle/others/s-m-ong-flooding-smrts-watershed-moment
704174084	20171030	201710	2017	2017.8219	PHL	PHILIPPINE	PHL								USA	ORLANDO	USA								1	043	043	04	1	2.8	8	1	8	0.75593952483801	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171106004500	http://thestandard.com.ph/opinion/columns/open-thoughts-by-orlando-oxales/251042/asean-the-global-player.html
704174085	20171030	201710	2017	2017.8219	USA	UNITED STATES	USA																		1	053	053	05	1	3.8	4	1	4	-3.31753554502369	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171106004500	http://www.kentucky.com/news/politics-government/article182932371.html
704174086	20171030	201710	2017	2017.8219	USA	TEXAS	USA																		1	193	193	19	4	-10.0	6	1	6	-0.48192771084338	3	Sutherland Springs, Texas, United States	US	USTX	TX493	29.2733	-98.0567	1369438	0								3	Sutherland Springs, Texas, United States	US	USTX		29.2733	-98.0567	1369438	20171106004500	http://abcnews.go.com/US/texas-shooting-pastor-encouraged-members-lean-god-weeks/story?id=50947962
704174087	20171030	201710	2017	2017.8219	USA	ORLANDO	USA								PHL	PHILIPPINE	PHL								1	042	042	04	1	1.9	8	1	8	0.75593952483801	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171106004500	http://thestandard.com.ph/opinion/columns/open-thoughts-by-orlando-oxales/251042/asean-the-global-player.html
704174088	20171030	201710	2017	2017.8219	USA	ORLANDO	USA								PHL	MANILA	PHL								1	050	050	05	1	3.5	8	1	8	0.75593952483801	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	20171106004500	http://thestandard.com.ph/opinion/columns/open-thoughts-by-orlando-oxales/251042/asean-the-global-player.html
704174089	20171105	201711	2017	2017.8356											DEU	GERMANY	DEU								0	100	100	10	3	-5.0	3	1	3	-0.21097046413502	0								4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20171106004500	http://bombmagazine.org/articles/margarethe-von-trotta-and-barbara-sukowa/
704174090	20171105	201711	2017	2017.8356											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-3.57142857142857	0								3	Muhlenberg County, Kentucky, United States	US	USKY		37.2167	-87.15	516935	3	Muhlenberg County, Kentucky, United States	US	USKY		37.2167	-87.15	516935	20171106004500	http://www.surfky.com/index.php/179-news/kentucky/124169-update-suspect-in-muhlenberg-murder-in-custody
704174091	20171105	201711	2017	2017.8356	AGR	FARMER						AGR													0	010	010	01	1	0.0	6	1	6	-11.3821138211382	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	0								4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	20171106004500	http://www.thisdaylive.com/index.php/2017/10/30/two-female-suicide-bombers-die-in-adamawa/
704174092	20171105	201711	2017	2017.8356	GOV	GOVERNMENT						GOV			REB	SUICIDE BOMBER						REB			1	010	010	01	1	0.0	2	1	2	-11.3821138211382	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	20171106004500	http://www.thisdaylive.com/index.php/2017/10/30/two-female-suicide-bombers-die-in-adamawa/
704174093	20171105	201711	2017	2017.8356	NGA	NIGERIA	NGA								AGR	FARMER						AGR			0	013	013	01	1	0.4	4	1	4	-11.3821138211382	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	20171106004500	http://www.thisdaylive.com/index.php/2017/10/30/two-female-suicide-bombers-die-in-adamawa/
704174094	20171105	201711	2017	2017.8356	NGA	NIGERIA	NGA								REB	SUICIDE BOMBER						REB			1	010	010	01	1	0.0	8	1	8	-11.3821138211382	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	20171106004500	http://www.thisdaylive.com/index.php/2017/10/30/two-female-suicide-bombers-die-in-adamawa/
704174095	20171105	201711	2017	2017.8356	NGA	NIGERIA	NGA								REB	SUICIDE BOMBER						REB			1	182	182	18	4	-9.5	1	1	1	-11.3821138211382	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	4	Adamawa, Nigeria (general), Nigeria	NI	NI00	23118	11.4833	10.9667	-1997189	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	20171106004500	http://www.thisdaylive.com/index.php/2017/10/30/two-female-suicide-bombers-die-in-adamawa/
704174096	20171105	201711	2017	2017.8356	NGA	NIGERIA	NGA								REB	SUICIDE BOMBER						REB			1	182	182	18	4	-9.5	1	1	1	-11.3821138211382	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	20171106004500	http://www.thisdaylive.com/index.php/2017/10/30/two-female-suicide-bombers-die-in-adamawa/
704174097	20171105	201711	2017	2017.8356	NGA	NIGERIA	NGA								REB	SUICIDE BOMBER						REB			1	190	190	19	4	-10.0	2	1	2	-11.3821138211382	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	4	Adamawa, Nigeria (general), Nigeria	NI	NI00	23118	11.4833	10.9667	-1997189	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	20171106004500	http://www.thisdaylive.com/index.php/2017/10/30/two-female-suicide-bombers-die-in-adamawa/
704174098	20171105	201711	2017	2017.8356	NGA	NIGERIA	NGA								REB	SUICIDE BOMBER						REB			1	190	190	19	4	-10.0	6	1	6	-11.3821138211382	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	20171106004500	http://www.thisdaylive.com/index.php/2017/10/30/two-female-suicide-bombers-die-in-adamawa/
704174099	20171105	201711	2017	2017.8356	REB	SUICIDE BOMBER						REB			GOV	GOVERNMENT						GOV			1	182	182	18	4	-9.5	1	1	1	-11.3821138211382	4	Adamawa, Nigeria (general), Nigeria	NI	NI00	23118	11.4833	10.9667	-1997189	4	Adamawa, Nigeria (general), Nigeria	NI	NI00	23118	11.4833	10.9667	-1997189	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	20171106004500	http://www.thisdaylive.com/index.php/2017/10/30/two-female-suicide-bombers-die-in-adamawa/
704174100	20171105	201711	2017	2017.8356	REB	SUICIDE BOMBER						REB			GOV	GOVERNMENT						GOV			1	182	182	18	4	-9.5	1	1	1	-11.3821138211382	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	4	Adamawa, Nigeria (general), Nigeria	NI	NI00	23118	11.4833	10.9667	-1997189	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	20171106004500	http://www.thisdaylive.com/index.php/2017/10/30/two-female-suicide-bombers-die-in-adamawa/
704174101	20171105	201711	2017	2017.8356	REB	SUICIDE BOMBER						REB			GOV	GOVERNMENT						GOV			1	182	182	18	4	-9.5	6	1	6	-11.3821138211382	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	4	Madagali, Adamawa, Nigeria	NI	NI35	22610	10.8902	13.6312	-2018101	20171106004500	http://www.thisdaylive.com/index.php/2017/10/30/two-female-suicide-bombers-die-in-adamawa/
704174102	20171106	201711	2017	2017.8384											AFR	AFRICA	AFR								1	040	040	04	1	1.0	6	1	6	1.45560407569142	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171106004500	http://www.pulse.ng/communities/religion/all-you-need-to-know-before-reinhard-bonnke-s-african-crusade-id7559041.html
704174103	20171106	201711	2017	2017.8384											AFR	AFRICA	AFR								1	040	040	04	1	1.0	1	1	1	1.45560407569142	0								4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	1	Germany	GM	GM		51.5	10.5	GM	20171106004500	http://www.pulse.ng/communities/religion/all-you-need-to-know-before-reinhard-bonnke-s-african-crusade-id7559041.html
704174104	20171106	201711	2017	2017.8384											AFR	AFRICA	AFR								1	040	040	04	1	1.0	1	1	1	1.45560407569142	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171106004500	http://www.pulse.ng/communities/religion/all-you-need-to-know-before-reinhard-bonnke-s-african-crusade-id7559041.html
704174105	20171106	201711	2017	2017.8384											AGR	FARMER						AGR			1	010	010	01	1	0.0	10	1	10	-0.0766283524904301	0								4	Xiaogang, Jiangxi, China	CH	CH03	13167	27.7815	116.842	11066629	4	Xiaogang, Jiangxi, China	CH	CH03	13167	27.7815	116.842	11066629	20171106004500	http://www.bbc.co.uk/news/business-41650606
704174106	20171106	201711	2017	2017.8384											ARE	UNITED ARAB EMIRATES	ARE								1	084	084	08	2	7.0	2	1	2	0	0								4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20171106004500	http://www.thehansindia.com/posts/index/Cinema/2017-11-06/Rajinis-look-in-20-unveiled-/337765
704174107	20171106	201711	2017	2017.8384											AUS	AUSTRALIA	AUS								1	014	014	01	1	0.0	4	1	4	0.87912087912088	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171106004500	https://www.warwickdailynews.com.au/news/lloyd-williams-cannot-split-his-top-three-in-melbo/3258122/
704174108	20171106	201711	2017	2017.8384											AUS	NEW SOUTH WALES	AUS								1	036	036	03	1	4.0	7	1	7	2.9925187032419	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171106004500	http://www.ragtrader.com.au/news/wechat-reaches-963-million-users-here-s-how-to-tap-in
704174109	20171106	201711	2017	2017.8384											AUS	SYDNEY	AUS								0	040	040	04	1	1.0	8	1	8	-6.17059891107078	0								4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171106004500	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11940858
704174110	20171106	201711	2017	2017.8384											AUS	SYDNEY	AUS								0	040	040	04	1	1.0	2	1	2	-6.17059891107078	0								5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	20171106004500	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11940858
704174111	20171106	201711	2017	2017.8384											AUS	SYDNEY	AUS								1	042	042	04	1	1.9	8	1	8	0.99800399201596	0								4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171106004500	https://www.intheblack.com/articles/2017/11/03/successful-accounting-practice-succession
704174112	20171106	201711	2017	2017.8384											BGD	BANGLADESH	BGD								1	036	036	03	1	4.0	3	1	3	-8.38323353293416	0								4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	4	Dhaka, Dhaka, Bangladesh	BG	BG81	5778	23.7231	90.4086	-2737683	20171106004500	http://www.dailymail.co.uk/wires/afp/article-5051483/US-wants-talks-Rohingya-crisis-sanctions-possible.html
704174113	20171106	201711	2017	2017.8384											BRA	BRAZIL	BRA								1	042	042	04	1	1.9	10	1	10	-9.03147066515561	0								1	Brazil	BR	BR		-10	-55	BR	1	Brazil	BR	BR		-10	-55	BR	20171106004500	http://oppositelock.kinja.com/?startTime=1509915299275
704174114	20171106	201711	2017	2017.8384											BUS	COMPANIES						BUS			1	013	013	01	1	0.4	5	1	5	1.73745173745174	0								1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20171106004500	http://www.theindependent.sg/singapore-govt-wants-to-help-develop-chat-assistants-which-can-understand-singaporean-accents/
704174115	20171106	201711	2017	2017.8384											BUS	BUSINESS						BUS			1	020	020	02	1	3.0	5	1	5	3.90455531453363	0								3	City Of Cullman, Alabama, United States	US	USAL		34.1803	-86.8416	2404166	3	City Of Cullman, Alabama, United States	US	USAL		34.1803	-86.8416	2404166	20171106004500	http://www.cullmansense.com/articles/2017/10/11/cullman-chosen-university-alabama-site-new-technology-village
704174116	20171106	201711	2017	2017.8384											BUS	BUSINESS						BUS			1	020	020	02	1	3.0	1	1	1	3.90455531453363	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	3	Fairhope, Alabama, United States	US	USAL	AL003	30.523	-87.9033	118120	20171106004500	http://www.cullmansense.com/articles/2017/10/11/cullman-chosen-university-alabama-site-new-technology-village
704174117	20171106	201711	2017	2017.8384											BUS	BUSINESS						BUS			1	020	020	02	1	3.0	4	1	4	3.90455531453363	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171106004500	http://www.cullmansense.com/articles/2017/10/11/cullman-chosen-university-alabama-site-new-technology-village
704174118	20171106	201711	2017	2017.8384											BUS	COMPANY						BUS			1	036	036	03	1	4.0	5	1	5	-0.21052631578948	0								4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	4	Bangkok, Krung Thep Mahanakhon, Thailand	TH	TH40	26423	13.75	100.517	-3250083	20171106004500	https://www.bangkokpost.com/business/finance/1355283/sec-tweaks-listing-regulations
704174119	20171106	201711	2017	2017.8384											BUS	COMPANY						BUS			0	043	043	04	1	2.8	4	1	4	-1.57699443413729	0								4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171106004500	https://www.washingtonpost.com/world/national-security/us-commerce-secretary-invests-in-rm-linked-to-putin-family-and-allies-reports-say/2017/11/05/19148220-4084-4fc7-afe8-56338790e529_story.html
704174120	20171106	201711	2017	2017.8384											BUS	BUSINESS						BUS			0	060	060	06	2	6.0	10	1	10	1.3671875	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171106004500	https://www.inquisitr.com/4600358/could-driverless-cars-become-available-to-the-public-in-the-near-future-new-waymo-deals-say-yes/
704174121	20171106	201711	2017	2017.8384											BUS	CORPORATION						BUS			1	0841	084	08	2	7.0	3	1	3	-1.02669404517453	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20171106004500	http://urbanmilwaukee.com/pressrelease/despite-wisconsins-stagnant-economy-walker-running-for-third-term/
704174122	20171106	201711	2017	2017.8384											CAN	CANADA	CAN								1	010	010	01	1	0.0	4	1	4	-3.49761526232114	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171106004500	http://www.cbc.ca/news/canada/calgary/into-the-fire-documentary-nature-of-things-1.4388424
704174123	20171106	201711	2017	2017.8384											CAN	CANADA	CAN								1	036	036	03	1	4.0	2	1	2	-1.7766497461929	0								1	Canada	CA	CA		60	-96	CA	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171106004500	https://www.inquisitr.com/4599535/melania-trump-is-not-miserable-as-first-lady-despite-all-of-those-awkward-photos/
704174124	20171106	201711	2017	2017.8384											CAN	SASKATCHEWAN	CAN								1	040	040	04	1	1.0	10	1	10	1.23239436619719	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20171106004500	http://www.cbc.ca/news/canada/saskatchewan/nfb-doc-lab-saskatchewan-november-1.4388518
704174125	20171106	201711	2017	2017.8384											CAN	CANADA	CAN								0	043	043	04	1	2.8	2	1	2	-2.50696378830083	0								4	Okanagan, British Columbia, Canada	CA	CA02	12566	50.3667	-119.35	-570573	4	Shuswap River, British Columbia, Canada	CA	CA02	12566	50.7167	-119.05	-573607	20171106004500	http://vancouver.24hrs.ca/2017/11/05/joy-riding-jet-boaters-destroying-pitt-river-salmon-fishermen
704174126	20171106	201711	2017	2017.8384											CAN	OTTAWA	CAN								1	112	112	11	3	-2.0	10	1	10	-18.0851063829787	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20171106004500	http://ottawa.ctvnews.ca/man-charged-with-attempted-murder-after-downtown-stabbing-1.3664552
704174127	20171106	201711	2017	2017.8384											CAN	CANADA	CAN								1	173	173	17	4	-5.0	2	1	2	-6.61553211888782	0								4	South River, Ontario, Canada	CA	CA08	12673	45.85	-79.3667	-573950	4	South River, Ontario, Canada	CA	CA08	12673	45.85	-79.3667	-573950	20171106004500	https://www.northbaynipissing.com/news-story/7803745-ex-gitmo-captive-set-to-sue-canada-for-50-million/
704174128	20171106	201711	2017	2017.8384											CAN	CANADA	CAN								1	173	173	17	4	-5.0	8	1	8	-6.61553211888782	0								1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171106004500	https://www.northbaynipissing.com/news-story/7803745-ex-gitmo-captive-set-to-sue-canada-for-50-million/
704174129	20171106	201711	2017	2017.8384											CAN	CANADA	CAN								1	173	173	17	4	-5.0	2	1	2	-6.45472061657033	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171106004500	https://www.niagarathisweek.com/news-story/7803745-ex-gitmo-captive-set-to-sue-canada-for-50-million/
704174130	20171106	201711	2017	2017.8384											CHE	GENEVA	CHE								0	043	043	04	1	2.8	2	1	2	-7.05128205128206	0								4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20171106004500	https://news.trust.org/item/20171105153318-tu3vt
704174131	20171106	201711	2017	2017.8384											CHN	CHINA	CHN								0	042	042	04	1	1.9	7	1	7	-1.32501948558067	0								4	Hainan Island, Hainan, China	CH	CH31	13072	19	109.5	-1908189	4	Hainan Island, Hainan, China	CH	CH31	13072	19	109.5	-1908189	20171106004500	https://joeam.com/2017/11/06/dick-malay-the-rebel-finds-love/
704174132	20171106	201711	2017	2017.8384											CHN	CHINA	CHN								0	042	042	04	1	1.9	1	1	1	-1.32501948558067	0								4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Philippine Military Academy, Benguet, Philippines	RP	RP10	24214	16.3614	120.612	-2445613	20171106004500	https://joeam.com/2017/11/06/dick-malay-the-rebel-finds-love/
