705206420	20161109	201611	2016	2016.8466											USA	THE US	USA								1	046	046	04	1	7.0	8	1	8	-1.50659133709982	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171109033000	http://gisborneherald.co.nz/opinion/3079853-135/cop-talks-in-bonn-vital-for
705206421	20161109	201611	2016	2016.8466											USA	THE US	USA								1	046	046	04	1	7.0	2	1	2	-1.50659133709982	0								4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	20171109033000	http://gisborneherald.co.nz/opinion/3079853-135/cop-talks-in-bonn-vital-for
705206422	20161109	201611	2016	2016.8466											USA	THE US	USA								0	046	046	04	1	7.0	10	1	10	-1.50659133709982	0								4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171109033000	http://gisborneherald.co.nz/opinion/3079853-135/cop-talks-in-bonn-vital-for
705206423	20161109	201611	2016	2016.8466											USA	THE US	USA								1	190	190	19	4	-10.0	20	1	10	-1.50659133709982	0								4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171109033000	http://gisborneherald.co.nz/opinion/3079853-135/cop-talks-in-bonn-vital-for
705206424	20161109	201611	2016	2016.8466	COP	PRISON						COP			USA	INDIANAPOLIS	USA								1	185	185	18	4	-8.0	2	1	2	-7.0631970260223	3	Batesville, Indiana, United States	US	USIN	IN137	39.3001	-85.2222	430573	3	Batesville, Indiana, United States	US	USIN	IN137	39.3001	-85.2222	430573	3	Batesville, Indiana, United States	US	USIN	IN137	39.3001	-85.2222	430573	20171109033000	http://www.wibc.com/news/local-news/man-shoots-wife-lawyers-office-gets-30-year-sentence
705206425	20161109	201611	2016	2016.8466	COP	PRISON						COP			USA	INDIANAPOLIS	USA								1	185	185	18	4	-8.0	4	1	4	-7.0631970260223	3	Batesville, Indiana, United States	US	USIN	IN137	39.3001	-85.2222	430573	3	Batesville, Indiana, United States	US	USIN	IN137	39.3001	-85.2222	430573	3	Noblesville, Indiana, United States	US	USIN	IN057	40.0456	-86.0086	440192	20171109033000	http://www.wibc.com/news/local-news/man-shoots-wife-lawyers-office-gets-30-year-sentence
705206426	20161109	201611	2016	2016.8466	CVL	COMMUNITY						CVL			JUD	PROSECUTOR						JUD			1	020	020	02	1	3.0	20	1	10	-7.08446866485014	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20171109033000	http://myfox28columbus.com/news/local/franklin-county-coroner-prosecutor-asking-for-more-funds-to-battle-opioid-crisis
705206427	20161109	201611	2016	2016.8466	USA	UNITED STATES	USA																		0	015	015	01	1	0.0	2	1	2	-8.69565217391305	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20171109033000	http://www.thesundaily.my/news/2017/11/09/us-charges-five-rolls-royce-bribery-probe
705206428	20161109	201611	2016	2016.8466	USA	HOUSTON	USA																		0	015	015	01	1	0.0	8	1	8	-8.69565217391305	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171109033000	http://www.thesundaily.my/news/2017/11/09/us-charges-five-rolls-royce-bribery-probe
705206429	20161109	201611	2016	2016.8466	USA	THE US	USA																		1	046	046	04	1	7.0	20	1	10	-1.50659133709982	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	0								4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171109033000	http://gisborneherald.co.nz/opinion/3079853-135/cop-talks-in-bonn-vital-for
705206430	20161109	201611	2016	2016.8466	USA	UNITED STATES	USA																		1	0874	087	08	2	10.0	1	1	1	-1.68350168350169	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	0								3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20171109033000	http://crooksandliars.com/2017/11/steve-schmidt-credits-election-wins
705206431	20161109	201611	2016	2016.8466	USA	THE US	USA																		1	190	190	19	4	-10.0	20	1	10	-1.50659133709982	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	0								4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171109033000	http://gisborneherald.co.nz/opinion/3079853-135/cop-talks-in-bonn-vital-for
