705683323	20161110	201611	2016	2016.8493	GBR	UNITED KINGDOM	GBR								USA	AMERICAN	USA								0	043	043	04	1	2.8	8	1	8	0.93167701863354	4	Burtonwood, Warrington, United Kingdom	UK	UKP2	40121	53.4333	-2.66667	-2591400	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171110131500	http://www.warringtonguardian.co.uk/news/15651102.Fascinating_glimpse_into_life_at_RAF_Burtonwood_during_New_Orleans_trip/
705683324	20161110	201611	2016	2016.8493	JUD	JUDGE						JUD			AFR	AFRICA	AFR								1	042	042	04	1	1.9	4	1	4	-4.30379746835443	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Cato Manor, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8607	30.9458	-1217452	4	Cato Manor, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8607	30.9458	-1217452	20171110131500	https://www.timeslive.co.za/news/south-africa/2017-11-10-case-against-police-death-squad-postponed--again/
705683325	20161110	201611	2016	2016.8493	JUD	HIGH COURT						JUD			AFR	AFRICA	AFR								1	043	043	04	1	2.8	4	1	4	-4.30379746835443	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	4	Durban, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.85	31.0167	-1224926	20171110131500	https://www.timeslive.co.za/news/south-africa/2017-11-10-case-against-police-death-squad-postponed--again/
705683326	20161110	201611	2016	2016.8493	JUD	JUDGE						JUD			COP	POLICE OFFICER						COP			1	042	042	04	1	1.9	2	1	2	-4.30379746835443	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Cato Manor, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8607	30.9458	-1217452	4	Cato Manor, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8607	30.9458	-1217452	20171110131500	https://www.timeslive.co.za/news/south-africa/2017-11-10-case-against-police-death-squad-postponed--again/
705683327	20161110	201611	2016	2016.8493	JUD	JUDGE						JUD			COP	POLICE OFFICER						COP			1	042	042	04	1	1.9	2	1	2	-4.30379746835443	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Kwazulu, Eastern Cape, South Africa	SF	SF05	77353	-31.2895	29.4551	-1250484	4	Cato Manor, KwaZulu-Natal, South Africa	SF	SF02	77363	-29.8607	30.9458	-1217452	20171110131500	https://www.timeslive.co.za/news/south-africa/2017-11-10-case-against-police-death-squad-postponed--again/
705683328	20161110	201611	2016	2016.8493	JUD	MAGISTRATE						JUD			MYS	KUALA LUMPUR	MYS								1	172	172	17	4	-5.0	3	1	3	-4.83870967741936	4	Hulu Langat, Selangor, Malaysia	MY	MY12	18585	3.1137	101.814	-2402999	4	Hulu Langat, Selangor, Malaysia	MY	MY12	18585	3.1137	101.814	-2402999	4	Hulu Langat, Selangor, Malaysia	MY	MY12	18585	3.1137	101.814	-2402999	20171110131500	http://dailyexpress.com.my/news.cfm?NewsID=120998
705683329	20161110	201611	2016	2016.8493	MYSJUD	MALAYSIA	MYS					JUD			MYS	MALAYSIA	MYS								1	172	172	17	4	-5.0	4	1	4	-4.83870967741936	4	Hulu Langat, Selangor, Malaysia	MY	MY12	18585	3.1137	101.814	-2402999	4	Hulu Langat, Selangor, Malaysia	MY	MY12	18585	3.1137	101.814	-2402999	4	Hulu Langat, Selangor, Malaysia	MY	MY12	18585	3.1137	101.814	-2402999	20171110131500	http://dailyexpress.com.my/news.cfm?NewsID=120998
705683330	20161110	201611	2016	2016.8493	USA	AMERICAN	USA								GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	8	1	8	0.93167701863354	1	United States	US	US		39.828175	-98.5795	US	4	Burtonwood, Warrington, United Kingdom	UK	UKP2	40121	53.4333	-2.66667	-2591400	1	United States	US	US		39.828175	-98.5795	US	20171110131500	http://www.warringtonguardian.co.uk/news/15651102.Fascinating_glimpse_into_life_at_RAF_Burtonwood_during_New_Orleans_trip/
705683331	20161110	201611	2016	2016.8493	USA	THE US	USA								USAGOV	OBAMA	USA					GOV			0	036	036	03	1	4.0	2	1	2	-0.36927621861152	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171110131500	http://www.aljazeera.com/news/2017/11/dream-lives-vietnam-171110121736556.html
705683332	20161110	201611	2016	2016.8493	USA	THE US	USA								USAGOV	OBAMA	USA					GOV			0	036	036	03	1	4.0	1	1	1	-0.36927621861152	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171110131500	http://www.aljazeera.com/news/2017/11/dream-lives-vietnam-171110121736556.html
705683333	20161110	201611	2016	2016.8493	USA	THE US	USA								USAGOV	OBAMA	USA					GOV			0	042	042	04	1	1.9	1	1	1	-0.36927621861152	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171110131500	http://www.aljazeera.com/news/2017/11/dream-lives-vietnam-171110121736556.html
705683334	20161110	201611	2016	2016.8493	USA	THE US	USA								USAGOV	OBAMA	USA					GOV			0	042	042	04	1	1.9	1	1	1	-0.36927621861152	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171110131500	http://www.aljazeera.com/news/2017/11/dream-lives-vietnam-171110121736556.html
705683335	20161110	201611	2016	2016.8493	USA	THE US	USA								USAGOV	OBAMA	USA					GOV			0	042	042	04	1	1.9	1	1	1	-0.36927621861152	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171110131500	http://www.aljazeera.com/news/2017/11/dream-lives-vietnam-171110121736556.html
705683336	20161110	201611	2016	2016.8493	USAGOV	OBAMA	USA					GOV			USA	THE US	USA								0	036	036	03	1	4.0	2	1	2	-0.36927621861152	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171110131500	http://www.aljazeera.com/news/2017/11/dream-lives-vietnam-171110121736556.html
705683337	20161110	201611	2016	2016.8493	USAGOV	OBAMA	USA					GOV			USA	THE US	USA								0	036	036	03	1	4.0	1	1	1	-0.36927621861152	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171110131500	http://www.aljazeera.com/news/2017/11/dream-lives-vietnam-171110121736556.html
705683338	20161110	201611	2016	2016.8493	USAGOV	OBAMA	USA					GOV			USA	THE US	USA								0	043	043	04	1	2.8	1	1	1	-0.36927621861152	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171110131500	http://www.aljazeera.com/news/2017/11/dream-lives-vietnam-171110121736556.html
705683339	20161110	201611	2016	2016.8493	USAGOV	OBAMA	USA					GOV			USA	THE US	USA								0	043	043	04	1	2.8	1	1	1	-0.36927621861152	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171110131500	http://www.aljazeera.com/news/2017/11/dream-lives-vietnam-171110121736556.html
705683340	20161110	201611	2016	2016.8493	USAGOV	OBAMA	USA					GOV			USA	THE US	USA								0	043	043	04	1	2.8	1	1	1	-0.36927621861152	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171110131500	http://www.aljazeera.com/news/2017/11/dream-lives-vietnam-171110121736556.html
705683341	20161110	201611	2016	2016.8493	USAGOV	BARACK OBAMA	USA					GOV			VNM	VIETNAM	VNM								1	036	036	03	1	4.0	6	1	6	-0.36927621861152	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Da Nang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171110131500	http://www.aljazeera.com/news/2017/11/dream-lives-vietnam-171110121736556.html
705683342	20161110	201611	2016	2016.8493	VNM	VIETNAM	VNM								USAGOV	OBAMA	USA					GOV			0	013	013	01	1	0.4	4	1	4	-0.36927621861152	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20171110131500	http://www.aljazeera.com/news/2017/11/dream-lives-vietnam-171110121736556.html
705683343	20161110	201611	2016	2016.8493	VNM	VIETNAM	VNM								USAGOV	BARACK OBAMA	USA					GOV			1	036	036	03	1	4.0	1	1	1	-0.36927621861152	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20171110131500	http://www.aljazeera.com/news/2017/11/dream-lives-vietnam-171110121736556.html
705683344	20161110	201611	2016	2016.8493	VNM	VIETNAM	VNM								USAGOV	BARACK OBAMA	USA					GOV			1	036	036	03	1	4.0	1	1	1	-0.36927621861152	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20171110131500	http://www.aljazeera.com/news/2017/11/dream-lives-vietnam-171110121736556.html
705683345	20161110	201611	2016	2016.8493	VNM	VIETNAM	VNM								USAGOV	BARACK OBAMA	USA					GOV			1	036	036	03	1	4.0	4	1	4	-0.36927621861152	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171110131500	http://www.aljazeera.com/news/2017/11/dream-lives-vietnam-171110121736556.html
705683346	20161110	201611	2016	2016.8493	VNM	VIETNAM	VNM								USAGOV	OBAMA	USA					GOV			0	141	141	14	3	-6.5	3	1	3	-0.36927621861152	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20171110131500	http://www.aljazeera.com/news/2017/11/dream-lives-vietnam-171110121736556.html
705683347	20161110	201611	2016	2016.8493	VNM	VIETNAM	VNM								USAGOV	OBAMA	USA					GOV			0	141	141	14	3	-6.5	1	1	1	-0.36927621861152	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	1	North Korea	KN	KN		40	127	KN	20171110131500	http://www.aljazeera.com/news/2017/11/dream-lives-vietnam-171110121736556.html
705683348	20161110	201611	2016	2016.8493	VNMMED	VIETNAMESE	VNM					MED			VNM	VIETNAMESE	VNM								0	013	013	01	1	0.4	1	1	1	-0.36927621861152	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20171110131500	http://www.aljazeera.com/news/2017/11/dream-lives-vietnam-171110121736556.html
705683349	20161110	201611	2016	2016.8493	VNMMED	VIETNAMESE	VNM					MED			VNM	HANOI	VNM								0	141	141	14	3	-6.5	1	1	1	-0.36927621861152	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	4	Hanoi, Ha N?i, Vietnam, Republic Of	VM	VM44	74067	21.0333	105.85	-3714993	20171110131500	http://www.aljazeera.com/news/2017/11/dream-lives-vietnam-171110121736556.html
705683350	20171011	201710	2017	2017.7699											BGD	BANGLADESH	BGD								0	190	190	19	4	-10.0	4	1	4	-11.0831234256927	0								4	Balukhali, Chittagong, Bangladesh	BG	BG84	5772	21.1345	92.1833	10816589	4	Balukhali, Chittagong, Bangladesh	BG	BG84	5772	21.1345	92.1833	10816589	20171110131500	http://www.risingbd.com/english/Security-tensions-rise-as-Rohingyas-involved-in-crimes/49341
705683351	20171011	201710	2017	2017.7699											EGY	EGYPT	EGY								0	080	080	08	2	5.0	2	1	2	0.7470651013874	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171110131500	http://www.camrosecanadian.com/2017/11/09/refugee-centre-opens-at-messiah-lutheran-church
705683352	20171011	201710	2017	2017.7699											EGY	EGYPT	EGY								0	080	080	08	2	5.0	2	1	2	0.7470651013874	0								1	Egypt	EG	EG		27	30	EG	1	Eritrea	ER	ER		15	39	ER	20171110131500	http://www.camrosecanadian.com/2017/11/09/refugee-centre-opens-at-messiah-lutheran-church
705683353	20171011	201710	2017	2017.7699											GBR	LONDON	GBR								0	043	043	04	1	2.8	8	1	8	3.4816247582205	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Gatwick, Surrey, United Kingdom	UK	UKN7	40133	51.1667	-0.183333	-2596850	20171110131500	http://www.adsadvance.co.uk/defence-secretary-williamson-hosts-first-meeting-with-us-defense-secretary-mattis.html
705683354	20171011	201710	2017	2017.7699	AFRJUD	AFRICA	AFR					JUD			AFR	AFRICA	AFR								1	111	111	11	3	-2.0	4	1	4	-3.125	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171110131500	https://www.iol.co.za/news/south-africa/gauteng/ngo-seeks-leave-to-appeal-corporal-punishment-judgment-11951332
705683355	20171011	201710	2017	2017.7699	BGD	BANGLADESH	BGD																		0	190	190	19	4	-10.0	4	1	4	-11.0831234256927	4	Balukhali, Chittagong, Bangladesh	BG	BG84	5772	21.1345	92.1833	10816589	0								4	Balukhali, Chittagong, Bangladesh	BG	BG84	5772	21.1345	92.1833	10816589	20171110131500	http://www.risingbd.com/english/Security-tensions-rise-as-Rohingyas-involved-in-crimes/49341
705683356	20171011	201710	2017	2017.7699	GBR	LONDON	GBR																		0	042	042	04	1	1.9	8	1	8	3.4816247582205	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	Gatwick, Surrey, United Kingdom	UK	UKN7	40133	51.1667	-0.183333	-2596850	20171110131500	http://www.adsadvance.co.uk/defence-secretary-williamson-hosts-first-meeting-with-us-defense-secretary-mattis.html
705683357	20171011	201710	2017	2017.7699	GOV	ADMINISTRATION						GOV			ISR	ISRAEL	ISR								1	014	014	01	1	0.0	4	1	4	-3.125	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171110131500	http://whlt.com/ap/troubled-unesco-confirms-frances-azoulay-as-new-chief/
705683358	20171011	201710	2017	2017.7699	GOV	ADMINISTRATION						GOV			ISR	ISRAEL	ISR								1	014	014	01	1	0.0	1	1	1	-3.125	1	United States	US	US		39.828175	-98.5795	US	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171110131500	http://whlt.com/ap/troubled-unesco-confirms-frances-azoulay-as-new-chief/
705683359	20171011	201710	2017	2017.7699	LEG	LEGISLATOR						LEG													0	084	084	08	2	7.0	1	1	1	-5.79216354344122	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	20171110131500	http://www.thestatesman.com/india/supreme-court-refuses-plea-to-ban-release-of-padmavati-1502525853.html
705683360	20171011	201710	2017	2017.7699	LEG	LEGISLATOR						LEG													0	084	084	08	2	7.0	3	1	3	-5.79216354344122	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20171110131500	http://www.thestatesman.com/india/supreme-court-refuses-plea-to-ban-release-of-padmavati-1502525853.html
705683361	20171011	201710	2017	2017.7699	LEG	LEGISLATOR						LEG													0	084	084	08	2	7.0	1	1	1	-5.79216354344122	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	0								4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	20171110131500	http://www.thestatesman.com/india/supreme-court-refuses-plea-to-ban-release-of-padmavati-1502525853.html
705683362	20171011	201710	2017	2017.7699	LEG	LEGISLATOR						LEG													0	1712	171	17	4	-9.2	3	1	3	-5.79216354344122	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	20171110131500	http://www.thestatesman.com/india/supreme-court-refuses-plea-to-ban-release-of-padmavati-1502525853.html
705683363	20171011	201710	2017	2017.7699	LEG	LEGISLATOR						LEG													0	1712	171	17	4	-9.2	1	1	1	-5.79216354344122	4	Hyderabad, Andhra Pradesh, India	IN	IN02	17564	17.3753	78.4744	-2097701	0								4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20171110131500	http://www.thestatesman.com/india/supreme-court-refuses-plea-to-ban-release-of-padmavati-1502525853.html
705683364	20171011	201710	2017	2017.7699	LEG	LEGISLATOR						LEG													0	1712	171	17	4	-9.2	1	1	1	-5.79216354344122	4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	0								4	Jaipur, Rajasthan, India	IN	IN24	17847	26.9167	75.8167	-2098033	20171110131500	http://www.thestatesman.com/india/supreme-court-refuses-plea-to-ban-release-of-padmavati-1502525853.html
705683365	20171011	201710	2017	2017.7699	PHL	PHILIPPINE	PHL								UAF	MILITANT						UAF			1	138	138	13	3	-7.0	2	1	2	-0.52083333333334	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Manila, Manila, Philippines	RP	RPD9	24210	14.6042	120.982	-2437894	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171110131500	http://www.channelnewsasia.com/news/world/we-ll-buy-arms-from-russia--philippines--duterte-tells-putin-9395914
705683366	20171011	201710	2017	2017.7699	RUS	RUSSIA	RUS								MIL	ARMY						MIL			1	080	080	08	2	5.0	1	1	1	-1.32978723404255	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171110131500	http://www.thejakartapost.com/seasia/2017/11/10/philippines-duterte-thanks-putin-for-weapons-aid.html
705683367	20171011	201710	2017	2017.7699	RUS	RUSSIA	RUS								MIL	ARMY						MIL			1	080	080	08	2	5.0	1	1	1	-1.32978723404255	1	Russia	RS	RS		60	100	RS	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	1	Russia	RS	RS		60	100	RS	20171110131500	http://www.thejakartapost.com/seasia/2017/11/10/philippines-duterte-thanks-putin-for-weapons-aid.html
705683368	20171011	201710	2017	2017.7699	RUS	RUSSIA	RUS								PHL	PHILIPPINE	PHL								1	180	180	18	4	-9.0	2	1	2	-1.32978723404255	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171110131500	http://www.thejakartapost.com/seasia/2017/11/10/philippines-duterte-thanks-putin-for-weapons-aid.html
705683369	20171011	201710	2017	2017.7699	RUS	RUSSIA	RUS								PHL	PHILIPPINE	PHL								1	180	180	18	4	-9.0	2	1	2	-1.32978723404255	1	Russia	RS	RS		60	100	RS	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171110131500	http://www.thejakartapost.com/seasia/2017/11/10/philippines-duterte-thanks-putin-for-weapons-aid.html
