704407585	20171106	201711	2017	2017.8384	BLR	BELARUSIAN	BLR								BLRGOV	BELARUS	BLR					GOV			1	018	018	01	1	3.4	4	1	4	-4.09836065573771	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20171106193000	Belarus 24 TV, Minsk/BBC Monitoring/(c) BBC
704407586	20171106	201711	2017	2017.8384	BLR	MINSK	BLR								COP	POLICEMAN						COP			0	051	051	05	1	3.4	4	1	4	-4.09836065573771	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20171106193000	Belarus 24 TV, Minsk/BBC Monitoring/(c) BBC
704407587	20171106	201711	2017	2017.8384	BLRCOP	MINSK	BLR					COP			COP	POLICEMAN						COP			0	051	051	05	1	3.4	6	1	6	-4.09836065573771	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20171106193000	Belarus 24 TV, Minsk/BBC Monitoring/(c) BBC
704407588	20171106	201711	2017	2017.8384	BLRGOV	BELARUSIAN	BLR					GOV													1	018	018	01	1	3.4	6	1	6	-4.09836065573771	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	0								4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20171106193000	Belarus 24 TV, Minsk/BBC Monitoring/(c) BBC
704407589	20171106	201711	2017	2017.8384	COP	POLICE						COP			BLR	BELARUSIAN	BLR								1	051	051	05	1	3.4	10	1	10	-4.09836065573771	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	4	Minsk, Belarus (general), Belarus	BO	BO00	5840	53.9	27.5667	-1946324	20171106193000	Belarus 24 TV, Minsk/BBC Monitoring/(c) BBC
