703957239	20161104	201611	2016	2016.8329											GOV	GOVERNOR						GOV			1	020	020	02	1	3.0	6	1	6	-1.55555555555555	0								3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	20171104220000	http://www.sj-r.com/news/20171104/state-says-116-jobs-have-been-moved-to-springfield
703957240	20161104	201611	2016	2016.8329	GOV	MINISTRY						GOV			MED	MEDIA						MED			0	173	173	17	4	-5.0	6	1	6	-6.78670360110803	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171104220000	http://www.news.com.au/technology/online/social/us-woman-jailed-over-tweet-insulting-zimbabwe-ruler-robert-mugabe/news-story/e4409c801be859ea0585427f273f47e4
703957241	20161104	201611	2016	2016.8329	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	2	1	2	-1.55555555555555	3	Cook County, Illinois, United States	US	USIL	IL031	41.8334	-87.8501	1784766	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171104220000	http://www.sj-r.com/news/20171104/state-says-116-jobs-have-been-moved-to-springfield
703957242	20161104	201611	2016	2016.8329	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	6	1	6	-1.55555555555555	3	Springfield, Illinois, United States	US	USIL	IL167	39.8017	-89.6437	426595	0								3	Cook County, Illinois, United States	US	USIL		41.8334	-87.8501	1784766	20171104220000	http://www.sj-r.com/news/20171104/state-says-116-jobs-have-been-moved-to-springfield
703957243	20161104	201611	2016	2016.8329	USA	UNITED STATES	USA								GOV	GOVERNOR						GOV			1	020	020	02	1	3.0	4	1	4	-1.55555555555555	3	Leland Grove, Illinois, United States	US	USIL	IL167	39.777	-89.6793	411941	3	Leland Grove, Illinois, United States	US	USIL		39.777	-89.6793	411941	3	Leland Grove, Illinois, United States	US	USIL		39.777	-89.6793	411941	20171104220000	http://www.sj-r.com/news/20171104/state-says-116-jobs-have-been-moved-to-springfield
703957244	20161104	201611	2016	2016.8329	USA	UNITED STATES	USA								USAGOV	HILLARY CLINTON	USA					GOV			1	014	014	01	1	0.0	2	1	2	-1.81818181818182	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20171104220000	https://www.newsmax.com/newsfront/donna-brazile-hillary-clinton-joe-biden-dnc/2017/11/04/id/824123/
703957245	20161104	201611	2016	2016.8329	USA	UNITED STATES	USA								USAGOV	HILLARY CLINTON	USA					GOV			1	014	014	01	1	0.0	2	1	2	-1.81818181818182	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20171104220000	https://www.newsmax.com/newsfront/donna-brazile-hillary-clinton-joe-biden-dnc/2017/11/04/id/824123/
703957246	20161104	201611	2016	2016.8329	USAGOV	HILLARY CLINTON	USA					GOV													1	014	014	01	1	0.0	2	1	2	-1.81818181818182	2	Maryland, United States	US	USMD		39.0724	-76.7902	MD	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20171104220000	https://www.newsmax.com/newsfront/donna-brazile-hillary-clinton-joe-biden-dnc/2017/11/04/id/824123/
703957247	20161104	201611	2016	2016.8329	USAGOV	HILLARY CLINTON	USA					GOV													1	014	014	01	1	0.0	4	1	4	-1.81818181818182	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20171104220000	https://www.newsmax.com/newsfront/donna-brazile-hillary-clinton-joe-biden-dnc/2017/11/04/id/824123/
703957248	20171005	201710	2017	2017.7534	SOMCVL	SOMALIA	SOM					CVL			SOM	MOGADISHU	SOM								1	194	194	19	4	-10.0	2	1	2	-3.19148936170213	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171104220000	http://www.wgow.com/news/state-department-asks-us-citizens-to-leave-somali-capital/
