703650006	20161103	201611	2016	2016.8301											CRI	COSTA RICA	CRI								1	042	042	04	1	1.9	10	1	10	2	0								4	Vieja, Alajuela, Costa Rica	CS	CS01	14482	10.3298	-84.4882	-1109870	4	Vieja, Alajuela, Costa Rica	CS	CS01	14482	10.3298	-84.4882	-1109870	20171103154500	http://www.ticotimes.net/travel/four-seasons-jet-set-make-maiden-voyage-costa-rica
703650007	20161103	201611	2016	2016.8301	AFR	AFRICA	AFR								JUD	JUDGE						JUD			1	010	010	01	1	0.0	2	1	2	-3.36538461538461	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171103154500	https://citizen.co.za/news/south-africa/1715142/npas-application-for-leave-to-appeal-oscar-pistorius-sentence-begins/
703650008	20161103	201611	2016	2016.8301	AFR	AFRICA	AFR								JUD	JUDGE						JUD			1	116	116	11	3	-2.0	2	1	2	-3.36538461538461	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	4	Pretoria, Gauteng, South Africa	SF	SF06	77346	-25.7069	28.2294	-1273769	20171103154500	https://citizen.co.za/news/south-africa/1715142/npas-application-for-leave-to-appeal-oscar-pistorius-sentence-begins/
703650009	20161103	201611	2016	2016.8301	AGR	FARMER						AGR													1	051	051	05	1	3.4	5	1	5	-0.16920473773266	4	Volga, Yaroslavskaya Oblast', Russia	RS	RS88	25117	57.5488	40.117	9272988	0								4	Black Sea, Oceans (general), Oceans	OS	OS00		43	35	-1506338	20171103154500	https://www.agrimoney.com/news/russian-winter-grain-sowings-may-fall-short-of-record-after-all---sovecon-41895
703650010	20161103	201611	2016	2016.8301	CRI	COSTA RICA	CRI																		1	043	043	04	1	2.8	10	1	10	2	4	Vieja, Alajuela, Costa Rica	CS	CS01	14482	10.3298	-84.4882	-1109870	0								4	Vieja, Alajuela, Costa Rica	CS	CS01	14482	10.3298	-84.4882	-1109870	20171103154500	http://www.ticotimes.net/travel/four-seasons-jet-set-make-maiden-voyage-costa-rica
703650011	20161103	201611	2016	2016.8301	CRM	CRIMINAL						CRM													1	020	020	02	1	3.0	10	1	10	-6.80272108843537	2	Alaska, United States	US	USAK		61.385	-152.268	AK	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171103154500	http://www.thecannabist.co/2017/11/03/alaska-marijuana-sales-tax-revenue/91674/
703650012	20161103	201611	2016	2016.8301	CVL	VILLAGE						CVL													1	120	120	12	3	-4.0	5	1	5	-3.14606741573034	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20171103154500	http://www.leaderherald.com/news/local-news/2017/11/weather-may-have-cut-into-sales-tax/
703650013	20161103	201611	2016	2016.8301	CVL	COMMUNITY						CVL			CHRPRO	METHODIST CHURCH				CHR	PRO				1	060	060	06	2	6.0	10	1	10	5.26315789473684	0								0								0								20171103154500	http://www.mysanantonio.com/news/article/Friends-in-Action-gala-planned-12329433.php
703650014	20161103	201611	2016	2016.8301	GOV	ATTORNEY GENERAL						GOV													0	173	173	17	4	-5.0	3	1	3	-4.84581497797356	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171103154500	http://www.bostonmagazine.com/news/2017/11/03/bump-stock-ban-massachusetts-2/
703650015	20161103	201611	2016	2016.8301	GOV	ATTORNEY GENERAL						GOV													0	180	180	18	4	-9.0	4	1	4	-4.84581497797356	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171103154500	http://www.bostonmagazine.com/news/2017/11/03/bump-stock-ban-massachusetts-2/
