705602567	20161110	201611	2016	2016.8493	VNM	VIETNAM	VNM																		0	193	193	19	4	-10.0	4	1	4	-9.07127429805621	4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	0								4	Danang, Ð N?ng, Vietnam, Republic Of	VM	VM78	73992	16.0678	108.221	-3712125	20171110074500	http://www.firstpost.com/world/philippine-president-rodrigo-duterte-threatens-to-slap-un-rapporteur-boasts-of-killing-a-man-when-he-was-just-16-4203109.html
705602568	20171011	201710	2017	2017.7699	AFR	AFRICA	AFR								COP	CONSTABLE						COP			0	173	173	17	4	-5.0	4	1	4	-6.34920634920635	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171110074500	http://www.dailysun.co.za/News/National/metro-cop-bust-for-drugs-20171109
705602569	20171011	201710	2017	2017.7699	AUS	AUSTRALIA	AUS								EDU	STUDENT						EDU			0	043	043	04	1	2.8	2	1	2	-1.97255574614065	4	Crawford Bay, Western Australia, Australia	AS	AS08	40202	-16.4958	123.46	-1567956	4	Crawford Bay, Western Australia, Australia	AS	AS08	40202	-16.4958	123.46	-1567956	4	Crawford Bay, Western Australia, Australia	AS	AS08	40202	-16.4958	123.46	-1567956	20171110074500	http://www.castanet.net/edition/news-story-211244-3-.htm
705602570	20171011	201710	2017	2017.7699	BGD	BANGLADESH	BGD								MMR	MYANMAR	MMR								0	042	042	04	1	1.9	4	1	4	-4.65717981888745	5	Kachin, Kachin State, Myanmar	BM	BM04	41790	26	97.5	-417566	5	Kachin, Kachin State, Myanmar	BM	BM04	41790	26	97.5	-417566	5	Kachin, Kachin State, Myanmar	BM	BM04	41790	26	97.5	-417566	20171110074500	http://www.scotsman.com/news/alastair-dutton-the-horror-engulfing-the-rohingya-is-a-humanitarian-crisis-1-4608822
705602571	20171011	201710	2017	2017.7699	EDU	STUDENT						EDU			AUS	AUSTRALIA	AUS								0	042	042	04	1	1.9	2	1	2	-1.97255574614065	4	Crawford Bay, Western Australia, Australia	AS	AS08	40202	-16.4958	123.46	-1567956	4	Crawford Bay, Western Australia, Australia	AS	AS08	40202	-16.4958	123.46	-1567956	4	Crawford Bay, Western Australia, Australia	AS	AS08	40202	-16.4958	123.46	-1567956	20171110074500	http://www.castanet.net/edition/news-story-211244-3-.htm
705602572	20171011	201710	2017	2017.7699	EDU	STUDENT						EDU			AUS	AUSTRALIA	AUS								0	042	042	04	1	1.9	2	1	2	-1.97255574614065	4	Kootenay Lake, British Columbia, Canada	CA	CA02	12544	49.6667	-116.833	-567457	4	Crawford Bay, Western Australia, Australia	AS	AS08	40202	-16.4958	123.46	-1567956	1	Italy	IT	IT		42.833333	12.833333	IT	20171110074500	http://www.castanet.net/edition/news-story-211244-3-.htm
705602573	20171011	201710	2017	2017.7699	EDU	STUDENT						EDU			AUS	AUSTRALIA	AUS								0	042	042	04	1	1.9	4	1	4	-1.97255574614065	1	Italy	IT	IT		42.833333	12.833333	IT	4	Crawford Bay, Western Australia, Australia	AS	AS08	40202	-16.4958	123.46	-1567956	1	Italy	IT	IT		42.833333	12.833333	IT	20171110074500	http://www.castanet.net/edition/news-story-211244-3-.htm
705602574	20171011	201710	2017	2017.7699	FRA	FRANCE	FRA								AFR	AFRICA	AFR								0	174	174	17	4	-5.0	2	1	2	-3.12	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171110074500	http://www.reuters.com/article/kenya-retail/rpt-insight-kenyas-nakumatt-supermarket-chain-foiled-by-explosive-growth-idUSL8N1NG1B4
705602575	20171011	201710	2017	2017.7699	USAMED	REUTERS	USA					MED			AFR	AFRICA	AFR								0	174	174	17	4	-5.0	6	1	6	-3.12	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171110074500	http://www.reuters.com/article/kenya-retail/rpt-insight-kenyas-nakumatt-supermarket-chain-foiled-by-explosive-growth-idUSL8N1NG1B4
705602576	20171011	201710	2017	2017.7699	USAMED	REUTERS	USA					MED			FRA	FRANCE	FRA								0	174	174	17	4	-5.0	2	1	2	-3.12	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171110074500	http://www.reuters.com/article/kenya-retail/rpt-insight-kenyas-nakumatt-supermarket-chain-foiled-by-explosive-growth-idUSL8N1NG1B4
705602577	20171011	201710	2017	2017.7699	ZAF	CAPE TOWN	ZAF								COP	CONSTABLE						COP			0	173	173	17	4	-5.0	6	1	6	-6.34920634920635	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171110074500	http://www.dailysun.co.za/News/National/metro-cop-bust-for-drugs-20171109
705602578	20171103	201711	2017	2017.8301											IGOUNO	THE UN		UNO				IGO			0	043	043	04	1	2.8	2	1	2	-0.71428571428571	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171110074500	https://www.oneindia.com/international/wealthy-nations-shirking-on-climate-treaty-developing-countries-2580090.html
705602579	20171103	201711	2017	2017.8301	CAN	CANADA	CAN																		1	010	010	01	1	0.0	2	1	2	-0.22172949002217	4	Barrie Island, Ontario, Canada	CA	CA08	12683	45.9167	-82.6667	-560671	0								4	Barrie Island, Ontario, Canada	CA	CA08	12683	45.9167	-82.6667	-560671	20171110074500	http://www.manitoulin.ca/2017/11/10/remembrance-john-norman-orford/
705602580	20171103	201711	2017	2017.8301	CAN	CANADA	CAN																		1	010	010	01	1	0.0	1	1	1	-0.22172949002217	4	Moose Jaw, Saskatchewan, Canada	CA	CA11	12799	50.4	-105.55	-569584	0								4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	20171110074500	http://www.manitoulin.ca/2017/11/10/remembrance-john-norman-orford/
705602581	20171103	201711	2017	2017.8301	CAN	CANADA	CAN																		1	010	010	01	1	0.0	1	1	1	-0.22172949002217	4	Saskatchewan, Manitoba, Canada	CA	CA03	154724	52.15	-97.7167	-575075	0								4	Barrie Island, Ontario, Canada	CA	CA08	12683	45.9167	-82.6667	-560671	20171110074500	http://www.manitoulin.ca/2017/11/10/remembrance-john-norman-orford/
705602582	20171103	201711	2017	2017.8301	DEU	GERMAN	DEU								IGOUNO	THE UN		UNO				IGO			0	042	042	04	1	1.9	1	1	1	-0.71428571428571	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171110074500	https://www.oneindia.com/international/wealthy-nations-shirking-on-climate-treaty-developing-countries-2580090.html
705602583	20171103	201711	2017	2017.8301	EDU	UNIVERSITY						EDU													0	1313	131	13	3	-5.8	3	1	3	-4.63808854532678	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	0								3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20171110074500	http://www.gillettenewsrecord.com/news/wyoming/article_e66ebc25-a54c-5859-abd0-68aaba09603f.html
705602584	20171103	201711	2017	2017.8301	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	-4.63808854532678	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20171110074500	http://www.gillettenewsrecord.com/news/wyoming/article_e66ebc25-a54c-5859-abd0-68aaba09603f.html
705602585	20171103	201711	2017	2017.8301	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-4.63808854532678	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20171110074500	http://www.gillettenewsrecord.com/news/wyoming/article_e66ebc25-a54c-5859-abd0-68aaba09603f.html
705602586	20171103	201711	2017	2017.8301	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								0	1313	131	13	3	-5.8	1	1	1	-4.63808854532678	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	3	Berkeley, California, United States	US	USCA	CA001	37.8716	-122.273	1658037	20171110074500	http://www.gillettenewsrecord.com/news/wyoming/article_e66ebc25-a54c-5859-abd0-68aaba09603f.html
705602587	20171103	201711	2017	2017.8301	EDU	UNIVERSITY						EDU			USA	UNITED STATES	USA								0	1313	131	13	3	-5.8	2	1	2	-4.63808854532678	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	2	Wyoming, United States	US	USWY		42.7475	-107.209	WY	20171110074500	http://www.gillettenewsrecord.com/news/wyoming/article_e66ebc25-a54c-5859-abd0-68aaba09603f.html
705602588	20171103	201711	2017	2017.8301	ELI	ACTOR						ELI			MED	MEDIA						MED			0	010	010	01	1	0.0	4	1	4	-3.7593984962406	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171110074500	http://www.dailymail.co.uk/news/article-5069015/Sean-Astin-says-standing-friend-Corey-Feldman.html
705602589	20171103	201711	2017	2017.8301	ELI	ACTOR						ELI			MED	MEDIA						MED			0	010	010	01	1	0.0	6	1	6	-3.7593984962406	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171110074500	http://www.dailymail.co.uk/news/article-5069015/Sean-Astin-says-standing-friend-Corey-Feldman.html
705602590	20171103	201711	2017	2017.8301	GOV	SECRETARY OF STATE						GOV													0	014	014	01	1	0.0	10	1	10	0.48076923076924	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	0								2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20171110074500	http://www.kvrr.com/2017/11/09/48310/
705602591	20171103	201711	2017	2017.8301	GOV	AUTHORITIES						GOV			PTY	POLITICIAN									0	036	036	03	1	4.0	8	1	8	-0.0468384074941497	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171110074500	https://www.politico.eu/article/morning-tech-lws-friday/
705602592	20171103	201711	2017	2017.8301	GOV	AUTHORITIES						GOV			PTY	POLITICIAN									0	036	036	03	1	4.0	2	1	2	-0.0468384074941497	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20171110074500	https://www.politico.eu/article/morning-tech-lws-friday/
705602593	20171103	201711	2017	2017.8301	IGOUNO	THE UN		UNO				IGO													0	042	042	04	1	1.9	2	1	2	-0.71428571428571	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20171110074500	https://www.oneindia.com/international/wealthy-nations-shirking-on-climate-treaty-developing-countries-2580090.html
705602594	20171103	201711	2017	2017.8301	IGOUNO	THE UN		UNO				IGO			DEU	GERMAN	DEU								0	043	043	04	1	2.8	1	1	1	-0.71428571428571	1	Germany	GM	GM		51.5	10.5	GM	4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Germany	GM	GM		51.5	10.5	GM	20171110074500	https://www.oneindia.com/international/wealthy-nations-shirking-on-climate-treaty-developing-countries-2580090.html
705602595	20171103	201711	2017	2017.8301	NGA	NIGERIA	NGA																		1	036	036	03	1	4.0	2	1	2	0.95307917888564	5	Ebonyi State, Ebonyi, Nigeria	NI	NI53	191314	6.25	8.08333	9098617	0								4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171110074500	https://dailytimes.ng/politics/2019-pdp-gov-umahi-wants-buhari-recontest/
705602596	20171103	201711	2017	2017.8301	PTY	POLITICIAN									GOV	AUTHORITIES						GOV			0	036	036	03	1	4.0	8	1	8	-0.0468384074941497	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171110074500	https://www.politico.eu/article/morning-tech-lws-friday/
705602597	20171103	201711	2017	2017.8301	PTY	POLITICIAN									GOV	AUTHORITIES						GOV			0	036	036	03	1	4.0	2	1	2	-0.0468384074941497	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	1	Denmark	DA	DA		56	10	DA	20171110074500	https://www.politico.eu/article/morning-tech-lws-friday/
705602598	20171103	201711	2017	2017.8301	USA	TEXAS	USA								MNCUSA	DISNEY	USA					MNC			1	051	051	05	1	3.4	6	1	6	5.20833333333333	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171110074500	http://www.theeagle.com/news/local/texas-a-m-alum-disney-animator-to-give-talk/article_fe48a71b-bf48-513d-a3fa-18ce55310902.html
705602599	20171109	201711	2017	2017.8466											GOV	PRESIDENT						GOV			0	036	036	03	1	4.0	7	1	7	0.95307917888564	0								5	Bauchi State, Bauchi, Nigeria	NI	NI46	22661	10.5	10	-2002332	5	Bauchi State, Bauchi, Nigeria	NI	NI46	22661	10.5	10	-2002332	20171110074500	https://dailytimes.ng/politics/2019-pdp-gov-umahi-wants-buhari-recontest/
705602600	20171109	201711	2017	2017.8466	BUS	COMPANIES						BUS			DEU	GERMANY	DEU								1	057	057	05	1	8.0	5	1	5	1.63447251114413	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171110074500	http://allafrica.com/stories/201711100187.html
705602601	20171109	201711	2017	2017.8466	BUS	COMPANIES						BUS			DEU	GERMANY	DEU								1	060	060	06	2	6.0	5	1	5	1.63447251114413	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171110074500	http://allafrica.com/stories/201711100187.html
705602602	20171109	201711	2017	2017.8466	COP	DETECTIVE						COP													1	120	120	12	3	-4.0	10	1	10	-6.13810741687979	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20171110074500	https://citizen.co.za/news/south-africa/1722936/i-dont-see-sisulu-coming-back-on-this-one/
705602603	20171109	201711	2017	2017.8466	DEU	GERMANY	DEU								BUS	COMPANIES						BUS			1	057	057	05	1	8.0	5	1	5	1.63447251114413	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171110074500	http://allafrica.com/stories/201711100187.html
705602604	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV													0	036	036	03	1	4.0	7	1	7	0.95307917888564	5	Bauchi State, Bauchi, Nigeria	NI	NI46	22661	10.5	10	-2002332	0								5	Bauchi State, Bauchi, Nigeria	NI	NI46	22661	10.5	10	-2002332	20171110074500	https://dailytimes.ng/politics/2019-pdp-gov-umahi-wants-buhari-recontest/
705602605	20171109	201711	2017	2017.8466	GOV	PRESIDENT						GOV			GOVMIL	MINIST OF DEFENCE						GOV	MIL		1	057	057	05	1	8.0	8	1	8	0.374531835206	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171110074500	http://www.peoplesdailyng.com/buhari-inaugurates-armed-forces-council/
705602606	20171109	201711	2017	2017.8466	GOVMIL	MINIST OF DEFENCE						GOV	MIL		GOV	PUBLIC RELATIONS OFFICER						GOV			1	010	010	01	1	0.0	10	1	10	0.374531835206	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171110074500	http://www.peoplesdailyng.com/buhari-inaugurates-armed-forces-council/
705602607	20171109	201711	2017	2017.8466	GOVMIL	MINIST OF DEFENCE						GOV	MIL		GOV	PRESIDENT						GOV			1	057	057	05	1	8.0	8	1	8	0.374531835206	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171110074500	http://www.peoplesdailyng.com/buhari-inaugurates-armed-forces-council/
705602608	20171109	201711	2017	2017.8466	GOVMIL	MINIST OF DEFENCE						GOV	MIL		GOV	PUBLIC RELATIONS OFFICER						GOV			1	084	084	08	2	7.0	10	1	10	0.374531835206	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171110074500	http://www.peoplesdailyng.com/buhari-inaugurates-armed-forces-council/
705602609	20171109	201711	2017	2017.8466	GOVMIL	MINIST OF DEFENCE						GOV	MIL		NGAGOV	NIGERIA	NGA					GOV			1	057	057	05	1	8.0	2	1	2	0.374531835206	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171110074500	http://www.peoplesdailyng.com/buhari-inaugurates-armed-forces-council/
705602610	20171109	201711	2017	2017.8466	MED	SPOKESMAN						MED			GOV	PRIME MINISTER						GOV			0	051	051	05	1	3.4	6	1	6	-3.40632603406326	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171110074500	https://www.timesofmalta.com/articles/view/20171110/local/saids-motion-for-independent-inquiry-into-caruana-galizia-allegations.662716
705602611	20171109	201711	2017	2017.8466	MED	SPOKESMAN						MED			GOV	PRIME MINISTER						GOV			0	051	051	05	1	3.4	4	1	4	-3.40632603406326	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20171110074500	https://www.timesofmalta.com/articles/view/20171110/local/saids-motion-for-independent-inquiry-into-caruana-galizia-allegations.662716
705602612	20171109	201711	2017	2017.8466	MED	SPOKESMAN						MED			MLT	MALTA	MLT								0	051	051	05	1	3.4	4	1	4	-3.40632603406326	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	1	Malta	MT	MT		35.916667	14.433333	MT	20171110074500	https://www.timesofmalta.com/articles/view/20171110/local/saids-motion-for-independent-inquiry-into-caruana-galizia-allegations.662716
705602613	20171109	201711	2017	2017.8466	NGAGOV	NIGERIA	NGA					GOV			GOVMIL	MINIST OF DEFENCE						GOV	MIL		1	057	057	05	1	8.0	2	1	2	0.374531835206	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	4	Abuja, Abuja Federal Capital Territory, Nigeria	NI	NI11	191147	9.08333	7.53333	-1997013	20171110074500	http://www.peoplesdailyng.com/buhari-inaugurates-armed-forces-council/
705602614	20171109	201711	2017	2017.8466	RUS	RUSSIA	RUS																		1	046	046	04	1	7.0	1	1	1	-1.58102766798418	1	Germany	GM	GM		51.5	10.5	GM	0								1	Germany	GM	GM		51.5	10.5	GM	20171110074500	http://news.statetimes.in/trump-will-not-meet-with-putin-in-vietnam-white-house/
705602615	20171110	201711	2017	2017.8493											AFGINSTAL	TALIBAN	AFG	TAL				INS			1	190	190	19	4	-10.0	3	1	3	-13.2450331125828	0								5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	5	Nangarhar, Nangarhar, Afghanistan	AF	AF18	99928	34.3333	70.4167	-3385101	20171110074500	http://news.xinhuanet.com/english/2017-11/10/c_136742548.htm
705602616	20171110	201711	2017	2017.8493											AFR	AFRICA	AFR								1	112	112	11	3	-2.0	4	1	4	-6.13810741687979	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171110074500	https://citizen.co.za/news/south-africa/1722936/i-dont-see-sisulu-coming-back-on-this-one/
705602617	20171110	201711	2017	2017.8493											AFR	AFRICA	AFR								1	141	141	14	3	-6.5	10	1	10	-8.93939393939394	0								1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171110074500	https://citizen.co.za/business/1722832/e-toll-fails-r3-6-billion-scrapped/
705602618	20171110	201711	2017	2017.8493											AFR	AFRICA	AFR								1	173	173	17	4	-5.0	4	1	4	-9.72477064220188	0								4	Witbank, Mpumalanga, South Africa	SF	SF07	77340	-25.8713	29.2332	-1302052	4	Witbank, Mpumalanga, South Africa	SF	SF07	77340	-25.8713	29.2332	-1302052	20171110074500	http://allafrica.com/stories/201711100171.html
705602619	20171110	201711	2017	2017.8493											AUS	AUSTRALIA	AUS								1	060	060	06	2	6.0	2	1	2	0.289855072463768	0								4	Bundaberg, Queensland, Australia	AS	AS04	154665	-24.8662	152.348	-1562758	4	Bundaberg, Queensland, Australia	AS	AS04	154665	-24.8662	152.348	-1562758	20171110074500	http://www.hawkesburygazette.com.au/story/5047979/hannapak-sold-to-multinational-after-60-years-in-the-hanna-family/
705602620	20171110	201711	2017	2017.8493											AUS	AUSTRALIA	AUS								1	060	060	06	2	6.0	2	1	2	0.289855072463768	0								1	United States	US	US		39.828175	-98.5795	US	1	India	IN	IN		20	77	IN	20171110074500	http://www.hawkesburygazette.com.au/story/5047979/hannapak-sold-to-multinational-after-60-years-in-the-hanna-family/
