703189880	20171003	201710	2017	2017.7479	COP	POLICE						COP			AUS	AUSTRALIA	AUS								1	112	112	11	3	-2.0	1	1	1	-5.06329113924051	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171102061500	https://www.newidea.com.au/husband-of-murdered-australian-mum-released-without-charge
703189881	20171003	201710	2017	2017.7479	COP	POLICE						COP			AUS	AUSTRALIAN	AUS								1	112	112	11	3	-2.0	6	1	6	-5.06329113924051	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20171102061500	https://www.newidea.com.au/husband-of-murdered-australian-mum-released-without-charge
703189882	20171003	201710	2017	2017.7479	ISR	ISRAEL	ISR								ISRGOV	ISRAEL	ISR					GOV			0	141	141	14	3	-6.5	2	1	2	-2.85714285714285	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	China	CH	CH		35	105	CH	20171102061500	https://frontiermyanmar.net/en/israel-mum-on-report-it-suspended-weapons-exports-to-myanmar
703189883	20171003	201710	2017	2017.7479	ISR	ISRAEL	ISR								ISRGOV	ISRAELI	ISR					GOV			0	141	141	14	3	-6.5	8	1	8	-2.85714285714285	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171102061500	https://frontiermyanmar.net/en/israel-mum-on-report-it-suspended-weapons-exports-to-myanmar
703189884	20171003	201710	2017	2017.7479	ISR	ISRAEL	ISR								bda	RAKHINE			bda						0	010	010	01	1	0.0	10	1	10	-2.85714285714285	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171102061500	https://frontiermyanmar.net/en/israel-mum-on-report-it-suspended-weapons-exports-to-myanmar
703189885	20171003	201710	2017	2017.7479	JUD	SUPREME COURT						JUD			USA	UNITED STATES	USA								0	182	182	18	4	-9.5	1	1	1	-4.28100987925357	2	California, United States	US	USCA		36.17	-119.746	CA	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	California, United States	US	USCA		36.17	-119.746	CA	20171102061500	http://www.heralddemocrat.com/news/20171102/reversing-course-us-votes-against-un-resolution-condemning-cuba-embargo-and-other-news-in-brief
703189886	20171003	201710	2017	2017.7479	JUD	SUPREME COURT						JUD			USA	UNITED STATES	USA								0	182	182	18	4	-9.5	2	1	2	-4.28100987925357	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	Missouri, United States	US	USMO		38.4623	-92.302	MO	2	California, United States	US	USCA		36.17	-119.746	CA	20171102061500	http://www.heralddemocrat.com/news/20171102/reversing-course-us-votes-against-un-resolution-condemning-cuba-embargo-and-other-news-in-brief
703189887	20171003	201710	2017	2017.7479	KEN	KENYAN	KEN								AUS	AUSTRALIAN	AUS								1	193	193	19	4	-10.0	10	1	10	-5.06329113924051	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	4	Armidale, New South Wales, Australia	AS	AS02	5096	-30.5083	151.671	-1556250	20171102061500	https://www.newidea.com.au/husband-of-murdered-australian-mum-released-without-charge
703189888	20171003	201710	2017	2017.7479	USA	UNITED STATES	USA																		1	1711	171	17	4	-9.2	4	1	4	-8.33333333333333	3	Bernalillo County, New Mexico, United States	US	USNM	NM001	35.05	-106.667	1702363	0								3	Bernalillo County, New Mexico, United States	US	USNM		35.05	-106.667	1702363	20171102061500	https://www.abqjournal.com/1086794/dwi-fatalities-double-in-bernalillo-county.html
703189889	20171003	201710	2017	2017.7479	USAGOV	TEXAS	USA					GOV			USA	TEXAS	USA								1	193	193	19	4	-10.0	2	1	2	-12.8787878787879	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171102061500	http://www.cp24.com/world/student-indicted-in-death-of-texas-tech-police-officer-1.3659882
703189890	20171003	201710	2017	2017.7479	sco	SCOTTISH			sco																1	020	020	02	1	3.0	10	1	10	-1.88679245283019	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20171102061500	http://files.heraldscotland.com/politics/15632510.Sturgeon_to_publish_key_income_tax_paper_tomorrow/
703189891	20171003	201710	2017	2017.7479	sco	SCOTTISH			sco																1	042	042	04	1	1.9	6	1	6	-1.88679245283019	4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	0								4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	40173	55.95	-3.2	-2595386	20171102061500	http://files.heraldscotland.com/politics/15632510.Sturgeon_to_publish_key_income_tax_paper_tomorrow/
703189892	20171026	201710	2017	2017.8110											GOV	MINIST						GOV			0	046	046	04	1	7.0	10	1	10	-0.29673590504451	0								1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171102061500	https://reliefweb.int/report/myanmar/we-re-ready-accept-refugees-after-scrutinisation
703189893	20171026	201710	2017	2017.8110	GOV	ATTORNEY GENERAL						GOV													0	012	012	01	1	-0.4	1	1	1	-2.45310245310246	3	State Of Michigan, Michigan, United States	US	USMI	MI089	44.2503	-85.5003	1779789	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171102061500	http://www.wnem.com/story/36735917/i-team-report-pipeline-patrol
703189894	20171026	201710	2017	2017.8110	GOV	MINIST						GOV													0	046	046	04	1	7.0	10	1	10	-0.29673590504451	1	Bangladesh	BG	BG		24	90	BG	0								1	Bangladesh	BG	BG		24	90	BG	20171102061500	https://reliefweb.int/report/myanmar/we-re-ready-accept-refugees-after-scrutinisation
703189895	20171026	201710	2017	2017.8110	JUD	JUDGE						JUD			LEG	LAWMAKER						LEG			1	040	040	04	1	1.0	5	1	5	-3.06451612903226	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171102061500	http://www.decaturdaily.com/news/other_news/state_capital/lawmakers-to-discuss-possible-abortion-bills-judge-s-ruling-next/article_60d94933-e986-5312-b43f-402d02e5aadc.html
703189896	20171026	201710	2017	2017.8110	LEG	LAWMAKER						LEG			JUD	JUDGE						JUD			1	040	040	04	1	1.0	2	1	2	-3.06451612903226	3	Rogersville, Alabama, United States	US	USAL	AL077	34.8256	-87.2947	153210	3	Rogersville, Alabama, United States	US	USAL	AL077	34.8256	-87.2947	153210	3	Rogersville, Alabama, United States	US	USAL	AL077	34.8256	-87.2947	153210	20171102061500	http://www.decaturdaily.com/news/other_news/state_capital/lawmakers-to-discuss-possible-abortion-bills-judge-s-ruling-next/article_60d94933-e986-5312-b43f-402d02e5aadc.html
703189897	20171026	201710	2017	2017.8110	LEG	LAWMAKER						LEG			JUD	JUDGE						JUD			1	040	040	04	1	1.0	3	1	3	-3.06451612903226	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171102061500	http://www.decaturdaily.com/news/other_news/state_capital/lawmakers-to-discuss-possible-abortion-bills-judge-s-ruling-next/article_60d94933-e986-5312-b43f-402d02e5aadc.html
703189898	20171026	201710	2017	2017.8110	MED	MEDIA						MED			tibGOV	TIBETAN			tib			GOV			1	043	043	04	1	2.8	10	1	10	1.94174757281553	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171102061500	http://tibet.net/2017/11/feature-documentary-mustering-the-art-of-social-media-journalism/
703189899	20171026	201710	2017	2017.8110	RUS	RUSSIA	RUS								AFG	AFGHAN	AFG								1	025	025	02	1	-0.3	8	1	8	-3.71900826446281	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171102061500	http://www.worldbulletin.net/headlines/195538/moscow-kabul-agree-to-jointly-fight-against-terror
703189900	20171026	201710	2017	2017.8110	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	172	172	17	4	-5.0	1	1	1	-3.06451612903226	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20171102061500	http://www.decaturdaily.com/news/other_news/state_capital/lawmakers-to-discuss-possible-abortion-bills-judge-s-ruling-next/article_60d94933-e986-5312-b43f-402d02e5aadc.html
703189901	20171026	201710	2017	2017.8110	USA	UNITED STATES	USA								IND	DELHI	IND								1	010	010	01	1	0.0	2	1	2	-0.35587188612099	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171102061500	http://www.scmp.com/comment/insight-opinion/article/2118054/democratic-alliance-us-india-japan-and-australia-wants-work
703189902	20171026	201710	2017	2017.8110	USA	MICHIGAN	USA								USACVL	MICHIGAN	USA					CVL			0	012	012	01	1	-0.4	1	1	1	-2.45310245310246	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	3	State Of Michigan, Michigan, United States	US	USMI		44.2503	-85.5003	1779789	20171102061500	http://www.wnem.com/story/36735917/i-team-report-pipeline-patrol
703189903	20171026	201710	2017	2017.8110	USA	MICHIGAN	USA								USACVL	MICHIGAN	USA					CVL			0	012	012	01	1	-0.4	4	1	4	-2.45310245310246	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20171102061500	http://www.wnem.com/story/36735917/i-team-report-pipeline-patrol
703189904	20171026	201710	2017	2017.8110	USA	UNITED STATES	USA								USAGOV	UNITED STATES	USA					GOV			0	012	012	01	1	-0.4	1	1	1	-2.45310245310246	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	3	State Of Michigan, Michigan, United States	US	USMI		44.2503	-85.5003	1779789	20171102061500	http://www.wnem.com/story/36735917/i-team-report-pipeline-patrol
703189905	20171026	201710	2017	2017.8110	tibGOV	TIBETAN			tib			GOV			MED	MEDIA						MED			1	042	042	04	1	1.9	10	1	10	1.94174757281553	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171102061500	http://tibet.net/2017/11/feature-documentary-mustering-the-art-of-social-media-journalism/
703189906	20171101	201711	2017	2017.8247											IND	GUJARAT	IND								1	043	043	04	1	2.8	6	1	6	-6.28571428571429	0								4	Rae Bareli, Uttar Pradesh, India	IN	IN36	17934	26.2167	81.2333	-2108528	4	Rae Bareli, Uttar Pradesh, India	IN	IN36	17934	26.2167	81.2333	-2108528	20171102061500	http://ptinews.com/news/9200947_Rahul-to-take-break-from-Gujarat-poll-campaign-to-visit-Rae-Bareli-today.html
703189907	20171101	201711	2017	2017.8247	BUSMED	COMPANY						BUS	MED												1	193	193	19	4	-10.0	10	1	10	-4.47761194029851	0								0								0								20171102061500	https://finance.yahoo.com/news/apos-house-cards-apos-production-181118616.html
703189908	20171101	201711	2017	2017.8247	GOV	DIRECTOR GENERAL						GOV													1	112	112	11	3	-2.0	6	1	6	-3.40264650283554	4	Merwe, Limpopo, South Africa	SF	SF09	77343	-23.0544	30.8211	-1259453	0								4	Merwe, Limpopo, South Africa	SF	SF09	77343	-23.0544	30.8211	-1259453	20171102061500	http://www.ann7.com/politics-behind-grants-spat/
703189909	20171101	201711	2017	2017.8247	GOV	DIRECTOR GENERAL						GOV			AFR	AFRICA	AFR								1	112	112	11	3	-2.0	4	1	4	-3.40264650283554	4	Merwe, Limpopo, South Africa	SF	SF09	77343	-23.0544	30.8211	-1259453	4	Merwe, Limpopo, South Africa	SF	SF09	77343	-23.0544	30.8211	-1259453	4	Merwe, Limpopo, South Africa	SF	SF09	77343	-23.0544	30.8211	-1259453	20171102061500	http://www.ann7.com/politics-behind-grants-spat/
703189910	20171101	201711	2017	2017.8247	IND	GUJARAT	IND																		1	042	042	04	1	1.9	6	1	6	-6.28571428571429	4	Rae Bareli, Uttar Pradesh, India	IN	IN36	17934	26.2167	81.2333	-2108528	0								4	Rae Bareli, Uttar Pradesh, India	IN	IN36	17934	26.2167	81.2333	-2108528	20171102061500	http://ptinews.com/news/9200947_Rahul-to-take-break-from-Gujarat-poll-campaign-to-visit-Rae-Bareli-today.html
703189911	20171101	201711	2017	2017.8247	IND	GUJARAT	IND								LEG	CONGRESS						LEG			1	046	046	04	1	7.0	2	1	2	-6.28571428571429	4	Rae Bareli, Uttar Pradesh, India	IN	IN36	17934	26.2167	81.2333	-2108528	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Rae Bareli, Uttar Pradesh, India	IN	IN36	17934	26.2167	81.2333	-2108528	20171102061500	http://ptinews.com/news/9200947_Rahul-to-take-break-from-Gujarat-poll-campaign-to-visit-Rae-Bareli-today.html
703189912	20171101	201711	2017	2017.8247	IND	GUJARAT	IND								LEG	CONGRESS						LEG			1	046	046	04	1	7.0	3	1	3	-6.28571428571429	4	Rae Bareli, Uttar Pradesh, India	IN	IN36	17934	26.2167	81.2333	-2108528	4	Rae Bareli, Uttar Pradesh, India	IN	IN36	17934	26.2167	81.2333	-2108528	4	Rae Bareli, Uttar Pradesh, India	IN	IN36	17934	26.2167	81.2333	-2108528	20171102061500	http://ptinews.com/news/9200947_Rahul-to-take-break-from-Gujarat-poll-campaign-to-visit-Rae-Bareli-today.html
703189913	20171101	201711	2017	2017.8247	ISR	ISRAELI	ISR								SYR	SYRIA	SYR								1	194	194	19	4	-10.0	1	1	1	-5.21327014218009	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	4	Golan Heights, Syria (general), Syria	SY	SY00	26337	32.9049	35.8072	-2538190	1	Israel	IS	IS		31.5	34.75	IS	20171102061500	http://indianexpress.com/article/world/israeli-jets-bomb-syria-arms-depot-monitor-4918761/
703189914	20171101	201711	2017	2017.8247	ISR	ISRAELI	ISR								SYR	SYRIA	SYR								1	194	194	19	4	-10.0	1	1	1	-5.21327014218009	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	4	Golan Heights, Syria (general), Syria	SY	SY00	26337	32.9049	35.8072	-2538190	20171102061500	http://indianexpress.com/article/world/israeli-jets-bomb-syria-arms-depot-monitor-4918761/
703189915	20171101	201711	2017	2017.8247	LEG	CONGRESS						LEG			IND	GUJARAT	IND								1	046	046	04	1	7.0	2	1	2	-6.28571428571429	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	Rae Bareli, Uttar Pradesh, India	IN	IN36	17934	26.2167	81.2333	-2108528	4	Rae Bareli, Uttar Pradesh, India	IN	IN36	17934	26.2167	81.2333	-2108528	20171102061500	http://ptinews.com/news/9200947_Rahul-to-take-break-from-Gujarat-poll-campaign-to-visit-Rae-Bareli-today.html
703189916	20171101	201711	2017	2017.8247	LEG	CONGRESS						LEG			IND	GUJARAT	IND								1	046	046	04	1	7.0	3	1	3	-6.28571428571429	4	Rae Bareli, Uttar Pradesh, India	IN	IN36	17934	26.2167	81.2333	-2108528	4	Rae Bareli, Uttar Pradesh, India	IN	IN36	17934	26.2167	81.2333	-2108528	4	Rae Bareli, Uttar Pradesh, India	IN	IN36	17934	26.2167	81.2333	-2108528	20171102061500	http://ptinews.com/news/9200947_Rahul-to-take-break-from-Gujarat-poll-campaign-to-visit-Rae-Bareli-today.html
703189917	20171101	201711	2017	2017.8247	LEG	PARLIAMENT						LEG			ZAFGOVDEV	BATHABILE DLAMINI	ZAF					GOV	DEV		0	112	112	11	3	-2.0	10	1	10	-3.40264650283554	4	Merwe, Limpopo, South Africa	SF	SF09	77343	-23.0544	30.8211	-1259453	4	Merwe, Limpopo, South Africa	SF	SF09	77343	-23.0544	30.8211	-1259453	4	Merwe, Limpopo, South Africa	SF	SF09	77343	-23.0544	30.8211	-1259453	20171102061500	http://www.ann7.com/politics-behind-grants-spat/
703189918	20171101	201711	2017	2017.8247	LEG	PARLIAMENT						LEG			ZAFGOVDEV	BATHABILE DLAMINI	ZAF					GOV	DEV		0	190	190	19	4	-10.0	10	1	10	-3.40264650283554	4	Merwe, Limpopo, South Africa	SF	SF09	77343	-23.0544	30.8211	-1259453	4	Merwe, Limpopo, South Africa	SF	SF09	77343	-23.0544	30.8211	-1259453	4	Merwe, Limpopo, South Africa	SF	SF09	77343	-23.0544	30.8211	-1259453	20171102061500	http://www.ann7.com/politics-behind-grants-spat/
703189919	20171101	201711	2017	2017.8247	MIL	BATTALION						MIL			USA	UNITED STATES	USA								1	042	042	04	1	1.9	3	1	3	4.21836228287841	3	Fort Wainwright, Alaska, United States	US	USAK	AK090	64.5567	-147.782	2512475	3	Fairbanks, Alaska, United States	US	USAK	AK090	64.8378	-147.716	1401958	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171102061500	http://www.webcenter11.com/content/news/Emotional-return-for-Fort-Wainwright-soldiers-454617403.html
703189920	20171101	201711	2017	2017.8247	MIL	BATTALION						MIL			USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	4.21836228287841	2	Alaska, United States	US	USAK		61.385	-152.268	AK	3	Fort Wainwright, Alaska, United States	US	USAK		64.5567	-147.782	2512475	2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171102061500	http://www.webcenter11.com/content/news/Emotional-return-for-Fort-Wainwright-soldiers-454617403.html
703189921	20171101	201711	2017	2017.8247	OPP	OPPOSITION PARTIES						OPP			ZAFGOVDEV	BATHABILE DLAMINI	ZAF					GOV	DEV		0	190	190	19	4	-10.0	10	1	10	-3.40264650283554	4	Merwe, Limpopo, South Africa	SF	SF09	77343	-23.0544	30.8211	-1259453	4	Merwe, Limpopo, South Africa	SF	SF09	77343	-23.0544	30.8211	-1259453	4	Merwe, Limpopo, South Africa	SF	SF09	77343	-23.0544	30.8211	-1259453	20171102061500	http://www.ann7.com/politics-behind-grants-spat/
703189922	20171101	201711	2017	2017.8247	USA	ALASKA	USA								MIL	BATTALION						MIL			1	043	043	04	1	2.8	5	1	5	4.21836228287841	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	1	South Korea	KS	KS		37	127.5	KS	20171102061500	http://www.webcenter11.com/content/news/Emotional-return-for-Fort-Wainwright-soldiers-454617403.html
703189923	20171101	201711	2017	2017.8247	USAGOV	THE US	USA					GOV			USA	UNITED STATES	USA								1	111	111	11	3	-2.0	2	1	2	-2.76243093922652	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20171102061500	http://www.news.com.au/technology/online/social/wouldnt-want-to-live-there-anyway-aussies-laugh-in-face-of-trump-vow-to-axe-green-card/news-story/0c19d22b13258b6f7ab1d95b73760a69
703189924	20171101	201711	2017	2017.8247	USAGOV	THE US	USA					GOV			USA	UNITED STATES	USA								1	111	111	11	3	-2.0	2	1	2	-2.76243093922652	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171102061500	http://www.news.com.au/technology/online/social/wouldnt-want-to-live-there-anyway-aussies-laugh-in-face-of-trump-vow-to-axe-green-card/news-story/0c19d22b13258b6f7ab1d95b73760a69
703189925	20171101	201711	2017	2017.8247	USAGOV	THE US	USA					GOV			USA	NEW YORK	USA								1	111	111	11	3	-2.0	2	1	2	-2.76243093922652	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171102061500	http://www.news.com.au/technology/online/social/wouldnt-want-to-live-there-anyway-aussies-laugh-in-face-of-trump-vow-to-axe-green-card/news-story/0c19d22b13258b6f7ab1d95b73760a69
703189926	20171101	201711	2017	2017.8247	USAGOV	THE US	USA					GOV			USA	UNITED STATES	USA								1	111	111	11	3	-2.0	1	1	1	-2.76243093922652	1	Russia	RS	RS		60	100	RS	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171102061500	http://www.news.com.au/technology/online/social/wouldnt-want-to-live-there-anyway-aussies-laugh-in-face-of-trump-vow-to-axe-green-card/news-story/0c19d22b13258b6f7ab1d95b73760a69
703189927	20171102	201711	2017	2017.8274											AFG	AFGHANISTAN	AFG								1	051	051	05	1	3.4	2	1	2	4.21836228287841	0								1	Afghanistan	AF	AF		33	66	AF	3	Fort Wainwright, Alaska, United States	US	USAK		64.5567	-147.782	2512475	20171102061500	http://www.webcenter11.com/content/news/Emotional-return-for-Fort-Wainwright-soldiers-454617403.html
