703469519	20161103	201611	2016	2016.8301	AFRJUD	AFRICA	AFR					JUD													0	050	050	05	1	3.5	10	1	10	-6.50759219088937	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20171103013000	https://www.standardmedia.co.ke/article/2001259171/opposition-mps-walk-out-on-south-africa-s-zuma-over-corruption
703469520	20161103	201611	2016	2016.8301	AFRJUD	AFRICA	AFR					JUD			JUD	SUPREME COURT						JUD			0	1241	124	12	3	-4.0	5	1	5	-6.50759219088937	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	1	South Africa	SF	SF		-30	26	SF	20171103013000	https://www.standardmedia.co.ke/article/2001259171/opposition-mps-walk-out-on-south-africa-s-zuma-over-corruption
703469521	20161103	201611	2016	2016.8301	GOV	PRESIDENT						GOV			MED	JOURNALIST						MED			0	190	190	19	4	-10.0	1	1	1	-9.49367088607595	5	Bislig City, Bislig City, Philippines	RP	RPI1	24278	8.21667	126.283	-2414567	5	Bislig City, Bislig City, Philippines	RP	RPI1	24278	8.21667	126.283	-2414567	5	Bislig City, Bislig City, Philippines	RP	RPI1	24278	8.21667	126.283	-2414567	20171103013000	http://www.interaksyon.com/stop-demonization-of-media-end-impunity-un-rights-experts-urge/
703469522	20161103	201611	2016	2016.8301	GOV	PRESIDENT						GOV			PHL	PHILIPPINE	PHL								0	190	190	19	4	-10.0	3	1	3	-9.49367088607595	5	Bislig City, Bislig City, Philippines	RP	RPI1	24278	8.21667	126.283	-2414567	5	Bislig City, Bislig City, Philippines	RP	RPI1	24278	8.21667	126.283	-2414567	5	Bislig City, Bislig City, Philippines	RP	RPI1	24278	8.21667	126.283	-2414567	20171103013000	http://www.interaksyon.com/stop-demonization-of-media-end-impunity-un-rights-experts-urge/
703469523	20161103	201611	2016	2016.8301	PHLGOV	PHILIPPINE	PHL					GOV			PHL	PHILIPPINE	PHL								0	190	190	19	4	-10.0	1	1	1	-9.49367088607595	5	Bislig City, Bislig City, Philippines	RP	RPI1	24278	8.21667	126.283	-2414567	5	Bislig City, Bislig City, Philippines	RP	RPI1	24278	8.21667	126.283	-2414567	5	Bislig City, Bislig City, Philippines	RP	RPI1	24278	8.21667	126.283	-2414567	20171103013000	http://www.interaksyon.com/stop-demonization-of-media-end-impunity-un-rights-experts-urge/
703469524	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA																		1	073	073	07	2	7.4	4	1	4	2.20820189274448	2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	0								2	Kentucky, United States	US	USKY		37.669	-84.6514	KY	20171103013000	https://www.bloodhorse.com/horse-racing/articles/224509/cheak-honored-with-white-horse-award
703469525	20161103	201611	2016	2016.8301	USA	LAWRENCE	USA								PTY	PARTY LEADER									1	051	051	05	1	3.4	20	2	20	-0.573278329932325	0								0								0								20171103013000	http://www.news.com.au/national/breaking-news/katter-nervous-about-nicholls-leadership/news-story/e7d590ca18d5eda8c886ccb763ad8064
703469526	20161103	201611	2016	2016.8301	ZAF	KIMBERLEY	ZAF								JUD	SUPERIOR COURT						JUD			1	180	180	18	4	-9.0	10	1	10	-6.45933014354067	0								0								0								20171103013000	http://www.newhampshire.com/crime/Salem-man-pleads-guilty-to-his-role-in-UNH-stabbing-11022017
703469527	20171004	201710	2017	2017.7507											MIL	AIR FORCE						MIL			0	031	031	03	1	5.2	2	1	2	-3.6056338028169	0								4	Elon, Ha?afon, Israel	IS	IS03	18314	33.0637	35.2201	-779663	4	Elon, Ha?afon, Israel	IS	IS03	18314	33.0637	35.2201	-779663	20171103013000	https://www.yahoo.com/news/sitrep-trump-heading-asia-niger-120207849.html
703469528	20171004	201710	2017	2017.7507	CAN	CANADA	CAN																		1	071	071	07	2	7.4	6	1	6	-4.01606425702811	4	Sudbury, Ontario, Canada	CA	CA08	12683	46.5	-80.9667	-574311	0								4	Sudbury, Ontario, Canada	CA	CA08	12683	46.5	-80.9667	-574311	20171103013000	http://nationalpost.com/opinion/christie-blatchford-how-the-prosecutions-case-in-ontario-gas-plants-trial-has-gone-to-the-brink
703469529	20171004	201710	2017	2017.7507	CAN	CANADA	CAN								CANELI	CANADA	CAN					ELI			1	016	016	01	1	-2.0	1	1	1	-4.01606425702811	4	Sudbury, Ontario, Canada	CA	CA08	12683	46.5	-80.9667	-574311	4	Sudbury, Ontario, Canada	CA	CA08	12683	46.5	-80.9667	-574311	4	Sudbury, Ontario, Canada	CA	CA08	12683	46.5	-80.9667	-574311	20171103013000	http://nationalpost.com/opinion/christie-blatchford-how-the-prosecutions-case-in-ontario-gas-plants-trial-has-gone-to-the-brink
703469530	20171004	201710	2017	2017.7507	CAN	CANADA	CAN								CANJUD	ONTARIO	CAN					JUD			1	016	016	01	1	-2.0	2	1	2	-4.01606425702811	4	Sudbury, Ontario, Canada	CA	CA08	12683	46.5	-80.9667	-574311	4	Sudbury, Ontario, Canada	CA	CA08	12683	46.5	-80.9667	-574311	4	Sudbury, Ontario, Canada	CA	CA08	12683	46.5	-80.9667	-574311	20171103013000	http://nationalpost.com/opinion/christie-blatchford-how-the-prosecutions-case-in-ontario-gas-plants-trial-has-gone-to-the-brink
703469531	20171004	201710	2017	2017.7507	CAN	CANADA	CAN								GOV	PREMIER						GOV			1	016	016	01	1	-2.0	4	1	4	-4.01606425702811	4	Sudbury, Ontario, Canada	CA	CA08	12683	46.5	-80.9667	-574311	4	Sudbury, Ontario, Canada	CA	CA08	12683	46.5	-80.9667	-574311	4	Sudbury, Ontario, Canada	CA	CA08	12683	46.5	-80.9667	-574311	20171103013000	http://nationalpost.com/opinion/christie-blatchford-how-the-prosecutions-case-in-ontario-gas-plants-trial-has-gone-to-the-brink
703469532	20171004	201710	2017	2017.7507	CANJUD	ONTARIO	CAN					JUD													1	016	016	01	1	-2.0	1	1	1	-4.01606425702811	4	Sudbury, Ontario, Canada	CA	CA08	12683	46.5	-80.9667	-574311	0								4	Sudbury, Ontario, Canada	CA	CA08	12683	46.5	-80.9667	-574311	20171103013000	http://nationalpost.com/opinion/christie-blatchford-how-the-prosecutions-case-in-ontario-gas-plants-trial-has-gone-to-the-brink
703469533	20171004	201710	2017	2017.7507	CANJUD	ONTARIO	CAN					JUD													1	071	071	07	2	7.4	2	1	2	-4.01606425702811	4	Sudbury, Ontario, Canada	CA	CA08	12683	46.5	-80.9667	-574311	0								4	Sudbury, Ontario, Canada	CA	CA08	12683	46.5	-80.9667	-574311	20171103013000	http://nationalpost.com/opinion/christie-blatchford-how-the-prosecutions-case-in-ontario-gas-plants-trial-has-gone-to-the-brink
703469534	20171004	201710	2017	2017.7507	CANJUD	ONTARIO	CAN					JUD			GOV	PREMIER						GOV			1	016	016	01	1	-2.0	1	1	1	-4.01606425702811	4	Sudbury, Ontario, Canada	CA	CA08	12683	46.5	-80.9667	-574311	4	Sudbury, Ontario, Canada	CA	CA08	12683	46.5	-80.9667	-574311	4	Sudbury, Ontario, Canada	CA	CA08	12683	46.5	-80.9667	-574311	20171103013000	http://nationalpost.com/opinion/christie-blatchford-how-the-prosecutions-case-in-ontario-gas-plants-trial-has-gone-to-the-brink
703469535	20171004	201710	2017	2017.7507	CRM	CRIMINAL						CRM													1	015	015	01	1	0.0	5	1	5	-5.6390977443609	3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	0								3	Centralia, Washington, United States	US	USWA	WA041	46.7162	-122.954	1503899	20171103013000	http://www.yaktrinews.com/news/couple-ditches-sentencing-for-neglecting-16-year-old-who-weighed-54-pounds/651048066
