703100719	20161101	201611	2016	2016.8247											RUS	MOSCOW	RUS								0	036	036	03	1	4.0	1	1	1	-0.8605851979346	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171101231500	http://www.dailymail.co.uk/money/markets/article-5040743/Famous-brands-plot-cut-supermarkets.html
703100720	20161101	201611	2016	2016.8247	EDU	SCHOOL						EDU			CANEDU	CANADA	CAN					EDU			0	050	050	05	1	3.5	1	1	1	-1.02525631407852	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171101231500	https://www.nationalobserver.com/2017/11/01/news/which-way-knowledge-young-inuit-getting-education-can-mean-choosing-between-cultures
703100721	20161101	201611	2016	2016.8247	EDU	SCHOOL						EDU			CANEDU	CANADA	CAN					EDU			0	050	050	05	1	3.5	1	1	1	-1.02525631407852	1	France	FR	FR		46	2	FR	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171101231500	https://www.nationalobserver.com/2017/11/01/news/which-way-knowledge-young-inuit-getting-education-can-mean-choosing-between-cultures
703100722	20161101	201611	2016	2016.8247	IGOUNOLEG	THE UN		UNO				IGO	LEG		USAGOV	OBAMA	USA					GOV			1	120	120	12	3	-4.0	10	1	10	-2.32896652110626	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20171101231500	http://focus-fen.net/./news/2017/11/01/424621/washington-examiner-senators-predict-more-charges-in-russia-probe.html
703100723	20161101	201611	2016	2016.8247	JUD	DISTRICT COURT						JUD													0	128	128	12	3	-5.0	3	1	3	-2.85929270127916	3	Martinsville, Virginia, United States	US	USVA	VA690	36.6915	-79.8725	1498514	0								3	Martinsville, Virginia, United States	US	USVA	VA690	36.6915	-79.8725	1498514	20171101231500	http://www.martinsvillebulletin.com/news/region_and_state/late-financial-revelations-stir-roanoke-commonwealth-s-attorney-s-race/article_896c5ba5-e646-561d-9f9d-a933d5a874f1.html
703100724	20161101	201611	2016	2016.8247	JUD	PROSECUTOR						JUD			TUR	ISTANBUL	TUR								0	140	140	14	3	-6.5	1	1	1	-9.4562647754137	4	Gezi, Kayseri, Turkey	TU	TU38	28006	38.7918	35.6592	-749675	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20171101231500	https://www.dailysabah.com/investigations/2017/11/02/39-detained-tycoon-arrested-in-counterterrorism-operation
703100725	20161101	201611	2016	2016.8247	JUD	PROSECUTOR						JUD			TUR	TURKEY	TUR								0	173	173	17	4	-5.0	3	1	3	-9.4562647754137	4	Gezi, Kayseri, Turkey	TU	TU38	28006	38.7918	35.6592	-749675	4	Gezi, Kayseri, Turkey	TU	TU38	28006	38.7918	35.6592	-749675	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20171101231500	https://www.dailysabah.com/investigations/2017/11/02/39-detained-tycoon-arrested-in-counterterrorism-operation
703100726	20161101	201611	2016	2016.8247	JUD	PROSECUTOR						JUD			TUR	TURKEY	TUR								0	173	173	17	4	-5.0	1	1	1	-9.4562647754137	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Gezi, Kayseri, Turkey	TU	TU38	28006	38.7918	35.6592	-749675	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171101231500	https://www.dailysabah.com/investigations/2017/11/02/39-detained-tycoon-arrested-in-counterterrorism-operation
703100727	20161101	201611	2016	2016.8247	JUD	COUNSEL						JUD			USA	AMERICAN	USA								1	010	010	01	1	0.0	3	1	3	0	1	Russia	RS	RS		60	100	RS	2	California, United States	US	USCA		36.17	-119.746	CA	1	Russia	RS	RS		60	100	RS	20171101231500	http://www.france24.com/en/20171101-amid-soaring-profits-facebook-vows-curb-abuse
703100728	20161101	201611	2016	2016.8247	JUD	JUDGE						JUD			USA	UNITED STATES	USA								0	180	180	18	4	-9.0	2	1	2	-5.33596837944664	3	Arlington, Texas, United States	US	USTX	TX439	32.7357	-97.1081	1372320	3	Arlington, Texas, United States	US	USTX	TX439	32.7357	-97.1081	1372320	3	Arlington, Texas, United States	US	USTX	TX439	32.7357	-97.1081	1372320	20171101231500	http://www.star-telegram.com/news/local/community/fort-worth/article182128346.html
703100729	20161101	201611	2016	2016.8247	LKA	SRI LANKAN	LKA								BGDGOVBUS	BANGLADESH	BGD					GOV	BUS		0	171	171	17	4	-9.2	4	1	4	-3.48101265822785	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171101231500	http://www.worldbulletin.net/asia-pacific/194918/sri-lanka-recovers-cash-stolen-from-taiwan-bank
703100730	20161101	201611	2016	2016.8247	LKACOP	SRI LANKAN	LKA					COP			BGDGOVBUS	BANGLADESH	BGD					GOV	BUS		0	171	171	17	4	-9.2	6	1	6	-3.48101265822785	4	Colombo, Western, Sri Lanka	CE	CE36	25852	6.93194	79.8478	-2214877	1	Bangladesh	BG	BG		24	90	BG	1	Bangladesh	BG	BG		24	90	BG	20171101231500	http://www.worldbulletin.net/asia-pacific/194918/sri-lanka-recovers-cash-stolen-from-taiwan-bank
703100731	20161101	201611	2016	2016.8247	MED	MEDIA						MED			MEX	MEXICAN	MEX								0	042	042	04	1	1.9	1	1	1	-2.16579536967886	1	United States	US	US		39.828175	-98.5795	US	4	Puebla, Puebla, Mexico	MX	MX21	20772	19.05	-98.2	-1690063	1	United States	US	US		39.828175	-98.5795	US	20171101231500	http://www.middletownpress.com/news/article/Mexican-media-hooked-on-political-money-12322996.php
703100732	20161101	201611	2016	2016.8247	MEX	MEXICAN	MEX								MED	MEDIA						MED			0	043	043	04	1	2.8	1	1	1	-2.16579536967886	4	Puebla, Puebla, Mexico	MX	MX21	20772	19.05	-98.2	-1690063	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101231500	http://www.middletownpress.com/news/article/Mexican-media-hooked-on-political-money-12322996.php
703100733	20161101	201611	2016	2016.8247	RUS	MOSCOW	RUS																		0	036	036	03	1	4.0	1	1	1	-0.8605851979346	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20171101231500	http://www.dailymail.co.uk/money/markets/article-5040743/Famous-brands-plot-cut-supermarkets.html
703100734	20161101	201611	2016	2016.8247	TUR	ISTANBUL	TUR								JUD	PROSECUTOR						JUD			0	175	175	17	4	-9.0	1	1	1	-9.4562647754137	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Gezi, Kayseri, Turkey	TU	TU38	28006	38.7918	35.6592	-749675	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20171101231500	https://www.dailysabah.com/investigations/2017/11/02/39-detained-tycoon-arrested-in-counterterrorism-operation
703100735	20161101	201611	2016	2016.8247	USA	UNITED STATES	USA								EDU	STUDENT						EDU			1	013	013	01	1	0.4	4	1	4	-0.99009900990099	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171101231500	http://wsbt.com/news/health/notre-dame-students-file-federal-lawsuit-in-response-to-birth-control-coverage
703100736	20161101	201611	2016	2016.8247	USAGOV	OBAMA	USA					GOV			IGOUNOLEG	THE UN		UNO				IGO	LEG		1	110	110	11	3	-2.0	10	1	10	-2.32896652110626	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20171101231500	http://focus-fen.net/./news/2017/11/01/424621/washington-examiner-senators-predict-more-charges-in-russia-probe.html
703100737	20171002	201710	2017	2017.7452	GOV	GOVERNMENT						GOV			IGOEUREEC	THE EU	EUR	EEC				IGO			1	0874	087	08	2	10.0	10	1	10	-2.90556900726392	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171101231500	https://www.businessweekly.co.uk/blog/business-weekly-guest-blog/brexit-%E2%80%93-opportunity-local-government
703100738	20171002	201710	2017	2017.7452	IGOSAFSAD	SADC	SAF	SAD				IGO			ZWE	ZIMBABWE	ZWE								0	0331	033	03	1	5.2	8	1	8	-0.16353229762878	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	4	Harare, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	20171101231500	http://www.thezimbabwedaily.com/news/162047-mphoko-chinomona-differ-on-who-is-leader-of-the-house-is-it-bonyongwe-or-mnangagwa.html
703100739	20171002	201710	2017	2017.7452	IGOSAFSAD	SADC	SAF	SAD				IGO			ZWE	ZIMBABWE	ZWE								0	0331	033	03	1	5.2	2	1	2	-0.16353229762878	1	Botswana	BC	BC		-22	24	BC	1	Botswana	BC	BC		-22	24	BC	1	Botswana	BC	BC		-22	24	BC	20171101231500	http://www.thezimbabwedaily.com/news/162047-mphoko-chinomona-differ-on-who-is-leader-of-the-house-is-it-bonyongwe-or-mnangagwa.html
