703948754	20171005	201710	2017	2017.7534	IGOUNO	UNITED NATIONS		UNO				IGO			YEM	YEMEN	YEM								0	160	160	16	4	-4.0	6	1	6	-4.1343669250646	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Taizz, Taizz, Yemen	YM	YM25	144997	13.5795	44.0209	-3192362	4	Taizz, Taizz, Yemen	YM	YM25	144997	13.5795	44.0209	-3192362	20171104204500	http://www.presstv.com/Detail/2017/11/04/540999/Yemen-Saudi-Arabia-airstrike
703948755	20171005	201710	2017	2017.7534	IGOUNO	UNITED NATIONS		UNO				IGO			YEM	YEMEN	YEM								0	160	160	16	4	-4.0	2	1	2	-4.1343669250646	4	Taizz, Taizz, Yemen	YM	YM25	144997	13.5795	44.0209	-3192362	4	Taizz, Taizz, Yemen	YM	YM25	144997	13.5795	44.0209	-3192362	4	Taizz, Taizz, Yemen	YM	YM25	144997	13.5795	44.0209	-3192362	20171104204500	http://www.presstv.com/Detail/2017/11/04/540999/Yemen-Saudi-Arabia-airstrike
703948756	20171005	201710	2017	2017.7534	USA	UNITED STATES	USA																		0	115	115	11	3	-2.0	2	1	2	-7.30688935281837	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	0								2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20171104204500	https://www.wvgazettemail.com/news/wv-agency-ordered-to-reinstate-worker-who-called-jimmy-carter/article_2b2a1cb5-2391-54c2-a6ac-814ece4374fd.html
703948757	20171005	201710	2017	2017.7534	USA	LAS VEGAS	USA								CHR	CHRISTIAN				CHR					0	193	193	19	4	-10.0	5	1	5	-5.28511821974965	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171104204500	https://www.opednews.com/articles/American-Muslims-fear-back-by-Abdus-Sattar-Ghaza-American-Muslims_Backlash_Diversity_Halloween-171104-375.html
703948758	20171028	201710	2017	2017.8164	ELI	ACTOR						ELI			CVL	HUNTER						CVL			1	010	010	01	1	0.0	3	1	3	-1.97693574958814	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171104204500	http://www.dailymail.co.uk/news/article-5050171/Dustin-Hoffman-spotted-sexual-harassment-claims.html
703948759	20171028	201710	2017	2017.8164	ELI	ACTOR						ELI			CVL	HUNTER						CVL			1	055	055	05	1	7.0	3	1	3	-1.97693574958814	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171104204500	http://www.dailymail.co.uk/news/article-5050171/Dustin-Hoffman-spotted-sexual-harassment-claims.html
703948760	20171028	201710	2017	2017.8164	ELI	ACTOR						ELI			USA	UNITED STATES	USA								1	010	010	01	1	0.0	1	1	1	-1.97693574958814	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171104204500	http://www.dailymail.co.uk/news/article-5050171/Dustin-Hoffman-spotted-sexual-harassment-claims.html
703948761	20171028	201710	2017	2017.8164	ELI	ACTOR						ELI			USA	UNITED STATES	USA								1	055	055	05	1	7.0	1	1	1	-1.97693574958814	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171104204500	http://www.dailymail.co.uk/news/article-5050171/Dustin-Hoffman-spotted-sexual-harassment-claims.html
703948762	20171028	201710	2017	2017.8164	ELI	ACTOR						ELI			USACVL	UNITED STATES	USA					CVL			1	010	010	01	1	0.0	1	1	1	-1.97693574958814	3	Los Angeles, California, United States	US	USCA	CA037	34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171104204500	http://www.dailymail.co.uk/news/article-5050171/Dustin-Hoffman-spotted-sexual-harassment-claims.html
703948763	20171028	201710	2017	2017.8164	ELI	ACTOR						ELI			USACVL	UNITED STATES	USA					CVL			1	055	055	05	1	7.0	1	1	1	-1.97693574958814	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171104204500	http://www.dailymail.co.uk/news/article-5050171/Dustin-Hoffman-spotted-sexual-harassment-claims.html
703948764	20171028	201710	2017	2017.8164	USA	UNITED STATES	USA																		0	071	071	07	2	7.4	6	1	6	-2.49465431218817	3	Broward County, Florida, United States	US	USFL	FL011	26.1504	-80.4831	295753	0								3	Broward County, Florida, United States	US	USFL		26.1504	-80.4831	295753	20171104204500	http://www.sun-sentinel.com/opinion/editorials/fl-op-editorial-wave-streetcar-20171103-story.html
703948765	20171028	201710	2017	2017.8164	USA	WEST VIRGINIA	USA								MNCUSAHLH	WALGREEN	USA					MNC	HLH		1	060	060	06	2	6.0	7	1	7	3.87878787878788	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171104204500	https://www.wvgazettemail.com/business/future-of-wv-rite-aid-stores-up-in-air-after/article_b8898108-4426-5d07-8d5c-b362a9735bfc.html
703948766	20171028	201710	2017	2017.8164	YEM	YEMENI	YEM								UAF	MILITIA						UAF			1	190	190	19	4	-10.0	4	1	4	-4.78260869565218	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20171104204500	https://aawsat.com/english/home/article/1073381/yemeni-army-announces-killing-600-coup-militiamen
703948767	20171028	201710	2017	2017.8164	YEMMIL	YEMENI	YEM					MIL			UAF	MILITIA						UAF			1	190	190	19	4	-10.0	6	1	6	-4.78260869565218	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20171104204500	https://aawsat.com/english/home/article/1073381/yemeni-army-announces-killing-600-coup-militiamen
703948768	20171103	201711	2017	2017.8301	CHN	CHINA	CHN								GOVMED	STATE MEDIA						GOV	MED		1	010	010	01	1	0.0	5	1	5	-1.06951871657754	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171104204500	http://www.thedailystar.net/world/asia/chinas-island-maker-1486600
703948769	20171103	201711	2017	2017.8301	COP	POLICE CHIEF						COP													1	173	173	17	4	-5.0	3	1	3	-8.9171974522293	1	Malaysia	MY	MY		2.5	112.5	MY	0								1	Malaysia	MY	MY		2.5	112.5	MY	20171104204500	http://www.theborneopost.com/2017/11/05/5-suspects-arrested-for-series-of-break-ins/
703948770	20171103	201711	2017	2017.8301	COP	POLICE CHIEF						COP			MYS	MALAYSIA	MYS								1	173	173	17	4	-5.0	3	1	3	-8.9171974522293	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20171104204500	http://www.theborneopost.com/2017/11/05/5-suspects-arrested-for-series-of-break-ins/
703948771	20171103	201711	2017	2017.8301	ESP	SPAIN	ESP								COP	PRISON						COP			1	0841	084	08	2	7.0	4	1	4	-6.19235836627141	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104204500	http://www.philstar.com/world/2017/11/05/1755877/catalan-party-wants-political-prisoners-let-go
703948772	20171103	201711	2017	2017.8301	MIL	MILITARY FORCE						MIL			MOS	ISLAMIC				MOS					0	190	190	19	4	-10.0	2	1	2	-5.79439252336449	4	Quneitra, Al Qunaytirah, Syria	SY	SY03	26312	33.1259	35.8246	-2538568	4	Quneitra, Al Qunaytirah, Syria	SY	SY03	26312	33.1259	35.8246	-2538568	4	Quneitra, Al Qunaytirah, Syria	SY	SY03	26312	33.1259	35.8246	-2538568	20171104204500	http://aljazeerah.info/News/2017/November/4%20n/Scores%20of%20Syrians%20Killed%20in%20Various%20Cities%20by%20Government%20and%20US-Led%20Air%20Strikes,%20and%20Faction%20Clashes,%20November%204,%202017.htm
703948773	20171103	201711	2017	2017.8301	MIL	MILITARY FORCE						MIL			MOS	ISLAMIC				MOS					0	190	190	19	4	-10.0	2	1	2	-5.79439252336449	4	Dayr Az Zawr, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	4	Dayr Az Zawr, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	4	Dayr Az Zawr, Dayr az Zawr, Syria	SY	SY07	26359	35.3359	40.1408	-2541119	20171104204500	http://aljazeerah.info/News/2017/November/4%20n/Scores%20of%20Syrians%20Killed%20in%20Various%20Cities%20by%20Government%20and%20US-Led%20Air%20Strikes,%20and%20Faction%20Clashes,%20November%204,%202017.htm
703948774	20171103	201711	2017	2017.8301	MIL	MILITARY FORCE						MIL			MOS	ISLAMIC				MOS					0	190	190	19	4	-10.0	26	1	10	-5.79439252336449	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	20171104204500	http://aljazeerah.info/News/2017/November/4%20n/Scores%20of%20Syrians%20Killed%20in%20Various%20Cities%20by%20Government%20and%20US-Led%20Air%20Strikes,%20and%20Faction%20Clashes,%20November%204,%202017.htm
703948775	20171103	201711	2017	2017.8301	OPP	POLITICAL PRISONER						OPP			COP	PRISON						COP			1	0841	084	08	2	7.0	6	1	6	-6.19235836627141	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171104204500	http://www.philstar.com/world/2017/11/05/1755877/catalan-party-wants-political-prisoners-let-go
703948776	20171104	201711	2017	2017.8329											AFR	AFRICA	AFR								1	0874	087	08	2	10.0	2	1	2	-0.19880715705766	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171104204500	https://article.wn.com/view/2017/11/04/How_to_make_Leiths_roast_pheasant_in_red_wine/
703948777	20171104	201711	2017	2017.8329											AFR	AFRICA	AFR								1	0874	087	08	2	10.0	2	1	2	-0.19880715705766	0								4	Franschhoek, Western Cape, South Africa	SF	SF11	77338	-33.9108	19.1198	-1228880	4	Franschhoek, Western Cape, South Africa	SF	SF11	77338	-33.9108	19.1198	-1228880	20171104204500	https://article.wn.com/view/2017/11/04/How_to_make_Leiths_roast_pheasant_in_red_wine/
703948778	20171104	201711	2017	2017.8329											AUTGOV	AUSTRIA	AUT					GOV			1	051	051	05	1	3.4	4	1	4	0.82781456953642	0								4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20171104204500	https://wattsupwiththat.com/2017/11/04/save-the-world-from-climate-threats-myths-and-fears/
703948779	20171104	201711	2017	2017.8329											BUS	COMPANIES						BUS			1	061	061	06	2	6.4	10	1	10	3.03921568627451	0								2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	20171104204500	https://www.benzinga.com/pressreleases/17/11/b10725537/top-5-vendors-in-the-global-commercial-immersion-blenders-market-techn
703948780	20171104	201711	2017	2017.8329											BUS	BUSINESS						BUS			0	172	172	17	4	-5.0	5	1	5	-2.86225402504472	0								3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	CA037	34.0983	-118.327	1660757	20171104204500	https://www.thechronicle.com.au/news/johnny-depp-looks-untidy-at-premiere-of-murder-on-/3257363/
703948781	20171104	201711	2017	2017.8329											COP	POLICE						COP			1	042	042	04	1	1.9	5	1	5	-2.27272727272728	0								3	Hudson River, New York, United States	US	USNY		40.6968	-74.0282	970226	3	Hudson River, New York, United States	US	USNY		40.6968	-74.0282	970226	20171104204500	https://patch.com/new-york/downtown-nyc/see-nyc-ferry-workers-rescue-man-hudson-river
703948782	20171104	201711	2017	2017.8329											CVL	CITIZEN						CVL			0	190	190	19	4	-10.0	2	1	2	-5.79439252336449	0								4	Abu Dali, ?ims, Syria	SY	SY11	26358	34.6844	36.8931	-2537339	4	Abu Dali, ?ims, Syria	SY	SY11	26358	34.6844	36.8931	-2537339	20171104204500	http://aljazeerah.info/News/2017/November/4%20n/Scores%20of%20Syrians%20Killed%20in%20Various%20Cities%20by%20Government%20and%20US-Led%20Air%20Strikes,%20and%20Faction%20Clashes,%20November%204,%202017.htm
703948783	20171104	201711	2017	2017.8329											CVL	CITIZEN						CVL			0	190	190	19	4	-10.0	1	1	1	-5.79439252336449	0								4	Ghouta, Dimashq, Syria	SY	SY13	26333	33.5	36.3833	-2538031	4	Ghouta, Dimashq, Syria	SY	SY13	26333	33.5	36.3833	-2538031	20171104204500	http://aljazeerah.info/News/2017/November/4%20n/Scores%20of%20Syrians%20Killed%20in%20Various%20Cities%20by%20Government%20and%20US-Led%20Air%20Strikes,%20and%20Faction%20Clashes,%20November%204,%202017.htm
703948784	20171104	201711	2017	2017.8329											CVL	CITIZEN						CVL			0	190	190	19	4	-10.0	1	1	1	-5.79439252336449	0								4	Mesraba, Rif Dimashq, Syria	SY	SY08	26333	33.5502	36.3964	-2538442	4	Mesraba, Rif Dimashq, Syria	SY	SY08	26333	33.5502	36.3964	-2538442	20171104204500	http://aljazeerah.info/News/2017/November/4%20n/Scores%20of%20Syrians%20Killed%20in%20Various%20Cities%20by%20Government%20and%20US-Led%20Air%20Strikes,%20and%20Faction%20Clashes,%20November%204,%202017.htm
703948785	20171104	201711	2017	2017.8329											CVL	CITIZEN						CVL			0	190	190	19	4	-10.0	6	1	6	-5.79439252336449	0								4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	4	Qaim, NinawáZ, Iraq	IZ	IZ15	36823	36.5085	43.1807	9124670	20171104204500	http://aljazeerah.info/News/2017/November/4%20n/Scores%20of%20Syrians%20Killed%20in%20Various%20Cities%20by%20Government%20and%20US-Led%20Air%20Strikes,%20and%20Faction%20Clashes,%20November%204,%202017.htm
703948786	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			1	017	017	01	1	0.0	1	1	1	3.48432055749129	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171104204500	http://www.scpr.org/news/2017/11/04/77395/artist-leads-200-students-in-painting-masterclass/
703948787	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			1	017	017	01	1	0.0	1	1	1	3.48432055749129	0								3	Florence Griffith Joyner Elementary School, California, United States	US	USCA		33.9433	-118.238	2002787	3	Florence Griffith Joyner Elementary School, California, United States	US	USCA		33.9433	-118.238	2002787	20171104204500	http://www.scpr.org/news/2017/11/04/77395/artist-leads-200-students-in-painting-masterclass/
703948788	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			1	042	042	04	1	1.9	10	1	10	0	0								1	Armenia	AM	AM		40	45	AM	1	Armenia	AM	AM		40	45	AM	20171104204500	http://wblk.com/author/jayhicks
703948789	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			0	043	043	04	1	2.8	10	1	10	-4.80480480480481	0								3	Henderson County, Texas, United States	US	USTX		32.2002	-95.8336	1383892	3	Henderson County, Texas, United States	US	USTX		32.2002	-95.8336	1383892	20171104204500	http://abc13.com/my-wife-just-shot-her-kids-texas-man-tells-911/2604095/
703948790	20171104	201711	2017	2017.8329											EDU	SCHOOL						EDU			1	043	043	04	1	2.8	3	1	3	3.48432055749129	0								1	Panama	PM	PM		9	-80	PM	1	Panama	PM	PM		9	-80	PM	20171104204500	http://www.scpr.org/news/2017/11/04/77395/artist-leads-200-students-in-painting-masterclass/
703948791	20171104	201711	2017	2017.8329											ELI	ACTOR						ELI			0	046	046	04	1	7.0	6	1	6	-0.35030359645026	0								1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20171104204500	http://bombmagazine.org/articles/sadie-benning/
703948792	20171104	201711	2017	2017.8329											GBR	LIVERPOOL	GBR								1	042	042	04	1	1.9	10	1	10	5.96491228070176	0								4	West Ham, Newham, United Kingdom	UK	UKI8	40110	51.5333	0.016667	-2611266	4	West Ham, Newham, United Kingdom	UK	UKI8	40110	51.5333	0.016667	-2611266	20171104204500	https://www.thisisanfield.com/2017/11/mo-salah-travels-faster-bad-news-fans-react-west-ham-1-4-liverpool/
703948793	20171104	201711	2017	2017.8329											GOV	PRESIDENT						GOV			1	036	036	03	1	4.0	3	1	3	-0.44444444444445	0								3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20171104204500	http://www.phillyvoice.com/joe-biden-will-definitely-run-president-2020-msnbc-host-says/
703948794	20171104	201711	2017	2017.8329											GOV	GOVERNMENT REPRESENTATIVE						GOV			1	045	045	04	1	5.0	5	1	5	-1.39751552795031	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171104204500	https://www.kpvi.com/news/national_news/event-tackles-child-malnutrition-as-economic-imperative/article_583f4534-f61d-5845-8c97-173e54faf0af.html
703948795	20171104	201711	2017	2017.8329											HLH	HOSPITAL						HLH			0	042	042	04	1	1.9	2	1	2	1.86757215619695	0								3	Erie, Illinois, United States	US	USIL	IL195	41.6564	-90.0793	408054	3	Erie, Illinois, United States	US	USIL	IL195	41.6564	-90.0793	408054	20171104204500	http://www.erienewsnow.com/story/36763862/ed-asner-fast-facts
703948796	20171104	201711	2017	2017.8329											HLH	HOSPITAL						HLH			0	042	042	04	1	1.9	2	1	2	1.86757215619695	0								3	Erie, Illinois, United States	US	USIL	IL195	41.6564	-90.0793	408054	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171104204500	http://www.erienewsnow.com/story/36763862/ed-asner-fast-facts
703948797	20171104	201711	2017	2017.8329											IRN	IRAN	IRN								1	130	130	13	3	-4.4	2	1	2	-11.5044247787611	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Iraq	IZ	IZ		33	44	IZ	20171104204500	https://aawsat.com/english/home/article/1073371/failed-assassination-attempt-targeted-hariri-beirut-few-days-ago
703948798	20171104	201711	2017	2017.8329											IRQGOV	IRAQ	IRQ					GOV			0	190	190	19	4	-10.0	1	1	1	-1.7458777885548	0								4	Erbil, Liwa' Irbil, Iraq	IZ	IZ11	123554	36.1926	44.0106	-3106433	4	Erbil, Liwa' Irbil, Iraq	IZ	IZ11	123554	36.1926	44.0106	-3106433	20171104204500	http://aljazeerah.info/News/2017/November/4%20n/Iraqi%20Kurdish%20and%20Federal%20Government%20Forces%20Negotiate%20Border%20Positions,%20Under%20US%20Mediation,%20November%204,%202017.htm
703948799	20171104	201711	2017	2017.8329											IRQMIL	IRAQI	IRQ					MIL			0	040	040	04	1	1.0	6	1	6	-1.7458777885548	0								4	Erbil, Liwa' Irbil, Iraq	IZ	IZ11	123554	36.1926	44.0106	-3106433	4	Erbil, Liwa' Irbil, Iraq	IZ	IZ11	123554	36.1926	44.0106	-3106433	20171104204500	http://aljazeerah.info/News/2017/November/4%20n/Iraqi%20Kurdish%20and%20Federal%20Government%20Forces%20Negotiate%20Border%20Positions,%20Under%20US%20Mediation,%20November%204,%202017.htm
703948800	20171104	201711	2017	2017.8329											ISR	ISRAEL	ISR								0	111	111	11	3	-2.0	2	1	2	-1.82648401826484	0								4	Paris, France (general), France	FR	FR00	16282	48.8667	2.33333	-1456928	1	Israel	IS	IS		31.5	34.75	IS	20171104204500	http://www.air1.com/news/2017/11/04/U-S-Urges-Deep-Reforms-In-Preparation-Of-Pending-UNESCO-Exit.aspx
703948801	20171104	201711	2017	2017.8329											ISR	ISRAELI	ISR								0	114	114	11	3	-2.0	10	1	10	-5.41811846689896	0								4	Bustan, Ha?afon, Israel	IS	IS03	18314	32.9538	35.0808	-779528	4	Bustan, Ha?afon, Israel	IS	IS03	18314	32.9538	35.0808	-779528	20171104204500	http://aljazeerah.info/News/2017/November/4%20n/Human%20Rights%20Violations%20Continue%20Against%20the%20Palestinian%20People,%20House%20Demolitions,%20Shooting,%20Abductions,%20and%20Settler%20Attacks,%20November%204,%202017.htm
703948802	20171104	201711	2017	2017.8329											ISR	ISRAEL	ISR								0	174	174	17	4	-5.0	2	1	2	-5.41811846689896	0								4	Bustan, Ha?afon, Israel	IS	IS03	18314	32.9538	35.0808	-779528	4	Bustan, Ha?afon, Israel	IS	IS03	18314	32.9538	35.0808	-779528	20171104204500	http://aljazeerah.info/News/2017/November/4%20n/Human%20Rights%20Violations%20Continue%20Against%20the%20Palestinian%20People,%20House%20Demolitions,%20Shooting,%20Abductions,%20and%20Settler%20Attacks,%20November%204,%202017.htm
