704605932	20161107	201611	2016	2016.8411											AFR	AFRICA	AFR								1	030	030	03	1	4.0	1	1	1	1.77304964539007	0								4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	20171107104500	http://themediaonline.co.za/2017/11/google-africas-mission-how-accomplished-is-it/
704605933	20161107	201611	2016	2016.8411											GOV	GOVERNMENT						GOV			1	042	042	04	1	1.9	6	1	6	-4.33604336043361	0								1	France	FR	FR		46	2	FR	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171107104500	https://aawsat.com/english/home/article/1076296/lebanon%E2%80%99s-hariri-departs-saudi-arabia-abu-dhabi
704605934	20161107	201611	2016	2016.8411	AFGINSTAL	TALIBAN	AFG	TAL				INS			LAB	EMPLOYEE						LAB			0	190	190	19	4	-10.0	1	1	1	-7.93010752688172	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171107104500	https://www.dawn.com/news/1368971/at-least-2-killed-in-attack-on-kabul-tv-station
704605935	20161107	201611	2016	2016.8411	AFGINSTAL	TALIBAN	AFG	TAL				INS			REB	INSURGENT						REB			0	190	190	19	4	-10.0	1	1	1	-7.93010752688172	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171107104500	https://www.dawn.com/news/1368971/at-least-2-killed-in-attack-on-kabul-tv-station
704605936	20161107	201611	2016	2016.8411	AFR	AFRICA	AFR								MNCUSAMED	GOOGLE	USA					MNC	MED		1	030	030	03	1	4.0	4	1	4	1.77304964539007	4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	4	Sandton, Gauteng, South Africa	SF	SF06	77346	-26.05	27.9667	-1281128	20171107104500	http://themediaonline.co.za/2017/11/google-africas-mission-how-accomplished-is-it/
704605937	20161107	201611	2016	2016.8411	AUS	AUSTRALIA	AUS																		0	013	013	01	1	0.4	4	1	4	2.8328611898017	4	Queanbeyan, New South Wales, Australia	AS	AS02	4940	-35.3549	149.232	-1596516	0								4	Queanbeyan, New South Wales, Australia	AS	AS02	4940	-35.3549	149.232	-1596516	20171107104500	http://www.queanbeyanagechronicle.com.au/story/5020535/schnitzel-sausages-and-steins/?cs=1907
704605938	20161107	201611	2016	2016.8411	AUS	AUSTRALIA	AUS																		0	120	120	12	3	-4.0	4	1	4	2.8328611898017	4	Queanbeyan, New South Wales, Australia	AS	AS02	4940	-35.3549	149.232	-1596516	0								1	Germany	GM	GM		51.5	10.5	GM	20171107104500	http://www.queanbeyanagechronicle.com.au/story/5020535/schnitzel-sausages-and-steins/?cs=1907
704605939	20161107	201611	2016	2016.8411	AUS	AUSTRALIA	AUS								DEU	GERMANY	DEU								0	043	043	04	1	2.8	2	1	2	2.8328611898017	4	Queanbeyan, New South Wales, Australia	AS	AS02	4940	-35.3549	149.232	-1596516	1	Germany	GM	GM		51.5	10.5	GM	4	Queanbeyan, New South Wales, Australia	AS	AS02	4940	-35.3549	149.232	-1596516	20171107104500	http://www.queanbeyanagechronicle.com.au/story/5020535/schnitzel-sausages-and-steins/?cs=1907
704605940	20161107	201611	2016	2016.8411	AUS	AUSTRALIA	AUS								DEU	GERMANY	DEU								0	043	043	04	1	2.8	2	1	2	2.8328611898017	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171107104500	http://www.queanbeyanagechronicle.com.au/story/5020535/schnitzel-sausages-and-steins/?cs=1907
704605941	20161107	201611	2016	2016.8411	CHN	CHINA	CHN								CHNGOV	CHINA	CHN					GOV			1	090	090	09	2	-2.0	10	1	10	-0.3062787136294	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	4	Chengdu, Sichuan, China	CH	CH32	13270	30.6667	104.067	-1900349	20171107104500	https://www.msn.com/en-us/news/world/china-is-promoting-spying-as-the-perfect-hobby-for-the-entire-family/ar-AAux5QT
704605942	20161107	201611	2016	2016.8411	DEU	GERMANY	DEU								AUS	AUSTRALIA	AUS								0	013	013	01	1	0.4	2	1	2	2.8328611898017	1	Germany	GM	GM		51.5	10.5	GM	4	Queanbeyan, New South Wales, Australia	AS	AS02	4940	-35.3549	149.232	-1596516	4	Queanbeyan, New South Wales, Australia	AS	AS02	4940	-35.3549	149.232	-1596516	20171107104500	http://www.queanbeyanagechronicle.com.au/story/5020535/schnitzel-sausages-and-steins/?cs=1907
704605943	20161107	201611	2016	2016.8411	DEU	GERMANY	DEU								AUS	AUSTRALIA	AUS								0	013	013	01	1	0.4	2	1	2	2.8328611898017	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171107104500	http://www.queanbeyanagechronicle.com.au/story/5020535/schnitzel-sausages-and-steins/?cs=1907
704605944	20161107	201611	2016	2016.8411	DEU	GERMANY	DEU								AUS	AUSTRALIA	AUS								0	042	042	04	1	1.9	2	1	2	2.8328611898017	1	Germany	GM	GM		51.5	10.5	GM	4	Queanbeyan, New South Wales, Australia	AS	AS02	4940	-35.3549	149.232	-1596516	4	Queanbeyan, New South Wales, Australia	AS	AS02	4940	-35.3549	149.232	-1596516	20171107104500	http://www.queanbeyanagechronicle.com.au/story/5020535/schnitzel-sausages-and-steins/?cs=1907
704605945	20161107	201611	2016	2016.8411	DEU	GERMANY	DEU								AUS	AUSTRALIA	AUS								0	042	042	04	1	1.9	2	1	2	2.8328611898017	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171107104500	http://www.queanbeyanagechronicle.com.au/story/5020535/schnitzel-sausages-and-steins/?cs=1907
704605946	20161107	201611	2016	2016.8411	DEU	GERMANY	DEU								AUS	AUSTRALIA	AUS								0	120	120	12	3	-4.0	2	1	2	2.8328611898017	1	Germany	GM	GM		51.5	10.5	GM	4	Queanbeyan, New South Wales, Australia	AS	AS02	4940	-35.3549	149.232	-1596516	1	Germany	GM	GM		51.5	10.5	GM	20171107104500	http://www.queanbeyanagechronicle.com.au/story/5020535/schnitzel-sausages-and-steins/?cs=1907
704605947	20161107	201611	2016	2016.8411	DEU	GERMANY	DEU								AUS	AUSTRALIA	AUS								0	120	120	12	3	-4.0	2	1	2	2.8328611898017	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20171107104500	http://www.queanbeyanagechronicle.com.au/story/5020535/schnitzel-sausages-and-steins/?cs=1907
704605948	20161107	201611	2016	2016.8411	GBR	BRITISH	GBR								GBRCOP	UNITED KINGDOM	GBR					COP			1	160	160	16	4	-4.0	4	1	4	-5.44117647058824	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	4	Manchester, Manchester, United Kingdom	UK	UKI2	40118	53.5	-2.21667	-2602512	20171107104500	http://news.trust.org/item/20171107103223-h8uva
704605949	20161107	201611	2016	2016.8411	GBRCOP	BRITISH	GBR					COP			GBR	LONDON	GBR								1	160	160	16	4	-4.0	6	1	6	-5.44117647058824	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171107104500	http://news.trust.org/item/20171107103223-h8uva
704605950	20161107	201611	2016	2016.8411	GOV	GOVERNMENT						GOV													1	043	043	04	1	2.8	6	1	6	-4.33604336043361	1	France	FR	FR		46	2	FR	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	20171107104500	https://aawsat.com/english/home/article/1076296/lebanon%E2%80%99s-hariri-departs-saudi-arabia-abu-dhabi
704605951	20161107	201611	2016	2016.8411	GOV	PRESIDENT						GOV			CVL	COMMUNITY						CVL			1	172	172	17	4	-5.0	10	1	10	-2.09059515458911	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	1	India	IN	IN		20	77	IN	20171107104500	https://economictimes.indiatimes.com/markets/stocks/news/november-8-was-a-sad-day-well-not-for-d-street-investors-made-rs-35-lakh-crore/articleshow/61544942.cms
704605952	20161107	201611	2016	2016.8411	GOV	MINIST OF TOURISM						GOV			KHMCVL	CAMBODIAN	KHM					CVL			1	110	110	11	3	-2.0	3	1	3	2.98507462686567	4	Siem Reap, Kâal, Cambodia	CB	CB07	12343	11.3996	104.864	-1030068	4	Siem Reap, Kâal, Cambodia	CB	CB07	12343	11.3996	104.864	-1030068	4	Siem Reap, Kâal, Cambodia	CB	CB07	12343	11.3996	104.864	-1030068	20171107104500	http://www.akp.gov.kh/?p=113808
704605953	20161107	201611	2016	2016.8411	GOV	GOVERNMENT						GOV			SAU	SAUDI ARABIA	SAU								1	042	042	04	1	1.9	2	1	2	-4.33604336043361	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Lebanon	LE	LE		33.833333	35.833333	LE	20171107104500	https://aawsat.com/english/home/article/1076296/lebanon%E2%80%99s-hariri-departs-saudi-arabia-abu-dhabi
704605954	20161107	201611	2016	2016.8411	HLH	HOSPITAL						HLH			MED	GAZETTE						MED			0	042	042	04	1	1.9	5	1	5	1.70068027210884	0								0								0								20171107104500	http://www.blackpoolgazette.co.uk/news/health/trust-chiefs-say-staffing-is-a-priority-after-harbour-worker-s-concern-1-8843442
704605955	20161107	201611	2016	2016.8411	LVA	LATVIA	LVA																		0	030	030	03	1	4.0	4	1	4	-2.58620689655173	4	Riga, Riga, Latvia	LG	LG25	18784	56.95	24.1	-3212216	0								4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171107104500	http://www.cbc.ca/news/politics/latvia-trump-unpredictable-putin-1.4390138
704605956	20161107	201611	2016	2016.8411	LVA	LATVIA	LVA																		0	030	030	03	1	4.0	1	1	1	-2.58620689655173	4	Riga, Riga, Latvia	LG	LG25	18784	56.95	24.1	-3212216	0								4	Riga, Riga, Latvia	LG	LG25	18784	56.95	24.1	-3212216	20171107104500	http://www.cbc.ca/news/politics/latvia-trump-unpredictable-putin-1.4390138
