704198437	20161106	201611	2016	2016.8384											CVL	TENANTS						CVL			1	0841	084	08	2	7.0	10	1	10	1.1764705882353	0								1	Qatar	QA	QA		25.5	51.25	QA	1	Qatar	QA	QA		25.5	51.25	QA	20171106030000	http://www.qatar-tribune.com/news-details/id/94407
704198438	20161106	201611	2016	2016.8384	IGOUNO	THE UN		UNO				IGO			HTI	HAITIAN	HTI								0	055	055	05	1	7.0	10	1	10	-0.1628664495114	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	1	Haiti	HA	HA		19	-72.416667	HA	20171106030000	https://repeatingislands.com/2017/11/05/un-begins-new-smaller-mission-in-haiti/
704198439	20161106	201611	2016	2016.8384	LBN	LEBANON	LBN																		0	013	013	01	1	0.4	4	1	4	1.1764705882353	1	Lebanon	LE	LE		33.833333	35.833333	LE	0								1	Lebanon	LE	LE		33.833333	35.833333	LE	20171106030000	http://www.qatar-tribune.com/news-details/id/94407
704198440	20161106	201611	2016	2016.8384	MIL	ARMY						MIL			USA	PHOENIX	USA								0	031	031	03	1	5.2	10	1	10	1.33928571428571	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171106030000	https://www.xconomy.com/wisconsin/2017/10/26/phoenix-pulls-in-12m-to-fuel-growth-of-neutron-generators/
704198441	20161106	201611	2016	2016.8384	SPY	INTELLIGENCE						SPY			USAGOV	BARACK OBAMA	USA					GOV			0	020	020	02	1	3.0	10	1	10	-5.94427244582043	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171106030000	https://www.nbcnews.com/think/opinion/why-white-house-searching-leakers-instead-hackers-ncna817396?cid=public-rss_20171106
704198442	20161106	201611	2016	2016.8384	UAF	TERRORIST						UAF													0	193	193	19	4	-10.0	10	1	10	-3.95348837209302	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	0								4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20171106030000	http://www.dnaindia.com/india/report-army-mulling-imported-rifles-for-troops-in-combat-zones-2557957
704198443	20161106	201611	2016	2016.8384	USA	OHIO	USA																		0	0231	023	02	1	3.4	10	1	10	2.39234449760766	2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	0								2	West Virginia, United States	US	USWV		38.468	-80.9696	WV	20171106030000	http://www.thenewscenter.tv/content/news/4th-annual-Sleep-Out-in-Vienna-455435843.html
704198444	20161106	201611	2016	2016.8384	USA	PHOENIX	USA								MIL	ARMY						MIL			0	031	031	03	1	5.2	10	1	10	1.33928571428571	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20171106030000	https://www.xconomy.com/wisconsin/2017/10/26/phoenix-pulls-in-12m-to-fuel-growth-of-neutron-generators/
704198445	20171007	201710	2017	2017.7589	CHN	CHINA	CHN																		1	040	040	04	1	1.0	5	1	5	2.27272727272728	5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	0								5	Zhejiang, Zhejiang, China	CH	CH02	13325	29	120	-1938694	20171106030000	http://english.qianlong.com/2017/1106/2148750.shtml
704198446	20171007	201710	2017	2017.7589	CHN	CHINA	CHN								LEG	CONGRESS						LEG			1	051	051	05	1	3.4	2	1	2	0.26472534745202	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171106030000	http://newscame.com/2017/11/06/riding-high-xi-l%D0%BE%D0%BEks-t%D0%BE-s%D0%BE%D0%BEth%D0%B5-trump-as-u-s-pressures-china/
