705527309	20161110	201611	2016	2016.8493	USA	UNITED STATES	USA								CVL	PASSENGER JET						CVL			1	195	195	19	4	-10.0	1	1	1	-1.68224299065421	3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	20171110011500	https://idahostatejournal.com/blackfoot_journal/jumbo-air-tanker-wins-protest-may-fight-more-us-wildfires/article_9867f7df-91dc-53ae-951c-224d228beb04.html
705527310	20161110	201611	2016	2016.8493	USA	IDAHO	USA								CVL	PASSENGER JET						CVL			1	195	195	19	4	-10.0	4	1	4	-1.68224299065421	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20171110011500	https://idahostatejournal.com/blackfoot_journal/jumbo-air-tanker-wins-protest-may-fight-more-us-wildfires/article_9867f7df-91dc-53ae-951c-224d228beb04.html
705527311	20161110	201611	2016	2016.8493	USA	FLORIDA	USA								LEG	SENATOR						LEG			1	131	131	13	3	-5.8	2	1	2	-3.60824742268041	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20171110011500	http://www.fox4now.com/news/local-news/gov-scott-on-massachusetts-bump-stock-ban
705527312	20161110	201611	2016	2016.8493	USA	FLORIDA	USA								LEG	SENATOR						LEG			1	131	131	13	3	-5.8	6	1	6	-3.60824742268041	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20171110011500	http://www.fox4now.com/news/local-news/gov-scott-on-massachusetts-bump-stock-ban
705527313	20161110	201611	2016	2016.8493	USA	FLORIDA	USA								LEG	SENATOR						LEG			1	172	172	17	4	-5.0	2	1	2	-3.60824742268041	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20171110011500	http://www.fox4now.com/news/local-news/gov-scott-on-massachusetts-bump-stock-ban
705527314	20161110	201611	2016	2016.8493	USA	FLORIDA	USA								LEG	SENATOR						LEG			1	172	172	17	4	-5.0	6	1	6	-3.60824742268041	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20171110011500	http://www.fox4now.com/news/local-news/gov-scott-on-massachusetts-bump-stock-ban
705527315	20161110	201611	2016	2016.8493	USA	FLORIDA	USA								USALEG	UNITED STATES	USA					LEG			1	131	131	13	3	-5.8	1	1	1	-3.60824742268041	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20171110011500	http://www.fox4now.com/news/local-news/gov-scott-on-massachusetts-bump-stock-ban
705527316	20161110	201611	2016	2016.8493	USA	FLORIDA	USA								USALEG	UNITED STATES	USA					LEG			1	172	172	17	4	-5.0	1	1	1	-3.60824742268041	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	3	Orlando, Florida, United States	US	USFL	FL095	28.5383	-81.3792	288240	20171110011500	http://www.fox4now.com/news/local-news/gov-scott-on-massachusetts-bump-stock-ban
705527317	20161110	201611	2016	2016.8493	USAREL	UNITED STATES	USA								USA	UNITED STATES	USA								0	073	073	07	2	7.4	2	1	2	-3.43434343434344	3	Shelby County, Tennessee, United States	US	USTN	TN157	35.2001	-89.8668	1639790	3	Shelby County, Tennessee, United States	US	USTN		35.2001	-89.8668	1639790	3	Shelby County, Tennessee, United States	US	USTN		35.2001	-89.8668	1639790	20171110011500	http://www.localmemphis.com/news/local-news/doctor-calls-on-faith-leaders-to-help-fight-opioid-epidemic/854542332
705527318	20171011	201710	2017	2017.7699	BUS	INVESTOR						BUS													0	0311	031	03	1	5.2	9	1	9	-0.58252427184466	4	Canara, Karnataka, India	IN	IN19	17696	14.8833	74.5833	-2113992	0								4	Canara, Karnataka, India	IN	IN19	17696	14.8833	74.5833	-2113992	20171110011500	http://www.financialexpress.com/industry/essar-steel-insolvency-case-lenders-creditors-claims-soar-to-rs-77700-cr-from-rs-50000-cr/926981/
705527319	20171011	201710	2017	2017.7699	CHN	CHINA	CHN								COP	PRISON						COP			1	063	063	06	2	7.4	2	1	2	-8.0338266384778	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171110011500	http://torontosun.com/news/crime/dr-kitty-absolutely-terrified-of-prison-deportation-for-her-alleged-crimes-lawyer
705527320	20171011	201710	2017	2017.7699	CHN	CHINA	CHN								COP	POLICE						COP			0	0841	084	08	2	7.0	2	1	2	-8.0338266384778	4	Jingyi, Guangdong, China	CH	CH30	13039	23.9512	116.021	10072981	4	Jingyi, Guangdong, China	CH	CH30	13039	23.9512	116.021	10072981	4	Jingyi, Guangdong, China	CH	CH30	13039	23.9512	116.021	10072981	20171110011500	http://torontosun.com/news/crime/dr-kitty-absolutely-terrified-of-prison-deportation-for-her-alleged-crimes-lawyer
705527321	20171011	201710	2017	2017.7699	CHN	CHINA	CHN								HLH	SURGEON						HLH			1	173	173	17	4	-5.0	2	1	2	-8.0338266384778	4	Jingyi, Guangdong, China	CH	CH30	13039	23.9512	116.021	10072981	4	Jingyi, Guangdong, China	CH	CH30	13039	23.9512	116.021	10072981	4	Jingyi, Guangdong, China	CH	CH30	13039	23.9512	116.021	10072981	20171110011500	http://torontosun.com/news/crime/dr-kitty-absolutely-terrified-of-prison-deportation-for-her-alleged-crimes-lawyer
705527322	20171011	201710	2017	2017.7699	CHN	CHINA	CHN								HLH	SURGEON						HLH			1	180	180	18	4	-9.0	2	1	2	-8.0338266384778	4	Jingyi, Guangdong, China	CH	CH30	13039	23.9512	116.021	10072981	4	Jingyi, Guangdong, China	CH	CH30	13039	23.9512	116.021	10072981	4	Jingyi, Guangdong, China	CH	CH30	13039	23.9512	116.021	10072981	20171110011500	http://torontosun.com/news/crime/dr-kitty-absolutely-terrified-of-prison-deportation-for-her-alleged-crimes-lawyer
705527323	20171011	201710	2017	2017.7699	CHRPRO331	CHURCH OF CHRIST				CHR	PRO				TUR	ANTIOCH	TUR								1	193	193	19	4	-10.0	2	1	2	-2.97872340425532	3	Burnette Chapel, Tennessee, United States	US	USTN	TN037	36.0467	-86.5833	1305549	3	Burnette Chapel, Tennessee, United States	US	USTN		36.0467	-86.5833	1305549	3	Burnette Chapel, Tennessee, United States	US	USTN		36.0467	-86.5833	1305549	20171110011500	http://freerepublic.com/focus/f-news/3603323/posts
705527324	20171011	201710	2017	2017.7699	CUBGOV	CUBAN	CUB					GOV			GOV	DIPLOMAT						GOV			1	0871	087	08	2	9.0	5	1	5	-1.19521912350598	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20171110011500	http://qcostarica.com/cubas-foreign-minister-says-havana-willing-to-continue-dialogue-with-us/
705527325	20171011	201710	2017	2017.7699	EDU	SCHOOL						EDU			USA	COLORADO	USA								1	042	042	04	1	1.9	6	1	6	8.63095238095238	3	Steamboat Springs, Colorado, United States	US	USCO	CO107	40.485	-106.832	172749	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171110011500	http://www.steamboattoday.com/news/soroco-science-teacher-janet-peasley-wins-state-education-award/
705527326	20171011	201710	2017	2017.7699	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	8.63095238095238	3	Steamboat Springs, Colorado, United States	US	USCO	CO107	40.485	-106.832	172749	3	Steamboat Springs, Colorado, United States	US	USCO		40.485	-106.832	172749	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171110011500	http://www.steamboattoday.com/news/soroco-science-teacher-janet-peasley-wins-state-education-award/
705527327	20171011	201710	2017	2017.7699	EDU	SCHOOL						EDU			USA	COLORADO	USA								1	043	043	04	1	2.8	2	1	2	8.63095238095238	3	Steamboat Springs, Colorado, United States	US	USCO	CO107	40.485	-106.832	172749	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171110011500	http://www.steamboattoday.com/news/soroco-science-teacher-janet-peasley-wins-state-education-award/
705527328	20171011	201710	2017	2017.7699	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	8.63095238095238	3	Steamboat Springs, Colorado, United States	US	USCO	CO107	40.485	-106.832	172749	3	Steamboat Springs, Colorado, United States	US	USCO		40.485	-106.832	172749	3	Steamboat Springs, Colorado, United States	US	USCO		40.485	-106.832	172749	20171110011500	http://www.steamboattoday.com/news/soroco-science-teacher-janet-peasley-wins-state-education-award/
705527329	20171011	201710	2017	2017.7699	EDU	SCHOOL						EDU			USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	8.63095238095238	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	3	Steamboat Springs, Colorado, United States	US	USCO		40.485	-106.832	172749	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171110011500	http://www.steamboattoday.com/news/soroco-science-teacher-janet-peasley-wins-state-education-award/
705527330	20171011	201710	2017	2017.7699	ESP	SPAIN	ESP								catLEG	CATALAN			cat			LEG			0	161	161	16	4	-4.0	2	1	2	-6.45161290322581	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171110011500	https://www.wsj.com/articles/judge-orders-catalonias-parliament-speaker-released-on-bail-1510270058
705527331	20171011	201710	2017	2017.7699	ESP	SPAIN	ESP								catLEG	CATALAN			cat			LEG			0	161	161	16	4	-4.0	2	1	2	-6.45161290322581	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	1	Belgium	BE	BE		50.833333	4	BE	20171110011500	https://www.wsj.com/articles/judge-orders-catalonias-parliament-speaker-released-on-bail-1510270058
705527332	20171011	201710	2017	2017.7699	GOV	DIPLOMAT						GOV			CUBGOV	CUBA	CUB					GOV			1	190	190	19	4	-10.0	1	1	1	-1.19521912350598	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	20171110011500	http://qcostarica.com/cubas-foreign-minister-says-havana-willing-to-continue-dialogue-with-us/
705527333	20171011	201710	2017	2017.7699	GOV	DIPLOMAT						GOV			CUBGOV	CUBAN	CUB					GOV			1	190	190	19	4	-10.0	4	1	4	-1.19521912350598	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Havana, Ciudad de La Habana, Cuba	CU	CU02	14613	23.1319	-82.3642	-1628751	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171110011500	http://qcostarica.com/cubas-foreign-minister-says-havana-willing-to-continue-dialogue-with-us/
705527334	20171011	201710	2017	2017.7699	HLH	SURGEON						HLH			CHN	CHINA	CHN								1	063	063	06	2	7.4	4	1	4	-8.0338266384778	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171110011500	http://torontosun.com/news/crime/dr-kitty-absolutely-terrified-of-prison-deportation-for-her-alleged-crimes-lawyer
705527335	20171011	201710	2017	2017.7699	HLH	SURGEON						HLH			CHN	CHINA	CHN								1	063	063	06	2	7.4	2	1	2	-8.0338266384778	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	4	Jingyi, Guangdong, China	CH	CH30	13039	23.9512	116.021	10072981	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20171110011500	http://torontosun.com/news/crime/dr-kitty-absolutely-terrified-of-prison-deportation-for-her-alleged-crimes-lawyer
705527336	20171011	201710	2017	2017.7699	HLH	SURGEON						HLH			CHN	CHINA	CHN								1	063	063	06	2	7.4	2	1	2	-8.0338266384778	4	Jingyi, Guangdong, China	CH	CH30	13039	23.9512	116.021	10072981	4	Jingyi, Guangdong, China	CH	CH30	13039	23.9512	116.021	10072981	4	Jingyi, Guangdong, China	CH	CH30	13039	23.9512	116.021	10072981	20171110011500	http://torontosun.com/news/crime/dr-kitty-absolutely-terrified-of-prison-deportation-for-her-alleged-crimes-lawyer
705527337	20171011	201710	2017	2017.7699	HLH	SURGEON						HLH			CHN	CHINA	CHN								1	173	173	17	4	-5.0	8	1	8	-8.0338266384778	4	Jingyi, Guangdong, China	CH	CH30	13039	23.9512	116.021	10072981	4	Jingyi, Guangdong, China	CH	CH30	13039	23.9512	116.021	10072981	4	Jingyi, Guangdong, China	CH	CH30	13039	23.9512	116.021	10072981	20171110011500	http://torontosun.com/news/crime/dr-kitty-absolutely-terrified-of-prison-deportation-for-her-alleged-crimes-lawyer
705527338	20171011	201710	2017	2017.7699	HLH	SURGEON						HLH			CHN	CHINA	CHN								1	180	180	18	4	-9.0	8	1	8	-8.0338266384778	4	Jingyi, Guangdong, China	CH	CH30	13039	23.9512	116.021	10072981	4	Jingyi, Guangdong, China	CH	CH30	13039	23.9512	116.021	10072981	4	Jingyi, Guangdong, China	CH	CH30	13039	23.9512	116.021	10072981	20171110011500	http://torontosun.com/news/crime/dr-kitty-absolutely-terrified-of-prison-deportation-for-her-alleged-crimes-lawyer
705527339	20171011	201710	2017	2017.7699	USA	CHICAGO	USA																		1	030	030	03	1	4.0	10	1	10	-2.89389067524116	3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	0								3	Chicago, Illinois, United States	US	USIL	IL031	41.85	-87.6501	423587	20171110011500	http://abc7chicago.com/pets-animals/wandering-west-side-baby-fox-returned-to-owner/2625075/
705527340	20171011	201710	2017	2017.7699	USA	COLUMBUS	USA																		1	120	120	12	3	-4.0	2	1	2	-4.0983606557377	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20171110011500	http://www.eagletribune.com/region/ohio-governor-won-t-spare-the-life-of-seriously-ill/article_5bc1a19e-37f2-5bb8-96da-7d0479b75a35.html
705527341	20171011	201710	2017	2017.7699	USA	UNITED STATES	USA																		1	173	173	17	4	-5.0	6	1	4	-12.5	2	Kansas, United States	US	USKS		38.5111	-96.8005	KS	0								2	Minnesota, United States	US	USMN		45.7326	-93.9196	MN	20171110011500	http://www.grandforksherald.com/news/4357164-man-charged-pipe-bomb-cache-arrested-kansas
705527342	20171011	201710	2017	2017.7699	USA	UNITED STATES	USA								CHRPRO331	CHURCH OF CHRIST				CHR	PRO				1	193	193	19	4	-10.0	6	1	6	-2.97872340425532	3	Burnette Chapel, Tennessee, United States	US	USTN	TN037	36.0467	-86.5833	1305549	3	Burnette Chapel, Tennessee, United States	US	USTN		36.0467	-86.5833	1305549	3	Burnette Chapel, Tennessee, United States	US	USTN		36.0467	-86.5833	1305549	20171110011500	http://freerepublic.com/focus/f-news/3603323/posts
705527343	20171011	201710	2017	2017.7699	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	042	042	04	1	1.9	2	1	2	8.63095238095238	3	Steamboat Springs, Colorado, United States	US	USCO	CO107	40.485	-106.832	172749	3	Steamboat Springs, Colorado, United States	US	USCO		40.485	-106.832	172749	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171110011500	http://www.steamboattoday.com/news/soroco-science-teacher-janet-peasley-wins-state-education-award/
705527344	20171011	201710	2017	2017.7699	USA	COLORADO	USA								EDU	SCHOOL						EDU			1	042	042	04	1	1.9	2	1	2	8.63095238095238	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	3	Steamboat Springs, Colorado, United States	US	USCO		40.485	-106.832	172749	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171110011500	http://www.steamboattoday.com/news/soroco-science-teacher-janet-peasley-wins-state-education-award/
705527345	20171011	201710	2017	2017.7699	USA	COLORADO	USA								EDU	SCHOOL						EDU			1	043	043	04	1	2.8	6	1	6	8.63095238095238	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	3	Steamboat Springs, Colorado, United States	US	USCO		40.485	-106.832	172749	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171110011500	http://www.steamboattoday.com/news/soroco-science-teacher-janet-peasley-wins-state-education-award/
705527346	20171011	201710	2017	2017.7699	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	051	051	05	1	3.4	1	1	1	8.63095238095238	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	3	Steamboat Springs, Colorado, United States	US	USCO		40.485	-106.832	172749	3	Steamboat Springs, Colorado, United States	US	USCO		40.485	-106.832	172749	20171110011500	http://www.steamboattoday.com/news/soroco-science-teacher-janet-peasley-wins-state-education-award/
705527347	20171011	201710	2017	2017.7699	USA	COLORADO	USA								EDU	SCHOOL						EDU			1	051	051	05	1	3.4	3	1	3	8.63095238095238	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	20171110011500	http://www.steamboattoday.com/news/soroco-science-teacher-janet-peasley-wins-state-education-award/
705527348	20171011	201710	2017	2017.7699	USA	NEW YORK	USA								GOV	PRESIDENT						GOV			0	026	026	02	1	4.0	2	1	2	0.45420136260409	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171110011500	http://www.thegazette.com/subject/news/nation-and-world/with-tough-races-over-bernie-sanders-renews-call-for-reforms-at-dnc-20171109
705527349	20171011	201710	2017	2017.7699	USA	NEW YORK	USA								GOV	PRESIDENT						GOV			0	026	026	02	1	4.0	3	1	3	0.45420136260409	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171110011500	http://www.thegazette.com/subject/news/nation-and-world/with-tough-races-over-bernie-sanders-renews-call-for-reforms-at-dnc-20171109
705527350	20171011	201710	2017	2017.7699	USA	NEW YORK	USA								USAGOV	UNITED STATES	USA					GOV			0	026	026	02	1	4.0	1	1	1	0.45420136260409	2	New York, United States	US	USNY		42.1497	-74.9384	NY	3	Capitol Hill, District of Columbia, United States	US	USDC		38.889	-77.0003	529313	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171110011500	http://www.thegazette.com/subject/news/nation-and-world/with-tough-races-over-bernie-sanders-renews-call-for-reforms-at-dnc-20171109
705527351	20171011	201710	2017	2017.7699	USAMED	REUTERS	USA					MED													0	010	010	01	1	0.0	3	1	3	-0.31806615776081	1	Norway	NO	NO		62	10	NO	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171110011500	http://peakoil.com/business/peak-oil-majors-arent-buying-into-the-threat-from-renewables
705527352	20171011	201710	2017	2017.7699	catLEG	CATALAN			cat			LEG			ESP	SPAIN	ESP								0	161	161	16	4	-4.0	4	1	4	-6.45161290322581	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171110011500	https://www.wsj.com/articles/judge-orders-catalonias-parliament-speaker-released-on-bail-1510270058
705527353	20171011	201710	2017	2017.7699	catLEG	CATALAN			cat			LEG			ESP	SPAIN	ESP								0	161	161	16	4	-4.0	2	1	2	-6.45161290322581	1	Belgium	BE	BE		50.833333	4	BE	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	4	Barcelona, Comunidad Autonoma de Cataluna, Spain	SP	SP56	25806	41.3833	2.18333	-372490	20171110011500	https://www.wsj.com/articles/judge-orders-catalonias-parliament-speaker-released-on-bail-1510270058
705527354	20171103	201711	2017	2017.8301	BUS	MANUFACTURER						BUS			GBR	UNITED KINGDOM	GBR								1	130	130	13	3	-4.4	4	1	4	0.3875968992248	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171110011500	http://team921fm.com/news/articles/2017/nov/10/f1-has-no-plan-to-be-like-nascar-carey-assures-ferrari/
705527355	20171103	201711	2017	2017.8301	BUSGOV	BUSINESS						BUS	GOV		NMR	NORTH AMERICA	NMR								0	012	012	01	1	-0.4	6	1	6	0.16260162601626	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171110011500	http://www.570news.com/2017/11/09/nova-scotia-premier-to-meet-with-michelin-officials-during-france-trip/
705527356	20171103	201711	2017	2017.8301	BUSGOV	BUSINESS						BUS	GOV		USA	UNITED STATES	USA								0	012	012	01	1	-0.4	4	1	4	0.16260162601626	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171110011500	http://www.570news.com/2017/11/09/nova-scotia-premier-to-meet-with-michelin-officials-during-france-trip/
705527357	20171103	201711	2017	2017.8301	IRN	IRANIAN	IRN								GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	2	1	2	-4.32432432432433	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171110011500	https://www.thesun.co.uk/news/4882675/former-top-diplomat-lays-into-johnson-after-iranian-jail-mum-gaffe/
