703029516	20161101	201611	2016	2016.8247	USA	UNITED STATES	USA								COP	PRISON						COP			1	173	173	17	4	-5.0	4	1	4	-4.25531914893617	3	Uniontown, West Virginia, United States	US	USWV	WV103	39.6337	-80.5581	1555853	3	Uniontown, West Virginia, United States	US	USWV	WV103	39.6337	-80.5581	1555853	3	Uniontown, West Virginia, United States	US	USWV	WV103	39.6337	-80.5581	1555853	20171101180000	http://www.heraldstandard.com/news/local_news/uniontown-man-fights-judge-s-order-to-seize-k-from/article_af4db5c4-8682-5f9f-9efa-4737aee9ff43.html
703029517	20161101	201611	2016	2016.8247	USA	PENNSYLVANIA	USA								REL	CLERIC									0	112	112	11	3	-2.0	1	1	1	-5.62770562770563	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171101180000	https://www.al-monitor.com/pulse/originals/2017/11/turkish-activist-osman-kavala-jailed.html
703029518	20161101	201611	2016	2016.8247	USA	UNITED STATES	USA								USACRM	UNITED STATES	USA					CRM			1	1821	182	18	4	-9.0	2	1	2	-8.4	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20171101180000	https://www.dnainfo.com/new-york/20171031/kips-bay/kips-bay-murder-nypd-police
703029519	20161101	201611	2016	2016.8247	USACRM	UNITED STATES	USA					CRM			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-8.4	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20171101180000	https://www.dnainfo.com/new-york/20171031/kips-bay/kips-bay-murder-nypd-police
703029520	20171002	201710	2017	2017.7452											CVL	CITIZEN						CVL			0	043	043	04	1	2.8	10	1	10	-1.78571428571429	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	1	Bermuda	BD	BD		32.333333	-64.75	BD	20171101180000	http://www.chesterfieldobserver.com/news/2017-11-01/Front_Page/As_megasite_opposition_rises_supervisors_feel_the_.html
703029521	20171002	201710	2017	2017.7452	CVL	CITIZEN						CVL													0	042	042	04	1	1.9	6	1	6	-1.78571428571429	1	Bermuda	BD	BD		32.333333	-64.75	BD	0								1	Bermuda	BD	BD		32.333333	-64.75	BD	20171101180000	http://www.chesterfieldobserver.com/news/2017-11-01/Front_Page/As_megasite_opposition_rises_supervisors_feel_the_.html
703029522	20171002	201710	2017	2017.7452	FIN	FINLAND	FIN								EUR	EUROPE	EUR								1	013	013	01	1	0.4	8	1	8	0.970873786407763	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	20171101180000	http://www.theregister.co.uk/2017/11/01/mariadb_bags_27m_funding_in_round_led_by_alibaba/
703029523	20171002	201710	2017	2017.7452	GOV	TOURISM MINIST						GOV													1	032	032	03	1	4.5	10	1	10	-0.72992700729927	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171101180000	http://www.thehindubusinessline.com/markets/stock-markets/nbcc-india-yet-another-order-win/article9937243.ece
703029524	20171002	201710	2017	2017.7452	GOV	GOVERNMENT						GOV			EUR	EUROPE	EUR								1	013	013	01	1	0.4	12	1	12	0.970873786407763	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	1	Finland	FI	FI		64	26	FI	20171101180000	http://www.theregister.co.uk/2017/11/01/mariadb_bags_27m_funding_in_round_led_by_alibaba/
703029525	20171002	201710	2017	2017.7452	IRQGOV	BAGHDAD	IRQ					GOV			IGOBUSOPC	OPEC		OPC				IGO	BUS		1	060	060	06	2	6.0	5	1	5	-0.58997050147493	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	1	Saudi Arabia	SA	SA		25	45	SA	20171101180000	https://www.bloomberg.com/news/articles/2017-11-01/opec-output-drops-in-october-as-kurdistan-tensions-weigh-on-iraq
703029526	20171002	201710	2017	2017.7452	JUD	JUDGE						JUD													0	173	173	17	4	-5.0	10	1	10	-6.33645693886658	4	Caernarfon, Gwynedd, United Kingdom	UK	UKY2	40182	53.15	-4.26667	-2591507	0								4	Caernarfon, Gwynedd, United Kingdom	UK	UKY2	40182	53.15	-4.26667	-2591507	20171101180000	http://www.dailypost.co.uk/news/north-wales-news/locked-up-34-flashers-thugs-13831557
703029527	20171002	201710	2017	2017.7452	LEG	CONGRESS						LEG			USAPRI	PUERTO RICO	USA								1	042	042	04	1	1.9	6	1	6	-3.28798185941043	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171101180000	http://www.11alive.com/article/news/nation-now/san-juan-mayor-blasts-president-trump-over-recovery-efforts-in-puerto-rico/465-e9f2a9e1-c875-4cc1-b7b6-28dfaa1f7712
703029528	20171002	201710	2017	2017.7452	LEG	CONGRESS						LEG			USAPRI	PUERTO RICO	USA								1	042	042	04	1	1.9	2	1	2	-3.28798185941043	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171101180000	http://www.11alive.com/article/news/nation-now/san-juan-mayor-blasts-president-trump-over-recovery-efforts-in-puerto-rico/465-e9f2a9e1-c875-4cc1-b7b6-28dfaa1f7712
703029529	20171002	201710	2017	2017.7452	PSE	PALESTINIAN	PSE								GOV	MINIST						GOV			1	057	057	05	1	8.0	1	1	1	-2.03804347826087	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171101180000	http://www.business-standard.com/article/pti-stories/hamas-hands-over-border-crossings-to-palestinian-authority-117110101565_1.html
703029530	20171002	201710	2017	2017.7452	USA	UNITED STATES	USA																		0	138	138	13	3	-7.0	2	1	2	-4.95495495495495	4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171101180000	https://www.washingtonpost.com/news/josh-rogin/wp/2017/11/01/can-anyone-stop-trump-from-attacking-north-korea/
703029531	20171002	201710	2017	2017.7452	USA	UNITED STATES	USA																		0	138	138	13	3	-7.0	8	1	8	-4.95495495495495	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								4	Pyongyang, P'yongyang-si, North Korea	KN	KN12	39681	39.0194	125.755	-183459	20171101180000	https://www.washingtonpost.com/news/josh-rogin/wp/2017/11/01/can-anyone-stop-trump-from-attacking-north-korea/
703029532	20171002	201710	2017	2017.7452	USAPRI	PUERTO RICO	USA								LEG	CONGRESS						LEG			1	043	043	04	1	2.8	2	1	2	-3.28798185941043	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS		32.7673	-89.6812	MS	20171101180000	http://www.11alive.com/article/news/nation-now/san-juan-mayor-blasts-president-trump-over-recovery-efforts-in-puerto-rico/465-e9f2a9e1-c875-4cc1-b7b6-28dfaa1f7712
703029533	20171025	201710	2017	2017.8082											EDU	SCHOOL						EDU			0	040	040	04	1	1.0	10	1	10	-0.55617352614016	0								3	Westchester, District of Columbia, United States	US	USDC	DC001	38.9259	-77.0797	529947	3	Westchester, District of Columbia, United States	US	USDC	DC001	38.9259	-77.0797	529947	20171101180000	http://laschoolreport.com/student-voices-on-random-weapons-searches-at-lausd-schools-feeling-safe-or-a-waste-of-time/
703029534	20171025	201710	2017	2017.8082											JUD	PROSECUTOR						JUD			0	030	030	03	1	4.0	6	1	6	-12.0535714285714	0								1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171101180000	http://www.indeonline.com/news/20171101/canton-mother-gets-eight-years-for-childs-death
703029535	20171025	201710	2017	2017.8082											USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-2.8130671506352	0								3	Winona County, Minnesota, United States	US	USMN		43.9666	-91.7668	659529	3	Winona County, Minnesota, United States	US	USMN		43.9666	-91.7668	659529	20171101180000	http://www.winonapost.com/Article/ArticleID/56727/Tour-highlights-unique-hydrology
703029536	20171025	201710	2017	2017.8082	AFRMED	AFRICA	AFR					MED			CHN	CHINA	CHN								1	042	042	04	1	1.9	3	1	3	-1.57894736842106	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171101180000	http://advanced-television.com/2017/11/01/startimes-targets-30m-40m-african-subs/
703029537	20171025	201710	2017	2017.8082	BUS	COMPANY						BUS			USA	VIRGINIA	USA								0	012	012	01	1	-0.4	2	1	2	-1.78571428571429	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171101180000	http://www.chesterfieldobserver.com/news/2017-11-01/Front_Page/As_megasite_opposition_rises_supervisors_feel_the_.html
703029538	20171025	201710	2017	2017.8082	BUS	COMPANY						BUS			USA	VIRGINIA	USA								0	012	012	01	1	-0.4	8	1	8	-1.78571428571429	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171101180000	http://www.chesterfieldobserver.com/news/2017-11-01/Front_Page/As_megasite_opposition_rises_supervisors_feel_the_.html
703029539	20171025	201710	2017	2017.8082	CAN	CANADA	CAN																		1	051	051	05	1	3.4	2	1	2	2.68336314847943	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171101180000	http://www.thesuburban.com/news/city_news/st-laurent-mp-supports-customs-act-amendment/article_465e105f-a7bc-5073-9fe7-f1ddbbd7e921.html
703029540	20171025	201710	2017	2017.8082	CAN	CANADA	CAN								DEU	BONN	DEU								1	036	036	03	1	4.0	10	1	10	-1.01351351351351	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171101180000	http://www.wisconsingazette.com/news/clearcutting-in-boreal-forest-unleashes-unmeasured-emissions-of-carbon-dioxide/article_dc8f09e2-bf1d-11e7-aea5-eb3841ae790e.html
703029541	20171025	201710	2017	2017.8082	CAN	CANADA	CAN								LEG	HOUSE OF COMMONS						LEG			1	051	051	05	1	3.4	2	1	2	2.68336314847943	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171101180000	http://www.thesuburban.com/news/city_news/st-laurent-mp-supports-customs-act-amendment/article_465e105f-a7bc-5073-9fe7-f1ddbbd7e921.html
703029542	20171025	201710	2017	2017.8082	CHN	CHINA	CHN								AFRMED	AFRICA	AFR					MED			1	043	043	04	1	2.8	3	1	3	-1.57894736842106	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171101180000	http://advanced-television.com/2017/11/01/startimes-targets-30m-40m-african-subs/
703029543	20171025	201710	2017	2017.8082	CHN	CHINA	CHN								JUD	PROSECUTOR						JUD			0	030	030	03	1	4.0	4	1	4	-12.0535714285714	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171101180000	http://www.indeonline.com/news/20171101/canton-mother-gets-eight-years-for-childs-death
703029544	20171025	201710	2017	2017.8082	DEU	BONN	DEU								CAN	CANADA	CAN								1	036	036	03	1	4.0	8	1	8	-1.01351351351351	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	1	Canada	CA	CA		60	-96	CA	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	20171101180000	http://www.wisconsingazette.com/news/clearcutting-in-boreal-forest-unleashes-unmeasured-emissions-of-carbon-dioxide/article_dc8f09e2-bf1d-11e7-aea5-eb3841ae790e.html
703029545	20171025	201710	2017	2017.8082	DEU	BONN	DEU								CAN	CANADA	CAN								1	036	036	03	1	4.0	2	1	2	-1.01351351351351	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	16554	50.7333	7.1	-1750167	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20171101180000	http://www.wisconsingazette.com/news/clearcutting-in-boreal-forest-unleashes-unmeasured-emissions-of-carbon-dioxide/article_dc8f09e2-bf1d-11e7-aea5-eb3841ae790e.html
703029546	20171025	201710	2017	2017.8082	EDU	SCHOOL						EDU													0	010	010	01	1	0.0	10	1	10	-0.55617352614016	3	Westchester, District of Columbia, United States	US	USDC	DC001	38.9259	-77.0797	529947	0								3	Westchester, District of Columbia, United States	US	USDC	DC001	38.9259	-77.0797	529947	20171101180000	http://laschoolreport.com/student-voices-on-random-weapons-searches-at-lausd-schools-feeling-safe-or-a-waste-of-time/
703029547	20171025	201710	2017	2017.8082	EDU	SCHOOL						EDU													0	040	040	04	1	1.0	10	1	10	-0.55617352614016	3	Westchester, District of Columbia, United States	US	USDC	DC001	38.9259	-77.0797	529947	0								3	Westchester, District of Columbia, United States	US	USDC	DC001	38.9259	-77.0797	529947	20171101180000	http://laschoolreport.com/student-voices-on-random-weapons-searches-at-lausd-schools-feeling-safe-or-a-waste-of-time/
703029548	20171025	201710	2017	2017.8082	EDU	SCHOOL						EDU													0	051	051	05	1	3.4	10	1	10	-0.55617352614016	3	Westchester, District of Columbia, United States	US	USDC	DC001	38.9259	-77.0797	529947	0								3	Westchester, District of Columbia, United States	US	USDC	DC001	38.9259	-77.0797	529947	20171101180000	http://laschoolreport.com/student-voices-on-random-weapons-searches-at-lausd-schools-feeling-safe-or-a-waste-of-time/
703029549	20171025	201710	2017	2017.8082	EDU	SCHOOL						EDU			USA	CHARLOTTE	USA								1	042	042	04	1	1.9	6	1	6	9.45945945945946	3	Grove Elementary School, Washington, United States	US	USWA	WA061	48.0641	-122.143	2606516	3	Grove Elementary School, Washington, United States	US	USWA		48.0641	-122.143	2606516	3	Grove Elementary School, Washington, United States	US	USWA		48.0641	-122.143	2606516	20171101180000	http://targetednews.com/pr_disp.php?pr_id=6055858
703029550	20171025	201710	2017	2017.8082	EDU	SCHOOL						EDU			USA	CHARLOTTE	USA								1	042	042	04	1	1.9	6	1	6	8	3	Whittier Elementary School, District of Columbia, United States	US	USDC	DC001	38.9658	-77.019	530939	3	Whittier Elementary School, District of Columbia, United States	US	USDC		38.9658	-77.019	530939	3	Whittier Elementary School, District of Columbia, United States	US	USDC		38.9658	-77.019	530939	20171101180000	http://targetednews.com/pr_disp.php?pr_id=6055802
703029551	20171025	201710	2017	2017.8082	ESP	VALENCIA	ESP																		0	015	015	01	1	0.0	2	1	2	-6.33645693886658	4	Benllech, Isle of Anglesey, United Kingdom	UK	UKX1	40182	53.3167	-4.21667	40026	0								4	Benllech, Isle of Anglesey, United Kingdom	UK	UKX1	40182	53.3167	-4.21667	40026	20171101180000	http://www.dailypost.co.uk/news/north-wales-news/locked-up-34-flashers-thugs-13831557
703029552	20171025	201710	2017	2017.8082	ESP	VALENCIA	ESP								GBR	UNITED KINGDOM	GBR								0	015	015	01	1	0.0	8	1	8	-6.33645693886658	4	Benllech, Isle of Anglesey, United Kingdom	UK	UKX1	40182	53.3167	-4.21667	40026	4	Benllech, Isle of Anglesey, United Kingdom	UK	UKX1	40182	53.3167	-4.21667	40026	4	Benllech, Isle of Anglesey, United Kingdom	UK	UKX1	40182	53.3167	-4.21667	40026	20171101180000	http://www.dailypost.co.uk/news/north-wales-news/locked-up-34-flashers-thugs-13831557
703029553	20171025	201710	2017	2017.8082	GOV	PRESIDENT						GOV			GOVMIL	NATIONAL SECURITY ADVISER						GOV	MIL		0	036	036	03	1	4.0	2	1	2	-1.64333536214243	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	20171101180000	http://www.weny.com/story/36732838/haley-draws-on-her-african-visit-when-briefing-trump
703029554	20171025	201710	2017	2017.8082	GOV	PRESIDENT						GOV			GOVMIL	NATIONAL SECURITY ADVISER						GOV	MIL		0	036	036	03	1	4.0	2	1	2	-1.64333536214243	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101180000	http://www.weny.com/story/36732838/haley-draws-on-her-african-visit-when-briefing-trump
703029555	20171025	201710	2017	2017.8082	GOV	PRESIDENT						GOV			GOVMIL	NATIONAL SECURITY ADVISER						GOV	MIL		0	040	040	04	1	1.0	2	1	2	-1.64333536214243	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	20171101180000	http://www.weny.com/story/36732838/haley-draws-on-her-african-visit-when-briefing-trump
703029556	20171025	201710	2017	2017.8082	GOV	PRESIDENT						GOV			GOVMIL	NATIONAL SECURITY ADVISER						GOV	MIL		0	040	040	04	1	1.0	2	1	2	-1.64333536214243	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101180000	http://www.weny.com/story/36732838/haley-draws-on-her-african-visit-when-briefing-trump
703029557	20171025	201710	2017	2017.8082	GOV	PRESIDENT						GOV			LEG	PARLIAMENT						LEG			0	020	020	02	1	3.0	10	1	10	-5.11463844797178	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20171101180000	https://76crimes.com/2017/11/01/wipe-out-the-queers-bill-would-expand-egypts-crackdown/
703029558	20171025	201710	2017	2017.8082	GOVMIL	NATIONAL SECURITY ADVISER						GOV	MIL		GOV	PRESIDENT						GOV			0	036	036	03	1	4.0	2	1	2	-1.64333536214243	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	20171101180000	http://www.weny.com/story/36732838/haley-draws-on-her-african-visit-when-briefing-trump
703029559	20171025	201710	2017	2017.8082	GOVMIL	NATIONAL SECURITY ADVISER						GOV	MIL		GOV	PRESIDENT						GOV			0	036	036	03	1	4.0	2	1	2	-1.64333536214243	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101180000	http://www.weny.com/story/36732838/haley-draws-on-her-african-visit-when-briefing-trump
703029560	20171025	201710	2017	2017.8082	GOVMIL	NATIONAL SECURITY ADVISER						GOV	MIL		GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	2	1	2	-1.64333536214243	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	20171101180000	http://www.weny.com/story/36732838/haley-draws-on-her-african-visit-when-briefing-trump
703029561	20171025	201710	2017	2017.8082	GOVMIL	NATIONAL SECURITY ADVISER						GOV	MIL		GOV	PRESIDENT						GOV			0	040	040	04	1	1.0	2	1	2	-1.64333536214243	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101180000	http://www.weny.com/story/36732838/haley-draws-on-her-african-visit-when-briefing-trump
703029562	20171025	201710	2017	2017.8082	GOVMIL	NATIONAL SECURITY ADVISER						GOV	MIL		SSD	SOUTH SUDAN	SSD								0	042	042	04	1	1.9	4	1	4	-1.64333536214243	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	20171101180000	http://www.weny.com/story/36732838/haley-draws-on-her-african-visit-when-briefing-trump
703029563	20171025	201710	2017	2017.8082	JUD	PROSECUTOR						JUD													0	030	030	03	1	4.0	6	1	6	-12.0535714285714	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171101180000	http://www.indeonline.com/news/20171101/canton-mother-gets-eight-years-for-childs-death
703029564	20171025	201710	2017	2017.8082	JUD	PROSECUTOR						JUD			CHN	CHINA	CHN								0	030	030	03	1	4.0	4	1	4	-12.0535714285714	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171101180000	http://www.indeonline.com/news/20171101/canton-mother-gets-eight-years-for-childs-death
703029565	20171025	201710	2017	2017.8082	KOR	SOUTH KOREA	KOR								NZL	NEW ZEALAND	NZL								0	042	042	04	1	1.9	4	1	4	-3.7037037037037	1	South Korea	KS	KS		37	127.5	KS	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	20171101180000	http://www.nzherald.co.nz/nz/news/article.cfm?c_id=1&objectid=11939399
703029566	20171025	201710	2017	2017.8082	LEG	LAWMAKER						LEG													1	0353	035	03	1	7.0	8	1	8	-3.89408099688473	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171101180000	https://www.vanityfair.com/news/2017/11/all-hells-going-to-break-loose-when-people-read-trumps-tax-plan
703029567	20171025	201710	2017	2017.8082	LEG	LAWMAKER						LEG													1	083	083	08	2	5.0	8	1	8	-3.89408099688473	1	United States	US	US		39.828175	-98.5795	US	0								1	United States	US	US		39.828175	-98.5795	US	20171101180000	https://www.vanityfair.com/news/2017/11/all-hells-going-to-break-loose-when-people-read-trumps-tax-plan
