705259916	20161109	201611	2016	2016.8466	CAN	CANADIAN	CAN																		0	012	012	01	1	-0.4	10	1	10	-0.41237113402062	4	Niagara-On-The-Lake, Ontario, Canada	CA	CA08	12668	43.25	-79.0667	-570143	0								4	Niagara-On-The-Lake, Ontario, Canada	CA	CA08	12668	43.25	-79.0667	-570143	20171109074500	https://www.nanalyze.com/2017/11/canadian-weed-industry/
705259917	20161109	201611	2016	2016.8466	CHN	CHINA	CHN																		0	061	061	06	2	6.4	2	1	2	0.25575447570333	3	Riverton, Wyoming, United States	US	USWY	WY013	43.025	-108.38	1593489	0								3	Riverton, Wyoming, United States	US	USWY	WY013	43.025	-108.38	1593489	20171109074500	https://www.kpvi.com/news/national_news/china-us-sign-more-business-deals-during-trump-visit/article_47f29d6d-0e83-5609-9f3d-324ae664f1e0.html
705259918	20161109	201611	2016	2016.8466	CHN	CHINA	CHN																		0	061	061	06	2	6.4	8	1	8	0.25575447570333	3	Cheyenne, Wyoming, United States	US	USWY	WY021	41.14	-104.82	1609077	0								3	Cheyenne, Wyoming, United States	US	USWY	WY021	41.14	-104.82	1609077	20171109074500	https://www.kpvi.com/news/national_news/china-us-sign-more-business-deals-during-trump-visit/article_47f29d6d-0e83-5609-9f3d-324ae664f1e0.html
705259919	20161109	201611	2016	2016.8466	CHN	CHINA	CHN																		0	061	061	06	2	6.4	2	1	2	-0.4149377593361	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171109074500	http://www.pentictonherald.ca/business_news/national_business/article_02cb8a09-0285-5e4e-98bc-2cb4cd90412a.html
705259920	20161109	201611	2016	2016.8466	CHN	CHINA	CHN																		0	061	061	06	2	6.4	8	1	8	0.98716683119447	2	Alaska, United States	US	USAK		61.385	-152.268	AK	0								2	Alaska, United States	US	USAK		61.385	-152.268	AK	20171109074500	http://www.wftv.com/news/national-news/ap-top-news/china-us-sign-another-2066b-in-deals-during-trump-visit/643859907
705259921	20161109	201611	2016	2016.8466	COP	SECURITY FORCE						COP													1	060	060	06	2	6.0	5	1	5	0.15082956259427	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171109074500	https://federalnewsradio.com/government-news/2017/11/us-could-have-almost-16000-troops-in-afghanistan-next-year/
705259922	20161109	201611	2016	2016.8466	COP	SECURITY FORCE						COP			AFG	AFGHANISTAN	AFG								1	036	036	03	1	4.0	3	1	3	0.15082956259427	3	Fort Benning, Georgia, United States	US	USGA	GA053	32.3524	-84.9688	355875	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171109074500	https://federalnewsradio.com/government-news/2017/11/us-could-have-almost-16000-troops-in-afghanistan-next-year/
705259923	20161109	201611	2016	2016.8466	COP	SECURITY FORCE						COP			AFG	AFGHANISTAN	AFG								1	036	036	03	1	4.0	2	1	2	0.15082956259427	3	Fort Benning, Georgia, United States	US	USGA	GA053	32.3524	-84.9688	355875	1	Afghanistan	AF	AF		33	66	AF	2	Georgia, United States	US	USGA		32.9866	-83.6487	GA	20171109074500	https://federalnewsradio.com/government-news/2017/11/us-could-have-almost-16000-troops-in-afghanistan-next-year/
705259924	20161109	201611	2016	2016.8466	EDU	COLLEGE						EDU			GOVEDU	EDUCATION OFFICIAL						GOV	EDU		0	071	071	07	2	7.4	2	1	2	-1.92970365265334	3	Grant County, Kentucky, United States	US	USKY	KY081	38.6501	-84.6499	516887	3	Grant County, Kentucky, United States	US	USKY		38.6501	-84.6499	516887	3	Grant County, Kentucky, United States	US	USKY		38.6501	-84.6499	516887	20171109074500	http://www.the-messenger.com/news/local/article_bf8eed92-b03b-5e33-807f-82ac1442fcc7.html
705259925	20161109	201611	2016	2016.8466	ELI	RETIRED						ELI			JUD	DISTRICT COURT						JUD			1	112	112	11	3	-2.0	10	1	10	-9.85915492957743	0								0								0								20171109074500	http://www.cairnspost.com.au/news/crime-court/fnq-man-denies-deliberately-stabbing-man-and-woman-near-mossman/news-story/92c729dc8054c85b98a8d52f4e7c3e90?nk=e2fd8a2623cdde9ada4b5adc38171c3f-1510212896
705259926	20161109	201611	2016	2016.8466	GOV	CABINET						GOV			LAB	TRADE UNION						LAB			1	060	060	06	2	6.0	5	1	5	0.57471264367816	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	5	Himachal Pradesh, Himachal Pradesh, India	IN	IN11	17673	31.9167	77.25	-2097441	20171109074500	http://www.india.com/news/india/7th-pay-commission-latest-news-today-current-status-updates-on-minimum-pay-hike-nac-meeting-trade-unions-strike-2615443/
705259927	20161109	201611	2016	2016.8466	LAB	WORKER						LAB													1	114	114	11	3	-2.0	2	1	2	-4.35323383084577	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109074500	https://www.lowyinstitute.org/the-interpreter/puzzling-demise-lebanon-s-sa-ad-hariri
705259928	20161109	201611	2016	2016.8466	LAB	WORKER						LAB													1	114	114	11	3	-2.0	1	1	1	-4.35323383084577	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	0								4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171109074500	https://www.lowyinstitute.org/the-interpreter/puzzling-demise-lebanon-s-sa-ad-hariri
705259929	20161109	201611	2016	2016.8466	LAB	WORKER						LAB			LBN	LEBANON	LBN								1	114	114	11	3	-2.0	1	1	1	-4.35323383084577	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171109074500	https://www.lowyinstitute.org/the-interpreter/puzzling-demise-lebanon-s-sa-ad-hariri
705259930	20161109	201611	2016	2016.8466	LAB	WORKER						LAB			LBN	LEBANON	LBN								1	114	114	11	3	-2.0	1	1	1	-4.35323383084577	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20171109074500	https://www.lowyinstitute.org/the-interpreter/puzzling-demise-lebanon-s-sa-ad-hariri
705259931	20161109	201611	2016	2016.8466	LEG	LEGISLATIVE COUNCIL						LEG													0	010	010	01	1	0.0	1	1	1	-4.05117270788912	1	France	FR	FR		46	2	FR	0								4	New Territories, Hong Kong (general), Hong Kong	HK	HK00	13031	22.4167	114.083	-1353595	20171109074500	http://www.scmp.com/news/hong-kong/community/article/2119144/spies-macau-livestock-deaths-and-french-bakers-revolt
705259932	20161109	201611	2016	2016.8466	MIL	ARMY						MIL			AFG	AFGHANISTAN	AFG								1	036	036	03	1	4.0	10	1	10	0.675675675675674	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171109074500	https://www.wthr.com/article/us-could-have-almost-16000-troops-in-afghanistan-next-year
705259933	20161109	201611	2016	2016.8466	MNCUSA	BOEING	USA					MNC			CHN	CHINA	CHN								1	020	020	02	1	3.0	5	1	5	4.32432432432432	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171109074500	https://www.flightglobal.com/news/articles/china-signs-for-300-boeing-aircraft-443037/
705259934	20161109	201611	2016	2016.8466	UGA	UGANDA	UGA								UGAGOV	YOWERI MUSEVENI	UGA					GOV			0	090	090	09	2	-2.0	10	1	10	-1.14942528735632	4	Makerere, Kampala, Uganda	UG	UG37	18585	0.333333	32.5667	-1731878	4	Makerere, Kampala, Uganda	UG	UG37	18585	0.333333	32.5667	-1731878	4	Makerere, Kampala, Uganda	UG	UG37	18585	0.333333	32.5667	-1731878	20171109074500	https://www.newvision.co.ug/new_vision/news/1465362/muk-salary-harmonisation-committee-discuss-report
705259935	20161109	201611	2016	2016.8466	USA	THE US	USA																		0	020	020	02	1	3.0	6	1	6	-3.2069970845481	3	Marble Mountain, New York, United States	US	USNY	NY031	44.3848	-73.8615	956490	0								3	Marble Mountain, New York, United States	US	USNY		44.3848	-73.8615	956490	20171109074500	http://www.themalaymailonline.com/world/article/chump-or-saviour-trump-trip-divides-us-war-vets-in-vietnam
