703590622	20161103	201611	2016	2016.8301											MOZ	MOZAMBICAN	MOZ								1	057	057	05	1	8.0	2	1	2	2.51256281407035	0								4	Cabo Delgado, Cabo Delgado, Mozambique	MZ	MZ01	21846	-10.7067	40.6328	-312482	4	Cabo Delgado, Cabo Delgado, Mozambique	MZ	MZ01	21846	-10.7067	40.6328	-312482	20171103120000	https://macauhub.com.mo/2017/11/03/pt-grupo-yara-analisa-investimento-de-2000-milhoes-de-dolares-em-mocambique/
703590623	20161103	201611	2016	2016.8301											USA	LOS ANGELES	USA								0	190	190	19	4	-10.0	2	1	2	-1.87903699354081	0								1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171103120000	https://www.forbes.com/sites/christopherhelman/2017/11/03/is-300-million-contract-to-fix-puerto-ricos-power-grid-whitefishgate-or-just-a-red-herring/
703590624	20161103	201611	2016	2016.8301	IMGMOSALQ	AL QAEDA		ALQ		MOS		IMG													1	161	161	16	4	-4.0	10	1	10	-9.67741935483871	4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	0								4	Idlib, Idlib, Syria	SY	SY12	26365	35.9306	36.6339	-2542538	20171103120000	http://www.theaustralian.com.au/news/latest-news/nusra-front-bomb-kills-9-in-syria-report/news-story/7463a0eee59430d9aab5095e3ad39cf0?nk=b2ca004e9a0ed7056dbbe1eff81ad042-1509709776
703590625	20161103	201611	2016	2016.8301	JUD	APPEALS COURT						JUD													0	172	172	17	4	-5.0	5	1	5	-2.05391527599486	4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	0								4	Sao Paulo, SãPaulo, Brazil	BR	BR27	11543	-23.5333	-46.6167	-671824	20171103120000	https://www.bloomberg.com/news/articles/2017-11-03/risk-of-populism-in-brazil-is-real-presidential-hopeful-says
703590626	20161103	201611	2016	2016.8301	MOZ	MOZAMBICAN	MOZ																		1	057	057	05	1	8.0	2	1	2	2.51256281407035	4	Cabo Delgado, Cabo Delgado, Mozambique	MZ	MZ01	21846	-10.7067	40.6328	-312482	0								4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	20171103120000	https://macauhub.com.mo/2017/11/03/pt-grupo-yara-analisa-investimento-de-2000-milhoes-de-dolares-em-mocambique/
703590627	20161103	201611	2016	2016.8301	MOZ	MOZAMBICAN	MOZ								MOZGOVENV	MOZAMBIQUE	MOZ					GOV	ENV		1	057	057	05	1	8.0	2	1	2	2.51256281407035	4	Cabo Delgado, Cabo Delgado, Mozambique	MZ	MZ01	21846	-10.7067	40.6328	-312482	4	Cabo Delgado, Cabo Delgado, Mozambique	MZ	MZ01	21846	-10.7067	40.6328	-312482	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	20171103120000	https://macauhub.com.mo/2017/11/03/pt-grupo-yara-analisa-investimento-de-2000-milhoes-de-dolares-em-mocambique/
703590628	20161103	201611	2016	2016.8301	MOZ	MOZAMBIQUE	MOZ								MOZGOVENV	MOZAMBICAN	MOZ					GOV	ENV		1	057	057	05	1	8.0	6	1	6	2.51256281407035	4	Cabo Delgado, Cabo Delgado, Mozambique	MZ	MZ01	21846	-10.7067	40.6328	-312482	4	Cabo Delgado, Cabo Delgado, Mozambique	MZ	MZ01	21846	-10.7067	40.6328	-312482	4	Cabo Delgado, Cabo Delgado, Mozambique	MZ	MZ01	21846	-10.7067	40.6328	-312482	20171103120000	https://macauhub.com.mo/2017/11/03/pt-grupo-yara-analisa-investimento-de-2000-milhoes-de-dolares-em-mocambique/
703590629	20161103	201611	2016	2016.8301	MOZGOVENV	MOZAMBICAN	MOZ					GOV	ENV		MOZ	MOZAMBIQUE	MOZ								1	057	057	05	1	8.0	2	1	2	2.51256281407035	4	Cabo Delgado, Cabo Delgado, Mozambique	MZ	MZ01	21846	-10.7067	40.6328	-312482	4	Cabo Delgado, Cabo Delgado, Mozambique	MZ	MZ01	21846	-10.7067	40.6328	-312482	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	20171103120000	https://macauhub.com.mo/2017/11/03/pt-grupo-yara-analisa-investimento-de-2000-milhoes-de-dolares-em-mocambique/
703590630	20161103	201611	2016	2016.8301	MOZGOVENV	MOZAMBIQUE	MOZ					GOV	ENV		MOZ	MOZAMBICAN	MOZ								1	057	057	05	1	8.0	2	1	2	2.51256281407035	4	Cabo Delgado, Cabo Delgado, Mozambique	MZ	MZ01	21846	-10.7067	40.6328	-312482	4	Cabo Delgado, Cabo Delgado, Mozambique	MZ	MZ01	21846	-10.7067	40.6328	-312482	4	Cabo Delgado, Cabo Delgado, Mozambique	MZ	MZ01	21846	-10.7067	40.6328	-312482	20171103120000	https://macauhub.com.mo/2017/11/03/pt-grupo-yara-analisa-investimento-de-2000-milhoes-de-dolares-em-mocambique/
703590631	20161103	201611	2016	2016.8301	MOZGOVENV	MOZAMBIQUE	MOZ					GOV	ENV		MOZ	MOZAMBIQUE	MOZ								1	057	057	05	1	8.0	4	1	4	2.51256281407035	4	Cabo Delgado, Cabo Delgado, Mozambique	MZ	MZ01	21846	-10.7067	40.6328	-312482	4	Rovuma, Sofala, Mozambique	MZ	MZ05	21926	-20.5122	33.7031	-331791	4	Oslo, Oslo, Norway	NO	NO12	23413	59.9167	10.75	-273837	20171103120000	https://macauhub.com.mo/2017/11/03/pt-grupo-yara-analisa-investimento-de-2000-milhoes-de-dolares-em-mocambique/
703590632	20161103	201611	2016	2016.8301	RUS	RUSSIA	RUS																		1	040	040	04	1	1.0	1	1	1	-7.49354005167958	1	United States	US	US		39.828175	-98.5795	US	0								4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20171103120000	http://www.telegraph.co.uk/news/2017/11/03/alt-right-twitter-blogger-jenna-abrams-unmasked-creation-russian/
703590633	20161103	201611	2016	2016.8301	RUS	RUSSIAN	RUS								USA	THE US	USA								1	043	043	04	1	2.8	2	1	2	-7.49354005167958	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	1	United States	US	US		39.828175	-98.5795	US	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20171103120000	http://www.telegraph.co.uk/news/2017/11/03/alt-right-twitter-blogger-jenna-abrams-unmasked-creation-russian/
703590634	20161103	201611	2016	2016.8301	RUS	RUSSIAN	RUS								USA	THE US	USA								1	043	043	04	1	2.8	2	1	2	-7.49354005167958	1	United States	US	US		39.828175	-98.5795	US	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	1	United States	US	US		39.828175	-98.5795	US	20171103120000	http://www.telegraph.co.uk/news/2017/11/03/alt-right-twitter-blogger-jenna-abrams-unmasked-creation-russian/
703590635	20161103	201611	2016	2016.8301	RUSGOV	RUSSIAN	RUS					GOV			USA	THE US	USA								1	043	043	04	1	2.8	6	1	6	-7.49354005167958	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	1	United States	US	US		39.828175	-98.5795	US	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20171103120000	http://www.telegraph.co.uk/news/2017/11/03/alt-right-twitter-blogger-jenna-abrams-unmasked-creation-russian/
703590636	20161103	201611	2016	2016.8301	USA	LOS ANGELES	USA																		0	190	190	19	4	-10.0	2	1	2	-1.87903699354081	1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	0								1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171103120000	https://www.forbes.com/sites/christopherhelman/2017/11/03/is-300-million-contract-to-fix-puerto-ricos-power-grid-whitefishgate-or-just-a-red-herring/
703590637	20161103	201611	2016	2016.8301	USA	NEW YORK	USA								IRN	IRAN	IRN								0	105	105	10	3	-5.0	18	3	18	-5.84441181069707	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171103120000	http://www.business-standard.com/article/news-ians/iran-refutes-cia-fake-news-in-bin-laden-files-117110300896_1.html
703590638	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA								IRN	IRAN	IRN								0	105	105	10	3	-5.0	6	3	6	-5.84441181069707	2	New York, United States	US	USNY		42.1497	-74.9384	NY	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103120000	http://www.business-standard.com/article/news-ians/iran-refutes-cia-fake-news-in-bin-laden-files-117110300896_1.html
703590639	20161103	201611	2016	2016.8301	USA	UNITED STATES	USA								IRN	IRAN	IRN								0	105	105	10	3	-5.0	3	3	3	-5.84441181069707	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103120000	http://www.business-standard.com/article/news-ians/iran-refutes-cia-fake-news-in-bin-laden-files-117110300896_1.html
703590640	20161103	201611	2016	2016.8301	USA	NEW YORK	USA								IRN	IRAN	IRN								0	105	105	10	3	-5.0	3	3	3	-5.84441181069707	1	Sudan	SU	SU		16	30	SU	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103120000	http://www.business-standard.com/article/news-ians/iran-refutes-cia-fake-news-in-bin-laden-files-117110300896_1.html
703590641	20161103	201611	2016	2016.8301	USA	THE US	USA								RUS	RUSSIAN	RUS								1	042	042	04	1	1.9	2	1	2	-7.49354005167958	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20171103120000	http://www.telegraph.co.uk/news/2017/11/03/alt-right-twitter-blogger-jenna-abrams-unmasked-creation-russian/
703590642	20161103	201611	2016	2016.8301	USA	THE US	USA								RUS	RUSSIAN	RUS								1	042	042	04	1	1.9	2	1	2	-7.49354005167958	1	United States	US	US		39.828175	-98.5795	US	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20171103120000	http://www.telegraph.co.uk/news/2017/11/03/alt-right-twitter-blogger-jenna-abrams-unmasked-creation-russian/
703590643	20161103	201611	2016	2016.8301	USA	THE US	USA								RUSGOV	RUSSIAN	RUS					GOV			1	042	042	04	1	1.9	6	1	6	-7.49354005167958	1	United States	US	US		39.828175	-98.5795	US	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	4	Petersburg, Sankt-Peterburg, Russia	RS	RS66	25095	59.8944	30.2642	-2996338	20171103120000	http://www.telegraph.co.uk/news/2017/11/03/alt-right-twitter-blogger-jenna-abrams-unmasked-creation-russian/
703590644	20171004	201710	2017	2017.7507											GBR	LONDON	GBR								1	190	190	19	4	-10.0	6	1	6	-5.97014925373134	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20171103120000	http://zeenews.india.com/asia/pak-court-adjourns-hearing-in-corruption-cases-against-sharif-2054055.html
703590645	20171004	201710	2017	2017.7507	GBR	LONDON	GBR																		1	190	190	19	4	-10.0	6	1	6	-5.97014925373134	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	20171103120000	http://zeenews.india.com/asia/pak-court-adjourns-hearing-in-corruption-cases-against-sharif-2054055.html
703590646	20171004	201710	2017	2017.7507	GBR	UNITED KINGDOM	GBR								GBRLEG	UNITED KINGDOM	GBR					LEG			1	112	112	11	3	-2.0	2	1	2	-6.69856459330144	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171103120000	Iranian Labour News Agency (ILNA), Tehran/BBC Monitoring/(c) BBC
703590647	20171004	201710	2017	2017.7507	GBR	UNITED KINGDOM	GBR								GBRLEG	BRITISH	GBR					LEG			1	112	112	11	3	-2.0	4	1	4	-6.69856459330144	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Iran	IR	IR		32	53	IR	20171103120000	Iranian Labour News Agency (ILNA), Tehran/BBC Monitoring/(c) BBC
