704071526	20161105	201611	2016	2016.8356											IRQ	IRAQ	IRQ								0	042	042	04	1	1.9	1	1	1	-3.7292817679558	0								1	Iraq	IZ	IZ		33	44	IZ	1	Myanmar	BM	BM		22	98	BM	20171105124500	http://kashmirlife.net/kashmirs-human-rights-defenders-parveena-imroz-are-rafto-laureates-155065/
704071527	20161105	201611	2016	2016.8356											JPN	SAGA	JPN								0	112	112	11	3	-2.0	6	1	6	-8.43023255813957	0								4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171105124500	https://www.iol.co.za/news/politics/anc-boland-leader-suspended-again-11863841
704071528	20161105	201611	2016	2016.8356	AFGINSTAL	TALIBAN	AFG	TAL				INS													0	120	120	12	3	-4.0	6	1	6	-4.59770114942528	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105124500	http://www.tampabay.com/widow-of-slain-pakistani-spy-blames-popular-news-anchor-ap_worldf3a82a78825d4448ba865d2dcc4700cd
704071529	20161105	201611	2016	2016.8356	GOV	GOVERNMENT						GOV													0	020	020	02	1	3.0	2	1	2	-2.33463035019456	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171105124500	http://www.ctvnews.ca/politics/immigration-minister-dismisses-trump-security-concerns-over-newcomers-1.3663309
704071530	20161105	201611	2016	2016.8356	GOV	GOVERNMENT						GOV													0	020	020	02	1	3.0	2	1	2	-2.33463035019456	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20171105124500	http://www.ctvnews.ca/politics/immigration-minister-dismisses-trump-security-concerns-over-newcomers-1.3663309
704071531	20161105	201611	2016	2016.8356	IRQ	IRAQ	IRQ																		0	043	043	04	1	2.8	1	1	1	-3.7292817679558	1	Iraq	IZ	IZ		33	44	IZ	0								1	Myanmar	BM	BM		22	98	BM	20171105124500	http://kashmirlife.net/kashmirs-human-rights-defenders-parveena-imroz-are-rafto-laureates-155065/
704071532	20161105	201611	2016	2016.8356	JPN	SAGA	JPN								AFR	AFRICA	AFR								0	112	112	11	3	-2.0	4	1	4	-8.43023255813957	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	4	Cape Town, Western Cape, South Africa	SF	SF11	77317	-33.9167	18.4167	-1217214	20171105124500	https://www.iol.co.za/news/politics/anc-boland-leader-suspended-again-11863841
704071533	20161105	201611	2016	2016.8356	LBN	TYRE	LBN								CHN	CHINA	CHN								0	061	061	06	2	6.4	10	1	10	1.95121951219512	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20171105124500	http://www.businessworld.in/article/-Price-Range-Of-Chinese-Tyres-Looks-Quite-Competitive-But-The-Business-Impact-For-Us-Is-Minimal/05-11-2017-130556/
704071534	20161105	201611	2016	2016.8356	PAK	PAKISTAN	PAK								AFGINSTAL	TALIBAN	AFG	TAL				INS			0	120	120	12	3	-4.0	2	1	2	-4.59770114942528	4	Islamabad, Islamabad, Pakistan	PK	PK08	23674	33.7	73.1667	-2762812	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105124500	http://www.tampabay.com/widow-of-slain-pakistani-spy-blames-popular-news-anchor-ap_worldf3a82a78825d4448ba865d2dcc4700cd
704071535	20161105	201611	2016	2016.8356	USA	NEW JERSEY	USA																		0	071	071	07	2	7.4	1	1	1	-1.2135922330097	3	Roseland, New Jersey, United States	US	USNJ	NJ013	40.8207	-74.2938	879822	0								3	Roseland, New Jersey, United States	US	USNJ	NJ013	40.8207	-74.2938	879822	20171105124500	http://www.4-traders.com/business-leaders/William-Ackman-117/news/ADP-Vote-to-Offer-a-Status-Check-on-Standing-of-Activist-Investor-Ackman--25444459/
704071536	20161105	201611	2016	2016.8356	USA	NEW JERSEY	USA																		0	071	071	07	2	7.4	1	1	1	-1.2135922330097	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171105124500	http://www.4-traders.com/business-leaders/William-Ackman-117/news/ADP-Vote-to-Offer-a-Status-Check-on-Standing-of-Activist-Investor-Ackman--25444459/
704071537	20171006	201710	2017	2017.7562	COL	COLOMBIA	COL								CHL	SANTIAGO	CHL								0	0233	023	02	1	3.4	1	1	1	-4.12371134020618	4	Copei, Cesar, Colombia	CO	CO10	14011	10.1503	-73.9614	-582755	4	Copei, Cesar, Colombia	CO	CO10	14011	10.1503	-73.9614	-582755	4	Copei, Cesar, Colombia	CO	CO10	14011	10.1503	-73.9614	-582755	20171105124500	http://www.thefiscaltimes.com/latestnews/2017/11/05/Venezuela-opposition-leader-Guevara-seeks-refuge-Chile-ambassadors-residence
704071538	20171006	201710	2017	2017.7562	COL	COLOMBIA	COL								CHL	SANTIAGO	CHL								0	0233	023	02	1	3.4	2	2	2	-4.52083333333333	4	Copei, Cesar, Colombia	CO	CO10	14011	10.1503	-73.9614	-582755	4	Copei, Cesar, Colombia	CO	CO10	14011	10.1503	-73.9614	-582755	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171105124500	https://townhall.com/news/us/2017/11/05/venezuela-opposition-leader-guevara-seeks-refuge-in-chile-ambassadors-residence-n2405082
704071539	20171006	201710	2017	2017.7562	COL	COLOMBIA	COL								CHL	SANTIAGO	CHL								0	0233	023	02	1	3.4	1	1	1	-5.12129380053908	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171105124500	http://www.channelnewsasia.com/news/asiapacific/venezuela-opposition-leader-guevara-seeks-refuge-in-chile-ambassador-s-residence-9377078
704071540	20171006	201710	2017	2017.7562	COL	COLOMBIA	COL								CHL	SANTIAGO	CHL								0	036	036	03	1	4.0	3	3	3	-4.38845933562428	4	Copei, Cesar, Colombia	CO	CO10	14011	10.1503	-73.9614	-582755	4	Copei, Cesar, Colombia	CO	CO10	14011	10.1503	-73.9614	-582755	4	Copei, Cesar, Colombia	CO	CO10	14011	10.1503	-73.9614	-582755	20171105124500	https://townhall.com/news/us/2017/11/05/venezuela-opposition-leader-guevara-seeks-refuge-in-chile-ambassadors-residence-n2405082
704071541	20171006	201710	2017	2017.7562	COL	COLOMBIA	COL								CHL	SANTIAGO	CHL								0	036	036	03	1	4.0	1	1	1	-5.12129380053908	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	4	Caracas, Distrito Federal, Venezuela	VE	VE25	31959	10.5	-66.9167	-938457	20171105124500	http://www.channelnewsasia.com/news/asiapacific/venezuela-opposition-leader-guevara-seeks-refuge-in-chile-ambassador-s-residence-9377078
704071542	20171006	201710	2017	2017.7562	GOV	PRIME MINISTER						GOV													0	0831	083	08	2	5.0	5	1	5	2.22222222222222	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	0								4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20171105124500	https://www.investing.com/news/world-news/support-for-hungarys-ruling-fidesz-highest-in-six-years-in-october-pollster-762602
704071543	20171006	201710	2017	2017.7562	GOV	TOURISM MINIST						GOV			COP	SECURITY FORCE						COP			1	020	020	02	1	3.0	4	1	4	-0.37735849056604	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20171105124500	https://timesofindia.indiatimes.com/india/to-boost-tourism-experts-say-better-security-needed-at-heritage-sites-ministry-says-law-and-order-a-state-subject/articleshow/61518461.cms
704071544	20171006	201710	2017	2017.7562	GOV	PRIME MINISTER						GOV			PTY	LEFTIST PARTY									0	0831	083	08	2	5.0	5	1	5	2.22222222222222	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	4	Budapest, Budapest, Hungary	HU	HU05	17514	47.5	19.0833	-850553	20171105124500	https://www.investing.com/news/world-news/support-for-hungarys-ruling-fidesz-highest-in-six-years-in-october-pollster-762602
704071545	20171006	201710	2017	2017.7562	IND	NEW DELHI	IND								COP	SECURITY FORCE						COP			1	020	020	02	1	3.0	4	1	4	-0.37735849056604	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20171105124500	https://timesofindia.indiatimes.com/india/to-boost-tourism-experts-say-better-security-needed-at-heritage-sites-ministry-says-law-and-order-a-state-subject/articleshow/61518461.cms
704071546	20171006	201710	2017	2017.7562	INDGOV	TAMIL NADU	IND					GOV			GOV	PREMIER						GOV			1	020	020	02	1	3.0	10	1	10	-8.52713178294574	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20171105124500	http://www.tamilguardian.com/content/8-tamil-nadu-fishermen-arrested-sri-lankan-navy-0
