702872551	20161101	201611	2016	2016.8247	BUS	COMPANIES						BUS													1	061	061	06	2	6.4	5	1	5	-0.36630036630037	1	Indonesia	ID	ID		-5	120	ID	0								4	Kuala Lumpur, Kuala Lumpur, Malaysia	MY	MY14	18585	3.16667	101.7	-2403010	20171101071500	https://www.nst.com.my/business/2017/11/297841/eu-malaysia-fta-must-address-trade-barriers-against-palm-oil
702872552	20161101	201611	2016	2016.8247	BUS	COMPANIES						BUS													0	061	061	06	2	6.4	5	1	5	0	1	Indonesia	ID	ID		-5	120	ID	0								1	Malaysia	MY	MY		2.5	112.5	MY	20171101071500	https://www.msn.com/en-my/news/national/eu-malaysia-fta-must-address-trade-barriers-against-palm-oil/ar-AAuiBws
702872553	20161101	201611	2016	2016.8247	EDU	STUDENT						EDU													1	193	193	19	4	-10.0	10	1	10	1.42857142857143	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	0								2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20171101071500	http://newschannel20.com/news/local/trick-or-treating-for-cans-instead-of-candy
702872554	20161101	201611	2016	2016.8247	IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV												0	010	010	01	1	0.0	10	1	10	1.86274509803921	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171101071500	http://www.businesstoday.in/current/economy-politics/ease-of-doing-business-rankings-india-rank-world-bank-100/story/262976.html
702872555	20161101	201611	2016	2016.8247	IMGSEAMOSASF	ISNILON	SEA			MOS		IMG			PHL	PHILIPPINE	PHL								1	190	190	19	4	-10.0	12	1	12	-8.43023255813953	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171101071500	http://www.worldbulletin.net/asia-pacific/195512/abu-sayyaf-financier-nabbed-in-philippine-capital
702872556	20161101	201611	2016	2016.8247	IMGSEAMOSASF	ISNILON	SEA			MOS		IMG			PHL	PHILIPPINE	PHL								1	190	190	19	4	-10.0	4	1	4	-8.43023255813953	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171101071500	http://www.worldbulletin.net/asia-pacific/195512/abu-sayyaf-financier-nabbed-in-philippine-capital
702872557	20161101	201611	2016	2016.8247	PHL	PHILIPPINE	PHL								IMGSEAMOSASF	ISNILON	SEA			MOS		IMG			1	190	190	19	4	-10.0	12	1	12	-8.43023255813953	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171101071500	http://www.worldbulletin.net/asia-pacific/195512/abu-sayyaf-financier-nabbed-in-philippine-capital
702872558	20161101	201611	2016	2016.8247	PHL	PHILIPPINE	PHL								IMGSEAMOSASF	ISNILON	SEA			MOS		IMG			1	190	190	19	4	-10.0	4	1	4	-8.43023255813953	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171101071500	http://www.worldbulletin.net/asia-pacific/195512/abu-sayyaf-financier-nabbed-in-philippine-capital
702872559	20161101	201611	2016	2016.8247	PHL	PHILIPPINE	PHL								SAU	SAUDI ARABIA	SAU								1	190	190	19	4	-10.0	4	1	4	-8.43023255813953	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	20171101071500	http://www.worldbulletin.net/asia-pacific/195512/abu-sayyaf-financier-nabbed-in-philippine-capital
702872560	20161101	201611	2016	2016.8247	SAU	SAUDI ARABIA	SAU								PHL	PHILIPPINE	PHL								1	190	190	19	4	-10.0	4	1	4	-8.43023255813953	4	Jeddah, Makkah, Saudi Arabia	SA	SA14	25312	21.5169	39.2192	-3096108	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Marawi, Marawi, Philippines	RP	RPE1	24272	8.0034	124.284	-2438515	20171101071500	http://www.worldbulletin.net/asia-pacific/195512/abu-sayyaf-financier-nabbed-in-philippine-capital
702872561	20171002	201710	2017	2017.7452	JPNLEG	JAPAN	JPN					LEG			GOV	PRIME MINISTER						GOV			1	060	060	06	2	6.0	10	1	10	3.20512820512821	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20171101071500	http://nationalpost.com/pmn/news-pmn/japans-parliament-re-elects-shinzo-abe-as-prime-minister
702872562	20171002	201710	2017	2017.7452	OPP	OPPOSITION PARTIES						OPP													0	111	111	11	3	-2.0	3	1	3	-4.60959548447789	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20171101071500	http://www.firstpost.com/india/army-to-rebuild-foot-over-bridge-at-elphinstone-station-why-railway-officials-feel-govts-decision-demoralising-4187187.html
702872563	20171002	201710	2017	2017.7452	OPP	OPPOSITION PARTIES						OPP													0	111	111	11	3	-2.0	5	1	5	-4.60959548447789	1	China	CH	CH		35	105	CH	0								1	China	CH	CH		35	105	CH	20171101071500	http://www.firstpost.com/india/army-to-rebuild-foot-over-bridge-at-elphinstone-station-why-railway-officials-feel-govts-decision-demoralising-4187187.html
702872564	20171025	201710	2017	2017.8082											JPN	JAPAN	JPN								1	036	036	03	1	4.0	7	1	7	-0.36231884057971	0								4	Ampatuan, Maguindanao, Philippines	RP	RP56	67175	6.86667	124.467	-2408287	4	Ampatuan, Maguindanao, Philippines	RP	RP56	67175	6.86667	124.467	-2408287	20171101071500	http://www.philstar.com/headlines/2017/11/01/1754599/incoming-spokesman-roque-hints-another-role-duterte-admin
702872565	20171025	201710	2017	2017.8082	AUS	CANBERRA	AUS								GOV	GOVERNMENT						GOV			0	190	190	19	4	-10.0	7	1	7	-6.28415300546448	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	4	Canberra, Australian Capital Territory, Australia	AS	AS01	4940	-35.2833	149.217	-1563952	20171101071500	http://www.smh.com.au/act-news/act-dangerous-dog-owners-could-face-higher-fees-and-fines-under-proposed-laws-20171101-gzcis5.html
702872566	20171025	201710	2017	2017.8082	BUS	COMPANY						BUS													1	051	051	05	1	3.4	1	1	1	-2.6615969581749	1	Russia	RS	RS		60	100	RS	0								1	Puerto Rico	RQ	RQ		18.2359	-66.4838	RQ	20171101071500	https://www.cio-today.com/article/index.php?story_id=0010004DU5HN
702872567	20171025	201710	2017	2017.8082	CVL	COMMUNITY						CVL			LEG	PARLIAMENT						LEG			0	100	100	10	3	-5.0	10	1	10	-0.40983606557377	4	Charumbira, Masvingo, Zimbabwe	ZI	ZI08	40197	-19.6529	31.6381	10801069	4	Charumbira, Masvingo, Zimbabwe	ZI	ZI08	40197	-19.6529	31.6381	10801069	4	Charumbira, Masvingo, Zimbabwe	ZI	ZI08	40197	-19.6529	31.6381	10801069	20171101071500	http://www.thezimbabwean.co/2017/11/traditional-leaders-impartial-non-partisan/
702872568	20171025	201710	2017	2017.8082	EDU	STUDENT						EDU													1	111	111	11	3	-2.0	7	1	7	-0.45662100456621	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101071500	https://www.nyunews.com/2017/11/01/humor-entry-level-internship-requires-previous-internship-experience/
702872569	20171025	201710	2017	2017.8082	JUD	JUDGE						JUD			NZL	NEW ZEALAND	NZL								1	020	020	02	1	3.0	4	1	4	-0.63694267515924	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	4	Wellington, New Zealand (general), New Zealand	NZ	NZ00	22391	-41.3	174.783	-1521348	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101071500	https://www.stuff.co.nz/national/health/98432855/Attempt-to-clamp-down-on-alcohol-displays-and-advertising-in-supermarkets
702872570	20171025	201710	2017	2017.8082	MED	WRITER						MED			EDU	STUDENT						EDU			1	111	111	11	3	-2.0	3	1	3	-0.45662100456621	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171101071500	https://www.nyunews.com/2017/11/01/humor-entry-level-internship-requires-previous-internship-experience/
702872571	20171025	201710	2017	2017.8082	MED	JOURNALIST						MED			VUT	PORT VILA	VUT								0	040	040	04	1	1.0	2	1	2	-5.07518796992481	5	Maguindanao, Maguindanao, Philippines	RP	RP56	67175	7.13333	124.3	-2435837	1	Vanuatu	NH	NH		-16	167	NH	1	Vanuatu	NH	NH		-16	167	NH	20171101071500	http://www.radionz.co.nz/news/on-the-inside/342881/malta-death-shows-open-season-on-journalists
702872572	20171025	201710	2017	2017.8082	MED	JOURNALIST						MED			VUT	PORT VILA	VUT								0	040	040	04	1	1.0	8	1	8	-5.07518796992481	1	Vanuatu	NH	NH		-16	167	NH	1	Vanuatu	NH	NH		-16	167	NH	1	Vanuatu	NH	NH		-16	167	NH	20171101071500	http://www.radionz.co.nz/news/on-the-inside/342881/malta-death-shows-open-season-on-journalists
702872573	20171025	201710	2017	2017.8082	PHL	PHILIPPINE	PHL								JPN	JAPAN	JPN								1	036	036	03	1	4.0	1	1	1	-0.36231884057971	4	Ampatuan, Maguindanao, Philippines	RP	RP56	67175	6.86667	124.467	-2408287	4	Ampatuan, Maguindanao, Philippines	RP	RP56	67175	6.86667	124.467	-2408287	4	Ampatuan, Maguindanao, Philippines	RP	RP56	67175	6.86667	124.467	-2408287	20171101071500	http://www.philstar.com/headlines/2017/11/01/1754599/incoming-spokesman-roque-hints-another-role-duterte-admin
