705149966	20161108	201611	2016	2016.8438											JUD	HIGH COURT						JUD			0	190	190	19	4	-10.0	10	1	10	-2.03193033381713	0								4	Karimnagar, Andhra Pradesh, India	IN	IN02	17568	18.4333	79.15	-2099805	4	Karimnagar, Andhra Pradesh, India	IN	IN02	17568	18.4333	79.15	-2099805	20171108234500	http://www.livemint.com/Politics/SIi6YDtCZFnyG0Ko9cSVjN/Telanganas-major-irrigation-project-becomes-contentious.html
705149967	20161108	201611	2016	2016.8438	AUS	AUSTRALIA	AUS																		0	036	036	03	1	4.0	1	1	1	0.26315789473684	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20171108234500	http://www.noise11.com/news/r-i-p-early-elton-john-producer-paul-buckmaster-1946-2017-20171109
705149968	20161108	201611	2016	2016.8438	AUS	MELBOURNE	AUS																		1	141	141	14	3	-6.5	7	1	7	-4.96453900709219	4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	0								4	Melbourne, Victoria, Australia	AS	AS07	5430	-37.8167	144.967	-1586844	20171108234500	http://spotlightreport.net/music/download-festival-australia-2018-lineup-revealed
705149969	20161108	201611	2016	2016.8438	AUS	AUSTRALIA	AUS								EDU	SCHOOL						EDU			1	042	042	04	1	1.9	1	1	1	0.47318611987381	4	Aurukun, Queensland, Australia	AS	AS04	154663	-13.3167	141.75	-1556554	4	Aurukun, Queensland, Australia	AS	AS04	154663	-13.3167	141.75	-1556554	4	Aurukun, Queensland, Australia	AS	AS04	154663	-13.3167	141.75	-1556554	20171108234500	http://www.theaustralian.com.au/national-affairs/queensland-election/queensland-election-2017-live-news-opinion-updates-from-campaign-trail/news-story/0ef2d1af5b927e5ea6ac249b4bc727b2?nk=e5f0316ba2742295cc5ec2911a3ee752-1510183896
705149970	20161108	201611	2016	2016.8438	AUS	AUSTRALIA	AUS								EDU	SCHOOL						EDU			1	042	042	04	1	1.9	1	1	1	0.47318611987381	4	Cape York, Queensland, Australia	AS	AS04	154696	-10.7167	142.467	-1564109	4	Cape York, Queensland, Australia	AS	AS04	154696	-10.7167	142.467	-1564109	4	Cape York, Queensland, Australia	AS	AS04	154696	-10.7167	142.467	-1564109	20171108234500	http://www.theaustralian.com.au/national-affairs/queensland-election/queensland-election-2017-live-news-opinion-updates-from-campaign-trail/news-story/0ef2d1af5b927e5ea6ac249b4bc727b2?nk=e5f0316ba2742295cc5ec2911a3ee752-1510183896
705149971	20161108	201611	2016	2016.8438	AUS	CAPE YORK	AUS								EDU	SCHOOL						EDU			1	090	090	09	2	-2.0	3	1	3	0.47318611987381	4	Cape York, Queensland, Australia	AS	AS04	154696	-10.7167	142.467	-1564109	4	Aurukun, Queensland, Australia	AS	AS04	154663	-13.3167	141.75	-1556554	4	Aurukun, Queensland, Australia	AS	AS04	154663	-13.3167	141.75	-1556554	20171108234500	http://www.theaustralian.com.au/national-affairs/queensland-election/queensland-election-2017-live-news-opinion-updates-from-campaign-trail/news-story/0ef2d1af5b927e5ea6ac249b4bc727b2?nk=e5f0316ba2742295cc5ec2911a3ee752-1510183896
705149972	20161108	201611	2016	2016.8438	AUS	AUSTRALIA	AUS								EDU	SCHOOL						EDU			1	090	090	09	2	-2.0	1	1	1	0.47318611987381	4	Wide Bay, Queensland, Australia	AS	AS04	154669	-25.9006	153.14	-1609509	4	Aurukun, Queensland, Australia	AS	AS04	154663	-13.3167	141.75	-1556554	4	Aurukun, Queensland, Australia	AS	AS04	154663	-13.3167	141.75	-1556554	20171108234500	http://www.theaustralian.com.au/national-affairs/queensland-election/queensland-election-2017-live-news-opinion-updates-from-campaign-trail/news-story/0ef2d1af5b927e5ea6ac249b4bc727b2?nk=e5f0316ba2742295cc5ec2911a3ee752-1510183896
705149973	20161108	201611	2016	2016.8438	AUS	AUSTRALIA	AUS								EDU	SCHOOL						EDU			1	090	090	09	2	-2.0	1	1	1	0.47318611987381	4	Wide Bay, Queensland, Australia	AS	AS04	154669	-25.9006	153.14	-1609509	4	Cape York, Queensland, Australia	AS	AS04	154696	-10.7167	142.467	-1564109	4	Cape York, Queensland, Australia	AS	AS04	154696	-10.7167	142.467	-1564109	20171108234500	http://www.theaustralian.com.au/national-affairs/queensland-election/queensland-election-2017-live-news-opinion-updates-from-campaign-trail/news-story/0ef2d1af5b927e5ea6ac249b4bc727b2?nk=e5f0316ba2742295cc5ec2911a3ee752-1510183896
705149974	20161108	201611	2016	2016.8438	AUS	AUSTRALIA	AUS								NZL	NEW ZEALAND	NZL								0	030	030	03	1	4.0	5	1	5	-1.40350877192982	1	Australia	AS	AS		-25	135	AS	5	Auckland, Auckland, New Zealand	NZ	NZE7	22379	-36.75	174.583	11483124	1	Australia	AS	AS		-25	135	AS	20171108234500	http://www.scoop.co.nz/stories/HL1711/S00011/gordon-campbell-on-arderns-trade-battles-at-apec.htm
705149975	20161108	201611	2016	2016.8438	AUS	AUSTRALIA	AUS								NZL	NEW ZEALAND	NZL								0	030	030	03	1	4.0	3	1	3	-1.40350877192982	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171108234500	http://www.scoop.co.nz/stories/HL1711/S00011/gordon-campbell-on-arderns-trade-battles-at-apec.htm
