703284197	20161102	201611	2016	2016.8274	AZE	AZERBAIJAN	AZE								RUS	MOSCOW	RUS								1	036	036	03	1	4.0	5	1	5	1.02389078498294	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171102130000	http://en.abna24.com/news/iran/pres-rouhani-summit-of-iranian-russian-azerbaijani-presidents-based-on-friendship_864116.html
703284198	20161102	201611	2016	2016.8274	AZE	AZERBAIJAN	AZE								RUS	RUSSIA	RUS								1	036	036	03	1	4.0	2	1	2	1.02389078498294	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171102130000	http://en.abna24.com/news/iran/pres-rouhani-summit-of-iranian-russian-azerbaijani-presidents-based-on-friendship_864116.html
703284199	20161102	201611	2016	2016.8274	AZE	AZERBAIJAN	AZE								RUS	MOSCOW	RUS								1	036	036	03	1	4.0	1	1	1	1.02389078498294	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171102130000	http://en.abna24.com/news/iran/pres-rouhani-summit-of-iranian-russian-azerbaijani-presidents-based-on-friendship_864116.html
703284200	20161102	201611	2016	2016.8274	BUS	COMPANY						BUS			USA	ILLINOIS	USA								1	043	043	04	1	2.8	1	1	1	1.91489361702128	3	Des Plaines, Illinois, United States	US	USIL	IL031	42.0334	-87.8834	407144	3	Des Plaines, Illinois, United States	US	USIL		42.0334	-87.8834	407144	3	Des Plaines, Illinois, United States	US	USIL		42.0334	-87.8834	407144	20171102130000	https://www.prnewswire.com/news-releases/americaneaglecom-once-again-ranked-on-list-of-top-100-digital-tech-companies-in-chicago-300548103.html
703284201	20161102	201611	2016	2016.8274	BUS	COMPANY						BUS			USA	ILLINOIS	USA								1	043	043	04	1	2.8	1	1	1	1.91489361702128	3	Des Plaines, Illinois, United States	US	USIL	IL031	42.0334	-87.8834	407144	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	3	Des Plaines, Illinois, United States	US	USIL		42.0334	-87.8834	407144	20171102130000	https://www.prnewswire.com/news-releases/americaneaglecom-once-again-ranked-on-list-of-top-100-digital-tech-companies-in-chicago-300548103.html
703284202	20161102	201611	2016	2016.8274	COPGOV	DEPUTY						COP	GOV												1	100	100	10	3	-5.0	3	1	3	-0.87336244541484	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171102130000	http://ewn.co.za/2017/11/02/cabinet-approves-r20-an-hour-national-minimum-wage
703284203	20161102	201611	2016	2016.8274	COPGOV	DEPUTY						COP	GOV		AFR	AFRICA	AFR								1	100	100	10	3	-5.0	2	1	2	-0.87336244541484	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20171102130000	http://ewn.co.za/2017/11/02/cabinet-approves-r20-an-hour-national-minimum-wage
703284204	20161102	201611	2016	2016.8274	GOV	GOVERNMENT						GOV			CVL	COMMUNITY						CVL			1	010	010	01	1	0.0	3	1	3	2.51572327044025	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	4	Lagos, Lagos, Nigeria	NI	NI05	191416	6.45306	3.39583	-2017355	20171102130000	https://www.today.ng/news/nigeria/26491/comment-burnt-car-governor-fayose
703284205	20161102	201611	2016	2016.8274	GOV	GOVERNMENT						GOV			CVL	COMMUNITY						CVL			1	010	010	01	1	0.0	3	1	3	2.51572327044025	4	Oloye, Nigeria (general), Nigeria	NI	NI00	23034	8.48333	4.15	-2023435	4	Oloye, Nigeria (general), Nigeria	NI	NI00	23034	8.48333	4.15	-2023435	4	Oloye, Nigeria (general), Nigeria	NI	NI00	23034	8.48333	4.15	-2023435	20171102130000	https://www.today.ng/news/nigeria/26491/comment-burnt-car-governor-fayose
703284206	20161102	201611	2016	2016.8274	GOV	GOVERNMENT						GOV			INDJUD	DELHI	IND					JUD			1	111	111	11	3	-2.0	2	1	2	-2.50347705146036	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171102130000	http://www.livelaw.in/lg-vs-kejriwal-delhi-hc-judgment-result-misreading-art-239aa-gopal-subramanium-argues-delhi-govt/
703284207	20161102	201611	2016	2016.8274	GOV	GOVERNMENT						GOV			JUD	HIGH COURT						JUD			1	111	111	11	3	-2.0	4	1	4	-2.50347705146036	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20171102130000	http://www.livelaw.in/lg-vs-kejriwal-delhi-hc-judgment-result-misreading-art-239aa-gopal-subramanium-argues-delhi-govt/
703284208	20161102	201611	2016	2016.8274	IRNGOV	IRAN	IRN					GOV			RUS	MOSCOW	RUS								1	036	036	03	1	4.0	7	1	7	1.02389078498294	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171102130000	http://en.abna24.com/news/iran/pres-rouhani-summit-of-iranian-russian-azerbaijani-presidents-based-on-friendship_864116.html
703284209	20161102	201611	2016	2016.8274	IRNGOV	IRAN	IRN					GOV			RUS	MOSCOW	RUS								1	036	036	03	1	4.0	1	1	1	1.02389078498294	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20171102130000	http://en.abna24.com/news/iran/pres-rouhani-summit-of-iranian-russian-azerbaijani-presidents-based-on-friendship_864116.html
703284210	20161102	201611	2016	2016.8274	MNCUSAMED	GOOGLE	USA					MNC	MED		RUS	RUSSIA	RUS								1	057	057	05	1	8.0	10	1	10	-1.37174211248285	3	Whitehouse, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	Whitehouse, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	Whitehouse, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171102130000	http://www.tvnewscheck.com/article/108572/social-media-giants-acknowledge-meddling
703284211	20161102	201611	2016	2016.8274	NGA	NIGERIA	NGA								CVL	COMMUNITY						CVL			1	013	013	01	1	0.4	4	1	4	2.51572327044025	5	Ekiti State, Ekiti, Nigeria	NI	NI54	22967	7.66667	5.25	9098618	5	Ekiti State, Ekiti, Nigeria	NI	NI54	22967	7.66667	5.25	9098618	5	Ekiti State, Ekiti, Nigeria	NI	NI54	22967	7.66667	5.25	9098618	20171102130000	https://www.today.ng/news/nigeria/26491/comment-burnt-car-governor-fayose
703284212	20161102	201611	2016	2016.8274	NGOBUSWEF	WORLD ECONOMIC FORUM		WEF				NGO	BUS		MDV	MALE	MDV								1	015	015	01	1	0.0	5	1	5	1.79640718562874	1	Tunisia	TS	TS		34	9	TS	1	Bahrain	BA	BA		26	50.5	BA	1	Tunisia	TS	TS		34	9	TS	20171102130000	http://www.gdnonline.com/Details/281888/UAE-ranked-2nd-Arab-country-for-gender-equality
703284213	20161102	201611	2016	2016.8274	RUS	MOSCOW	RUS								AZE	AZERBAIJAN	AZE								1	036	036	03	1	4.0	5	1	5	1.02389078498294	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171102130000	http://en.abna24.com/news/iran/pres-rouhani-summit-of-iranian-russian-azerbaijani-presidents-based-on-friendship_864116.html
703284214	20161102	201611	2016	2016.8274	RUS	RUSSIA	RUS								AZE	AZERBAIJAN	AZE								1	036	036	03	1	4.0	2	1	2	1.02389078498294	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171102130000	http://en.abna24.com/news/iran/pres-rouhani-summit-of-iranian-russian-azerbaijani-presidents-based-on-friendship_864116.html
703284215	20161102	201611	2016	2016.8274	RUS	MOSCOW	RUS								AZE	AZERBAIJAN	AZE								1	036	036	03	1	4.0	1	1	1	1.02389078498294	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171102130000	http://en.abna24.com/news/iran/pres-rouhani-summit-of-iranian-russian-azerbaijani-presidents-based-on-friendship_864116.html
703284216	20161102	201611	2016	2016.8274	RUS	RUSSIA	RUS								IRNGOV	IRAN	IRN					GOV			1	036	036	03	1	4.0	2	1	2	1.02389078498294	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Bandar Abbas, Hormozgan, Iran	IR	IR11	40896	27.1865	56.2808	-3055107	4	Baku, Baki*, Azerbaijan	AJ	AJ09	534	40.3953	49.8822	-2705195	20171102130000	http://en.abna24.com/news/iran/pres-rouhani-summit-of-iranian-russian-azerbaijani-presidents-based-on-friendship_864116.html
703284217	20161102	201611	2016	2016.8274	RUS	MOSCOW	RUS								IRNGOV	IRAN	IRN					GOV			1	036	036	03	1	4.0	4	1	4	1.02389078498294	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Bandar Abbas, Hormozgan, Iran	IR	IR11	40896	27.1865	56.2808	-3055107	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171102130000	http://en.abna24.com/news/iran/pres-rouhani-summit-of-iranian-russian-azerbaijani-presidents-based-on-friendship_864116.html
703284218	20161102	201611	2016	2016.8274	RUS	MOSCOW	RUS								IRNGOV	IRAN	IRN					GOV			1	036	036	03	1	4.0	1	1	1	1.02389078498294	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171102130000	http://en.abna24.com/news/iran/pres-rouhani-summit-of-iranian-russian-azerbaijani-presidents-based-on-friendship_864116.html
