703829153	20171104	201711	2017	2017.8329	IRN	IRANIAN	IRN								UAF	TERRORIST						UAF			1	190	190	19	4	-10.0	2	1	2	-12.3893805309734	4	Azarbayjan, Iran (general), Iran	IR	IR00	41037	37	46	-3054143	4	Azarbayjan, Iran (general), Iran	IR	IR00	41037	37	46	-3054143	4	Azarbayjan, Iran (general), Iran	IR	IR00	41037	37	46	-3054143	20171104061500	IRIB's News Agency, Tehran/BBC Monitoring/(c) BBC
703829154	20171104	201711	2017	2017.8329	IRNMIL	IRANIAN	IRN					MIL			UAF	TERRORIST						UAF			1	190	190	19	4	-10.0	6	1	6	-12.3893805309734	4	Azarbayjan, Iran (general), Iran	IR	IR00	41037	37	46	-3054143	4	Azarbayjan, Iran (general), Iran	IR	IR00	41037	37	46	-3054143	4	Azarbayjan, Iran (general), Iran	IR	IR00	41037	37	46	-3054143	20171104061500	IRIB's News Agency, Tehran/BBC Monitoring/(c) BBC
703829155	20171104	201711	2017	2017.8329	MED	NEWS AGENCY						MED			MIL	BORDER GUARD						MIL			1	010	010	01	1	0.0	10	1	10	-12.3893805309734	4	Azarbayjan, Iran (general), Iran	IR	IR00	41037	37	46	-3054143	4	Azarbayjan, Iran (general), Iran	IR	IR00	41037	37	46	-3054143	4	Azarbayjan, Iran (general), Iran	IR	IR00	41037	37	46	-3054143	20171104061500	IRIB's News Agency, Tehran/BBC Monitoring/(c) BBC
703829156	20171104	201711	2017	2017.8329	MIL	BORDER GUARD						MIL			MOS	ISLAM				MOS					1	190	190	19	4	-10.0	10	1	10	-12.3893805309734	4	Azarbayjan, Iran (general), Iran	IR	IR00	41037	37	46	-3054143	4	Azarbayjan, Iran (general), Iran	IR	IR00	41037	37	46	-3054143	4	Azarbayjan, Iran (general), Iran	IR	IR00	41037	37	46	-3054143	20171104061500	IRIB's News Agency, Tehran/BBC Monitoring/(c) BBC
703829157	20171104	201711	2017	2017.8329	MIL	BORDER GUARD						MIL			UAF	TERRORIST GROUP						UAF			1	190	190	19	4	-10.0	10	1	10	-12.3893805309734	4	Azarbayjan, Iran (general), Iran	IR	IR00	41037	37	46	-3054143	4	Azarbayjan, Iran (general), Iran	IR	IR00	41037	37	46	-3054143	4	Azarbayjan, Iran (general), Iran	IR	IR00	41037	37	46	-3054143	20171104061500	IRIB's News Agency, Tehran/BBC Monitoring/(c) BBC
703829158	20171104	201711	2017	2017.8329	MOS	ISLAM				MOS					MIL	BORDER GUARD						MIL			1	190	190	19	4	-10.0	10	1	10	-12.3893805309734	4	Azarbayjan, Iran (general), Iran	IR	IR00	41037	37	46	-3054143	4	Azarbayjan, Iran (general), Iran	IR	IR00	41037	37	46	-3054143	4	Azarbayjan, Iran (general), Iran	IR	IR00	41037	37	46	-3054143	20171104061500	IRIB's News Agency, Tehran/BBC Monitoring/(c) BBC
703829159	20171104	201711	2017	2017.8329	UAF	TERRORIST GROUP						UAF			MIL	BORDER GUARD						MIL			1	190	190	19	4	-10.0	10	1	10	-12.3893805309734	4	Azarbayjan, Iran (general), Iran	IR	IR00	41037	37	46	-3054143	4	Azarbayjan, Iran (general), Iran	IR	IR00	41037	37	46	-3054143	4	Azarbayjan, Iran (general), Iran	IR	IR00	41037	37	46	-3054143	20171104061500	IRIB's News Agency, Tehran/BBC Monitoring/(c) BBC
