704841978	20161108	201611	2016	2016.8438	USA	THE US	USA								GOV	ADMINISTRATION						GOV			0	011	011	01	1	-0.1	10	1	10	-0.46082949308756	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	4	Lisbon, Lisboa, Portugal	PO	PO14	24830	38.7167	-9.13333	-2167973	20171108020000	http://www.freemalaysiatoday.com/category/business/2017/11/08/alphabets-waymo-to-launch-robotaxis-with-no-human-in-drivers-seat/
704841979	20161108	201611	2016	2016.8438	USA	FRESNO	USA								MED	MEDIA						MED			1	043	043	04	1	2.8	5	1	5	1.80722891566265	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	1	France	FR	FR		46	2	FR	20171108020000	http://abc30.com/the-city-of-fresno-and-its-sister-city-in-france-are-benefiting-students-at-central-high-school-/2614881/
704841980	20161108	201611	2016	2016.8438	USAGOV	BARACK OBAMA	USA					GOV													0	050	050	05	1	3.5	20	2	20	-5.55676529875818	1	Australia	AS	AS		-25	135	AS	0								1	Australia	AS	AS		-25	135	AS	20171108020000	https://www.dailysabah.com/asia/2017/11/08/png-court-rejects-bid-to-restore-services-to-asylum-seeker-camp
704841981	20161108	201611	2016	2016.8438	USAGOV	HILLARY CLINTON	USA					GOV			GOV	GOVERNOR						GOV			1	051	051	05	1	3.4	8	1	8	2.97029702970296	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Virginia, United States	US	USVA		37.768	-78.2057	VA	20171108020000	https://www.msn.com/en-us/news/politics/democrat-ralph-northam-wins-virginia-governor-e2-80-99s-race/ar-BBEHmwO
704841982	20161108	201611	2016	2016.8438	USAJUD	WASHINGTON	USA					JUD			JUD	COUNSEL						JUD			0	040	040	04	1	1.0	6	1	6	0.78864353312302	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	1	Turkey	TU	TU		39.059012	34.911546	TU	20171108020000	http://www.businessinsider.com/ap-iraqi-vp-asks-for-arms-training-for-sunnis-in-his-country-2017-11
704841983	20171009	201710	2017	2017.7644											IRL	IRELAND	IRL								1	173	173	17	4	-5.0	10	1	10	-1.12044817927171	0								1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20171108020000	http://www.freemalaysiatoday.com/category/business/2017/11/08/eus-vestager-seeking-details-on-apples-recent-tax-set-up/
704841984	20171009	201710	2017	2017.7644											USA	COLORADO	USA								1	010	010	01	1	0.0	2	1	2	-3.28358208955224	0								3	Colorado Springs, Colorado, United States	US	USCO		38.8339	-104.821	204797	3	Denver, Colorado, United States	US	USCO	CO031	39.7392	-104.985	201738	20171108020000	http://www.kktv.com/content/news/Colorados-fatal-attraction-killer-Jennifer-Reali-granted-parole-455934313.html
704841985	20171009	201710	2017	2017.7644											USA	COLORADO	USA								1	010	010	01	1	0.0	1	1	1	-3.28358208955224	0								3	Colorado Springs, Colorado, United States	US	USCO		38.8339	-104.821	204797	3	Colorado Springs, Colorado, United States	US	USCO		38.8339	-104.821	204797	20171108020000	http://www.kktv.com/content/news/Colorados-fatal-attraction-killer-Jennifer-Reali-granted-parole-455934313.html
704841986	20171009	201710	2017	2017.7644	AUSMED	AUSTRALIAN	AUS					MED			MED	TABLOID						MED			0	010	010	01	1	0.0	3	1	3	-3.97614314115308	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20171108020000	https://www.gossipcop.com/brad-pitt-explaining-why-angelina-jolie-not-let-him-see-children/
704841987	20171009	201710	2017	2017.7644	CANLEG	CANADIAN	CAN					LEG			JUD	SUPERIOR COURT						JUD			1	0213	021	02	1	3.4	10	1	10	-4.18604651162791	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171108020000	http://www.freemalaysiatoday.com/category/world/2017/11/08/muslim-civil-rights-groups-challenge-quebec-veil-ban/
704841988	20171009	201710	2017	2017.7644	ESP	SPAIN	ESP								BEL	BRUSSELS	BEL								1	1044	104	10	3	-5.0	1	1	1	-6.34920634920635	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171108020000	https://www.nst.com.my/world/2017/11/300597/axed-catalan-leader-slams-eu-helping-spanish-pm
704841989	20171009	201710	2017	2017.7644	ESP	SPAIN	ESP								BEL	BELGIUM	BEL								1	1044	104	10	3	-5.0	3	1	3	-6.34920634920635	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	4	Madrid, Madrid, Spain	SP	SP29	25820	40.4	-3.68333	-390625	20171108020000	https://www.nst.com.my/world/2017/11/300597/axed-catalan-leader-slams-eu-helping-spanish-pm
704841990	20171009	201710	2017	2017.7644	JUD	ATTORNEY						JUD													1	010	010	01	1	0.0	10	1	10	-3.2069970845481	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20171108020000	http://www.thegardenisland.com/2017/11/07/news/scientists-say-maui-sewage-injected-into-ocean-damages-coral/
704841991	20171009	201710	2017	2017.7644	LEG	REPRESENTATIVES						LEG			USAEDU	UNITED STATES	USA					EDU			0	040	040	04	1	1.0	2	1	2	1.09689213893967	3	Bismarck, North Dakota, United States	US	USND	ND015	46.8083	-100.784	1035849	3	Bismarck, North Dakota, United States	US	USND	ND015	46.8083	-100.784	1035849	3	Bismarck, North Dakota, United States	US	USND	ND015	46.8083	-100.784	1035849	20171108020000	http://bismarcktribune.com/news/local/bismarck/some-districts-opt-for-act-instead-of-state-assessment/article_e7e8ac4b-32c6-56bc-b790-04462d8ed9a2.html
704841992	20171009	201710	2017	2017.7644	SAU	RIYADH	SAU								USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	-1.64383561643835	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108020000	http://thedailycoin.org/2017/11/07/u-s-saudi-arabia-make-disastrous-idiotic-mistakes-part-1/
704841993	20171009	201710	2017	2017.7644	SAU	RIYADH	SAU								USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	-1.64383561643835	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171108020000	http://thedailycoin.org/2017/11/07/u-s-saudi-arabia-make-disastrous-idiotic-mistakes-part-1/
704841994	20171009	201710	2017	2017.7644	USA	UNITED STATES	USA																		0	112	112	11	3	-2.0	2	1	2	-3.64500792393027	3	Linnton, Oregon, United States	US	USOR	OR051	45.5987	-122.787	1136482	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20171108020000	http://www.oregonlive.com/silicon-forest/index.ssf/2017/11/spirit_one_gave_subscriber_acc.html
704841995	20171009	201710	2017	2017.7644	USA	UNITED STATES	USA								SAU	RIYADH	SAU								0	042	042	04	1	1.9	1	1	1	-1.64383561643835	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108020000	http://thedailycoin.org/2017/11/07/u-s-saudi-arabia-make-disastrous-idiotic-mistakes-part-1/
704841996	20171009	201710	2017	2017.7644	USA	UNITED STATES	USA								SAU	RIYADH	SAU								0	042	042	04	1	1.9	1	1	1	-1.64383561643835	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171108020000	http://thedailycoin.org/2017/11/07/u-s-saudi-arabia-make-disastrous-idiotic-mistakes-part-1/
704841997	20171009	201710	2017	2017.7644	USAEDU	UNITED STATES	USA					EDU			LEG	REPRESENTATIVES						LEG			0	040	040	04	1	1.0	2	1	2	1.09689213893967	3	Bismarck, North Dakota, United States	US	USND	ND015	46.8083	-100.784	1035849	3	Bismarck, North Dakota, United States	US	USND	ND015	46.8083	-100.784	1035849	3	Bismarck, North Dakota, United States	US	USND	ND015	46.8083	-100.784	1035849	20171108020000	http://bismarcktribune.com/news/local/bismarck/some-districts-opt-for-act-instead-of-state-assessment/article_e7e8ac4b-32c6-56bc-b790-04462d8ed9a2.html
704841998	20171101	201711	2017	2017.8247											PRK	NORTH KOREA	PRK								0	057	057	05	1	8.0	9	1	9	-6.60919540229885	0								1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171108020000	https://www.stripes.com/news/pacific/group-of-lawmakers-challenge-potential-preemptive-strike-against-north-korea-1.496734
704841999	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS			USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	-1.59235668789808	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171108020000	http://www.freemalaysiatoday.com/category/business/2017/11/08/bargaining-chip-china-seen-closely-scrutinizing-qualcomm-broadcom-deal/
704842000	20171101	201711	2017	2017.8247	GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		GBRIMY	ISLE OF MAN	GBR								1	042	042	04	1	1.9	10	1	10	-5.859375	0								0								0								20171108020000	http://www.dailymail.co.uk/news/article-5060501/No-10-angry-BBC-Guardian-won-t-Paradise-papers.html
704842001	20171101	201711	2017	2017.8247	GBRIMY	ISLE OF MAN	GBR								GBRGOVHRI	THERESA MAY	GBR					GOV	HRI		1	043	043	04	1	2.8	10	1	10	-5.859375	0								0								0								20171108020000	http://www.dailymail.co.uk/news/article-5060501/No-10-angry-BBC-Guardian-won-t-Paradise-papers.html
704842002	20171101	201711	2017	2017.8247	GOV	TREASURY SECRETARY						GOV			SAU	RIYADH	SAU								0	042	042	04	1	1.9	6	1	6	-1.64383561643835	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171108020000	http://thedailycoin.org/2017/11/07/u-s-saudi-arabia-make-disastrous-idiotic-mistakes-part-1/
704842003	20171101	201711	2017	2017.8247	GOV	TREASURY SECRETARY						GOV			UAF	TERRORIST						UAF			0	190	190	19	4	-10.0	2	1	2	-1.64383561643835	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20171108020000	http://thedailycoin.org/2017/11/07/u-s-saudi-arabia-make-disastrous-idiotic-mistakes-part-1/
704842004	20171101	201711	2017	2017.8247	GOV	TREASURY SECRETARY						GOV			UAF	TERRORIST						UAF			0	190	190	19	4	-10.0	6	1	6	-1.64383561643835	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108020000	http://thedailycoin.org/2017/11/07/u-s-saudi-arabia-make-disastrous-idiotic-mistakes-part-1/
704842005	20171101	201711	2017	2017.8247	GOV	ATTORNEY GENERAL						GOV			USA	UNITED STATES	USA								0	0214	021	02	1	3.4	1	1	1	0	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20171108020000	http://www.wftv.com/news/national-news/ap-top-news/judge-allows-massachusetts-museum-to-sell-rockwell-art/642527151
704842006	20171101	201711	2017	2017.8247	GRC	GREEK	GRC								BUS	BUSINESS						BUS			1	051	051	05	1	3.4	6	1	6	1.86480186480186	3	Long Beach, California, United States	US	USCA	CA037	33.767	-118.189	1652747	3	Long Beach, California, United States	US	USCA		33.767	-118.189	1652747	3	Long Beach, California, United States	US	USCA		33.767	-118.189	1652747	20171108020000	http://www.gazettes.com/news/kafe-neo-closes-property-to-be-leased-to-marijuana-collective/article_a4990416-c3fa-11e7-b071-87caf39de45a.html
704842007	20171101	201711	2017	2017.8247	GRC	GREECE	GRC								BUS	BUSINESS						BUS			1	051	051	05	1	3.4	4	1	4	1.86480186480186	1	Greece	GR	GR		39	22	GR	3	Long Beach, California, United States	US	USCA		33.767	-118.189	1652747	3	Long Beach, California, United States	US	USCA		33.767	-118.189	1652747	20171108020000	http://www.gazettes.com/news/kafe-neo-closes-property-to-be-leased-to-marijuana-collective/article_a4990416-c3fa-11e7-b071-87caf39de45a.html
704842008	20171101	201711	2017	2017.8247	MIL	MILITARY						MIL			PRK	NORTH KOREA	PRK								0	057	057	05	1	8.0	1	1	1	-6.60919540229885	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171108020000	https://www.stripes.com/news/pacific/group-of-lawmakers-challenge-potential-preemptive-strike-against-north-korea-1.496734
704842009	20171101	201711	2017	2017.8247	MOSSHIREB	SHIITE				MOS	SHI	REB			GOV	KINGDOM						GOV			0	194	194	19	4	-10.0	2	1	2	-4.19103313840156	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108020000	http://www.mydaytondailynews.com/news/the-latest-calls-for-aid-allowed-into-yemen/scP7u4KCwAhJ0BeleDnaTJ/
704842010	20171101	201711	2017	2017.8247	MOSSHIREB	SHIITE				MOS	SHI	REB			GOV	KINGDOM						GOV			0	194	194	19	4	-10.0	6	1	6	-4.19103313840156	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	20171108020000	http://www.mydaytondailynews.com/news/the-latest-calls-for-aid-allowed-into-yemen/scP7u4KCwAhJ0BeleDnaTJ/
704842011	20171101	201711	2017	2017.8247	MOSSHIREB	SHIITE				MOS	SHI	REB			GOV	KINGDOM						GOV			0	194	194	19	4	-10.0	2	1	2	-4.19103313840156	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	1	Iran	IR	IR		32	53	IR	20171108020000	http://www.mydaytondailynews.com/news/the-latest-calls-for-aid-allowed-into-yemen/scP7u4KCwAhJ0BeleDnaTJ/
704842012	20171101	201711	2017	2017.8247	PHL	PHILIPPINE	PHL								NOR	NORWEGIAN	NOR								1	125	125	12	3	-5.0	4	1	4	2.42214532871973	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	20171108020000	https://news.mb.com.ph/2017/11/08/ph-embassy-in-oslo-explores-possibility-of-promoting-filipino-cuisine-in-norway/
704842013	20171101	201711	2017	2017.8247	PHL	FILIPINO	PHL								NOR	NORWEGIAN	NOR								1	125	125	12	3	-5.0	6	1	6	2.42214532871973	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Philippine, Benguet, Philippines	RP	RP10	24213	16.45	120.55	-2445611	4	Stavanger, Rogaland, Norway	NO	NO14	23433	58.9667	5.75	-280816	20171108020000	https://news.mb.com.ph/2017/11/08/ph-embassy-in-oslo-explores-possibility-of-promoting-filipino-cuisine-in-norway/
704842014	20171101	201711	2017	2017.8247	PRK	NORTH KOREA	PRK																		0	057	057	05	1	8.0	9	1	9	-6.60919540229885	1	North Korea	KN	KN		40	127	KN	0								1	North Korea	KN	KN		40	127	KN	20171108020000	https://www.stripes.com/news/pacific/group-of-lawmakers-challenge-potential-preemptive-strike-against-north-korea-1.496734
704842015	20171101	201711	2017	2017.8247	PRK	NORTH KOREA	PRK								MIL	MILITARY						MIL			0	057	057	05	1	8.0	1	1	1	-6.60919540229885	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	1	North Korea	KN	KN		40	127	KN	20171108020000	https://www.stripes.com/news/pacific/group-of-lawmakers-challenge-potential-preemptive-strike-against-north-korea-1.496734
704842016	20171101	201711	2017	2017.8247	RUS	RUSSIA	RUS								IND	HINDUSTAN	IND								0	010	010	01	1	0.0	6	1	6	1.15384615384615	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171108020000	https://article.wn.com/view/2017/11/08/These_are_the_questions_to_ask_about_the_TrumpRussia_connect/
704842017	20171101	201711	2017	2017.8247	RUS	RUSSIA	RUS								RUSCOP	RUSSIA	RUS					COP			0	010	010	01	1	0.0	2	1	2	1.15384615384615	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171108020000	https://article.wn.com/view/2017/11/08/These_are_the_questions_to_ask_about_the_TrumpRussia_connect/
704842018	20171101	201711	2017	2017.8247	RUS	RUSSIA	RUS								RUSCOP	RUSSIAN	RUS					COP			0	046	046	04	1	7.0	6	1	6	1.15384615384615	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171108020000	https://article.wn.com/view/2017/11/08/These_are_the_questions_to_ask_about_the_TrumpRussia_connect/
704842019	20171101	201711	2017	2017.8247	RUSCOP	RUSSIAN	RUS					COP			RUS	MOSCOW	RUS								1	026	026	02	1	4.0	7	1	7	-6.76156583629893	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171108020000	http://independentpoliticalreport.com/2017/11/russian-police-arrest-libertarians-during-adam-smith-forum/
704842020	20171101	201711	2017	2017.8247	RUSCOP	RUSSIAN	RUS					COP			RUS	RUSSIA	RUS								1	173	173	17	4	-5.0	5	1	5	-6.76156583629893	4	Bolotnaya, Sakhalinskaya Oblast', Russia	RS	RS64	25093	47.4333	142.033	-2887965	4	Bolotnaya, Sakhalinskaya Oblast', Russia	RS	RS64	25093	47.4333	142.033	-2887965	4	Bolotnaya, Sakhalinskaya Oblast', Russia	RS	RS64	25093	47.4333	142.033	-2887965	20171108020000	http://independentpoliticalreport.com/2017/11/russian-police-arrest-libertarians-during-adam-smith-forum/
704842021	20171101	201711	2017	2017.8247	RUSCOP	RUSSIA	RUS					COP			RUS	RUSSIA	RUS								1	173	173	17	4	-5.0	2	1	2	-6.76156583629893	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Moscow, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20171108020000	http://independentpoliticalreport.com/2017/11/russian-police-arrest-libertarians-during-adam-smith-forum/
704842022	20171101	201711	2017	2017.8247	SAU	SAUDI ARABIA	SAU								GOV	KINGDOM						GOV			0	010	010	01	1	0.0	6	1	6	-4.19103313840156	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	4	Sanaa, Sana', Yemen	YM	YM16	32956	15.3547	44.2067	-3191442	4	Riyadh, Ar Riya?, Saudi Arabia	SA	SA10	25316	24.6408	46.7728	-3093009	20171108020000	http://www.mydaytondailynews.com/news/the-latest-calls-for-aid-allowed-into-yemen/scP7u4KCwAhJ0BeleDnaTJ/
