703550292	20071106	200711	2007	2007.8384	CHNGOV	CHINA	CHN					GOV			CHN	CHINA	CHN								0	061	061	06	2	6.4	8	1	8	-1.61550888529887	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20171103091500	http://www.thejakartapost.com/news/2017/11/03/trump-embarks-on-asia-mission-his-toughest-challenge-yet.html
703550293	20071106	200711	2007	2007.8384	CHNGOV	CHINA	CHN					GOV			CHN	CHINA	CHN								0	061	061	06	2	6.4	2	1	2	-1.61550888529887	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171103091500	http://www.thejakartapost.com/news/2017/11/03/trump-embarks-on-asia-mission-his-toughest-challenge-yet.html
703550294	20071106	200711	2007	2007.8384	USA	UNITED STATES	USA																		0	060	060	06	2	6.0	5	1	5	-2.66412940057088	2	New York, United States	US	USNY		42.1497	-74.9384	NY	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103091500	http://www.independent.co.uk/news/world/americas/surrogate-mother-pregnant-twins-own-baby-jessica-allen-omega-family-global-san-diego-a8034901.html
703550295	20161103	201611	2016	2016.8301											GOV	ADMINISTRATION						GOV			1	036	036	03	1	4.0	3	1	3	1.73210161662817	0								3	Las Cruces, New Mexico, United States	US	USNM		32.3123	-106.778	899715	3	Las Cruces, New Mexico, United States	US	USNM		32.3123	-106.778	899715	20171103091500	http://www.santafenewmexican.com/news/local_news/santa-fe-s-top-cop-a-finalist-to-be-chief/article_22579c5d-b18a-50b8-9218-38ac0a45b1a6.html
703550296	20161103	201611	2016	2016.8301	AUS	AUSTRALIA	AUS																		1	180	180	18	4	-9.0	1	1	1	2.97872340425532	1	France	FR	FR		46	2	FR	0								1	Japan	JA	JA		36	138	JA	20171103091500	http://www.redlandcitybulletin.com.au/story/5032425/champion-mare-winx-to-have-a-spell/
703550297	20161103	201611	2016	2016.8301	AUS	AUSTRALIA	AUS																		1	180	180	18	4	-9.0	1	1	1	2.97872340425532	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20171103091500	http://www.redlandcitybulletin.com.au/story/5032425/champion-mare-winx-to-have-a-spell/
703550298	20161103	201611	2016	2016.8301	GOV	ADMINISTRATION						GOV													1	036	036	03	1	4.0	3	1	3	1.73210161662817	3	Las Cruces, New Mexico, United States	US	USNM	NM013	32.3123	-106.778	899715	0								3	Las Cruces, New Mexico, United States	US	USNM		32.3123	-106.778	899715	20171103091500	http://www.santafenewmexican.com/news/local_news/santa-fe-s-top-cop-a-finalist-to-be-chief/article_22579c5d-b18a-50b8-9218-38ac0a45b1a6.html
703550299	20161103	201611	2016	2016.8301	GOV	ADMINISTRATION						GOV			USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	1.73210161662817	3	Las Cruces, New Mexico, United States	US	USNM	NM013	32.3123	-106.778	899715	3	Las Cruces, New Mexico, United States	US	USNM		32.3123	-106.778	899715	3	Las Cruces, New Mexico, United States	US	USNM		32.3123	-106.778	899715	20171103091500	http://www.santafenewmexican.com/news/local_news/santa-fe-s-top-cop-a-finalist-to-be-chief/article_22579c5d-b18a-50b8-9218-38ac0a45b1a6.html
703550300	20161103	201611	2016	2016.8301	IGOEUREEC	THE EU	EUR	EEC				IGO			GOV	ADMINISTRATION						GOV			0	050	050	05	1	3.5	5	1	5	-4.12371134020618	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	1	Sri Lanka	CE	CE		7	81	CE	20171103091500	http://www.euractiv.com/section/global-europe/news/meps-disappointed-in-scant-progress-in-sri-lanka-rights-reforms/
703550301	20161103	201611	2016	2016.8301	LEG	SENATOR						LEG													0	050	050	05	1	3.5	1	1	1	-2.41820768136557	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	0								4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	20171103091500	http://time.com/5004822/myanmar-rohingya-min-aung-hlaing/
703550302	20161103	201611	2016	2016.8301	LEG	SENATOR						LEG													0	050	050	05	1	3.5	3	1	3	-2.41820768136557	1	Austria	AU	AU		47.333333	13.333333	AU	0								4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	20171103091500	http://time.com/5004822/myanmar-rohingya-min-aung-hlaing/
703550303	20161103	201611	2016	2016.8301	LEG	SENATOR						LEG			MIL	MILITARY						MIL			0	020	020	02	1	3.0	1	1	1	-2.41820768136557	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	20171103091500	http://time.com/5004822/myanmar-rohingya-min-aung-hlaing/
703550304	20161103	201611	2016	2016.8301	LEG	SENATOR						LEG			MIL	MILITARY						MIL			0	020	020	02	1	3.0	3	1	3	-2.41820768136557	1	Austria	AU	AU		47.333333	13.333333	AU	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	20171103091500	http://time.com/5004822/myanmar-rohingya-min-aung-hlaing/
703550305	20161103	201611	2016	2016.8301	MIL	MILITARY						MIL													0	081	081	08	2	5.0	4	1	4	-2.41820768136557	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	0								4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	20171103091500	http://time.com/5004822/myanmar-rohingya-min-aung-hlaing/
703550306	20161103	201611	2016	2016.8301	MIL	AIR FORCE						MIL													1	190	190	19	4	-10.0	2	1	2	0.42643923240938	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	0								4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20171103091500	http://www.the-afc.com/afc-cup-2017/match-report/preview/competition/821/season/2017/matchid/959070
703550307	20161103	201611	2016	2016.8301	RUS	RUSSIA	RUS																		0	020	020	02	1	3.0	2	1	2	-4.39350525310411	4	Shiga, Bashkortostan, Russia	RS	RS08	25084	53.6501	56.4192	10956986	0								4	Shiga, Bashkortostan, Russia	RS	RS08	25084	53.6501	56.4192	10956986	20171103091500	http://www.hottalkradio.com/news/2017/11/02
703550308	20161103	201611	2016	2016.8301	RUS	RUSSIA	RUS																		0	026	026	02	1	4.0	1	1	1	-4.39350525310411	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	0								4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171103091500	http://www.hottalkradio.com/news/2017/11/02
703550309	20161103	201611	2016	2016.8301	RUS	RUSSIA	RUS																		0	026	026	02	1	4.0	1	1	1	-4.39350525310411	1	North Korea	KN	KN		40	127	KN	0								2	Oklahoma, United States	US	USOK		35.5376	-96.9247	OK	20171103091500	http://www.hottalkradio.com/news/2017/11/02
703550310	20161103	201611	2016	2016.8301	SPY	INTELLIGENCE						SPY			LBRGOV	LIBERIA	LBR					GOV			0	173	173	17	4	-5.0	8	1	8	-3.9231226471171	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Liberia	LI	LI		6.5	-9.5	LI	1	Liberia	LI	LI		6.5	-9.5	LI	20171103091500	https://wn.com/US_Drug_Enforcement_Administration
703550311	20161103	201611	2016	2016.8301	SPY	INTELLIGENCE						SPY			LBRGOV	LIBERIA	LBR					GOV			0	173	173	17	4	-5.0	2	1	2	-3.9231226471171	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171103091500	https://wn.com/US_Drug_Enforcement_Administration
