705142836	20161108	201611	2016	2016.8438	JUD	MAGISTRATE						JUD			HLH	HOSPITAL						HLH			1	100	100	10	3	-5.0	3	1	3	-1.14025085518815	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	5	Kashmir, Jammu and Kashmir, India	IN	IN12	72809	33.9167	76.6667	-2098229	20171108231500	http://kashmirreader.com/2017/11/09/marooned-far-from-home-a-tamilian-yearns-to-return-to-his-family/
705142837	20161108	201611	2016	2016.8438	LAB	EMPLOYEE						LAB			BUS	COMPANY						BUS			0	016	016	01	1	-2.0	10	1	10	-7.56880733944954	0								0								0								20171108231500	https://www.iol.co.za/capetimes/news/psychologist-adamant-sad-for-302-days-susan-rohde-wasnt-suicidal-11922474
705142838	20161108	201611	2016	2016.8438	MED	WEBSITE						MED			USA	UNITED STATES	USA								1	051	051	05	1	3.4	2	1	2	-6.44391408114559	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	3	Baltimore, Maryland, United States	US	USMD	MD510	39.2904	-76.6122	597040	20171108231500	https://www.seattletimes.com/nation-world/baltimores-mayor-wants-civilians-on-police-trial-boards/
705142839	20161108	201611	2016	2016.8438	MIL	ARMY						MIL													1	071	071	07	2	7.4	10	1	10	2.48756218905473	4	Strathaven, South Lanarkshire, United Kingdom	UK	UKW5	40176	55.6667	-4.06667	-2608942	0								4	Strathaven, South Lanarkshire, United Kingdom	UK	UKW5	40176	55.6667	-4.06667	-2608942	20171108231500	http://www.fifetoday.co.uk/news/inspirational-bill-completes-a-century-of-races-this-year-at-falkland-1-4608376
705142840	20161108	201611	2016	2016.8438	MIL	MARINES						MIL			AFG	AFGHANISTAN	AFG								1	154	154	15	4	-7.2	10	1	10	-1.0221465076661	5	Helmand, Helmand, Afghanistan	AF	AF10	3544	31	64	-3377342	5	Helmand, Helmand, Afghanistan	AF	AF10	3544	31	64	-3377342	5	Helmand, Helmand, Afghanistan	AF	AF10	3544	31	64	-3377342	20171108231500	https://www.militarytimes.com/news/your-marine-corps/2017/11/08/more-marines-carry-glock-19m-as-corps-looks-for-new-pistol/
705142841	20161108	201611	2016	2016.8438	USA	UNITED STATES	USA								GOV	GOVERNOR						GOV			0	040	040	04	1	1.0	2	1	2	3.19148936170212	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	3	Muncie, Indiana, United States	US	USIN	IN035	40.1934	-85.3864	439878	3	Muncie, Indiana, United States	US	USIN	IN035	40.1934	-85.3864	439878	20171108231500	http://www.wibc.com/news/local-news/new-statewide-high-school-graduation-requirements-impact-class-2022
705142842	20161108	201611	2016	2016.8438	USA	INDIANA	USA								GOV	GOVERNOR						GOV			0	040	040	04	1	1.0	4	1	4	3.19148936170212	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	3	Muncie, Indiana, United States	US	USIN	IN035	40.1934	-85.3864	439878	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	20171108231500	http://www.wibc.com/news/local-news/new-statewide-high-school-graduation-requirements-impact-class-2022
705142843	20161108	201611	2016	2016.8438	bre	BRETON			bre																0	051	051	05	1	3.4	3	1	3	0	4	Cape Sable Island, Nova Scotia, Canada	CA	CA07	12637	43.4667	-65.6	-562146	0								4	Cape Sable Island, Nova Scotia, Canada	CA	CA07	12637	43.4667	-65.6	-562146	20171108231500	http://atlantic.ctvnews.ca/i-just-knew-i-had-to-do-something-nova-scotia-honours-four-for-bravery-1.3669179
705142844	20171009	201710	2017	2017.7644											AUS	AUSTRALIA	AUS								0	040	040	04	1	1.0	2	1	2	-6.75909878682843	0								4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	20171108231500	http://www.northqueenslandregister.com.au/story/5044547/labor-senator-sam-dastyari-racially-abused-in-pub/
705142845	20171009	201710	2017	2017.7644	AUS	AUSTRALIA	AUS																		0	040	040	04	1	1.0	2	1	2	-6.75909878682843	4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	0								4	Bendigo, Victoria, Australia	AS	AS07	5391	-36.7582	144.28	-1558533	20171108231500	http://www.northqueenslandregister.com.au/story/5044547/labor-senator-sam-dastyari-racially-abused-in-pub/
705142846	20171009	201710	2017	2017.7644	BEL	BRUSSELS	BEL								OPP	EXILED OPPOSITION						OPP			0	043	043	04	1	2.8	4	1	4	-0.47169811320754	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171108231500	http://www.unmultimedia.org/avlibrary/asset/2031/2031983/
705142847	20171009	201710	2017	2017.7644	BEL	BRUSSELS	BEL								OPP	EXILED OPPOSITION						OPP			0	043	043	04	1	2.8	1	1	1	-0.47169811320754	4	Gitega, Gitega, Burundi	BY	BY13	40616	-3.4264	29.9308	6034925	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Gitega, Gitega, Burundi	BY	BY13	40616	-3.4264	29.9308	6034925	20171108231500	http://www.unmultimedia.org/avlibrary/asset/2031/2031983/
705142848	20171009	201710	2017	2017.7644	BUS	COMPANY						BUS			MEX	MEXICO	MEX								0	1821	182	18	4	-9.0	10	1	10	-3.30882352941176	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	1	Mexico	MX	MX		23	-102	MX	20171108231500	https://www.theverge.com/2017/11/8/16625970/tripadvisor-badges-release-update-mexico-hotels
705142849	20171009	201710	2017	2017.7644	COP	POLICE						COP													1	010	010	01	1	0.0	1	1	1	-4.91400491400491	3	Johnston Police Department, Iowa, United States	US	USIA	IA153	41.6736	-93.6969	2047619	0								3	Johnston Police Department, Iowa, United States	US	USIA		41.6736	-93.6969	2047619	20171108231500	http://people.com/crime/iowa-mom-pleads-not-guilty-left-kids-home-alone-vacation/
705142850	20171009	201710	2017	2017.7644	COP	POLICE						COP													1	084	084	08	2	7.0	2	1	2	-1.66666666666667	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20171108231500	http://people.com/crime/little-jacob-dead-boy-galveston-texas-police-seek-tips/
705142851	20171009	201710	2017	2017.7644	COP	POLICE						COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-4.91400491400491	3	Johnston Police Department, Iowa, United States	US	USIA	IA153	41.6736	-93.6969	2047619	3	Johnston Police Department, Iowa, United States	US	USIA		41.6736	-93.6969	2047619	3	Johnston Police Department, Iowa, United States	US	USIA		41.6736	-93.6969	2047619	20171108231500	http://people.com/crime/iowa-mom-pleads-not-guilty-left-kids-home-alone-vacation/
705142852	20171009	201710	2017	2017.7644	EDU	SCHOOL						EDU			GOV	AUTHORITIES						GOV			0	060	060	06	2	6.0	6	1	6	-1.8348623853211	3	Rockdale, Georgia, United States	US	USGA	GA121	33.787	-84.4349	332888	3	Rockdale, Georgia, United States	US	USGA	GA121	33.787	-84.4349	332888	3	Rockdale, Georgia, United States	US	USGA	GA121	33.787	-84.4349	332888	20171108231500	https://hellobeautiful.com/2967111/georgia-teacher-suspended-after-threatening-to-shoot-sudent/
705142853	20171009	201710	2017	2017.7644	ELI	RETIRED						ELI													1	180	180	18	4	-9.0	10	1	10	-8.6734693877551	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	0								2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171108231500	http://journalstar.com/news/local/911/former-lincoln-police-officer-arrested-on-suspicion-of-sexual-assault/article_78b82b81-b313-5a2a-b065-36b90cfbfb0f.html
705142854	20171009	201710	2017	2017.7644	ELI	RETIRED						ELI			HLH	HOSPITAL						HLH			1	010	010	01	1	0.0	10	1	10	-8.6734693877551	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE		41.1289	-98.2883	NE	20171108231500	http://journalstar.com/news/local/911/former-lincoln-police-officer-arrested-on-suspicion-of-sexual-assault/article_78b82b81-b313-5a2a-b065-36b90cfbfb0f.html
705142855	20171009	201710	2017	2017.7644	GOV	AUTHORITIES						GOV													1	010	010	01	1	0.0	5	1	5	-11.8834080717488	2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	0								2	Pennsylvania, United States	US	USPA		40.5773	-77.264	PA	20171108231500	http://people.com/crime/pennsylvania-man-murders-woman-who-rejected-proposal/
705142856	20171009	201710	2017	2017.7644	OPP	EXILED OPPOSITION						OPP			BEL	BRUSSELS	BEL								0	042	042	04	1	1.9	4	1	4	-0.47169811320754	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171108231500	http://www.unmultimedia.org/avlibrary/asset/2031/2031983/
705142857	20171009	201710	2017	2017.7644	OPP	EXILED OPPOSITION						OPP			BEL	BRUSSELS	BEL								0	042	042	04	1	1.9	1	1	1	-0.47169811320754	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Gitega, Gitega, Burundi	BY	BY13	40616	-3.4264	29.9308	6034925	4	Gitega, Gitega, Burundi	BY	BY13	40616	-3.4264	29.9308	6034925	20171108231500	http://www.unmultimedia.org/avlibrary/asset/2031/2031983/
705142858	20171009	201710	2017	2017.7644	RUS	RUSSIAN	RUS								RUSSPY	RUSSIA	RUS					SPY			1	010	010	01	1	0.0	1	1	1	-2.65151515151515	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171108231500	https://wonkette.com/625539/trump-sends-crazy-uncle-bill-to-tell-cia-how-chemtrails-hacked-our-election
705142859	20171009	201710	2017	2017.7644	SPY	INTELLIGENCE						SPY			GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	6	1	6	-2.65151515151515	1	Russia	RS	RS		60	100	RS	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	1	Russia	RS	RS		60	100	RS	20171108231500	https://wonkette.com/625539/trump-sends-crazy-uncle-bill-to-tell-cia-how-chemtrails-hacked-our-election
705142860	20171009	201710	2017	2017.7644	SPY	INTELLIGENCE						SPY			USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	-2.65151515151515	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20171108231500	https://wonkette.com/625539/trump-sends-crazy-uncle-bill-to-tell-cia-how-chemtrails-hacked-our-election
705142861	20171009	201710	2017	2017.7644	TZA	TANZANIA	TZA																		0	192	192	19	4	-9.5	5	1	5	-4.51866404715127	5	Arusha Region, Arusha, Tanzania	TZ	TZ26	190510	-3	36	-2561036	0								5	Arusha Region, Arusha, Tanzania	TZ	TZ26	190510	-3	36	-2561036	20171108231500	http://www.mediamaxnetwork.co.ke/business/383260/kenya-writes-protest-note-tanzania-wrangle/
705142862	20171009	201710	2017	2017.7644	USA	UNITED STATES	USA																		1	010	010	01	1	0.0	4	1	4	-4.91400491400491	3	Johnston Police Department, Iowa, United States	US	USIA	IA153	41.6736	-93.6969	2047619	0								3	Johnston Police Department, Iowa, United States	US	USIA		41.6736	-93.6969	2047619	20171108231500	http://people.com/crime/iowa-mom-pleads-not-guilty-left-kids-home-alone-vacation/
705142863	20171009	201710	2017	2017.7644	USA	UNITED STATES	USA																		0	071	071	07	2	7.4	4	1	4	-0.92485549132948	3	Cumberland County, Virginia, United States	US	USVA	VA049	37.5004	-78.25	1494109	0								3	Fayetteville, North Carolina, United States	US	USNC	NC051	35.0527	-78.8784	1020226	20171108231500	http://www.fayobserver.com/news/20171108/myron-b-pitts-robertsons-negative-tone-helped-colvin-win-big
705142864	20171009	201710	2017	2017.7644	USA	IDAHO	USA								ESP	SPAIN	ESP								1	172	172	17	4	-5.0	10	1	10	-2.85714285714286	2	Idaho, United States	US	USID		44.2394	-114.51	ID	1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20171108231500	https://www.seattletimes.com/nation-world/sheepherder-sues-idaho-rancher-says-he-was-unpaid-for-years/
705142865	20171009	201710	2017	2017.7644	USA	UNITED STATES	USA								GOV	AUTHORITIES						GOV			0	060	060	06	2	6.0	4	1	4	-1.8348623853211	3	Rockdale, Georgia, United States	US	USGA	GA121	33.787	-84.4349	332888	3	Rockdale, Georgia, United States	US	USGA	GA121	33.787	-84.4349	332888	3	Rockdale, Georgia, United States	US	USGA	GA121	33.787	-84.4349	332888	20171108231500	https://hellobeautiful.com/2967111/georgia-teacher-suspended-after-threatening-to-shoot-sudent/
705142866	20171009	201710	2017	2017.7644	USA	IDAHO	USA								JUD	DISTRICT COURT						JUD			1	115	115	11	3	-2.0	2	1	2	-2.85714285714286	2	Idaho, United States	US	USID		44.2394	-114.51	ID	3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	20171108231500	https://www.seattletimes.com/nation-world/sheepherder-sues-idaho-rancher-says-he-was-unpaid-for-years/
705142867	20171009	201710	2017	2017.7644	USA	IDAHO	USA								JUD	DISTRICT COURT						JUD			1	115	115	11	3	-2.0	6	1	6	-2.85714285714286	2	Idaho, United States	US	USID		44.2394	-114.51	ID	3	Boise, Idaho, United States	US	USID	ID001	43.6135	-116.203	400590	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20171108231500	https://www.seattletimes.com/nation-world/sheepherder-sues-idaho-rancher-says-he-was-unpaid-for-years/
705142868	20171009	201710	2017	2017.7644	USA	UNITED STATES	USA								SPY	INTELLIGENCE						SPY			1	040	040	04	1	1.0	4	1	4	-2.65151515151515	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	1	Russia	RS	RS		60	100	RS	20171108231500	https://wonkette.com/625539/trump-sends-crazy-uncle-bill-to-tell-cia-how-chemtrails-hacked-our-election
705142869	20171009	201710	2017	2017.7644	USA	UNITED STATES	USA								ZWE	ZIMBABWE	ZWE								0	010	010	01	1	0.0	4	1	4	1.05263157894737	3	Fayetteville, North Carolina, United States	US	USNC	NC051	35.0527	-78.8784	1020226	4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	3	Fayetteville, North Carolina, United States	US	USNC	NC051	35.0527	-78.8784	1020226	20171108231500	http://www.fayobserver.com/news/20171108/head-of-fayetteville-va-to-retire-join-peace-corps
705142870	20171009	201710	2017	2017.7644	USA	UNITED STATES	USA								ZWE	ZIMBABWE	ZWE								0	010	010	01	1	0.0	2	1	2	1.05263157894737	3	Fayetteville, North Carolina, United States	US	USNC	NC051	35.0527	-78.8784	1020226	4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	3	Winston-Salem, North Carolina, United States	US	USNC		36.0999	-80.2442	997498	20171108231500	http://www.fayobserver.com/news/20171108/head-of-fayetteville-va-to-retire-join-peace-corps
705142871	20171009	201710	2017	2017.7644	USA	UNITED STATES	USA								ZWE	SALISBURY	ZWE								0	010	010	01	1	0.0	2	1	2	1.05263157894737	3	Fayetteville, North Carolina, United States	US	USNC	NC051	35.0527	-78.8784	1020226	3	Charlotte, North Carolina, United States	US	USNC	NC119	35.2271	-80.8431	1019610	3	Fayetteville, North Carolina, United States	US	USNC	NC051	35.0527	-78.8784	1020226	20171108231500	http://www.fayobserver.com/news/20171108/head-of-fayetteville-va-to-retire-join-peace-corps
705142872	20171009	201710	2017	2017.7644	USAMED	REUTERS	USA					MED													0	010	010	01	1	0.0	3	1	3	-0.26437541308658	1	Norway	NO	NO		62	10	NO	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171108231500	http://naija247news.com/2017/11/08/peak-oil-majors-arent-buying-into-the-threat-from-renewables/
705142873	20171009	201710	2017	2017.7644	ZWE	SALISBURY	ZWE																		0	010	010	01	1	0.0	2	1	2	1.05263157894737	4	Salisbury, Mashonaland East, Zimbabwe	ZI	ZI04	40197	-17.8178	31.0447	-2312291	0								3	Fayetteville, North Carolina, United States	US	USNC	NC051	35.0527	-78.8784	1020226	20171108231500	http://www.fayobserver.com/news/20171108/head-of-fayetteville-va-to-retire-join-peace-corps
705142874	20171101	201711	2017	2017.8247											KEN	KENYA	KEN								0	061	061	06	2	6.4	4	1	4	-4.51866404715127	0								4	Nairebuk, Rift Valley, Kenya	KE	KE08	190510	-1.98333	35.8333	-2258069	4	Nairebuk, Rift Valley, Kenya	KE	KE08	190510	-1.98333	35.8333	-2258069	20171108231500	http://www.mediamaxnetwork.co.ke/business/383260/kenya-writes-protest-note-tanzania-wrangle/
705142875	20171101	201711	2017	2017.8247											KEN	KENYA	KEN								0	061	061	06	2	6.4	1	1	1	-4.51866404715127	0								5	Arusha Region, Arusha, Tanzania	TZ	TZ26	190510	-3	36	-2561036	5	Arusha Region, Arusha, Tanzania	TZ	TZ26	190510	-3	36	-2561036	20171108231500	http://www.mediamaxnetwork.co.ke/business/383260/kenya-writes-protest-note-tanzania-wrangle/
705142876	20171101	201711	2017	2017.8247											TZA	TANZANIA	TZA								1	043	043	04	1	2.8	6	1	6	-4.51866404715127	0								4	Arusha, Arusha, Tanzania	TZ	TZ26	48384	-3.36667	36.6833	-2561033	4	Arusha, Arusha, Tanzania	TZ	TZ26	48384	-3.36667	36.6833	-2561033	20171108231500	http://www.mediamaxnetwork.co.ke/business/383260/kenya-writes-protest-note-tanzania-wrangle/
705142877	20171101	201711	2017	2017.8247											USA	UNITED STATES	USA								1	040	040	04	1	1.0	4	1	4	-1.84331797235023	0								3	Temple Emanu-El, New York, United States	US	USNY		40.9279	-73.8826	967140	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20171108231500	http://forward.com/fast-forward/387193/hillary-clinton-headline-gala-anti-trump-rabbi-sharon-kleinbaum-cbst/
705142878	20171101	201711	2017	2017.8247											USA	UNITED STATES	USA								1	190	190	19	4	-10.0	8	1	4	-3.27653997378769	0								3	Sumter County, Florida, United States	US	USFL		28.7086	-82.0831	295740	3	Sumter County, Florida, United States	US	USFL		28.7086	-82.0831	295740	20171108231500	http://www.wesh.com/article/search-continues-for-man-accused-of-killing-teen/13453619
705142879	20171101	201711	2017	2017.8247	BDI	BUJUMBURA	BDI								BDIREL	BUJUMBURA	BDI								0	043	043	04	1	2.8	8	1	8	-0.47169811320754	4	Bujumbura, Burundi (general), Burundi	BY	BY00	40577	-3.37611	29.36	6034031	4	Bujumbura, Burundi (general), Burundi	BY	BY00	40577	-3.37611	29.36	6034031	4	Bujumbura, Burundi (general), Burundi	BY	BY00	40577	-3.37611	29.36	6034031	20171108231500	http://www.unmultimedia.org/avlibrary/asset/2031/2031983/
705142880	20171101	201711	2017	2017.8247	BDIREL	BUJUMBURA	BDI								BDI	BUJUMBURA	BDI								0	042	042	04	1	1.9	5	1	5	-0.47169811320754	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	4	Juba, Wilayat Bahr al Jabal, South Sudan	OD	OD01	37033	4.84597	31.6012	-7975	20171108231500	http://www.unmultimedia.org/avlibrary/asset/2031/2031983/
705142881	20171101	201711	2017	2017.8247	BDIREL	BUJUMBURA	BDI								BDI	BUJUMBURA	BDI								0	042	042	04	1	1.9	3	1	3	-0.47169811320754	4	Bujumbura, Burundi (general), Burundi	BY	BY00	40577	-3.37611	29.36	6034031	4	Bujumbura, Burundi (general), Burundi	BY	BY00	40577	-3.37611	29.36	6034031	4	Bujumbura, Burundi (general), Burundi	BY	BY00	40577	-3.37611	29.36	6034031	20171108231500	http://www.unmultimedia.org/avlibrary/asset/2031/2031983/
705142882	20171101	201711	2017	2017.8247	BUS	COMPANY						BUS													0	014	014	01	1	0.0	10	1	10	-3.89016018306636	2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	0								2	Arkansas, United States	US	USAR		34.9513	-92.3809	AR	20171108231500	http://www.reuters.com/article/us-usa-pesticides-arkansas/arkansas-pushes-ahead-with-summertime-ban-on-monsanto-basf-weed-killers-idUSKBN1D837R
705142883	20171101	201711	2017	2017.8247	EDU	SCHOOL						EDU			MIL	MILITARY						MIL			1	043	043	04	1	2.8	10	1	10	2.44648318042814	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171108231500	http://www.thisweeknews.com/news/20171107/tradition-continues-veterans-who-made-history-share-stories
705142884	20171101	201711	2017	2017.8247	EDU	SCHOOL						EDU			MIL	MILITARY						MIL			1	051	051	05	1	3.4	10	1	10	2.44648318042814	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20171108231500	http://www.thisweeknews.com/news/20171107/tradition-continues-veterans-who-made-history-share-stories
705142885	20171101	201711	2017	2017.8247	GBR	UNITED KINGDOM	GBR								MED	NEWSPAPER						MED			1	013	013	01	1	0.4	2	1	2	-4.21393841166937	4	Heathrow, Hillingdon, United Kingdom	UK	UKF9	40133	51.4667	-0.45	-2598406	4	Heathrow, Hillingdon, United Kingdom	UK	UKF9	40133	51.4667	-0.45	-2598406	4	Heathrow, Hillingdon, United Kingdom	UK	UKF9	40133	51.4667	-0.45	-2598406	20171108231500	http://www.i24news.tv/en/news/international/europe/159696-171108-uk-minister-slammed-for-additional-unauthorized-meetings-with-israeli-officials
705142886	20171101	201711	2017	2017.8247	GBR	UNITED KINGDOM	GBR								MED	NEWSPAPER						MED			1	013	013	01	1	0.4	2	1	2	-4.21393841166937	1	United Kingdom	UK	UK		54	-4	UK	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20171108231500	http://www.i24news.tv/en/news/international/europe/159696-171108-uk-minister-slammed-for-additional-unauthorized-meetings-with-israeli-officials
