704146521	20161105	201611	2016	2016.8356											AUS	BRISBANE	AUS								1	042	042	04	1	1.9	2	1	2	6.81564245810056	0								4	Falealupo, Samoa (general), Samoa	WS	WS00	25301	-13.501	-172.788	-1307209	4	Falealupo, Samoa (general), Samoa	WS	WS00	25301	-13.501	-172.788	-1307209	20171105220000	http://www.samoaobserver.ws/en/06_11_2017/local/26337/%E2%80%98Soul-of-Pasifika%E2%80%99---making-Savai%E2%80%99i-even-sweeter.htm
704146522	20161105	201611	2016	2016.8356	AFR	AFRICA	AFR																		0	173	173	17	4	-5.0	4	1	4	-8.4285714285714	4	Waterkloof, Free State, South Africa	SF	SF03	77359	-30.3098	25.2971	-1299321	0								4	Waterkloof, Free State, South Africa	SF	SF03	77359	-30.3098	25.2971	-1299321	20171105220000	http://www.politicsweb.co.za/opinion/coffin-case-excessive-sentences-do-not-serve-justi
704146523	20161105	201611	2016	2016.8356	AUS	BRISBANE	AUS																		1	043	043	04	1	2.8	2	1	2	6.81564245810056	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	0								4	Falealupo, Samoa (general), Samoa	WS	WS00	25301	-13.501	-172.788	-1307209	20171105220000	http://www.samoaobserver.ws/en/06_11_2017/local/26337/%E2%80%98Soul-of-Pasifika%E2%80%99---making-Savai%E2%80%99i-even-sweeter.htm
704146524	20161105	201611	2016	2016.8356	AUS	AUSTRALIA	AUS								WSM	SAMOA	WSM								1	042	042	04	1	1.9	8	1	8	6.81564245810056	4	Falealupo, Samoa (general), Samoa	WS	WS00	25301	-13.501	-172.788	-1307209	4	Falealupo, Samoa (general), Samoa	WS	WS00	25301	-13.501	-172.788	-1307209	4	Falealupo, Samoa (general), Samoa	WS	WS00	25301	-13.501	-172.788	-1307209	20171105220000	http://www.samoaobserver.ws/en/06_11_2017/local/26337/%E2%80%98Soul-of-Pasifika%E2%80%99---making-Savai%E2%80%99i-even-sweeter.htm
704146525	20161105	201611	2016	2016.8356	KEN	KENYA	KEN																		0	051	051	05	1	3.4	1	1	1	-0.1980198019802	4	Kiminini, Rift Valley, Kenya	KE	KE08	18585	0.893125	34.9241	-2250875	0								4	Kiminini, Rift Valley, Kenya	KE	KE08	18585	0.893125	34.9241	-2250875	20171105220000	https://www.standardmedia.co.ke/article/2001259401/raila-says-coalition-was-supporting-ford-kenya-s-richard-onyonka
704146526	20161105	201611	2016	2016.8356	KEN	KENYA	KEN																		0	051	051	05	1	3.4	1	1	1	-0.1980198019802	4	Kiminini, Rift Valley, Kenya	KE	KE08	18585	0.893125	34.9241	-2250875	0								4	Nyacheki, Nyanza, Kenya	KE	KE07	18585	-0.9	34.8833	-2259768	20171105220000	https://www.standardmedia.co.ke/article/2001259401/raila-says-coalition-was-supporting-ford-kenya-s-richard-onyonka
704146527	20161105	201611	2016	2016.8356	KEN	KENYA	KEN																		0	051	051	05	1	3.4	2	1	2	-0.1980198019802	4	Nyacheki, Nyanza, Kenya	KE	KE07	18585	-0.9	34.8833	-2259768	0								4	Nyacheki, Nyanza, Kenya	KE	KE07	18585	-0.9	34.8833	-2259768	20171105220000	https://www.standardmedia.co.ke/article/2001259401/raila-says-coalition-was-supporting-ford-kenya-s-richard-onyonka
704146528	20161105	201611	2016	2016.8356	PHL	PHILIPPINE	PHL																		0	0311	031	03	1	5.2	10	1	10	0.240963855421683	1	Philippines	RP	RP		13	122	RP	0								1	Philippines	RP	RP		13	122	RP	20171105220000	http://business.inquirer.net/240044/ayala-firm-builds-motorcycles-thailand
704146529	20161105	201611	2016	2016.8356	USA	UNITED STATES	USA																		1	030	030	03	1	4.0	2	1	2	3.45911949685535	2	California, United States	US	USCA		36.17	-119.746	CA	0								2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20171105220000	https://www.cardschat.com/news/jennifer-harman-nevada-spca-charity-poker-tourney-set-for-ph-nov-10-53715
704146530	20161105	201611	2016	2016.8356	USA	CALIFORNIA	USA																		1	042	042	04	1	1.9	2	1	2	3.45911949685535	3	Las Vegas, Nevada, United States	US	USNV	NV003	36.175	-115.137	847388	0								3	Las Vegas, Nevada, United States	US	USNV		36.175	-115.137	847388	20171105220000	https://www.cardschat.com/news/jennifer-harman-nevada-spca-charity-poker-tourney-set-for-ph-nov-10-53715
704146531	20161105	201611	2016	2016.8356	WSM	SAMOA	WSM								AUS	AUSTRALIA	AUS								1	043	043	04	1	2.8	2	1	2	6.81564245810056	4	Falealupo, Samoa (general), Samoa	WS	WS00	25301	-13.501	-172.788	-1307209	4	Falealupo, Samoa (general), Samoa	WS	WS00	25301	-13.501	-172.788	-1307209	4	Falealupo, Samoa (general), Samoa	WS	WS00	25301	-13.501	-172.788	-1307209	20171105220000	http://www.samoaobserver.ws/en/06_11_2017/local/26337/%E2%80%98Soul-of-Pasifika%E2%80%99---making-Savai%E2%80%99i-even-sweeter.htm
704146532	20161105	201611	2016	2016.8356	WSM	SAMOA	WSM								AUS	AUSTRALIA	AUS								1	043	043	04	1	2.8	6	1	6	6.81564245810056	4	Falealupo, Samoa (general), Samoa	WS	WS00	25301	-13.501	-172.788	-1307209	4	Brisbane, Queensland, Australia	AS	AS04	154654	-27.5	153.017	-1561728	4	Falealupo, Samoa (general), Samoa	WS	WS00	25301	-13.501	-172.788	-1307209	20171105220000	http://www.samoaobserver.ws/en/06_11_2017/local/26337/%E2%80%98Soul-of-Pasifika%E2%80%99---making-Savai%E2%80%99i-even-sweeter.htm
704146533	20171006	201710	2017	2017.7562	IRN	IRAN	IRN								USAGOV	OBAMA	USA					GOV			1	120	120	12	3	-4.0	2	1	2	-5.55042103101253	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	United States	US	US		39.828175	-98.5795	US	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20171105220000	https://af.reuters.com/article/worldNews/idAFKBN1D40F4
704146534	20171029	201710	2017	2017.8192	CVL	VILLAGE						CVL													1	020	020	02	1	3.0	6	1	6	-2.81690140845071	4	Siusega, Samoa (general), Samoa	WS	WS00	25301	-13.8443	-171.814	-1307559	0								4	Siusega, Samoa (general), Samoa	WS	WS00	25301	-13.8443	-171.814	-1307559	20171105220000	http://www.samoaobserver.ws/en/06_11_2017/local/26342/Wages-don%E2%80%99t-cover-costs-says-Tupe.htm
704146535	20171029	201710	2017	2017.8192	CVL	VILLAGE						CVL			WSM	SAMOA	WSM								1	020	020	02	1	3.0	4	1	4	-2.81690140845071	4	Siusega, Samoa (general), Samoa	WS	WS00	25301	-13.8443	-171.814	-1307559	4	Siusega, Samoa (general), Samoa	WS	WS00	25301	-13.8443	-171.814	-1307559	4	Siusega, Samoa (general), Samoa	WS	WS00	25301	-13.8443	-171.814	-1307559	20171105220000	http://www.samoaobserver.ws/en/06_11_2017/local/26342/Wages-don%E2%80%99t-cover-costs-says-Tupe.htm
704146536	20171029	201710	2017	2017.8192	EDU	SCHOOL						EDU			ARG	ARGENTINA	ARG								1	017	017	01	1	0.0	6	1	6	-4.91228070175438	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20171105220000	http://boston.cbslocal.com/2017/11/05/martin-marro-newton-new-york-city-terror-attack/
704146537	20171029	201710	2017	2017.8192	EDU	SCHOOL						EDU			ARG	ARGENTINA	ARG								1	190	190	19	4	-10.0	6	1	6	-4.91228070175438	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171105220000	http://boston.cbslocal.com/2017/11/05/martin-marro-newton-new-york-city-terror-attack/
704146538	20171029	201710	2017	2017.8192	ETH	ETHIOPIA	ETH								MED	JOURNALIST						MED			0	173	173	17	4	-5.0	1	1	1	-4.39024390243903	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171105220000	http://www.jowhar.com/news-english/somali-media-fraternities-jointly-commemorate-international-day-end-impunity-crimes-journalist-mogadishu.html5
704146539	20171029	201710	2017	2017.8192	ETH	ETHIOPIA	ETH								MED	JOURNALIST						MED			0	173	173	17	4	-5.0	4	1	4	-4.39024390243903	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20171105220000	http://www.jowhar.com/news-english/somali-media-fraternities-jointly-commemorate-international-day-end-impunity-crimes-journalist-mogadishu.html5
704146540	20171029	201710	2017	2017.8192	ISRGOVMED	REUVEN RIVLIN	ISR					GOV	MED		ISRGOVMED	REUVEN RIVLIN	ISR					GOV	MED		0	020	020	02	1	3.0	10	1	10	-3.3678756476684	0								0								0								20171105220000	http://www.israelnationalnews.com/News/News.aspx/237682
704146541	20171029	201710	2017	2017.8192	ISRGOVMED	REUVEN RIVLIN	ISR					GOV	MED		ISRGOVMED	REUVEN RIVLIN	ISR					GOV	MED		0	080	080	08	2	5.0	10	1	10	-3.3678756476684	0								0								0								20171105220000	http://www.israelnationalnews.com/News/News.aspx/237682
704146542	20171029	201710	2017	2017.8192	ISRMIL	ISRAELI	ISR					MIL			MOS	ISLAMIC				MOS					1	190	190	19	4	-10.0	3	1	3	-12.1323529411765	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171105220000	http://china.org.cn/world/Off_the_Wire/2017-11/06/content_41849924.htm
704146543	20171029	201710	2017	2017.8192	ISRMIL	ISRAELI	ISR					MIL			UAF	MILITANT						UAF			1	190	190	19	4	-10.0	3	1	3	-12.1323529411765	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20171105220000	http://china.org.cn/world/Off_the_Wire/2017-11/06/content_41849924.htm
704146544	20171029	201710	2017	2017.8192	MED	JOURNALIST						MED			COP	PRISON						COP			0	173	173	17	4	-5.0	1	1	1	-4.39024390243903	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	4	Mogadishu, Banaadir, Somalia	SO	SO02	25691	2.06667	45.3667	-3227437	20171105220000	http://www.jowhar.com/news-english/somali-media-fraternities-jointly-commemorate-international-day-end-impunity-crimes-journalist-mogadishu.html5
704146545	20171029	201710	2017	2017.8192	MED	JOURNALIST						MED			COP	PRISON						COP			0	173	173	17	4	-5.0	4	1	4	-4.39024390243903	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	1	Ethiopia	ET	ET		8	38	ET	20171105220000	http://www.jowhar.com/news-english/somali-media-fraternities-jointly-commemorate-international-day-end-impunity-crimes-journalist-mogadishu.html5
704146546	20171029	201710	2017	2017.8192	USA	UNITED STATES	USA								ARG	ARGENTINA	ARG								1	017	017	01	1	0.0	4	1	4	-4.91228070175438	2	New York, United States	US	USNY		42.1497	-74.9384	NY	1	Argentina	AR	AR		-34	-64	AR	1	Argentina	AR	AR		-34	-64	AR	20171105220000	http://boston.cbslocal.com/2017/11/05/martin-marro-newton-new-york-city-terror-attack/
704146547	20171029	201710	2017	2017.8192	USA	UNITED STATES	USA								EDU	SCHOOL						EDU			1	190	190	19	4	-10.0	4	1	4	-4.91228070175438	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20171105220000	http://boston.cbslocal.com/2017/11/05/martin-marro-newton-new-york-city-terror-attack/
704146548	20171105	201711	2017	2017.8356											AFGINSTAL	TALIBAN	AFG	TAL				INS			1	046	046	04	1	7.0	3	1	3	0	0								1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20171105220000	Afghan Channel One (1TV), Kabul/BBC Monitoring/(c) BBC
704146549	20171105	201711	2017	2017.8356											AFR	AFRICA	AFR								0	130	130	13	3	-4.4	10	1	10	-8.4285714285714	0								4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	4	Mpumalanga, KwaZulu-Natal, South Africa	SF	SF02	77334	-27.8818	31.534	-1263555	20171105220000	http://www.politicsweb.co.za/opinion/coffin-case-excessive-sentences-do-not-serve-justi
704146550	20171105	201711	2017	2017.8356											AFRMED	AFRICA	AFR					MED			0	045	045	04	1	5.0	10	1	10	-0.31496062992126	0								4	Tramore, Waterford, Ireland	EI	EI27	18306	52.1589	-7.14639	-1506018	4	Tramore, Waterford, Ireland	EI	EI27	18306	52.1589	-7.14639	-1506018	20171105220000	http://bombmagazine.org/articles/chris-abani/
704146551	20171105	201711	2017	2017.8356											AFRMED	AFRICA	AFR					MED			0	100	100	10	3	-5.0	8	1	8	-0.31496062992126	0								4	Iyayi, Bauchi, Nigeria	NI	NI46	191081	11.3089	9.24527	-2012998	4	Iyayi, Bauchi, Nigeria	NI	NI46	191081	11.3089	9.24527	-2012998	20171105220000	http://bombmagazine.org/articles/chris-abani/
704146552	20171105	201711	2017	2017.8356											AFRMED	AFRICA	AFR					MED			0	100	100	10	3	-5.0	2	1	2	-0.31496062992126	0								3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	3	Los Angeles, California, United States	US	USCA		34.0522	-118.244	1662328	20171105220000	http://bombmagazine.org/articles/chris-abani/
704146553	20171105	201711	2017	2017.8356											AGR	FARMER						AGR			1	0841	084	08	2	7.0	10	1	10	2.83505154639175	0								4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	4	Telangana, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20171105220000	http://www.deccanchronicle.com/nation/current-affairs/061117/telangana-24x7-power-to-farmers-from-tonight-as-a-test.html
704146554	20171105	201711	2017	2017.8356											ARE	DUBAI	ARE								0	173	173	17	4	-5.0	1	1	1	0.9997917100604	0								4	Newbury, Victoria, Australia	AS	AS07	5403	-37.4167	144.317	-1591310	4	Newbury, Victoria, Australia	AS	AS07	5403	-37.4167	144.317	-1591310	20171105220000	https://www.gladstoneobserver.com.au/news/everything-you-need-to-know-about-the-2017-melbour/3257555/
704146555	20171105	201711	2017	2017.8356											AUS	VICTORIA	AUS								0	040	040	04	1	1.0	6	1	6	-4.07523510971787	0								1	Jordan	JO	JO		31	36	JO	1	Jordan	JO	JO		31	36	JO	20171105220000	https://www.inquisitr.com/4599780/young-and-the-restless-spoilers-jordan-hilary-war-puts-chelsea-at-risk-victoria-steals-abbys-job/
704146556	20171105	201711	2017	2017.8356											AUS	AUSTRALIA	AUS								0	042	042	04	1	1.9	4	1	4	0.9997917100604	0								4	Deauville, Queensland, Australia	AS	AS04	40197	-20.2768	148.698	-1564013	4	Deauville, Queensland, Australia	AS	AS04	40197	-20.2768	148.698	-1564013	20171105220000	https://www.gladstoneobserver.com.au/news/everything-you-need-to-know-about-the-2017-melbour/3257555/
704146557	20171105	201711	2017	2017.8356											AUS	AUSTRALIA	AUS								0	042	042	04	1	1.9	3	1	3	0.9997917100604	0								4	Doncaster, Victoria, Australia	AS	AS07	5393	-37.7833	145.133	-1570220	4	Doncaster, Victoria, Australia	AS	AS07	5393	-37.7833	145.133	-1570220	20171105220000	https://www.gladstoneobserver.com.au/news/everything-you-need-to-know-about-the-2017-melbour/3257555/
704146558	20171105	201711	2017	2017.8356											AUS	AUSTRALIA	AUS								1	042	042	04	1	1.9	4	1	4	0	0								4	Juruena, Estado de Mato Grosso, Brazil	BR	BR14	7857	-12.85	-58.9333	-650295	4	Juruena, Estado de Mato Grosso, Brazil	BR	BR14	7857	-12.85	-58.9333	-650295	20171105220000	http://www.proactiveinvestors.com/companies/market_reports/186739/proactive-mining-news-highlights-lonmin-acacia-mining-glencore-stratex-international-tethyan-resources-greatland-gold-186739.html
704146559	20171105	201711	2017	2017.8356											BUS	INVESTOR						BUS			0	036	036	03	1	4.0	3	1	3	-2.93040293040293	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20171105220000	http://www.yenisafak.com/en/news/turkish-premier-to-meet-us-mike-pence-at-white-house-2797617
704146560	20171105	201711	2017	2017.8356											BUS	CORPORATION						BUS			0	061	061	06	2	6.4	10	1	10	0.224215246636771	0								2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	2	Vermont, United States	US	USVT		44.0407	-72.7093	VT	20171105220000	https://ledgergazette.com/2017/11/05/target-co-tgt-shares-sold-by-trust-co-of-vermont.html
704146561	20171105	201711	2017	2017.8356											CAN	CANADA	CAN								1	173	173	17	4	-5.0	2	1	2	-7.62800417972832	0								4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20171105220000	http://www.kelownadailycourier.ca/news/national_news/article_f92fa5e3-e490-5857-878b-bd6010f4d859.html
704146562	20171105	201711	2017	2017.8356											CAN	CANADA	CAN								1	173	173	17	4	-5.0	2	1	2	-7.70975056689342	0								4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20171105220000	http://rdnewsnow.com/article/560185/ex-gitmo-captive-suing-canada-50-million-alleged-complicity-torture
704146563	20171105	201711	2017	2017.8356											CAN	MONTREAL	CAN								0	190	190	19	4	-10.0	1	1	1	-5.98130841121495	0								4	Amherstburg, Ontario, Canada	CA	CA08	29990	42.1	-83.1	-560128	4	Montreal, Quebec, Canada	CA	CA10	12713	45.5	-73.5833	-569541	20171105220000	https://www.ourwindsor.ca/news-story/7803745-ex-gitmo-captive-set-to-sue-canada-for-50-million/
704146564	20171105	201711	2017	2017.8356											CHE	GENEVA	CHE								1	017	017	01	1	0.0	4	1	4	-1.71149144254278	0								4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20171105220000	https://www.autoevolution.com/news/2019-aston-martin-vanquish-aimed-squarely-at-the-ferrari-812-superfast-121486.html
704146565	20171105	201711	2017	2017.8356											CHE	GENEVA	CHE								1	017	017	01	1	0.0	6	1	6	-1.71149144254278	0								1	United Kingdom	UK	UK		54	-4	UK	1	United Kingdom	UK	UK		54	-4	UK	20171105220000	https://www.autoevolution.com/news/2019-aston-martin-vanquish-aimed-squarely-at-the-ferrari-812-superfast-121486.html
